epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.648331880569458,18.734375,3.328125,0.0999755859375,0.0999755859375,11.0625,11.0625,2.1171875,2.1171875,1696,10,0.68505859375,,,
2,train,1.6222717761993408,20.234375,1.2548828125,0.0999755859375,0.0999755859375,1.0751953125,1.0751953125,0.06622314453125,0.06622314453125,10,10,0.0102081298828125,,,
3,train,1.6202256679534912,19.3125,1.05859375,0.0999755859375,0.0999755859375,0.3232421875,0.3232421875,0.007904052734375,0.007904052734375,4,4,0.0006251335144042969,,,
4,train,1.6197620630264282,20.359375,1.0224609375,0.0999755859375,0.0999755859375,0.1485595703125,0.1485595703125,0.0038967132568359375,0.0038967132568359375,2,2,0.00020837783813476562,,,
5,train,1.6198060512542725,19.5625,1.0087890625,0.0999755859375,0.0999755859375,0.0714111328125,0.0714111328125,0.002742767333984375,0.002742767333984375,2,2,0.00020837783813476562,,,
6,train,1.619624137878418,20.0,1.00390625,0.0999755859375,0.0999755859375,0.036376953125,0.036376953125,0.0022525787353515625,0.0022525787353515625,2,2,0.00020837783813476562,,,
7,train,1.619534969329834,20.25,1.001953125,0.0999755859375,0.0999755859375,0.020843505859375,0.020843505859375,0.0020046234130859375,0.0020046234130859375,1,1,0.0,,,
8,train,1.6196578741073608,20.578125,1.0009765625,0.0999755859375,0.0999755859375,0.0118255615234375,0.0118255615234375,0.0018606185913085938,0.0018606185913085938,2,2,0.00020837783813476562,,,
9,train,1.6196534633636475,18.703125,1.0009765625,0.0999755859375,0.0999755859375,0.007171630859375,0.007171630859375,0.0017709732055664062,0.0017709732055664062,1,1,0.0,,,
10,train,1.6194391250610352,20.6875,1.0,0.0999755859375,0.0999755859375,0.005596160888671875,0.005596160888671875,0.0017099380493164062,0.0017099380493164062,1,1,0.0,,,
11,train,1.619573950767517,20.125,1.0,0.0999755859375,0.0999755859375,0.0038604736328125,0.0038604736328125,0.00165557861328125,0.00165557861328125,2,2,0.00020837783813476562,,,
12,train,1.619419813156128,19.984375,1.0,0.0999755859375,0.0999755859375,0.0038604736328125,0.0038604736328125,0.0016117095947265625,0.0016117095947265625,1,1,0.0,,,
13,train,1.6193417310714722,19.9375,1.0,0.0999755859375,0.0999755859375,0.0027561187744140625,0.0027561187744140625,0.0015745162963867188,0.0015745162963867188,2,2,0.00020837783813476562,,,
14,train,1.6195231676101685,19.921875,1.0,0.0999755859375,0.0999755859375,0.002887725830078125,0.002887725830078125,0.001537322998046875,0.001537322998046875,1,1,0.0,,,
15,train,1.6194467544555664,20.1875,1.0,0.0999755859375,0.0999755859375,0.0023975372314453125,0.0023975372314453125,0.0015077590942382812,0.0015077590942382812,2,2,0.00020837783813476562,,,
16,train,1.6195017099380493,19.578125,1.0,0.0999755859375,0.0999755859375,0.002307891845703125,0.002307891845703125,0.0014972686767578125,0.0014972686767578125,2,2,0.00020837783813476562,,,
17,train,1.6193511486053467,20.875,1.0,0.0999755859375,0.0999755859375,0.002376556396484375,0.002376556396484375,0.0014848709106445312,0.0014848709106445312,3,3,0.00041675567626953125,,,
18,train,1.6196078062057495,20.640625,1.0,0.0999755859375,0.0999755859375,0.0024318695068359375,0.0024318695068359375,0.0014657974243164062,0.0014657974243164062,1,1,0.0,,,
19,train,1.6192594766616821,20.703125,1.0,0.0999755859375,0.0999755859375,0.002414703369140625,0.002414703369140625,0.0014486312866210938,0.0014486312866210938,2,2,0.00020837783813476562,,,
20,train,1.6191118955612183,21.171875,1.0,0.0999755859375,0.0999755859375,0.0025234222412109375,0.0025234222412109375,0.0013828277587890625,0.0013828277587890625,2,2,0.00020837783813476562,,,
21,train,1.619392991065979,20.765625,1.0,0.0999755859375,0.0999755859375,0.002971649169921875,0.002971649169921875,0.0013227462768554688,0.0013227462768554688,2,2,0.00020837783813476562,,,
22,train,1.61919367313385,20.859375,1.0,0.0999755859375,0.0999755859375,0.00214385986328125,0.00214385986328125,0.0012617111206054688,0.0012617111206054688,2,2,0.00020837783813476562,,,
23,train,1.619114637374878,21.375,1.0,0.0999755859375,0.0999755859375,0.0019550323486328125,0.0019550323486328125,0.0012388229370117188,0.0012388229370117188,1,1,0.0,,,
24,train,1.6195714473724365,20.734375,1.0,0.0999755859375,0.0999755859375,0.0019245147705078125,0.0019245147705078125,0.0012178421020507812,0.0012178421020507812,2,2,0.00020837783813476562,,,
25,train,1.6191563606262207,20.9375,1.0,0.0999755859375,0.0999755859375,0.0019512176513671875,0.0019512176513671875,0.0011844635009765625,0.0011844635009765625,2,2,0.00020837783813476562,,,
26,train,1.6189268827438354,20.75,1.0,0.0999755859375,0.0999755859375,0.0019025802612304688,0.0019025802612304688,0.0011577606201171875,0.0011577606201171875,2,2,0.00020837783813476562,,,
27,train,1.6189500093460083,20.765625,1.0,0.0999755859375,0.0999755859375,0.0018148422241210938,0.0018148422241210938,0.00112152099609375,0.00112152099609375,2,2,0.00020837783813476562,,,
28,train,1.618680715560913,21.25,1.0,0.0999755859375,0.0999755859375,0.0018682479858398438,0.0018682479858398438,0.0010786056518554688,0.0010786056518554688,2,2,0.00020837783813476562,,,
29,train,1.6192179918289185,20.8125,1.0,0.0999755859375,0.0999755859375,0.0018138885498046875,0.0018138885498046875,0.0010423660278320312,0.0010423660278320312,1,1,0.0,,,
30,train,1.6186192035675049,21.5,1.0,0.0999755859375,0.0999755859375,0.0016937255859375,0.0016937255859375,0.0009813308715820312,0.0009813308715820312,1,1,0.0,,,
31,train,1.6185142993927002,21.484375,1.0,0.0999755859375,0.0999755859375,0.0015506744384765625,0.0015506744384765625,0.0009660720825195312,0.0009660720825195312,2,2,0.00020837783813476562,,,
32,train,1.6180943250656128,20.796875,1.0,0.0999755859375,0.0999755859375,0.0017404556274414062,0.0017404556274414062,0.0009183883666992188,0.0009183883666992188,2,2,0.00020837783813476562,,,
33,train,1.6189762353897095,21.3125,1.0,0.0999755859375,0.0999755859375,0.0013532638549804688,0.0013532638549804688,0.0008625984191894531,0.0008625984191894531,1,1,0.0,,,
34,train,1.6180795431137085,21.328125,1.0,0.0999755859375,0.0999755859375,0.0010986328125,0.0010986328125,0.0008149147033691406,0.0008149147033691406,1,1,0.0,,,
35,train,1.6169089078903198,21.640625,1.0,0.0999755859375,0.0999755859375,0.0012798309326171875,0.0012798309326171875,0.0008025169372558594,0.0008025169372558594,2,2,0.00020837783813476562,,,
36,train,1.616615653038025,22.625,1.0,0.0999755859375,0.0999755859375,0.0012655258178710938,0.0012655258178710938,0.0007276535034179688,0.0007276535034179688,2,2,0.00020837783813476562,,,
37,train,1.6169580221176147,21.3125,1.0,0.0999755859375,0.0999755859375,0.000980377197265625,0.000980377197265625,0.0007081031799316406,0.0007081031799316406,2,2,0.00020837783813476562,,,
38,train,1.6158015727996826,22.734375,1.0,0.0999755859375,0.0999755859375,0.0009326934814453125,0.0009326934814453125,0.0007100105285644531,0.0007100105285644531,2,2,0.00020837783813476562,,,
39,train,1.6145976781845093,23.0625,1.0,0.0999755859375,0.0999755859375,0.0010042190551757812,0.0010042190551757812,0.0007085800170898438,0.0007085800170898438,2,2,0.00020837783813476562,,,
40,train,1.6145144701004028,22.484375,1.0,0.0999755859375,0.0999755859375,0.0010433197021484375,0.0010433197021484375,0.0007448196411132812,0.0007448196411132812,2,2,0.00020837783813476562,,,
41,train,1.6137984991073608,22.328125,1.0,0.0999755859375,0.0999755859375,0.0010976791381835938,0.0010976791381835938,0.0006189346313476562,0.0006189346313476562,2,2,0.00020837783813476562,,,
42,train,1.613171935081482,23.625,1.0,0.0999755859375,0.0999755859375,0.0007882118225097656,0.0007882118225097656,0.0005855560302734375,0.0005855560302734375,1,1,0.0,,,
43,train,1.611136555671692,23.375,1.0,0.0999755859375,0.0999755859375,0.0010213851928710938,0.0010213851928710938,0.0006308555603027344,0.0006308555603027344,1,1,0.0,,,
