epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6513261795043945,18.125,3.607421875,0.0999755859375,0.0999755859375,12.6875,12.6875,2.095703125,2.095703125,1642,10,0.67041015625,,,
2,train,1.6227604150772095,19.53125,1.2705078125,0.0999755859375,0.0999755859375,1.119140625,1.119140625,0.054229736328125,0.054229736328125,10,10,0.01000213623046875,,,
3,train,1.6205304861068726,19.203125,1.0712890625,0.0999755859375,0.0999755859375,0.3798828125,0.3798828125,0.00823211669921875,0.00823211669921875,6,6,0.0014581680297851562,,,
4,train,1.6199406385421753,19.40625,1.0283203125,0.0999755859375,0.0999755859375,0.17626953125,0.17626953125,0.00384521484375,0.00384521484375,5,5,0.0008335113525390625,,,
5,train,1.6196436882019043,19.921875,1.01171875,0.0999755859375,0.0999755859375,0.089111328125,0.089111328125,0.0025882720947265625,0.0025882720947265625,3,3,0.00041675567626953125,,,
6,train,1.619563341140747,20.203125,1.005859375,0.0999755859375,0.0999755859375,0.047698974609375,0.047698974609375,0.0020294189453125,0.0020294189453125,3,3,0.00041675567626953125,,,
7,train,1.619615912437439,20.25,1.0029296875,0.0999755859375,0.0999755859375,0.026702880859375,0.026702880859375,0.0017538070678710938,0.0017538070678710938,2,2,0.00041675567626953125,,,
8,train,1.6194602251052856,20.703125,1.001953125,0.0999755859375,0.0999755859375,0.0162506103515625,0.0162506103515625,0.001598358154296875,0.001598358154296875,2,2,0.00020837783813476562,,,
9,train,1.6194334030151367,19.9375,1.0009765625,0.0999755859375,0.0999755859375,0.009979248046875,0.009979248046875,0.0015010833740234375,0.0015010833740234375,1,1,0.0,,,
10,train,1.6197783946990967,19.796875,1.0,0.0999755859375,0.0999755859375,0.006694793701171875,0.006694793701171875,0.001438140869140625,0.001438140869140625,1,1,0.0,,,
11,train,1.6194710731506348,20.5625,1.0,0.0999755859375,0.0999755859375,0.0057525634765625,0.0057525634765625,0.0013866424560546875,0.0013866424560546875,2,2,0.00020837783813476562,,,
12,train,1.6193797588348389,20.625,1.0,0.0999755859375,0.0999755859375,0.004161834716796875,0.004161834716796875,0.0013427734375,0.0013427734375,1,1,0.0,,,
13,train,1.6196037530899048,19.984375,1.0,0.0999755859375,0.0999755859375,0.0037860870361328125,0.0037860870361328125,0.0013284683227539062,0.0013284683227539062,1,1,0.0,,,
14,train,1.6192353963851929,21.203125,1.0,0.0999755859375,0.0999755859375,0.00406646728515625,0.00406646728515625,0.0012903213500976562,0.0012903213500976562,3,3,0.00041675567626953125,,,
15,train,1.6195834875106812,19.8125,1.0,0.0999755859375,0.0999755859375,0.00359344482421875,0.00359344482421875,0.00127410888671875,0.00127410888671875,2,2,0.00020837783813476562,,,
16,train,1.6193252801895142,20.859375,1.0,0.0999755859375,0.0999755859375,0.003559112548828125,0.003559112548828125,0.0012559890747070312,0.0012559890747070312,2,2,0.00020837783813476562,,,
17,train,1.619532585144043,20.484375,1.0,0.0999755859375,0.0999755859375,0.0037441253662109375,0.0037441253662109375,0.001209259033203125,0.001209259033203125,2,2,0.00020837783813476562,,,
18,train,1.6193969249725342,20.671875,1.0,0.0999755859375,0.0999755859375,0.0035114288330078125,0.0035114288330078125,0.0011663436889648438,0.0011663436889648438,2,2,0.00020837783813476562,,,
19,train,1.6195064783096313,20.359375,1.0,0.0999755859375,0.0999755859375,0.00298309326171875,0.00298309326171875,0.0011339187622070312,0.0011339187622070312,1,1,0.0,,,
20,train,1.6194454431533813,20.734375,1.0,0.0999755859375,0.0999755859375,0.0029964447021484375,0.0029964447021484375,0.0011186599731445312,0.0011186599731445312,1,1,0.0,,,
21,train,1.6193114519119263,19.828125,1.0,0.0999755859375,0.0999755859375,0.002857208251953125,0.002857208251953125,0.0010995864868164062,0.0010995864868164062,1,1,0.0,,,
22,train,1.6193159818649292,20.421875,1.0,0.0999755859375,0.0999755859375,0.00279998779296875,0.00279998779296875,0.0010862350463867188,0.0010862350463867188,1,1,0.0,,,
23,train,1.6193088293075562,20.25,1.0,0.0999755859375,0.0999755859375,0.0033359527587890625,0.0033359527587890625,0.0010461807250976562,0.0010461807250976562,2,2,0.00020837783813476562,,,
24,train,1.6191673278808594,21.328125,1.0,0.0999755859375,0.0999755859375,0.0027103424072265625,0.0027103424072265625,0.0009832382202148438,0.0009832382202148438,1,1,0.0,,,
25,train,1.6190756559371948,21.546875,1.0,0.0999755859375,0.0999755859375,0.0032138824462890625,0.0032138824462890625,0.0009465217590332031,0.0009465217590332031,2,2,0.00020837783813476562,,,
26,train,1.619271159172058,20.671875,1.0,0.0999755859375,0.0999755859375,0.0026092529296875,0.0026092529296875,0.0008931159973144531,0.0008931159973144531,1,1,0.0,,,
27,train,1.6190348863601685,21.6875,1.0,0.0999755859375,0.0999755859375,0.0022487640380859375,0.0022487640380859375,0.0008640289306640625,0.0008640289306640625,1,1,0.0,,,
