epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.640650749206543,17.84375,2.275390625,0.1689453125,0.1689453125,8.421875,8.421875,2.8984375,2.8984375,91,10,0.71875,,,
2,train,1.5395656824111938,25.046875,1.923828125,0.1414794921875,0.1414794921875,5.59765625,5.59765625,1.9462890625,1.9462890625,91,10,0.349853515625,,,
3,train,1.1440342664718628,35.625,1.728515625,0.121337890625,0.121337890625,3.796875,3.796875,1.5869140625,1.5869140625,91,10,0.363037109375,,,
4,train,1.112095832824707,37.40625,1.7109375,0.1207275390625,0.1207275390625,3.560546875,3.560546875,1.5341796875,1.5341796875,91,10,0.34912109375,,,
5,train,1.0988287925720215,37.1875,1.7431640625,0.12005615234375,0.12005615234375,3.607421875,3.607421875,1.552734375,1.552734375,90,10,0.3701171875,,,
6,train,1.0846657752990723,37.78125,1.712890625,0.12030029296875,0.12030029296875,3.484375,3.484375,1.5263671875,1.5263671875,91,10,0.3486328125,,,
7,train,1.0581127405166626,39.59375,1.7080078125,0.117919921875,0.117919921875,3.44140625,3.44140625,1.5009765625,1.5009765625,91,10,0.353271484375,,,
8,train,1.039724588394165,40.1875,1.6875,0.11871337890625,0.11871337890625,3.361328125,3.361328125,1.4677734375,1.4677734375,87,10,0.36474609375,,,
9,train,1.0092191696166992,41.375,1.6865234375,0.11614990234375,0.11614990234375,3.265625,3.265625,1.4365234375,1.4365234375,88,10,0.37255859375,,,
10,train,0.9945034980773926,41.90625,1.6513671875,0.11431884765625,0.11431884765625,3.041015625,3.041015625,1.3662109375,1.3662109375,87,10,0.357421875,,,
11,train,0.9594600200653076,41.65625,1.7177734375,0.11688232421875,0.11688232421875,3.244140625,3.244140625,1.4287109375,1.4287109375,86,10,0.40625,,,
12,train,0.934755265712738,41.59375,1.7314453125,0.11846923828125,0.11846923828125,3.271484375,3.271484375,1.431640625,1.431640625,80,10,0.43603515625,,,
13,train,0.936806857585907,42.21875,1.708984375,0.11541748046875,0.11541748046875,3.12109375,3.12109375,1.380859375,1.380859375,79,10,0.4169921875,,,
14,train,0.9509897828102112,42.25,1.701171875,0.114501953125,0.114501953125,3.017578125,3.017578125,1.349609375,1.349609375,80,10,0.395751953125,,,
15,train,0.9577345848083496,40.78125,1.6669921875,0.11383056640625,0.11383056640625,2.876953125,2.876953125,1.3076171875,1.3076171875,75,10,0.3798828125,,,
16,train,0.9317398071289062,42.96875,1.6748046875,0.1151123046875,0.1151123046875,2.91796875,2.91796875,1.3203125,1.3203125,70,10,0.398193359375,,,
17,train,0.9249321222305298,42.0,1.6640625,0.1136474609375,0.1136474609375,2.87109375,2.87109375,1.3056640625,1.3056640625,79,10,0.396484375,,,
18,train,0.9499367475509644,41.78125,1.666015625,0.1141357421875,0.1141357421875,2.8203125,2.8203125,1.2900390625,1.2900390625,69,10,0.38623046875,,,
19,train,0.9383397698402405,42.09375,1.68359375,0.11529541015625,0.11529541015625,2.849609375,2.849609375,1.2939453125,1.2939453125,72,10,0.4091796875,,,
20,train,0.9396467208862305,42.09375,1.64453125,0.11407470703125,0.11407470703125,2.71875,2.71875,1.2548828125,1.2548828125,75,10,0.390869140625,,,
21,train,0.9342546463012695,42.40625,1.654296875,0.11163330078125,0.11163330078125,2.73828125,2.73828125,1.259765625,1.259765625,71,10,0.391845703125,,,
22,train,0.9213396310806274,42.5,1.6650390625,0.1136474609375,0.1136474609375,2.7421875,2.7421875,1.2548828125,1.2548828125,66,10,0.410888671875,,,
23,train,0.9114848971366882,43.03125,1.6708984375,0.11639404296875,0.11639404296875,2.736328125,2.736328125,1.2607421875,1.2607421875,63,10,0.4150390625,,,
24,train,0.9067827463150024,43.375,1.685546875,0.11505126953125,0.11505126953125,2.6875,2.6875,1.2392578125,1.2392578125,62,10,0.43505859375,,,
25,train,0.9054632782936096,43.46875,1.716796875,0.1171875,0.1171875,2.6484375,2.6484375,1.212890625,1.212890625,60,10,0.458251953125,,,
26,train,0.903122067451477,42.46875,1.7373046875,0.12005615234375,0.12005615234375,2.650390625,2.650390625,1.2109375,1.2109375,63,10,0.482421875,,,
27,train,0.8969389796257019,43.3125,1.6923828125,0.11505126953125,0.11505126953125,2.537109375,2.537109375,1.1796875,1.1796875,51,10,0.46044921875,,,
28,train,0.9058356881141663,43.8125,1.666015625,0.11328125,0.11328125,2.505859375,2.505859375,1.1767578125,1.1767578125,56,10,0.436767578125,,,
29,train,0.9307357668876648,43.0,1.634765625,0.11376953125,0.11376953125,2.40234375,2.40234375,1.14453125,1.14453125,61,10,0.413818359375,,,
30,train,0.9292404055595398,43.15625,1.646484375,0.1123046875,0.1123046875,2.3359375,2.3359375,1.1181640625,1.1181640625,50,10,0.42236328125,,,
31,train,0.9081023931503296,43.9375,1.67578125,0.113037109375,0.113037109375,2.30859375,2.30859375,1.099609375,1.099609375,50,10,0.468505859375,,,
32,train,0.8872641921043396,44.15625,1.685546875,0.1143798828125,0.1143798828125,2.20703125,2.20703125,1.064453125,1.064453125,46,10,0.482177734375,,,
33,train,0.8754580616950989,45.40625,1.71875,0.11700439453125,0.11700439453125,2.197265625,2.197265625,1.0517578125,1.0517578125,40,10,0.5107421875,,,
34,train,0.876067578792572,44.5625,1.7177734375,0.1171875,0.1171875,2.158203125,2.158203125,1.0380859375,1.0380859375,42,10,0.515625,,,
35,train,0.8887687921524048,44.09375,1.720703125,0.11468505859375,0.11468505859375,2.119140625,2.119140625,1.021484375,1.021484375,38,10,0.513671875,,,
36,train,0.8586791753768921,45.03125,1.7216796875,0.1192626953125,0.1192626953125,2.078125,2.078125,1.001953125,1.001953125,39,10,0.53369140625,,,
37,train,0.8768326044082642,44.5,1.6962890625,0.1185302734375,0.1185302734375,1.99609375,1.99609375,0.9833984375,0.9833984375,35,10,0.50732421875,,,
38,train,0.8651067018508911,45.9375,1.701171875,0.1185302734375,0.1185302734375,1.984375,1.984375,0.97607421875,0.97607421875,35,10,0.51220703125,,,
39,train,0.8564794063568115,46.25,1.7138671875,0.11590576171875,0.11590576171875,1.951171875,1.951171875,0.9619140625,0.9619140625,27,10,0.5224609375,,,
40,train,0.8579056859016418,45.03125,1.7060546875,0.117919921875,0.117919921875,1.9306640625,1.9306640625,0.9580078125,0.9580078125,28,10,0.521484375,,,
41,train,0.8590141534805298,44.75,1.701171875,0.11480712890625,0.11480712890625,1.974609375,1.974609375,0.97216796875,0.97216796875,30,10,0.51513671875,,,
42,train,0.8403229713439941,46.03125,1.712890625,0.11663818359375,0.11663818359375,2.0,2.0,0.9775390625,0.9775390625,30,10,0.52685546875,,,
43,train,0.8229501247406006,46.21875,1.7265625,0.1185302734375,0.1185302734375,1.98046875,1.98046875,0.96630859375,0.96630859375,32,10,0.5283203125,,,
44,train,0.8345544934272766,45.59375,1.74609375,0.11785888671875,0.11785888671875,2.037109375,2.037109375,0.98193359375,0.98193359375,29,10,0.53271484375,,,
