epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6386619806289673,17.828125,2.390625,0.0999755859375,0.0999755859375,6.1171875,6.1171875,1.7431640625,1.7431640625,91,10,0.61181640625,,,
2,train,1.6218395233154297,18.578125,1.2021484375,0.0999755859375,0.0999755859375,0.8681640625,0.8681640625,0.0693359375,0.0693359375,9,9,0.0054168701171875,,,
3,train,1.619958519935608,18.96875,1.0400390625,0.0999755859375,0.0999755859375,0.2392578125,0.2392578125,0.006092071533203125,0.006092071533203125,3,3,0.00041675567626953125,,,
4,train,1.619748592376709,20.15625,1.015625,0.0999755859375,0.0999755859375,0.11114501953125,0.11114501953125,0.0029296875,0.0029296875,2,2,0.00020837783813476562,,,
5,train,1.6196540594100952,20.125,1.0068359375,0.0999755859375,0.0999755859375,0.054718017578125,0.054718017578125,0.00209808349609375,0.00209808349609375,2,2,0.00020837783813476562,,,
6,train,1.6195558309555054,19.953125,1.0029296875,0.0999755859375,0.0999755859375,0.0273284912109375,0.0273284912109375,0.0017080307006835938,0.0017080307006835938,1,1,0.0,,,
7,train,1.6195529699325562,20.5,1.001953125,0.0999755859375,0.0999755859375,0.0158843994140625,0.0158843994140625,0.00152587890625,0.00152587890625,2,2,0.00020837783813476562,,,
8,train,1.619511365890503,20.203125,1.0009765625,0.0999755859375,0.0999755859375,0.00965118408203125,0.00965118408203125,0.0013980865478515625,0.0013980865478515625,1,1,0.0,,,
9,train,1.6195361614227295,20.609375,1.0,0.0999755859375,0.0999755859375,0.005214691162109375,0.005214691162109375,0.0013055801391601562,0.0013055801391601562,1,1,0.0,,,
10,train,1.6193865537643433,20.625,1.0,0.0999755859375,0.0999755859375,0.00447845458984375,0.00447845458984375,0.0012254714965820312,0.0012254714965820312,2,2,0.00020837783813476562,,,
11,train,1.619539499282837,19.328125,1.0,0.0999755859375,0.0999755859375,0.0024089813232421875,0.0024089813232421875,0.0011777877807617188,0.0011777877807617188,2,2,0.00020837783813476562,,,
12,train,1.6194734573364258,19.796875,1.0,0.0999755859375,0.0999755859375,0.0021572113037109375,0.0021572113037109375,0.0011653900146484375,0.0011653900146484375,2,2,0.00020837783813476562,,,
13,train,1.6193838119506836,20.296875,1.0,0.0999755859375,0.0999755859375,0.0021038055419921875,0.0021038055419921875,0.0011501312255859375,0.0011501312255859375,2,2,0.00020837783813476562,,,
14,train,1.619325876235962,21.171875,1.0,0.0999755859375,0.0999755859375,0.001644134521484375,0.001644134521484375,0.0011234283447265625,0.0011234283447265625,1,1,0.0,,,
15,train,1.6198005676269531,18.703125,1.0,0.0999755859375,0.0999755859375,0.0016193389892578125,0.0016193389892578125,0.0011196136474609375,0.0011196136474609375,1,1,0.0,,,
16,train,1.6193737983703613,20.0625,1.0,0.0999755859375,0.0999755859375,0.0019197463989257812,0.0019197463989257812,0.0011053085327148438,0.0011053085327148438,1,1,0.0,,,
17,train,1.6197059154510498,19.703125,1.0,0.0999755859375,0.0999755859375,0.001743316650390625,0.001743316650390625,0.0010824203491210938,0.0010824203491210938,1,1,0.0,,,
18,train,1.619364857673645,19.796875,1.0,0.0999755859375,0.0999755859375,0.0020008087158203125,0.0020008087158203125,0.0010633468627929688,0.0010633468627929688,2,2,0.00020837783813476562,,,
19,train,1.6195460557937622,20.578125,1.0,0.0999755859375,0.0999755859375,0.0017747879028320312,0.0017747879028320312,0.0010061264038085938,0.0010061264038085938,3,3,0.00041675567626953125,,,
20,train,1.619327425956726,19.328125,1.0,0.0999755859375,0.0999755859375,0.0017042160034179688,0.0017042160034179688,0.0009546279907226562,0.0009546279907226562,1,1,0.0,,,
21,train,1.619612216949463,19.921875,1.0,0.0999755859375,0.0999755859375,0.0015392303466796875,0.0015392303466796875,0.0009083747863769531,0.0009083747863769531,1,1,0.0,,,
22,train,1.619441270828247,20.484375,1.0,0.0999755859375,0.0999755859375,0.0014743804931640625,0.0014743804931640625,0.0008740425109863281,0.0008740425109863281,2,2,0.00020837783813476562,,,
23,train,1.6195114850997925,19.734375,1.0,0.0999755859375,0.0999755859375,0.0013074874877929688,0.0013074874877929688,0.0008282661437988281,0.0008282661437988281,1,1,0.0,,,
24,train,1.6193863153457642,20.421875,1.0,0.0999755859375,0.0999755859375,0.0012521743774414062,0.0012521743774414062,0.0008187294006347656,0.0008187294006347656,2,2,0.00020837783813476562,,,
25,train,1.6192004680633545,20.5,1.0,0.0999755859375,0.0999755859375,0.0013799667358398438,0.0013799667358398438,0.00077056884765625,0.00077056884765625,2,2,0.00020837783813476562,,,
26,train,1.619333267211914,20.3125,1.0,0.0999755859375,0.0999755859375,0.0010538101196289062,0.0010538101196289062,0.0007319450378417969,0.0007319450378417969,1,1,0.0,,,
27,train,1.6192678213119507,20.265625,1.0,0.0999755859375,0.0999755859375,0.0010662078857421875,0.0010662078857421875,0.0007262229919433594,0.0007262229919433594,1,1,0.0,,,
28,train,1.619572401046753,19.328125,1.0,0.0999755859375,0.0999755859375,0.0012903213500976562,0.0012903213500976562,0.0007138252258300781,0.0007138252258300781,2,2,0.00020837783813476562,,,
29,train,1.6193119287490845,20.625,1.0,0.0999755859375,0.0999755859375,0.0011663436889648438,0.0011663436889648438,0.000690460205078125,0.000690460205078125,2,2,0.00020837783813476562,,,
30,train,1.619260549545288,21.390625,1.0,0.0999755859375,0.0999755859375,0.0009169578552246094,0.0009169578552246094,0.0006680488586425781,0.0006680488586425781,1,1,0.0,,,
31,train,1.6192539930343628,20.546875,1.0,0.0999755859375,0.0999755859375,0.001026153564453125,0.001026153564453125,0.0006575584411621094,0.0006575584411621094,1,1,0.0,,,
32,train,1.6192901134490967,21.578125,1.0,0.0999755859375,0.0999755859375,0.0009551048278808594,0.0009551048278808594,0.0006489753723144531,0.0006489753723144531,1,1,0.0,,,
33,train,1.6196435689926147,20.1875,1.0,0.0999755859375,0.0999755859375,0.0011205673217773438,0.0011205673217773438,0.0006356239318847656,0.0006356239318847656,1,1,0.0,,,
34,train,1.6187289953231812,20.8125,1.0,0.0999755859375,0.0999755859375,0.0009756088256835938,0.0009756088256835938,0.0006299018859863281,0.0006299018859863281,1,1,0.0,,,
35,train,1.618892788887024,21.015625,1.0,0.0999755859375,0.0999755859375,0.0011959075927734375,0.0011959075927734375,0.000614166259765625,0.000614166259765625,2,2,0.00020837783813476562,,,
36,train,1.6183496713638306,20.171875,1.0,0.0999755859375,0.0999755859375,0.0009355545043945312,0.0009355545043945312,0.00054931640625,0.00054931640625,1,1,0.0,,,
37,train,1.618682861328125,20.0625,1.0,0.0999755859375,0.0999755859375,0.001003265380859375,0.001003265380859375,0.0005383491516113281,0.0005383491516113281,2,2,0.00020837783813476562,,,
38,train,1.6185414791107178,20.890625,1.0,0.0999755859375,0.0999755859375,0.0007700920104980469,0.0007700920104980469,0.0005011558532714844,0.0005011558532714844,1,1,0.0,,,
39,train,1.6189364194869995,21.0,1.0,0.0999755859375,0.0999755859375,0.0008153915405273438,0.0008153915405273438,0.0004506111145019531,0.0004506111145019531,1,1,0.0,,,
40,train,1.6177020072937012,21.515625,1.0,0.0999755859375,0.0999755859375,0.0006680488586425781,0.0006680488586425781,0.00041961669921875,0.00041961669921875,1,1,0.0,,,
41,train,1.6173464059829712,21.765625,1.0,0.0999755859375,0.0999755859375,0.0005698204040527344,0.0005698204040527344,0.00041675567626953125,0.00041675567626953125,1,1,0.0,,,
42,train,1.6170464754104614,21.625,1.0,0.0999755859375,0.0999755859375,0.0008349418640136719,0.0008349418640136719,0.00044226646423339844,0.00044226646423339844,1,1,0.0,,,
43,train,1.6166114807128906,22.296875,1.0,0.0999755859375,0.0999755859375,0.0006213188171386719,0.0006213188171386719,0.00045228004455566406,0.00045228004455566406,2,2,0.00020837783813476562,,,
44,train,1.6166635751724243,21.578125,1.0,0.0999755859375,0.0999755859375,0.0006284713745117188,0.0006284713745117188,0.0004489421844482422,0.0004489421844482422,1,1,0.0,,,
45,train,1.6157143115997314,22.140625,1.0,0.0999755859375,0.0999755859375,0.0008320808410644531,0.0008320808410644531,0.0004131793975830078,0.0004131793975830078,1,1,0.0,,,
46,train,1.6144477128982544,23.171875,1.0,0.0999755859375,0.0999755859375,0.0007009506225585938,0.0007009506225585938,0.00040268898010253906,0.00040268898010253906,2,2,0.00020837783813476562,,,
