epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6437712907791138,18.28125,2.8671875,0.0999755859375,0.0999755859375,8.59375,8.59375,1.9384765625,1.9384765625,734,10,0.6181640625,,,
2,train,1.6220767498016357,19.15625,1.2275390625,0.0999755859375,0.0999755859375,0.970703125,0.970703125,0.060272216796875,0.060272216796875,11,10,0.005001068115234375,,,
3,train,1.620202898979187,19.6875,1.0498046875,0.0999755859375,0.0999755859375,0.282958984375,0.282958984375,0.006389617919921875,0.006389617919921875,4,4,0.0006251335144042969,,,
4,train,1.6197468042373657,19.140625,1.01953125,0.0999755859375,0.0999755859375,0.1324462890625,0.1324462890625,0.003078460693359375,0.003078460693359375,2,2,0.00020837783813476562,,,
5,train,1.6196951866149902,19.5625,1.0087890625,0.0999755859375,0.0999755859375,0.06573486328125,0.06573486328125,0.002044677734375,0.002044677734375,3,3,0.0006251335144042969,,,
6,train,1.6194425821304321,21.1875,1.00390625,0.0999755859375,0.0999755859375,0.032928466796875,0.032928466796875,0.0016241073608398438,0.0016241073608398438,2,2,0.00020837783813476562,,,
7,train,1.619538426399231,20.3125,1.001953125,0.0999755859375,0.0999755859375,0.0192108154296875,0.0192108154296875,0.0014171600341796875,0.0014171600341796875,3,3,0.00041675567626953125,,,
8,train,1.6194926500320435,19.75,1.0009765625,0.0999755859375,0.0999755859375,0.009918212890625,0.009918212890625,0.0012950897216796875,0.0012950897216796875,2,2,0.00020837783813476562,,,
9,train,1.61948823928833,19.703125,1.0009765625,0.0999755859375,0.0999755859375,0.00672149658203125,0.00672149658203125,0.0012340545654296875,0.0012340545654296875,1,1,0.0,,,
10,train,1.619601845741272,19.859375,1.0,0.0999755859375,0.0999755859375,0.004833221435546875,0.004833221435546875,0.0011911392211914062,0.0011911392211914062,2,2,0.00020837783813476562,,,
11,train,1.6195544004440308,19.703125,1.0009765625,0.0999755859375,0.0999755859375,0.00424957275390625,0.00424957275390625,0.0011529922485351562,0.0011529922485351562,3,3,0.00041675567626953125,,,
12,train,1.6194653511047363,20.265625,1.0,0.0999755859375,0.0999755859375,0.00262451171875,0.00262451171875,0.0011157989501953125,0.0011157989501953125,1,1,0.0,,,
13,train,1.6194989681243896,21.015625,1.0,0.0999755859375,0.0999755859375,0.0029754638671875,0.0029754638671875,0.0010862350463867188,0.0010862350463867188,2,2,0.00020837783813476562,,,
14,train,1.6193771362304688,20.359375,1.0,0.0999755859375,0.0999755859375,0.0023632049560546875,0.0023632049560546875,0.00106048583984375,0.00106048583984375,1,1,0.0,,,
15,train,1.6194982528686523,20.734375,1.0,0.0999755859375,0.0999755859375,0.0020904541015625,0.0020904541015625,0.0010499954223632812,0.0010499954223632812,2,2,0.00020837783813476562,,,
16,train,1.6194627285003662,19.890625,1.0,0.0999755859375,0.0999755859375,0.0023899078369140625,0.0023899078369140625,0.0010318756103515625,0.0010318756103515625,2,2,0.00020837783813476562,,,
17,train,1.6194093227386475,19.828125,1.0,0.0999755859375,0.0999755859375,0.00218963623046875,0.00218963623046875,0.0010166168212890625,0.0010166168212890625,2,2,0.00020837783813476562,,,
18,train,1.619568109512329,19.890625,1.0,0.0999755859375,0.0999755859375,0.0020389556884765625,0.0020389556884765625,0.0010061264038085938,0.0010061264038085938,1,1,0.0,,,
19,train,1.6194502115249634,20.578125,1.0,0.0999755859375,0.0999755859375,0.0020809173583984375,0.0020809173583984375,0.0009860992431640625,0.0009860992431640625,1,1,0.0,,,
20,train,1.6194764375686646,20.484375,1.0,0.0999755859375,0.0999755859375,0.0018482208251953125,0.0018482208251953125,0.0009794235229492188,0.0009794235229492188,1,1,0.0,,,
21,train,1.619604229927063,20.0625,1.0,0.0999755859375,0.0999755859375,0.001941680908203125,0.001941680908203125,0.0009598731994628906,0.0009598731994628906,1,1,0.0,,,
22,train,1.619410753250122,20.578125,1.0,0.0999755859375,0.0999755859375,0.0022029876708984375,0.0022029876708984375,0.0009303092956542969,0.0009303092956542969,2,2,0.00020837783813476562,,,
23,train,1.6193569898605347,20.1875,1.0,0.0999755859375,0.0999755859375,0.0018777847290039062,0.0018777847290039062,0.0009002685546875,0.0009002685546875,2,2,0.00020837783813476562,,,
24,train,1.619421124458313,20.828125,1.0,0.0999755859375,0.0999755859375,0.0019359588623046875,0.0019359588623046875,0.0008649826049804688,0.0008649826049804688,1,1,0.0,,,
25,train,1.6193088293075562,20.546875,1.0,0.0999755859375,0.0999755859375,0.0018053054809570312,0.0018053054809570312,0.0008497238159179688,0.0008497238159179688,1,1,0.0,,,
26,train,1.6195112466812134,20.640625,1.0,0.0999755859375,0.0999755859375,0.001873016357421875,0.001873016357421875,0.0008358955383300781,0.0008358955383300781,1,1,0.0,,,
27,train,1.618984580039978,20.546875,1.0,0.0999755859375,0.0999755859375,0.001956939697265625,0.001956939697265625,0.0008068084716796875,0.0008068084716796875,2,2,0.00020837783813476562,,,
28,train,1.6193053722381592,20.421875,1.0,0.0999755859375,0.0999755859375,0.0015592575073242188,0.0015592575073242188,0.0007810592651367188,0.0007810592651367188,1,1,0.0,,,
29,train,1.6188973188400269,21.1875,1.0,0.0999755859375,0.0999755859375,0.0019550323486328125,0.0019550323486328125,0.0007643699645996094,0.0007643699645996094,2,2,0.00020837783813476562,,,
30,train,1.619136095046997,20.453125,1.0,0.0999755859375,0.0999755859375,0.0015630722045898438,0.0015630722045898438,0.0007290840148925781,0.0007290840148925781,1,1,0.0,,,
31,train,1.61875581741333,21.25,1.0,0.0999755859375,0.0999755859375,0.001983642578125,0.001983642578125,0.0006608963012695312,0.0006608963012695312,1,1,0.0,,,
32,train,1.618830919265747,20.625,1.0,0.0999755859375,0.0999755859375,0.0012025833129882812,0.0012025833129882812,0.0006089210510253906,0.0006089210510253906,1,1,0.0,,,
33,train,1.6183197498321533,21.078125,1.0,0.0999755859375,0.0999755859375,0.0012836456298828125,0.0012836456298828125,0.0005998611450195312,0.0005998611450195312,3,3,0.00041675567626953125,,,
34,train,1.6182790994644165,20.953125,1.0,0.0999755859375,0.0999755859375,0.00130462646484375,0.00130462646484375,0.0005788803100585938,0.0005788803100585938,1,1,0.0,,,
35,train,1.6174479722976685,20.984375,1.0,0.0999755859375,0.0999755859375,0.00122833251953125,0.00122833251953125,0.000560760498046875,0.000560760498046875,3,3,0.00041675567626953125,,,
36,train,1.6170997619628906,22.453125,1.0,0.0999755859375,0.0999755859375,0.0012073516845703125,0.0012073516845703125,0.0005168914794921875,0.0005168914794921875,2,2,0.00020837783813476562,,,
37,train,1.6170884370803833,21.921875,1.0,0.0999755859375,0.0999755859375,0.0011262893676757812,0.0011262893676757812,0.0004930496215820312,0.0004930496215820312,2,2,0.00020837783813476562,,,
38,train,1.6155099868774414,22.359375,1.0,0.0999755859375,0.0999755859375,0.001071929931640625,0.001071929931640625,0.0005125999450683594,0.0005125999450683594,1,1,0.0,,,
39,train,1.6157985925674438,22.109375,1.0,0.0999755859375,0.0999755859375,0.0010576248168945312,0.0010576248168945312,0.0004677772521972656,0.0004677772521972656,2,2,0.00020837783813476562,,,
40,train,1.6147699356079102,22.765625,1.0,0.0999755859375,0.0999755859375,0.0010595321655273438,0.0010595321655273438,0.00044345855712890625,0.00044345855712890625,1,1,0.0,,,
41,train,1.6139216423034668,22.953125,1.0,0.0999755859375,0.0999755859375,0.0010118484497070312,0.0010118484497070312,0.0003921985626220703,0.0003921985626220703,1,1,0.0,,,
42,train,1.6121209859848022,22.8125,1.0,0.0999755859375,0.0999755859375,0.0006265640258789062,0.0006265640258789062,0.0003273487091064453,0.0003273487091064453,1,1,0.0,,,
43,train,1.6099270582199097,24.3125,1.0,0.0999755859375,0.0999755859375,0.0006132125854492188,0.0006132125854492188,0.00032448768615722656,0.00032448768615722656,1,1,0.0,,,
44,train,1.6098451614379883,22.546875,1.0,0.0999755859375,0.0999755859375,0.000812530517578125,0.000812530517578125,0.0003082752227783203,0.0003082752227783203,1,1,0.0,,,
45,train,1.608081579208374,23.578125,1.0,0.0999755859375,0.0999755859375,0.0006399154663085938,0.0006399154663085938,0.0003001689910888672,0.0003001689910888672,1,1,0.0,,,
