epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.638491153717041,18.546875,2.3203125,0.09088134765625,0.0999755859375,6.48828125,6.48828125,1.9580078125,1.9580078125,111,11,0.55517578125,,,
2,train,1.6214697360992432,19.3125,1.17578125,0.09088134765625,0.0999755859375,1.142578125,1.142578125,0.379150390625,0.379150390625,11,10,0.004375457763671875,,,
3,train,1.6199558973312378,19.625,1.033203125,0.09088134765625,0.0999755859375,0.50634765625,0.50634765625,0.296875,0.296875,3,3,0.00041675567626953125,,,
4,train,1.6196198463439941,19.3125,1.01171875,0.09088134765625,0.0999755859375,0.3798828125,0.3798828125,0.291748046875,0.291748046875,2,2,0.00020837783813476562,,,
5,train,1.6195991039276123,19.734375,1.005859375,0.09088134765625,0.0999755859375,0.33056640625,0.33056640625,0.288330078125,0.288330078125,3,3,0.0006251335144042969,,,
6,train,1.6195262670516968,19.8125,1.0029296875,0.09088134765625,0.0999755859375,0.305419921875,0.305419921875,0.285888671875,0.285888671875,3,3,0.00041675567626953125,,,
7,train,1.619518756866455,19.890625,1.0009765625,0.09088134765625,0.0999755859375,0.294189453125,0.294189453125,0.28564453125,0.28564453125,1,1,0.0,,,
8,train,1.6193965673446655,20.390625,1.0009765625,0.09088134765625,0.0999755859375,0.29345703125,0.29345703125,0.289306640625,0.289306640625,1,1,0.0,,,
9,train,1.619517207145691,20.328125,1.0,0.09088134765625,0.0999755859375,0.29052734375,0.29052734375,0.2890625,0.2890625,2,2,0.00020837783813476562,,,
10,train,1.6194679737091064,19.609375,1.0,0.09088134765625,0.0999755859375,0.287353515625,0.287353515625,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
11,train,1.6194730997085571,20.046875,1.0,0.09088134765625,0.0999755859375,0.286376953125,0.286376953125,0.287109375,0.287109375,1,1,0.0,,,
12,train,1.619290828704834,20.125,1.0,0.09088134765625,0.0999755859375,0.285888671875,0.285888671875,0.287109375,0.287109375,1,1,0.0,,,
13,train,1.6193708181381226,20.703125,1.0,0.09088134765625,0.0999755859375,0.286376953125,0.286376953125,0.287109375,0.287109375,1,1,0.0,,,
14,train,1.6196027994155884,20.5,1.0,0.09088134765625,0.0999755859375,0.2861328125,0.2861328125,0.286865234375,0.286865234375,2,2,0.00020837783813476562,,,
15,train,1.6193933486938477,20.3125,1.0,0.09088134765625,0.0999755859375,0.281982421875,0.281982421875,0.283203125,0.283203125,2,2,0.00020837783813476562,,,
16,train,1.6194324493408203,21.125,1.0,0.09088134765625,0.0999755859375,0.28759765625,0.28759765625,0.288818359375,0.288818359375,1,1,0.0,,,
