epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.2188701629638672,20.078125,1.4189453125,1.5029296875,4.55859375,23579,11,,1.6806640625,,0.2841702574310234,0.5572297164116741,0.5572297164116741,,,
2,train,-0.20313459634780884,20.078125,0.1590576171875,1.560546875,5.66796875,2213,11,,3.306640625,,0.6293052689367479,0.835054805727085,0.835054805727085,,,
3,train,-0.20423419773578644,20.109375,0.93359375,1.4501953125,3.693359375,7192,11,,1.4658203125,,0.4862560756917912,0.6272064780886384,0.6272064780886384,,,
4,train,-0.33778971433639526,36.375,0.13525390625,0.6015625,3.734375,974,11,,2.08203125,,0.7313884143079161,0.8304985860324869,0.8304985860324869,,,
5,train,-0.49713823199272156,52.21875,0.096435546875,0.406005859375,3.0,325,11,,1.501953125,,0.7679413388198433,0.8779378489750556,0.8779378489750556,,,
6,train,-0.5401822328567505,55.59375,0.037445068359375,0.350830078125,2.712890625,89,11,,1.2666015625,,0.7824652331272556,0.8723571937387014,0.8723571937387014,,,
7,train,-0.5451317429542542,54.625,0.059234619140625,0.326904296875,3.21484375,447,11,,1.5888671875,,0.7319024164718282,0.8714796319754965,0.8714796319754965,,,
8,train,-0.5970288515090942,60.03125,0.044921875,0.322021484375,3.73046875,210,11,,1.666015625,,0.7154214006637891,0.8853962019979824,0.8853962019979824,,,
9,train,-0.6009095311164856,58.6875,0.072265625,0.369140625,3.697265625,213,10,,1.7138671875,,0.682082285886454,0.8600735583128352,0.854436958415834,,,
10,train,-0.6156195998191833,59.96875,0.11553955078125,0.357177734375,4.1015625,153,9,,1.8994140625,,0.6838473899270916,0.8849139786416441,0.8743962355933415,,,
11,train,-0.636439859867096,62.1875,0.11065673828125,0.32177734375,4.03515625,328,10,,2.005859375,,0.6518171745232322,0.8483965936914635,0.8423394235657989,,,
12,train,-0.5935940742492676,56.03125,0.042999267578125,0.353271484375,4.4609375,144,8,,2.38671875,,0.6838750338675563,0.8849383026949937,0.8669089224897917,,,
13,train,-0.6130169630050659,58.90625,0.08740234375,0.315673828125,4.33984375,424,11,,2.37109375,,0.6721482999917981,0.8702915280372303,0.8702915280372303,,,
14,train,-0.649551272392273,63.65625,0.1536865234375,0.296630859375,3.76953125,375,11,,1.8671875,,0.6938682940512715,0.8597003352617892,0.8597003352617892,,,
