epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.0847238302230835,27.5,1.251953125,1.123046875,5.5234375,40098,10,,2.044921875,,0.5837415234391412,0.5223599942134995,0.5223599942134995,,,
2,train,-0.2515544593334198,44.90625,0.58740234375,0.478515625,4.50390625,4234,10,,2.6953125,,0.8440289582423529,0.8895226207863239,0.8895226207863239,,,
3,train,-0.4577179551124573,50.25,0.214111328125,0.486572265625,5.359375,377,10,,2.279296875,,0.8780544970459784,0.9333698747964998,0.9333698747964998,,,
4,train,-0.612804114818573,60.15625,0.07940673828125,0.445068359375,5.26953125,83,10,,2.47265625,,0.9004644661258703,0.9586658849595295,0.9586658849595295,,,
5,train,-0.5846853256225586,55.78125,0.1373291015625,0.41357421875,4.33984375,335,10,,2.333984375,,0.8973925723443642,0.9657053548729564,0.9657053548729564,,,
6,train,-0.6093247532844543,59.9375,0.405517578125,0.418701171875,2.77734375,333,10,,0.85205078125,,0.884015798382874,0.9320665556629676,0.9320665556629676,,,
7,train,-0.6243048310279846,59.53125,0.272216796875,0.3955078125,3.515625,340,10,,1.23046875,,0.8339265065024614,0.7449006854340329,0.7449006854340329,,,
8,train,-0.6904330253601074,64.75,0.2144775390625,0.315673828125,4.02734375,180,10,,1.8125,,0.8751868852583897,0.8904395110894769,0.8904395110894769,,,
9,train,-0.7357604503631592,70.9375,0.08349609375,0.27294921875,4.44921875,63,10,,2.298828125,,0.8846980929638536,0.907580499913923,0.907580499913923,,,
10,train,-0.746423065662384,71.25,0.03558349609375,0.261962890625,4.26171875,51,9,,2.181640625,,0.8895099613748492,0.8514539177922973,0.8430437459538169,,,
11,train,-0.7439384460449219,70.1875,0.03997802734375,0.264892578125,4.7890625,267,10,,2.615234375,,0.8453745582672177,0.8754125709589162,0.8754125709589162,,,
12,train,-0.7431120276451111,69.625,0.0281829833984375,0.256103515625,4.66796875,200,10,,2.705078125,,0.8532390736120073,0.8684391854689699,0.8684391854689699,,,
13,train,-0.732355535030365,68.5,0.0418701171875,0.281005859375,5.83984375,194,10,,3.845703125,,0.8576442278218094,0.8356201742480007,0.8356201742480007,,,
14,train,-0.7183673977851868,67.4375,0.0770263671875,0.3203125,6.8671875,657,10,,4.11328125,,0.8266358289909572,0.8095212971215279,0.8095212971215279,,,
15,train,-0.7067247033119202,66.8125,0.10498046875,0.287109375,6.8515625,904,10,,4.24609375,,0.8197154510694454,0.818786653951185,0.818786653951185,,,
16,train,-0.7197777628898621,68.1875,0.13720703125,0.27978515625,5.3515625,1594,10,,2.216796875,,0.7614092285098787,0.7600793492212661,0.7600793492212661,,,
17,train,-0.7741400599479675,73.375,0.07171630859375,0.255615234375,5.13671875,331,9,,2.763671875,,0.8211543016471893,0.7915385595491793,0.7797450114669384,,,
18,train,-0.7854428291320801,73.9375,0.057220458984375,0.2401123046875,5.5546875,195,9,,3.04296875,,0.8486643236347567,0.8456971381526961,0.8369638523515954,,,
19,train,-0.82502681016922,78.375,0.07806396484375,0.2325439453125,4.109375,100,9,,2.263671875,,0.8644470537211215,0.8113645884831625,0.8006855749775794,,,
20,train,-0.8212875127792358,77.9375,0.09417724609375,0.2130126953125,3.818359375,21,7,,2.087890625,,0.880267200368688,0.8103217716870602,0.7674163445594586,,,
21,train,-0.823031485080719,78.125,0.07440185546875,0.206298828125,4.4921875,16,7,,2.734375,,0.8787705589714697,0.8481193185484124,0.8137658170221773,,,
22,train,-0.8178788423538208,77.375,0.073486328125,0.215087890625,4.78125,25,7,,2.9375,,0.8767363189982058,0.8779677814050908,0.8503738045010633,,,
23,train,-0.7996249794960022,75.25,0.06451416015625,0.2132568359375,5.32421875,188,9,,3.1015625,,0.859977344287511,0.8915290448156836,0.8853932718157393,,,
24,train,-0.821424126625061,77.8125,0.07623291015625,0.20458984375,4.7421875,41,8,,2.564453125,,0.8672482616438936,0.918414739215313,0.907884265967515,,,
25,train,-0.8238813281059265,78.1875,0.0736083984375,0.1971435546875,4.66015625,154,9,,2.24609375,,0.8601428255031351,0.9140623658598805,0.9091984353030858,,,
26,train,-0.829522967338562,78.5625,0.046112060546875,0.1959228515625,4.421875,29,7,,2.16796875,,0.8698689798821364,0.9108488221366635,0.890686957726159,,,
27,train,-0.8105257153511047,76.625,0.06201171875,0.19970703125,4.96484375,292,9,,2.740234375,,0.8354035941109479,0.8768894033738013,0.8699237125260927,,,
28,train,-0.8005777597427368,74.75,0.086181640625,0.2069091796875,3.9921875,157,9,,1.564453125,,0.8499157198540399,0.848536554964797,0.8399656580677092,,,
