epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.2089427411556244,31.65625,0.79736328125,0.96142578125,3.951171875,4257,10,,1.8369140625,,0.3809472367561999,0.37544066617391825,0.37544066617391825,,,
2,train,-0.5184224247932434,54.84375,0.11865234375,0.33740234375,3.51171875,456,10,,2.2109375,,0.716287837144173,0.8243765580761695,0.8243765580761695,,,
3,train,-0.5970379114151001,59.53125,0.1337890625,0.349853515625,3.0390625,490,10,,1.7841796875,,0.6808653421783599,0.7214547358933668,0.7214547358933668,,,
4,train,-0.6767587661743164,66.25,0.11419677734375,0.299560546875,3.130859375,383,10,,1.7841796875,,0.6571967787654356,0.6756258831205904,0.6756258831205904,,,
5,train,-0.7231820821762085,71.75,0.10052490234375,0.271484375,3.1171875,248,9,,1.44921875,,0.6357557875216018,0.6443461556566955,0.6242356083096059,,,
6,train,-0.75722336769104,73.375,0.0762939453125,0.240234375,3.0546875,194,9,,1.3955078125,,0.6600473911297027,0.658566255489236,0.6392541016644498,,,
7,train,-0.76835036277771,73.75,0.0933837890625,0.2376708984375,3.03125,152,10,,1.2822265625,,0.642251186190701,0.6317330878716003,0.6317330878716003,,,
8,train,-0.7692272067070007,72.625,0.07366943359375,0.2491455078125,2.93359375,165,10,,1.2744140625,,0.6649616183761634,0.650573634037173,0.650573634037173,,,
9,train,-0.7648837566375732,71.5,0.07464599609375,0.26806640625,2.71484375,226,10,,1.224609375,,0.6637786493721363,0.5821182300483168,0.5821182300483168,,,
10,train,-0.7972071170806885,75.875,0.0592041015625,0.233154296875,3.1015625,271,10,,1.330078125,,0.6291514202515761,0.6250653501951897,0.6250653501951897,,,
11,train,-0.809380054473877,77.0,0.0787353515625,0.218505859375,3.23046875,235,10,,1.525390625,,0.6132001667944338,0.6296264589150905,0.6296264589150905,,,
12,train,-0.8168672919273376,77.375,0.06427001953125,0.216064453125,3.3046875,180,10,,1.6865234375,,0.6282552258863178,0.6607809619793946,0.6607809619793946,,,
13,train,-0.8191933035850525,76.5,0.042694091796875,0.221923828125,3.25390625,175,10,,1.5048828125,,0.641819058908415,0.6677000943013169,0.6677000943013169,,,
