epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.15335190296173096,26.578125,1.126953125,1.041015625,5.3046875,47505,10,,1.90234375,,0.575224193058048,0.40868665384774866,0.40868665384774866,,,
2,train,-0.363735556602478,46.90625,0.431884765625,0.455810546875,3.650390625,20081,10,,1.6083984375,,0.7235135978002731,0.6028124938001296,0.6028124938001296,,,
3,train,-0.5004391670227051,56.53125,0.332763671875,0.349365234375,5.17578125,29634,10,,2.634765625,,0.6347782071010102,0.5848841589298969,0.5848841589298969,,,
4,train,-0.5712945461273193,59.0625,0.358154296875,0.300537109375,4.953125,26936,10,,2.5,,0.6480359572135423,0.5776987571650607,0.5776987571650607,,,
5,train,-0.6309714317321777,60.96875,0.23388671875,0.316162109375,4.44140625,23757,10,,2.0859375,,0.6644090446037356,0.5590618300295785,0.5590618300295785,,,
6,train,-0.6426601409912109,62.5,0.2208251953125,0.33837890625,4.15234375,18981,10,,1.9296875,,0.6930954319504119,0.5798337507080481,0.5798337507080481,,,
7,train,-0.6763348579406738,64.5,0.30615234375,0.349853515625,3.75390625,17921,10,,1.759765625,,0.7256927577683949,0.5716986377930168,0.5716986377930168,,,
8,train,-0.6098975539207458,54.40625,0.1885986328125,0.376220703125,3.921875,18510,10,,1.9912109375,,0.729987603241091,0.5903224570120329,0.5903224570120329,,,
9,train,-0.6425747871398926,55.5,0.1573486328125,0.43115234375,5.17578125,24313,10,,2.72265625,,0.6304016896441211,0.4437819494275904,0.4437819494275904,,,
10,train,-0.5990818738937378,49.15625,0.1981201171875,0.454833984375,5.0546875,20740,10,,2.748046875,,0.6425448266831257,0.4530159217476071,0.4530159217476071,,,
11,train,-0.5976566076278687,49.03125,0.2119140625,0.454833984375,5.67578125,28288,10,,3.115234375,,0.6259488373564482,0.4414889251006419,0.4414889251006419,,,
12,train,-0.7056908011436462,66.3125,0.1876220703125,0.384033203125,5.0625,22994,10,,2.44140625,,0.6124697269453128,0.4064519228182282,0.4064519228182282,,,
13,train,-0.6872179508209229,63.28125,0.09442138671875,0.380615234375,6.51953125,32380,10,,3.228515625,,0.5445521013096053,0.4211595711881797,0.4211595711881797,,,
14,train,-0.6723985075950623,58.9375,0.092529296875,0.3662109375,6.82421875,41301,10,,3.365234375,,0.5257612214619736,0.41123412518358127,0.41123412518358127,,,
15,train,-0.6960949897766113,64.8125,0.1192626953125,0.344482421875,6.8515625,44826,10,,3.1015625,,0.5200413167380442,0.41151396161576964,0.41151396161576964,,,
16,train,-0.6875450611114502,65.25,0.14794921875,0.330322265625,5.9921875,36665,10,,2.685546875,,0.5571393417815405,0.4038141101971706,0.4038141101971706,,,
17,train,-0.702190101146698,64.875,0.123046875,0.33154296875,4.7421875,19645,10,,2.19140625,,0.6485483786133603,0.4066799869812018,0.4066799869812018,,,
18,train,-0.7333816289901733,67.875,0.06707763671875,0.3369140625,4.87109375,20421,10,,2.388671875,,0.652954033000885,0.4088464442480595,0.4088464442480595,,,
19,train,-0.7047848701477051,64.5,0.09002685546875,0.31787109375,4.8515625,21944,10,,2.1796875,,0.6470419066250643,0.3914261601558575,0.3914261601558575,,,
20,train,-0.6946309208869934,63.125,0.0640869140625,0.33154296875,4.5859375,18378,10,,2.212890625,,0.6597811860935863,0.3744307321457141,0.3744307321457141,,,
21,train,-0.7105252146720886,64.0,0.059112548828125,0.358154296875,5.28125,26455,10,,2.671875,,0.6139508518589509,0.4940084259303198,0.4940084259303198,,,
22,train,-0.7210785150527954,65.625,0.067626953125,0.367919921875,6.04296875,38906,10,,2.9140625,,0.5573123706240601,0.445757473585895,0.445757473585895,,,
23,train,-0.7378359436988831,66.6875,0.049041748046875,0.36572265625,7.55078125,48669,10,,3.7734375,,0.4764832401090787,0.426471712828549,0.426471712828549,,,
24,train,-0.7300977110862732,65.25,0.052642822265625,0.34521484375,7.33984375,48256,10,,3.705078125,,0.5100117933641883,0.5028527808608488,0.5028527808608488,,,
25,train,-0.7511484622955322,69.3125,0.060028076171875,0.309326171875,7.11328125,47309,10,,3.482421875,,0.5255493447190076,0.5152539092771825,0.5152539092771825,,,
