epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.2076079547405243,19.84375,0.25830078125,1.236328125,5.8984375,5786,11,,3.689453125,,0.6461965484465848,0.7663749093688464,0.7663749093688464,,,
2,train,-0.20234890282154083,19.9375,0.446533203125,1.1923828125,5.3671875,2207,11,,2.13671875,,0.5598971857269465,0.7200073002007177,0.7200073002007177,,,
3,train,-0.31094691157341003,36.5,0.184326171875,0.67724609375,3.19140625,426,11,,1.908203125,,0.8003668255495111,0.8342927510879605,0.8342927510879605,,,
4,train,-0.44019386172294617,46.53125,0.005016326904296875,0.42431640625,3.494140625,72,11,,2.20703125,,0.8120783336811372,0.8579057127605669,0.8579057127605669,,,
5,train,-0.39938753843307495,38.96875,0.03466796875,0.385498046875,3.9765625,363,11,,2.1640625,,0.7259882726060622,0.8020664634303374,0.8020664634303374,,,
6,train,-0.2416183054447174,19.84375,0.008636474609375,0.315673828125,6.0,171,10,,4.21484375,,0.8029904523669058,0.8674444172760658,0.8614802343249143,,,
7,train,-0.37288975715637207,36.3125,0.03497314453125,0.476318359375,3.697265625,302,11,,1.904296875,,0.8023184884906651,0.9106840265648701,0.9106840265648701,,,
8,train,-0.38137656450271606,38.03125,0.039459228515625,0.51904296875,2.845703125,226,11,,1.4052734375,,0.8175556477349464,0.909059313742188,0.909059313742188,,,
9,train,-0.38485562801361084,38.75,0.1427001953125,0.50927734375,3.609375,1584,11,,1.6669921875,,0.733252181745176,0.8564533657524396,0.8564533657524396,,,
10,train,-0.42889055609703064,44.53125,0.047119140625,0.451416015625,3.0390625,539,11,,1.298828125,,0.7472402709207653,0.7095111177409897,0.7095111177409897,,,
11,train,-0.4805730879306793,48.21875,0.0057525634765625,0.3212890625,2.71875,44,7,,1.1708984375,,0.8477790960996157,0.8440636586192142,0.8060397102157999,,,
12,train,-0.5272730588912964,53.03125,0.0097503662109375,0.31982421875,2.908203125,157,10,,1.2021484375,,0.7996924875489047,0.7578100676001952,0.7478119037977315,,,
13,train,-0.5540273189544678,54.8125,0.00420379638671875,0.3759765625,2.76953125,202,10,,1.087890625,,0.794303324968219,0.717478714393021,0.7058926298037708,,,
14,train,-0.5574882626533508,55.1875,0.0025234222412109375,0.450439453125,1.8974609375,28,8,,0.68798828125,,0.8343675784447742,0.7085956554048221,0.664277377790361,,,
15,train,-0.5971840023994446,59.46875,0.0001386404037475586,0.425048828125,1.9970703125,9,6,,0.755859375,,0.8537330389968433,0.7770881531433225,0.6995905271573256,,,
16,train,-0.6023097038269043,59.5,0.0002574920654296875,0.41845703125,1.9970703125,11,6,,0.75390625,,0.8538387971892751,0.7776883734699818,0.7004028459017031,,,
17,train,-0.6067309379577637,59.3125,0.0001806020736694336,0.41455078125,1.9951171875,14,8,,0.7529296875,,0.8433241282788555,0.7557641797240452,0.7183133973543877,,,
18,train,-0.5996567010879517,58.09375,0.006256103515625,0.435791015625,2.12890625,29,11,,0.94873046875,,0.8193184344045574,0.6055541432326851,0.6055541432326851,,,
19,train,-0.6019583344459534,57.75,0.0006995201110839844,0.40087890625,2.203125,15,8,,0.9599609375,,0.8417703058957056,0.6116647972437314,0.5528259215299982,,,
20,train,-0.6055524349212646,58.21875,0.0012388229370117188,0.3642578125,1.97265625,22,9,,0.72998046875,,0.8374203377078253,0.7314519552381341,0.7071925174706025,,,
21,train,-0.6058915257453918,58.25,0.0001341104507446289,0.351318359375,2.02734375,12,8,,0.78515625,,0.8530663473230542,0.7651329086498287,0.729365941921894,,,
22,train,-0.6178834438323975,59.65625,0.004680633544921875,0.387451171875,2.103515625,54,9,,0.8388671875,,0.8233718539884857,0.717578563723561,0.6921929607644983,,,
23,train,-0.5971371531486511,56.59375,0.0004911422729492188,0.36474609375,2.20703125,52,8,,0.90576171875,,0.8152530830263047,0.69575622291602,0.6492734029723959,,,
24,train,-0.6006544232368469,56.25,0.0022125244140625,0.381103515625,2.619140625,167,8,,1.158203125,,0.7659595091782695,0.6348111031558783,0.5784516843579418,,,
25,train,-0.6002843976020813,55.40625,0.003002166748046875,0.431640625,1.791015625,25,9,,0.72802734375,,0.8367083451863538,0.5935012982740591,0.5572447641117031,,,
26,train,-0.6091684103012085,57.1875,0.0010271072387695312,0.37158203125,2.287109375,63,10,,1.037109375,,0.8347820126675425,0.5902678725145677,0.573725203588581,,,
27,train,-0.6150427460670471,57.8125,0.00550079345703125,0.3603515625,2.490234375,80,10,,1.1787109375,,0.8019132949423992,0.6085923669555805,0.5926639774671656,,,
28,train,-0.6374508738517761,60.9375,0.002017974853515625,0.31396484375,2.79296875,61,10,,1.3828125,,0.8018000697510805,0.8280066272893294,0.820828251234127,,,
29,train,-0.6306847333908081,59.78125,0.0006670951843261719,0.328125,2.0,31,10,,0.755859375,,0.8420863110408571,0.7530861885918307,0.7430159827050451,,,
30,train,-0.6297972798347473,59.875,0.00019657611846923828,0.3134765625,1.998046875,20,8,,0.755859375,,0.8500220977902065,0.7694581351734716,0.7342379348574563,,,
31,train,-0.6282188892364502,59.5625,0.0003681182861328125,0.286376953125,1.998046875,20,10,,0.755859375,,0.8414925728046041,0.7495742092217409,0.7393624875170263,,,
32,train,-0.631507396697998,59.65625,0.000537872314453125,0.29443359375,1.998046875,20,10,,0.75634765625,,0.8419692532762504,0.7245622773209923,0.7134144293605446,,,
33,train,-0.6301462054252625,60.03125,0.0004718303680419922,0.271484375,2.01171875,55,9,,0.7568359375,,0.8364433357899439,0.7503531056078837,0.7277380193970794,,,
34,train,-0.6335524320602417,60.1875,0.0007042884826660156,0.285400390625,2.095703125,41,11,,0.82666015625,,0.83489847293212,0.7648775919220226,0.7648775919220226,,,
35,train,-0.6519101858139038,62.21875,0.008026123046875,0.300048828125,2.732421875,175,10,,1.10546875,,0.8030045794262943,0.8696087183647842,0.8640745725083683,,,
36,train,-0.655933678150177,62.3125,0.002452850341796875,0.28955078125,2.728515625,133,9,,1.169921875,,0.7895356017159476,0.8361363277120618,0.8206008741620047,,,
37,train,-0.6195898056030273,58.0625,0.01157379150390625,0.274169921875,3.3203125,220,10,,1.6015625,,0.7934953883030648,0.8426697200362951,0.8358451056443162,,,
38,train,-0.6311537623405457,59.09375,0.0239105224609375,0.309814453125,3.0390625,208,11,,1.447265625,,0.7915569404362192,0.8802441051178,0.8802441051178,,,
39,train,-0.6359350681304932,59.3125,0.022308349609375,0.317138671875,2.802734375,223,9,,1.2626953125,,0.7908049469540773,0.7790211900720815,0.7587785973618049,,,
40,train,-0.6349008083343506,59.84375,0.0233001708984375,0.318359375,2.765625,582,11,,1.2412109375,,0.762819456264467,0.7476174550795995,0.7476174550795995,,,
1,val,-0.20559252798557281,19.859375,0.677734375,0.92626953125,6.0,28,4,0.6270324791241233,3.46484375,0.6975000180009192,0.8219260187872175,0.8802684112854758,0.7483184301184904,0.0013527097048307763,0.002534599509090185,0.0033214024733752012
2,val,-0.21156975626945496,21.578125,0.56201171875,1.083984375,2.0,2,3,0.4999631287751005,1.0,0.9364518897729882,0.963198904210488,0.8377375645189613,0.600303878936921,-0.011234386409340399,0.0008635661797598004,0.0008635661797598004
3,val,-0.32811254262924194,33.78125,0.038818359375,0.40625,5.00390625,28,3,0.8511657051205777,3.486328125,0.6814256924266697,0.8110959089197444,0.8735181054893262,0.5800117634979967,0.1902673693243241,0.004931805655360222,0.013282136991620064
4,val,-0.49031341075897217,50.09375,0.00893402099609375,0.396484375,3.283203125,26,3,0.9167986826541572,2.013671875,0.707335261466542,0.8272946361656808,0.8494270412921057,0.578871852972138,0.23496147150764862,0.1518617570400238,0.10284030437469482
5,val,-0.21377262473106384,18.84375,9.298324584960938e-06,0.341064453125,6.0,28,3,0.6507964123125158,4.2890625,0.6968313167429762,0.821297893757811,0.8798508256173406,0.5536602594047557,-0.00503630806489537,0.003017599228769541,0.0011793504236266017
6,val,-0.20922552049160004,19.453125,0.00099945068359375,0.3388671875,6.0,29,3,0.716465035223654,4.28515625,0.6927595069648637,0.8191462405606752,0.8783994287498621,0.5480304908596798,-0.004887399547459013,0.001033121021464467,0.0005009416490793228
7,val,-0.44325315952301025,45.96875,0.0159759521484375,0.50146484375,2.130859375,12,3,0.9415242606990328,0.98291015625,0.788637816179681,0.8764407277065618,0.9246437791612478,0.7806688061534713,0.2632736173772776,0.5024785995483398,0.37824517488479614
8,val,-0.3677513897418976,37.40625,0.1585693359375,0.492431640625,3.509765625,26,4,0.9305319350326506,1.333984375,0.7496444747434399,0.8529676506591994,0.9392676879672521,0.8736078333705746,0.30863648955451184,0.7643308639526367,0.5262203216552734
9,val,-0.3464207053184509,38.90625,0.2235107421875,0.492919921875,4.0078125,26,5,0.9397037002090884,1.83984375,0.7222256323183993,0.8362558794244334,0.8628974432109321,0.7866599723489349,0.30098116867647295,0.732171356678009,0.5206485390663147
10,val,-0.4566778242588043,46.78125,0.01442718505859375,0.3447265625,2.646484375,15,4,0.9232506899738375,1.134765625,0.7502691618484241,0.8536843475997403,0.8410391463436574,0.7039515719471817,0.2075765388131782,0.2706102430820465,0.23792153596878052
11,val,-0.4921084940433502,49.59375,4.881620407104492e-05,0.293212890625,2.77734375,13,4,0.9394651655633597,1.2060546875,0.7388213052200308,0.8467773330428854,0.8423730852968763,0.7056244569865269,0.23393685605834103,0.30616655945777893,0.27493759989738464
12,val,-0.5749810338020325,58.0625,0.01561737060546875,0.31787109375,3.3125,29,7,0.9346735565424433,1.2431640625,0.6644410198808116,0.7993748479249663,0.7409280704787264,0.6807123643929006,0.22494301784146337,0.23597995936870575,0.1755666583776474
