epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.20436958968639374,20.171875,0.384521484375,1.3857421875,4.41015625,4195,10,,3.158203125,,0.7288363337220098,0.7405564521976818,0.7405564521976818,,,
2,train,-0.29277658462524414,35.3125,0.110595703125,0.5087890625,3.025390625,95,10,,1.828125,,0.8200332235773868,0.9156827012825814,0.9156827012825814,,,
3,train,-0.4185808598995209,40.0,0.056427001953125,0.40625,1.69921875,113,10,,0.64453125,,0.8608898263230842,0.7537722582080906,0.7537722582080906,,,
4,train,-0.4857606589794159,47.84375,0.021331787109375,0.37744140625,1.6201171875,27,10,,0.61865234375,,0.8605168127168756,0.6246295889871818,0.6246295889871818,,,
5,train,-0.5843498110771179,58.5,0.0218353271484375,0.326904296875,2.54296875,108,10,,1.4248046875,,0.7783722367996748,0.6755764749481783,0.6755764749481783,,,
6,train,-0.6260770559310913,62.125,0.02069091796875,0.28369140625,2.85546875,187,10,,1.6552734375,,0.7742137642644277,0.7471015573441147,0.7471015573441147,,,
7,train,-0.6552133560180664,63.40625,0.01305389404296875,0.2978515625,3.37109375,66,10,,2.09765625,,0.7561360231000638,0.797220920627131,0.797220920627131,,,
8,train,-0.6299555897712708,61.125,0.0083160400390625,0.264404296875,2.677734375,232,10,,1.560546875,,0.7919145547702705,0.7689930872639683,0.7689930872639683,,,
9,train,-0.6755741238594055,65.9375,0.06317138671875,0.30810546875,3.865234375,647,10,,2.30078125,,0.6763657485154351,0.721504922042309,0.721504922042309,,,
10,train,-0.679859459400177,65.375,0.0712890625,0.284423828125,4.0078125,516,10,,2.5,,0.6805206776842528,0.7352179720338037,0.7352179720338037,,,
11,train,-0.6840687394142151,64.125,0.06854248046875,0.3037109375,3.55859375,249,10,,2.017578125,,0.7053279315403198,0.7492738746989753,0.7492738746989753,,,
12,train,-0.7393752336502075,70.0,0.060516357421875,0.269775390625,3.568359375,166,10,,2.1328125,,0.7251323972426198,0.7535637805209776,0.7535637805209776,,,
13,train,-0.7640753388404846,72.375,0.01861572265625,0.266357421875,3.29296875,116,10,,1.837890625,,0.7290430658021125,0.7242975534569185,0.7242975534569185,,,
14,train,-0.7437687516212463,70.0625,0.00914764404296875,0.29736328125,4.00390625,150,10,,2.3828125,,0.7009059699935138,0.7694398125457269,0.7694398125457269,,,
15,train,-0.7345260977745056,68.375,0.0120086669921875,0.281005859375,3.49609375,231,10,,2.01171875,,0.7114187678052083,0.7291904265700533,0.7291904265700533,,,
16,train,-0.7812758088111877,73.75,0.0088043212890625,0.256103515625,3.591796875,181,10,,1.869140625,,0.7067328964234381,0.7361305242073002,0.7361305242073002,,,
17,train,-0.7683796882629395,72.25,0.009002685546875,0.250244140625,3.51171875,149,9,,1.7451171875,,0.6989093285566865,0.7124949755426983,0.6962319984833317,,,
18,train,-0.7320765852928162,67.625,0.00594329833984375,0.27099609375,2.515625,96,10,,1.1953125,,0.766903702137758,0.6527400907904386,0.6527400907904386,,,
19,train,-0.7740852236747742,72.5625,0.0064697265625,0.2410888671875,2.892578125,208,10,,1.51171875,,0.7288520463267968,0.629306770764564,0.629306770764564,,,
20,train,-0.7692749500274658,73.375,0.0251922607421875,0.2332763671875,3.158203125,529,10,,1.794921875,,0.684060223336995,0.6008125600384918,0.6008125600384918,,,
21,train,-0.788638174533844,74.6875,0.0162811279296875,0.2213134765625,3.083984375,239,10,,1.8544921875,,0.7181771343278416,0.6324223756890159,0.6324223756890159,,,
22,train,-0.7802420854568481,72.9375,0.016998291015625,0.23779296875,3.1796875,430,10,,1.6142578125,,0.6913318381187286,0.6306161697183137,0.6306161697183137,,,
23,train,-0.7923049926757812,74.3125,0.01427459716796875,0.226806640625,3.111328125,348,9,,1.5849609375,,0.6918457549701853,0.5980311352299581,0.5753011191245825,,,
24,train,-0.7668495178222656,71.125,0.01142120361328125,0.22900390625,2.876953125,133,10,,1.490234375,,0.738599669224985,0.6158849002853934,0.6158849002853934,,,
25,train,-0.7564157843589783,69.875,0.002941131591796875,0.235595703125,2.8359375,46,10,,1.62109375,,0.7696278418726163,0.6479876511049626,0.6479876511049626,,,
26,train,-0.7728223204612732,71.1875,0.0035037994384765625,0.25244140625,2.818359375,91,10,,1.482421875,,0.753172818626019,0.6252434470036352,0.6252434470036352,,,
27,train,-0.7861756086349487,73.0,0.00970458984375,0.2396240234375,2.82421875,152,10,,1.4501953125,,0.7366515983066483,0.5803497146789813,0.5803497146789813,,,
28,train,-0.7932207584381104,74.0,0.0124359130859375,0.227294921875,2.931640625,210,10,,1.5107421875,,0.719905659908451,0.5843538186393296,0.5843538186393296,,,
29,train,-0.7922230958938599,74.0,0.007137298583984375,0.214111328125,2.857421875,169,10,,1.525390625,,0.7332416206312944,0.5917596323139914,0.5917596323139914,,,
30,train,-0.7789908647537231,72.5,0.0174102783203125,0.2166748046875,2.70703125,127,10,,1.5,,0.7526117183693841,0.5959313287503483,0.5959313287503483,,,
31,train,-0.7874055504798889,73.4375,0.0213623046875,0.21875,3.009765625,97,8,,1.783203125,,0.7405669240095099,0.6349181828848699,0.5878283844293115,,,
32,train,-0.7861316204071045,73.3125,0.0236053466796875,0.2071533203125,2.80078125,124,10,,1.61328125,,0.7535457828206774,0.6036541160462856,0.6036541160462856,,,
33,train,-0.7757376432418823,71.875,0.037261962890625,0.2158203125,2.755859375,268,10,,1.3759765625,,0.72654909116642,0.5859527858896829,0.5859527858896829,,,
34,train,-0.8003331422805786,75.0,0.030975341796875,0.205810546875,2.873046875,123,10,,1.419921875,,0.7334625739366798,0.5801656498133136,0.5801656498133136,,,
35,train,-0.7868667840957642,73.0,0.0299835205078125,0.2191162109375,3.029296875,248,10,,1.5234375,,0.7046598716010257,0.5678138333587642,0.5678138333587642,,,
36,train,-0.8085736632347107,74.9375,0.0240325927734375,0.2210693359375,3.1484375,266,10,,1.779296875,,0.7103982740385377,0.6071002959843825,0.6071002959843825,,,
37,train,-0.8127223253250122,75.5,0.03643798828125,0.2156982421875,2.98046875,196,10,,1.572265625,,0.7143693546806644,0.5602255663005192,0.5602255663005192,,,
38,train,-0.8132153749465942,75.8125,0.038177490234375,0.2098388671875,3.03515625,126,9,,1.7685546875,,0.726074985083059,0.6012976748089929,0.5787452086136889,,,
39,train,-0.8051700592041016,74.1875,0.02593994140625,0.2276611328125,3.32421875,246,10,,1.7490234375,,0.6857657447546986,0.5645567728580737,0.5645567728580737,,,
40,train,-0.8039449453353882,74.4375,0.0235595703125,0.2208251953125,3.177734375,131,10,,1.890625,,0.7211540349254217,0.5941407467636299,0.5941407467636299,,,
1,val,-0.194382444024086,21.0625,0.36279296875,1.0654296875,4.93359375,10,3,0.6998662968703985,3.158203125,0.7569226758268981,0.8466314074821596,0.9375432137292512,0.8073078247591294,0.000123508691162096,0.0034823629539459944,0.0009782055858522654
2,val,-0.378864586353302,39.21875,0.0643310546875,0.299072265625,3.6328125,6,2,0.9712077144303242,2.6328125,0.7839032415347642,0.8634445253856731,1.0,1.0,0.18708900366767275,0.06790658086538315,0.04650621488690376
3,val,-0.4508788287639618,44.84375,0.02203369140625,0.3330078125,1.58203125,4,4,0.9160264484813418,0.58154296875,0.8292104965099782,0.894439271809014,0.7689151476053011,0.5409996987681042,0.17111897547026708,0.25422102212905884,0.23676025867462158
4,val,-0.5426751971244812,57.15625,0.0340576171875,0.38427734375,1.8544921875,8,5,0.9357210580400379,0.8369140625,0.7349727568370592,0.8337415369144863,0.6178412283230935,0.4037079197970684,0.01667231414551112,0.08956097811460495,0.14080557227134705
