epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.17559996247291565,21.59375,0.8232421875,1.44140625,5.5078125,21512,10,,3.193359375,,0.6412352034162907,0.5959865294749163,0.5959865294749163,,,
2,train,-0.2085600346326828,36.09375,0.3447265625,0.373779296875,6.44140625,6452,10,,3.75390625,,0.6777057598382044,0.6841625214177276,0.6841625214177276,,,
3,train,-0.37226602435112,37.84375,0.17431640625,0.305908203125,5.94921875,2405,10,,3.623046875,,0.7545529227635285,0.7813052054494148,0.7813052054494148,,,
4,train,-0.44685637950897217,42.0625,0.1285400390625,0.51220703125,4.90234375,437,10,,3.16796875,,0.8129443668420694,0.8130718712744963,0.8130718712744963,,,
5,train,-0.5215616226196289,49.4375,0.03228759765625,0.52978515625,3.521484375,125,10,,2.1171875,,0.8539926055206579,0.7411860510114939,0.7411860510114939,,,
6,train,-0.5532227158546448,52.9375,0.055633544921875,0.4677734375,4.22265625,826,10,,2.140625,,0.8077394219457117,0.809755368471611,0.809755368471611,,,
7,train,-0.5814712047576904,57.3125,0.07843017578125,0.50048828125,5.16796875,1628,10,,2.783203125,,0.7670811324559386,0.8090697845462858,0.8090697845462858,,,
8,train,-0.6345083713531494,61.90625,0.06964111328125,0.4404296875,5.44140625,744,8,,3.119140625,,0.7941821246596656,0.84410496609992,0.8240211930914014,,,
9,train,-0.6312021613121033,60.28125,0.040313720703125,0.408203125,5.76171875,311,9,,3.419921875,,0.8045788126689313,0.8617467177293904,0.8539321454833039,,,
10,train,-0.6560582518577576,62.21875,0.0367431640625,0.37841796875,5.87890625,595,10,,3.72265625,,0.7850565411810952,0.8374111565019169,0.8374111565019169,,,
11,train,-0.6832106113433838,64.875,0.034820556640625,0.357421875,6.171875,647,9,,3.94140625,,0.766839072820432,0.8126570075485715,0.802079058123724,,,
12,train,-0.6910828948020935,65.625,0.0316162109375,0.35107421875,6.18359375,334,9,,4.078125,,0.78295850017695,0.8343156712459456,0.8249588541841242,,,
13,train,-0.704325258731842,66.625,0.0199737548828125,0.34814453125,6.1875,374,9,,4.1328125,,0.791315918244905,0.844986906609884,0.8362273713479098,,,
14,train,-0.7031513452529907,66.4375,0.0137176513671875,0.3154296875,6.13671875,135,9,,4.25,,0.8091924413886789,0.8711313854209632,0.8638480829407773,,,
15,train,-0.6884207129478455,64.0,0.0195465087890625,0.34521484375,5.04296875,136,9,,3.392578125,,0.8173524396162022,0.8452286344813881,0.8364769586287147,,,
16,train,-0.6568247079849243,60.375,0.02008056640625,0.3369140625,6.09765625,435,10,,4.25390625,,0.7867030340277464,0.8404145341467425,0.8404145341467425,,,
17,train,-0.7224233746528625,67.75,0.022430419921875,0.313232421875,6.18359375,204,10,,4.18359375,,0.8085340677928667,0.8675852681545488,0.8675852681545488,,,
18,train,-0.7292937636375427,68.1875,0.052093505859375,0.314697265625,5.203125,1016,10,,3.208984375,,0.7909734085273719,0.8053041844071694,0.8053041844071694,,,
19,train,-0.6491885781288147,56.3125,0.10791015625,0.363525390625,3.064453125,661,10,,1.6044921875,,0.8397750909132043,0.6856464958161759,0.6856464958161759,,,
20,train,-0.6813036203384399,60.625,0.1058349609375,0.385009765625,3.646484375,579,10,,1.619140625,,0.8141428130326663,0.7456941958749784,0.7456941958749784,,,
21,train,-0.7285394668579102,66.5625,0.07861328125,0.37109375,4.19921875,470,9,,2.115234375,,0.8128402687911,0.8190732573255247,0.8088549582959255,,,
22,train,-0.7216127514839172,65.9375,0.0699462890625,0.355712890625,4.00390625,974,10,,2.021484375,,0.7872676957779354,0.756889173672267,0.756889173672267,,,
23,train,-0.702410101890564,64.3125,0.07794189453125,0.333251953125,4.20703125,961,10,,2.30078125,,0.806514808869916,0.8226179592755425,0.8226179592755425,,,
24,train,-0.698085606098175,62.15625,0.058929443359375,0.390380859375,4.79296875,1168,10,,2.36328125,,0.7547603007566667,0.6886790600810645,0.6886790600810645,,,
25,train,-0.6928680539131165,61.84375,0.06427001953125,0.361572265625,4.3046875,498,10,,2.515625,,0.8097086893105471,0.7458901210771807,0.7458901210771807,,,
26,train,-0.7103358507156372,64.625,0.05975341796875,0.350830078125,5.11328125,1206,10,,3.263671875,,0.7793461422740584,0.7498772172108567,0.7498772172108567,,,
27,train,-0.677335262298584,59.71875,0.0792236328125,0.3681640625,3.951171875,542,10,,2.201171875,,0.8012604307317067,0.6555624591810962,0.6555624591810962,,,
28,train,-0.7107262015342712,63.5625,0.05047607421875,0.382080078125,4.2734375,526,10,,2.3359375,,0.785367786282574,0.6109407374993259,0.6109407374993259,,,
29,train,-0.7009370923042297,62.90625,0.039642333984375,0.35205078125,3.61328125,112,10,,2.140625,,0.8442131320955467,0.6343789973186909,0.6343789973186909,,,
30,train,-0.7095016241073608,63.6875,0.0572509765625,0.345458984375,4.15625,558,10,,2.50390625,,0.7959808250304788,0.6001905090679343,0.6001905090679343,,,
31,train,-0.736180305480957,66.4375,0.0447998046875,0.353271484375,4.78125,424,10,,2.58984375,,0.7828763814169366,0.7075379398446188,0.7075379398446188,,,
32,train,-0.6637151837348938,58.1875,0.09320068359375,0.365966796875,2.677734375,156,10,,1.0068359375,,0.8466387773591573,0.5576088198430182,0.5576088198430182,,,
33,train,-0.7233028411865234,64.375,0.07342529296875,0.376708984375,2.673828125,78,10,,1.1572265625,,0.848638865898435,0.5803971863640855,0.5803971863640855,,,
34,train,-0.6752882599830627,59.65625,0.061737060546875,0.357666015625,3.154296875,42,9,,1.97265625,,0.8596597494977402,0.5959358857268885,0.5730644821152927,,,
35,train,-0.6951566338539124,61.9375,0.0302734375,0.348388671875,2.583984375,115,10,,1.529296875,,0.86692632591001,0.5473683543409547,0.5473683543409547,,,
36,train,-0.6998667120933533,62.53125,0.044464111328125,0.353515625,3.548828125,232,10,,2.240234375,,0.8381202935606185,0.6436301606868279,0.6436301606868279,,,
37,train,-0.711470365524292,63.9375,0.05035400390625,0.3330078125,2.345703125,88,10,,0.99560546875,,0.8506303828209086,0.44405234964761114,0.44405234964761114,,,
38,train,-0.690553605556488,60.46875,0.048828125,0.352783203125,2.236328125,67,10,,1.017578125,,0.864705432455258,0.4636389688679738,0.4636389688679738,,,
39,train,-0.7061874270439148,62.71875,0.041046142578125,0.346923828125,2.05859375,38,10,,0.91259765625,,0.8692439309808602,0.41420117299027903,0.41420117299027903,,,
40,train,-0.7004325985908508,62.6875,0.063720703125,0.324462890625,2.529296875,77,10,,1.419921875,,0.8613681885913331,0.41305490710226317,0.41305490710226317,,,
1,val,-0.13482901453971863,38.5,0.78515625,0.62451171875,3.07421875,17,4,0.9059101791147166,1.8193359375,0.8065123207836119,0.9246227615243878,0.972156863580275,0.9513476049484292,0.1700305396008279,0.03800494596362114,0.018548158928751945
2,val,-0.2699085772037506,38.21875,0.30224609375,0.303955078125,7.37109375,128,5,0.9624499261969106,3.2578125,0.3968711009513982,0.7323242764088715,0.7090904141264609,0.5824288462941065,0.13305294462861852,0.015307025983929634,0.02942146174609661
3,val,-0.38848742842674255,36.78125,0.206787109375,0.285400390625,6.015625,65,5,0.9070739875676794,4.046875,0.5641285479663625,0.820155479152749,0.8830326726859212,0.8198538927725941,0.1843526229548838,0.015611776150763035,0.01228611171245575
4,val,-0.5122110247612,53.21875,0.03167724609375,0.55615234375,5.09375,35,5,0.9543319417301322,3.498046875,0.5982068897247033,0.8354949987277761,0.8669824779804599,0.7969804816687442,0.16192602039746803,0.0169671643525362,0.03817020356655121
5,val,-0.530391275882721,53.71875,0.058990478515625,0.483642578125,2.455078125,14,5,0.9553736144727063,1.2421875,0.7639903793516967,0.9064748810326433,0.9008904885923743,0.8449697518052082,0.16224499930553862,0.014442754909396172,0.06218768283724785
6,val,-0.5874060988426208,59.6875,0.0631103515625,0.50634765625,4.6796875,17,5,0.9569677096793745,3.25,0.6517707774414911,0.8575529948070957,0.9313639633421966,0.8945110129603012,0.21127801857665027,0.027103662490844727,0.022056415677070618
