epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.17253834009170532,31.328125,0.650390625,0.72900390625,4.7109375,12541,11,,2.619140625,,0.5568243331458125,0.6314672562071973,0.6314672562071973,,,
2,train,-0.45376473665237427,49.875,0.2293701171875,0.375244140625,4.0390625,1732,11,,2.57421875,,0.7162841974461918,0.7596374937594634,0.7596374937594634,,,
3,train,-0.5723052024841309,57.9375,0.1175537109375,0.3173828125,5.05078125,1351,11,,3.431640625,,0.6941567847566463,0.7500738817900513,0.7500738817900513,,,
4,train,-0.5995953679084778,60.5625,0.169189453125,0.33203125,4.77734375,1256,11,,2.35546875,,0.6594411579385464,0.7324600877179043,0.7324600877179043,,,
5,train,-0.6841637492179871,66.375,0.1181640625,0.376708984375,4.48046875,671,11,,2.40625,,0.7071515458234623,0.785813864931274,0.785813864931274,,,
6,train,-0.7446566224098206,70.0,0.07110595703125,0.304931640625,4.58984375,259,11,,2.7265625,,0.7426312781032507,0.7232225363113028,0.7232225363113028,,,
7,train,-0.7648312449455261,72.3125,0.06201171875,0.282470703125,4.61328125,319,11,,2.7890625,,0.7232795292635574,0.7258330345412535,0.7258330345412535,,,
8,train,-0.792937159538269,74.0625,0.06390380859375,0.30224609375,4.17578125,290,11,,2.447265625,,0.7413258534346807,0.761345513861669,0.761345513861669,,,
9,train,-0.7723304629325867,70.4375,0.0628662109375,0.293701171875,4.16015625,381,11,,2.4375,,0.751653839921927,0.786368929908313,0.786368929908313,,,
10,train,-0.8205224871635437,75.875,0.0489501953125,0.28076171875,4.1328125,256,11,,2.3203125,,0.7512218069766343,0.7503229963873157,0.7503229963873157,,,
11,train,-0.8382672667503357,77.4375,0.061309814453125,0.280029296875,4.4921875,551,11,,2.71875,,0.7071723506177255,0.6955970653542954,0.6955970653542954,,,
12,train,-0.8477796912193298,78.25,0.0611572265625,0.26318359375,4.28515625,608,11,,2.638671875,,0.7226499952839085,0.7440622010300384,0.7440622010300384,,,
13,train,-0.8534821271896362,79.625,0.047393798828125,0.2437744140625,4.4921875,576,10,,2.625,,0.6864125795517675,0.7279213706754355,0.7149047902856587,,,
14,train,-0.8620904684066772,80.75,0.046539306640625,0.2230224609375,4.640625,658,9,,2.681640625,,0.6886348005942471,0.7422203575844342,0.7141415016123636,,,
15,train,-0.8644583821296692,80.6875,0.0518798828125,0.23779296875,4.671875,496,10,,2.6484375,,0.6942315230756314,0.7535501949801695,0.7416628307331299,,,
16,train,-0.8492221236228943,78.4375,0.0244293212890625,0.251220703125,4.8515625,524,9,,2.58984375,,0.6931931051994037,0.7598621020998859,0.7335288425854497,,,
17,train,-0.8631397485733032,78.75,0.0531005859375,0.2484130859375,4.92578125,944,10,,2.44140625,,0.6492761342835753,0.7270411023314081,0.7136545936498099,,,
18,train,-0.8620700240135193,79.9375,0.0482177734375,0.22119140625,5.2734375,1026,10,,2.68359375,,0.6341071346462162,0.7119811533042144,0.6977554380871902,,,
19,train,-0.8591164350509644,80.5625,0.03765869140625,0.2078857421875,5.2109375,826,10,,2.849609375,,0.6609044831489674,0.7391117249425174,0.7262307375891497,,,
20,train,-0.8627744317054749,81.0,0.045989990234375,0.200439453125,5.0703125,984,10,,2.826171875,,0.6624483301145616,0.7441720599542739,0.7316075289452224,,,
21,train,-0.8684132099151611,79.9375,0.046234130859375,0.2257080078125,5.31640625,1146,10,,2.61328125,,0.6314669192412229,0.715937146098324,0.7018963947457129,,,
22,train,-0.875474750995636,82.5,0.062164306640625,0.205322265625,5.375,1333,10,,2.69921875,,0.6155494996657407,0.6916877160860435,0.6764391079754832,,,
23,train,-0.8786189556121826,82.5,0.058685302734375,0.2069091796875,5.44140625,1806,10,,2.64453125,,0.5916819226950152,0.6577863888272154,0.6409044431903518,,,
24,train,-0.8683759570121765,80.3125,0.078125,0.2254638671875,5.2265625,2199,9,,2.11328125,,0.5654926515708726,0.6247521309980545,0.5833663962902724,,,
25,train,-0.8882837295532227,82.8125,0.07025146484375,0.2020263671875,5.01171875,1408,9,,2.1640625,,0.613681814683126,0.6693698976807617,0.6332357773941045,,,
26,train,-0.8839762210845947,81.375,0.05853271484375,0.212646484375,4.7578125,826,10,,2.138671875,,0.6597752359589777,0.7239698510399439,0.7106047649832475,,,
27,train,-0.888065755367279,83.3125,0.062744140625,0.1910400390625,4.65234375,1071,9,,2.27734375,,0.6432377323074439,0.7200914646423229,0.6894829998283956,,,
28,train,-0.889901340007782,83.6875,0.05108642578125,0.1875,4.84375,1089,9,,2.537109375,,0.6221166317936999,0.6800042711811702,0.6450309373916471,,,
29,train,-0.8784540891647339,81.375,0.07135009765625,0.1925048828125,4.9375,1588,11,,2.580078125,,0.6117163119600734,0.6908324143773671,0.6908324143773671,,,
30,train,-0.888150691986084,84.0,0.0625,0.18115234375,4.95703125,1162,9,,2.56640625,,0.6198406021398297,0.6990005002229185,0.6658289686553949,,,
31,train,-0.8863570094108582,82.0625,0.049285888671875,0.20068359375,5.1171875,1099,10,,2.572265625,,0.6484454449019961,0.7206131916266516,0.7069392973405896,,,
32,train,-0.8919937014579773,83.4375,0.055694580078125,0.19091796875,5.0859375,1331,10,,2.51953125,,0.6160452361213392,0.6860840900153586,0.6707634930541357,,,
33,train,-0.883387565612793,81.1875,0.0450439453125,0.2037353515625,5.25,1486,10,,2.802734375,,0.6244261888274698,0.6906585662628582,0.6754661495594011,,,
34,train,-0.896560788154602,82.875,0.05615234375,0.19921875,5.375,1875,10,,2.271484375,,0.5836622138120522,0.6611263707530666,0.6443529600814101,,,
35,train,-0.8932868242263794,82.625,0.049163818359375,0.197509765625,5.5859375,1625,11,,2.39453125,,0.5931007991812183,0.6584051242330401,0.6584051242330401,,,
36,train,-0.8856058716773987,82.1875,0.048614501953125,0.1949462890625,5.515625,1362,10,,2.19921875,,0.5944173383505118,0.6651206794636239,0.6485295740564939,,,
37,train,-0.8990727066993713,83.5625,0.03643798828125,0.1907958984375,5.5078125,1211,10,,2.001953125,,0.6036054948609824,0.671166554296948,0.6548798590191321,,,
38,train,-0.895840048789978,83.375,0.040496826171875,0.1866455078125,5.5390625,1201,9,,2.361328125,,0.6083272636897524,0.6734521349379633,0.6369523081378942,,,
39,train,-0.8946345448493958,83.9375,0.0479736328125,0.1834716796875,5.609375,1415,9,,2.6015625,,0.5931347176017745,0.6555679661533087,0.6170645850707503,,,
40,train,-0.893519401550293,84.1875,0.061737060546875,0.184814453125,5.6015625,1544,9,,2.23828125,,0.5714806394103544,0.6360078134734801,0.5953487930450896,,,
1,val,-0.3898725211620331,41.71875,0.343505859375,0.47607421875,3.66015625,26,6,0.9020231202857693,2.048828125,0.7361587921585344,0.8444926198223526,0.9231405864396331,0.8884518880813554,0.23434545152067704,0.2264566719532013,0.12494124472141266
2,val,-0.5613356828689575,59.375,0.0936279296875,0.323974609375,5.40234375,46,7,0.8721227533257311,4.03125,0.6434018201710073,0.7881751070977888,0.8420992776417572,0.7955927787894029,0.22862730143741264,0.2636762261390686,0.12616948783397675
3,val,-0.5858643651008606,62.90625,0.1712646484375,0.37109375,5.0234375,61,7,0.800885668628354,2.73828125,0.5944240341647448,0.7566912609605347,0.8183965759666308,0.7651738698741853,0.28267789281547856,0.15864720940589905,0.16052021086215973
4,val,-0.5848007798194885,66.9375,0.278076171875,0.408447265625,4.31640625,47,8,0.8755548256915904,2.017578125,0.6428980304420779,0.7865115642865557,0.8686305406292674,0.8444451021555344,0.32439508799126804,0.2878687083721161,0.11393950879573822
