epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.8778538107872009,51.75,2.73828125,100000,10,,1.6279296875,,0.8370111217551298,0.9210159467643477,0.9210159467643477,0.8370111217551298,,,
2,train,0.6854199171066284,64.75,3.267578125,100000,8,,1.8916015625,,0.7774963530217067,0.8050126258470742,0.7798468296209455,0.7500355773810428,,,
3,train,0.41354769468307495,76.5625,3.669921875,100000,5,,2.046875,,0.7925790194962107,0.7691814265529633,0.6342110959568713,0.6809850773929461,,,
4,train,0.33717527985572815,81.0,3.900390625,100000,9,,2.01953125,,0.7402830778231214,0.6968581774113525,0.6796976000686036,0.7261534776906899,,,
5,train,0.26769495010375977,84.8125,4.078125,100000,8,,2.05078125,,0.7187894342525645,0.690933885500596,0.6510478265782493,0.6840913356323288,,,
6,train,0.26453065872192383,84.5,3.88671875,100000,6,,1.892578125,,0.7251121042323062,0.6792202028458274,0.562158063246919,0.6309764889374574,,,
7,train,0.2710510790348053,84.25,3.97265625,100000,7,,2.0,,0.7206234580667692,0.688176866531079,0.6176618992708719,0.6606650914537244,,,
8,train,0.25574812293052673,84.5,4.1015625,100000,6,,2.03125,,0.7296143853377772,0.7279937647889932,0.6287251456933795,0.6370155225848299,,,
9,train,0.26109543442726135,84.125,4.0546875,100000,6,,2.21484375,,0.7287382094271332,0.7217233577997952,0.6201658095411935,0.635837310909275,,,
10,train,0.21100488305091858,87.8125,4.58203125,100000,6,,2.662109375,,0.6907112675685393,0.7152575451501455,0.6113655485410031,0.5848151263097432,,,
11,train,0.2575422525405884,86.1875,5.265625,100000,8,,2.884765625,,0.6588793870248119,0.7111329948193281,0.6738723048716563,0.6168032428703001,,,
12,train,0.2306414693593979,86.75,5.1796875,100000,8,,2.8515625,,0.6854173321153159,0.7434570257683357,0.7103572193637948,0.6466077614279657,,,
13,train,0.32648468017578125,82.3125,5.48828125,99990,7,,3.21875,,0.6820036685732385,0.7303978969902398,0.6694628687077138,0.6137712834866684,,,
14,train,0.2863028049468994,84.25,5.3203125,100000,7,,3.07421875,,0.6825420953894968,0.7431851813953969,0.6851336670172963,0.6144312696622459,,,
15,train,0.23792007565498352,86.0,4.21875,100000,6,,2.134765625,,0.7236822305448924,0.729155236398163,0.6303251099533389,0.6290603286926313,,,
16,train,0.261216402053833,85.0625,4.1640625,100000,6,,2.216796875,,0.6907402084858334,0.667676763291027,0.5464276047775559,0.5848561361893329,,,
17,train,0.21461845934391022,86.3125,4.10546875,100000,6,,2.166015625,,0.745125384349441,0.7384504493182151,0.6429925040797163,0.6578399346594639,,,
18,train,0.31685829162597656,82.75,4.5703125,99864,7,,2.583984375,,0.6827881294075276,0.7024199852737044,0.6351518020661797,0.6147246787979805,,,
19,train,0.31073981523513794,83.375,4.7578125,99577,7,,2.6484375,,0.6850585127255095,0.7316388731829953,0.6709754823774834,0.6174829681812364,,,
20,train,0.38911524415016174,78.9375,5.7734375,99240,6,,3.056640625,,0.7147652297993914,0.7420762882134325,0.6479661167933595,0.6170865588364851,,,
21,train,0.4246310293674469,78.1875,5.33984375,97328,8,,2.53515625,,0.6745515365799953,0.7346975032217775,0.7004656844431597,0.6344013520131067,,,
22,train,0.6736813187599182,61.34375,5.4140625,54182,7,,2.65234375,,0.8181533565277863,0.8817932284520165,0.8550557052383314,0.7791146627694225,,,
23,train,0.8383451700210571,52.0,5.9375,57063,6,,2.953125,,0.8864621627094648,0.8980440513310857,0.8608190065143301,0.8475670894718267,,,
