epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7501768469810486,60.75,6.21875,100000,10,,4.1484375,,0.7555873221751128,0.7825563707519373,0.7825563707519373,0.7555873221751128,,,
2,train,0.7009140849113464,58.21875,7.1171875,100000,10,,5.0703125,,0.8155658784924751,0.84078611473732,0.84078611473732,0.8155658784924751,,,
3,train,1.2948989868164062,34.15625,8.3203125,100000,10,,6.32421875,,0.82014616846731,0.8344017715882364,0.8344017715882364,0.82014616846731,,,
4,train,1.2340482473373413,33.90625,7.18359375,100000,10,,5.4609375,,0.8654513225325217,0.895051221067984,0.895051221067984,0.8654513225325217,,,
5,train,1.1608855724334717,36.8125,7.03515625,100000,10,,5.3203125,,0.8560520306385919,0.8884926066207411,0.8884926066207411,0.8560520306385919,,,
6,train,1.1099536418914795,39.59375,7.12109375,100000,10,,5.41796875,,0.8552691383411279,0.8811441987346069,0.8811441987346069,0.8552691383411279,,,
7,train,1.114581823348999,39.8125,7.1015625,100000,10,,5.38671875,,0.8516185871457006,0.8772039679355823,0.8772039679355823,0.8516185871457006,,,
8,train,1.108264446258545,39.8125,7.12109375,100000,10,,5.42578125,,0.855719863061287,0.8820714856132899,0.8820714856132899,0.855719863061287,,,
9,train,1.489357829093933,25.390625,8.484375,100000,10,,6.609375,,0.8559152166776465,0.8682332715708304,0.8682332715708304,0.8559152166776465,,,
10,train,1.6211544275283813,20.015625,9.0,100000,10,,7.0625,,0.8648188087728212,0.8639139695791708,0.8639139695791708,0.8648188087728212,,,
11,train,1.6207826137542725,20.0625,9.0,100000,10,,7.0703125,,0.8655394367221718,0.864639416665131,0.864639416665131,0.8655394367221718,,,
12,train,1.620488166809082,19.9375,9.0,100000,10,,7.06640625,,0.8645430882477946,0.8636364075551315,0.8636364075551315,0.8645430882477946,,,
13,train,1.6204073429107666,20.078125,9.0,100000,10,,7.0703125,,0.8652611225861386,0.864359242377386,0.864359242377386,0.8652611225861386,,,
14,train,1.6201342344284058,20.1875,9.0,100000,10,,7.078125,,0.8661004187221264,0.8652041517216229,0.8652041517216229,0.8661004187221264,,,
15,train,1.6201062202453613,20.03125,9.0,100000,10,,7.06640625,,0.8646448574961724,0.8637388525345537,0.8637388525345537,0.8646448574961724,,,
16,train,1.6200265884399414,20.25,9.0,99382,10,,7.0703125,,0.8657163746714285,0.8648175385516256,0.8648175385516256,0.8657163746714285,,,
17,train,1.620078444480896,20.28125,9.0,97290,10,,7.06640625,,0.8648317592596882,0.8641542938392491,0.8641542938392491,0.8648317592596882,,,
18,train,1.6198843717575073,20.15625,9.0,97107,10,,7.0703125,,0.8654492801843193,0.8645486581905584,0.8645486581905584,0.8654492801843193,,,
19,train,1.6198261976242065,20.140625,9.0,91590,10,,7.06640625,,0.8648857612960403,0.8639813693513971,0.8639813693513971,0.8648857612960403,,,
20,train,1.6198062896728516,20.21875,9.0,68273,10,,7.0625,,0.8642350440865383,0.8633262984924189,0.8633262984924189,0.8642350440865383,,,
21,train,1.619943380355835,20.03125,9.0,17087,10,,7.06640625,,0.8646867368815765,0.863781012423213,0.863781012423213,0.8646867368815765,,,
22,train,1.6198201179504395,19.9375,9.0,4975,10,,7.0703125,,0.8652993750245523,0.864397750836368,0.864397750836368,0.8652993750245523,,,
