epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6874069571495056,62.28125,2.576171875,99780,11,,1.24609375,,0.6254061744344838,0.7914116190775483,0.7914116190775483,0.6366197372092561,,,
2,train,0.5013510584831238,68.375,2.65625,99792,6,,1.3671875,,0.6434596501033827,0.8101628457448232,0.7412617943462402,0.5735733476190712,,,
3,train,0.8999170064926147,48.46875,3.123046875,99903,5,,1.6279296875,,0.6752671010099349,0.6986101368234574,0.531450018946046,0.58284400258019,,,
4,train,0.9681593775749207,44.34375,3.0,100000,9,,1.513671875,,0.7382247182491537,0.6910989173418112,0.6625396639533012,0.7290010126743045,,,
5,train,0.9467139840126038,44.625,3.0,100000,5,,1.51953125,,0.7391416039810776,0.6921802927428802,0.5224456295934063,0.6648891468934444,,,
6,train,1.3676365613937378,29.390625,3.611328125,99497,4,,2.033203125,,0.6773010459050297,0.788726315620886,0.5922146436401522,0.5446480892034061,,,
7,train,1.6160324811935425,20.1875,4.0,99215,3,,2.36328125,,0.7906166322736303,0.8497745861202732,0.5332489634437365,0.6625335923661982,,,
8,train,1.615371823310852,20.203125,4.0,99189,3,,2.36328125,,0.790630653500942,0.8497846444236189,0.5332800547481462,0.6625561538079265,,,
9,train,1.615151047706604,19.96875,4.0,99256,3,,2.359375,,0.7899485700702786,0.8492952782914212,0.5317603031841526,0.6614569682985297,,,
10,train,1.614991545677185,20.1875,4.0,99231,3,,2.359375,,0.7898571381453976,0.8492296796290114,0.5315566024719118,0.6613096233781572,,,
11,train,1.6148808002471924,20.15625,4.0,99197,3,,2.359375,,0.7906696216363062,0.8498126039137781,0.5333670543822517,0.6626189897020721,,,
12,train,1.6147083044052124,20.09375,4.0,98723,3,,2.359375,,0.7903689766383152,0.8495969045221095,0.5326973059354336,0.6621345170751012,,,
13,train,1.6147726774215698,20.0625,4.0,96666,3,,2.361328125,,0.7905049999885426,0.8496944943250917,0.5330002231701525,0.6623536883748746,,,
14,train,1.614612340927124,20.0625,4.0,95924,3,,2.359375,,0.7900129111072055,0.8493414397382696,0.5319036405126152,0.6615606428699436,,,
15,train,1.6148216724395752,19.9375,4.0,94580,3,,2.35546875,,0.7897319614723765,0.8491398721248313,0.5312779256358107,0.6611079402720845,,,
16,train,1.6145938634872437,20.28125,4.0,79600,3,,2.361328125,,0.790390633917154,0.8496124414095167,0.5327454010775803,0.6621693844363522,,,
