epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6227633357048035,69.5625,2.748046875,99946,10,,1.4970703125,,0.57989031136034,0.6196899362493767,0.6196899362493767,0.57989031136034,,,
2,train,0.35476213693618774,82.0625,2.923828125,99936,10,,1.5625,,0.56234202760216,0.6233165356489824,0.6233165356489824,0.56234202760216,,,
3,train,0.33782944083213806,80.5,3.181640625,99914,10,,1.6552734375,,0.5281416817627228,0.58973142090523,0.58973142090523,0.5281416817627228,,,
4,train,0.37159261107444763,76.75,3.69921875,99910,10,,2.12109375,,0.5774304547023196,0.6013510923011353,0.6013510923011353,0.5774304547023196,,,
5,train,0.39368441700935364,75.3125,3.69921875,99911,9,,2.17578125,,0.5886588920495303,0.6146311723629286,0.5928235181926939,0.5690783593955651,,,
6,train,0.364590585231781,76.9375,3.701171875,99909,10,,2.107421875,,0.5719665953453148,0.5943786099830501,0.5943786099830501,0.5719665953453148,,,
7,train,0.3430042266845703,78.25,3.703125,99903,10,,2.015625,,0.5729729666233252,0.5933766363854247,0.5933766363854247,0.5729729666233252,,,
8,train,0.4867616295814514,70.8125,3.697265625,99900,9,,2.23046875,,0.5457169634599482,0.5662878992315571,0.54175245582245,0.524094472643188,,,
9,train,0.7258804440498352,58.25,3.697265625,99906,9,,1.919921875,,0.6046455368245068,0.6379648545393963,0.6174729137013708,0.5858241256274197,,,
10,train,0.5736975073814392,66.0,3.69921875,99914,8,,1.6865234375,,0.5934840171777841,0.6228492654267843,0.574188267653507,0.5500222285494285,,,
11,train,0.4059208333492279,75.4375,3.69921875,99908,9,,1.7880859375,,0.5514880506197926,0.5683452376387442,0.5439235786275658,0.5301404994499457,,,
12,train,0.6445697546005249,62.96875,3.701171875,99894,7,,1.98828125,,0.6198755562789774,0.6543065186712181,0.5761490614095528,0.5501107175063844,,,
