epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.5894464254379272,69.9375,4.4765625,100000,10,,2.53515625,,0.5630096188178212,0.6314787409416734,0.6314787409416734,0.5630096188178212,,,
2,train,0.36490967869758606,81.0,4.6484375,100000,10,,2.701171875,,0.5939377039232583,0.6754904156589765,0.6754904156589765,0.5939377039232583,,,
3,train,0.6364975571632385,68.4375,5.48828125,100000,10,,3.28515625,,0.5813374097812898,0.6239630900851051,0.6239630900851051,0.5813374097812898,,,
4,train,0.5716336965560913,71.875,5.69921875,100000,10,,3.1796875,,0.5479144429970759,0.5637394382196828,0.5637394382196828,0.5479144429970759,,,
5,train,0.36557188630104065,80.4375,5.140625,100000,10,,2.677734375,,0.5845993423084114,0.6218524877140726,0.6218524877140726,0.5845993423084114,,,
6,train,0.33285850286483765,81.6875,5.54296875,100000,10,,3.052734375,,0.5542619374814828,0.5773816923450533,0.5773816923450533,0.5542619374814828,,,
7,train,0.31780827045440674,82.75,5.51953125,100000,10,,3.037109375,,0.5378114215879564,0.5647220650943149,0.5647220650943149,0.5378114215879564,,,
8,train,0.4523962140083313,77.0625,4.05078125,100000,10,,2.140625,,0.6077212686205014,0.5984934007206248,0.5984934007206248,0.6077212686205014,,,
9,train,0.440085768699646,75.4375,3.0703125,100000,10,,1.421875,,0.7028866095742392,0.6844047007323111,0.6844047007323111,0.7028866095742392,,,
10,train,0.4457800090312958,76.125,4.265625,100000,10,,2.083984375,,0.6245990379498478,0.6423696545430638,0.6423696545430638,0.6245990379498478,,,
11,train,0.3909011781215668,79.0625,3.3203125,100000,10,,1.6689453125,,0.6620546803825778,0.5798427067499078,0.5798427067499078,0.6620546803825778,,,
12,train,0.44613367319107056,76.1875,3.544921875,100000,10,,1.91796875,,0.6507654691955858,0.6096363219722152,0.6096363219722152,0.6507654691955858,,,
13,train,0.615185558795929,67.0,3.140625,99998,10,,1.7001953125,,0.700996913941899,0.7371987587674934,0.7371987587674934,0.700996913941899,,,
14,train,0.4372144639492035,74.4375,3.234375,100000,10,,1.701171875,,0.695556031715771,0.669420598196156,0.669420598196156,0.695556031715771,,,
15,train,0.4342438578605652,74.0,3.25390625,99890,10,,1.6875,,0.684077911262245,0.652650522914233,0.652650522914233,0.684077911262245,,,
16,train,0.4841432273387909,70.6875,3.015625,99977,10,,1.537109375,,0.7181373968731881,0.667788786942234,0.667788786942234,0.7181373968731881,,,
17,train,0.5844301581382751,70.4375,4.62109375,99538,10,,2.373046875,,0.5691964157945636,0.6091507724469012,0.6091507724469012,0.5691964157945636,,,
18,train,0.40537115931510925,78.8125,5.1171875,97431,10,,2.806640625,,0.5638985046165652,0.6305500949953626,0.6305500949953626,0.5638985046165652,,,
19,train,0.5504816770553589,72.25,4.8125,83755,10,,2.66796875,,0.5685941976082887,0.6315236860243989,0.6315236860243989,0.5685941976082887,,,
20,train,0.4758453071117401,75.625,4.29296875,94660,10,,2.15625,,0.6141830813795629,0.6621886259634135,0.6621886259634135,0.6141830813795629,,,
21,train,0.684645414352417,61.1875,2.44140625,90167,10,,1.1748046875,,0.7748487294463431,0.6507231915242621,0.6507231915242621,0.7748487294463431,,,
22,train,0.5954156517982483,65.6875,2.904296875,82169,10,,1.6005859375,,0.7516731690599032,0.6929338052744416,0.6929338052744416,0.7516731690599032,,,
23,train,0.6415500640869141,65.5,3.169921875,87887,10,,1.5556640625,,0.6862806254707368,0.597150850625445,0.597150850625445,0.6862806254707368,,,
24,train,0.5298143625259399,70.75,3.03125,95510,10,,1.3154296875,,0.6959972368641238,0.5991191377441698,0.5991191377441698,0.6959972368641238,,,
25,train,0.4658082127571106,75.5,4.5390625,95212,10,,2.150390625,,0.570803689865057,0.6101646090451935,0.6101646090451935,0.570803689865057,,,
1,val,0.43518584966659546,79.125,4.9609375,293,10,0.9548881267305538,3.103515625,0.3703701719000634,0.6231916800509978,0.6851871670452554,0.6851871670452554,0.6231916800509978,0.34575418807121516,0.04225878790020943,0.014727394096553326
2,val,0.323689341545105,82.875,4.68359375,266,10,0.9378002119563759,2.572265625,0.3916564707311544,0.6281829710546329,0.7122869188146037,0.7122869188146037,0.6281829710546329,0.34175545413940744,0.07272094488143921,0.014315164647996426
3,val,0.6921954154968262,63.09375,6.0,215,10,0.9254864688314094,3.5234375,0.4674298487562041,0.6556060272828834,0.6524662744060683,0.6524662744060683,0.6556060272828834,0.21905246637950682,0.05378357321023941,0.048495814204216
4,val,0.4749158024787903,75.0,5.16796875,274,10,0.8429613303501136,2.740234375,0.3770334721308918,0.6305443889534199,0.6640766406290546,0.6640766406290546,0.6305443889534199,0.2519615813810627,0.1388048231601715,0.036465805023908615
5,val,0.3364610970020294,80.25,5.16796875,302,10,0.9113376258811724,2.630859375,0.36671578426833773,0.6153650369110968,0.6451585851212891,0.6451585851212891,0.6153650369110968,0.339466274977634,0.18168243765830994,0.061792440712451935
6,val,0.3058311343193054,82.375,5.58984375,320,10,0.8614808758633552,3.056640625,0.356146687955321,0.5797193765791187,0.6016408409221476,0.6016408409221476,0.5797193765791187,0.3428225406360952,0.12553521990776062,0.03593030944466591
7,val,0.2949307858943939,83.375,5.25390625,273,10,0.8920776370497174,2.740234375,0.3715337654405729,0.5954139726829308,0.6258881733398771,0.6258881733398771,0.5954139726829308,0.3440927816899882,0.1318899393081665,0.04651791602373123
8,val,0.4201267957687378,76.8125,2.9921875,114,10,0.8948782589090997,1.37890625,0.5672424549204969,0.7198767129388437,0.6885990224864817,0.6885990224864817,0.7198767129388437,0.23429490894862046,0.04868306964635849,0.0630764588713646
9,val,0.5163589715957642,69.375,3.109375,145,10,0.8825685693185548,1.4345703125,0.5576519082520228,0.7532687193856302,0.8097903893562897,0.8097903893562897,0.7532687193856302,0.23960089988215275,0.09543515741825104,0.06643375009298325
10,val,0.3576095402240753,81.375,4.60546875,191,10,0.8973755698899643,2.298828125,0.4565282138712691,0.641203004247086,0.6503623558568872,0.6503623558568872,0.641203004247086,0.2769505335070299,0.0262503270059824,0.019315695390105247
11,val,0.39668363332748413,78.3125,3.177734375,104,10,0.9281151700109621,1.5869140625,0.5591556316257973,0.7114670806634907,0.6491751645291318,0.6491751645291318,0.7114670806634907,0.23854068023388905,0.042852118611335754,0.03145598992705345
12,val,0.47181686758995056,75.125,3.8515625,163,10,0.9125170927453898,2.22265625,0.5169077868990334,0.6889317866969136,0.7322414758471919,0.7322414758471919,0.6889317866969136,0.1437583459086332,0.018285710364580154,0.010717657394707203
13,val,0.3925796449184418,77.0,3.59765625,159,10,0.9607394296628577,1.9619140625,0.5231278293548641,0.7035311876755087,0.7278014628424635,0.7278014628424635,0.7035311876755087,0.26661648980364966,0.08323635160923004,0.031227746978402138
14,val,0.4920301139354706,67.125,2.9453125,105,10,0.9339656587519871,1.57421875,0.6226191740534164,0.7576123037785069,0.7080766836157957,0.7080766836157957,0.7576123037785069,0.24728932838107978,0.06357399374246597,0.03702598437666893
15,val,0.35708633065223694,78.75,3.47265625,155,10,0.916379289624397,1.83984375,0.547307340236562,0.7075071910012158,0.7254155891883657,0.7254155891883657,0.7075071910012158,0.24132065412694598,0.10731154680252075,0.04964800179004669
16,val,0.4944325089454651,70.0625,2.96875,93,10,0.914606492245173,1.5869140625,0.6384965766144133,0.7676280674648519,0.7211734574099681,0.7211734574099681,0.7676280674648519,0.24935155079187946,0.06653149425983429,0.062117550522089005
17,val,0.6146442294120789,69.875,5.703125,235,10,0.8973864472199744,2.970703125,0.4258364909537624,0.6237098377540042,0.6646579311525728,0.6646579311525728,0.6237098377540042,0.289603241301237,0.04517711326479912,0.033716943114995956
18,val,0.30696913599967957,82.0625,5.1484375,256,10,0.9221841236398935,2.94921875,0.40839046236099763,0.6172461607388798,0.6886747927321836,0.6886747927321836,0.6172461607388798,0.34091773271684295,0.15768353641033173,0.02410096675157547
19,val,0.43016454577445984,76.125,4.375,221,10,0.9502831518609017,2.244140625,0.4618758064753927,0.6609787240191713,0.7540627640885413,0.7540627640885413,0.6609787240191713,0.22702107762938456,0.10673262178897858,0.028457006439566612
20,val,0.32275277376174927,80.875,3.935546875,189,10,0.9017110766912078,2.0390625,0.47664201192428723,0.6622336532809007,0.6920053008326641,0.6920053008326641,0.6622336532809007,0.3118486769449812,0.2465447634458542,0.0672338679432869
21,val,0.6509053111076355,62.1875,2.439453125,150,10,0.9361520124080479,1.2626953125,0.5461986000454826,0.7978286125190629,0.7050025642213336,0.7050025642213336,0.7978286125190629,0.32641809835732083,0.30083316564559937,0.060822613537311554
22,val,0.5377550721168518,65.5,2.806640625,161,10,0.9183422030100827,1.541015625,0.5059167174633832,0.7703284636622743,0.6908792844926797,0.6908792844926797,0.7703284636622743,0.30579326686269337,0.2960750460624695,0.05823572352528572
23,val,0.9517483711242676,54.21875,2.51953125,78,10,0.8930490584125633,1.337890625,0.6408915429088186,0.8150343851805535,0.5870131812270857,0.5870131812270857,0.8150343851805535,0.23735695516014116,0.07251397520303726,0.04015037789940834
24,val,0.41351157426834106,75.8125,3.345703125,206,10,0.9244954875418614,1.2587890625,0.4584676948252875,0.7121169726834191,0.6984374595793733,0.6984374595793733,0.7121169726834191,0.3052101846528176,0.21631503105163574,0.08570942282676697
25,val,0.754988968372345,65.4375,5.890625,277,10,0.8801869865596299,2.91796875,0.39156129954832275,0.6043859669234173,0.6113863329688712,0.6113863329688712,0.6043859669234173,0.268017562698478,0.05113633722066879,0.020958205685019493
