epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7324140667915344,64.9375,3.33203125,100000,10,,1.7177734375,,0.6947067500560747,0.6573752957692298,0.6573752957692298,0.6947067500560747,,,
2,train,0.39520499110221863,80.0625,3.48828125,100000,10,,1.7373046875,,0.70445413059451,0.5532121271385042,0.5532121271385042,0.70445413059451,,,
3,train,0.28619250655174255,85.3125,3.544921875,100000,10,,1.7724609375,,0.6854586022516804,0.49900765758514926,0.49900765758514926,0.6854586022516804,,,
4,train,0.20717847347259521,90.6875,4.3046875,100000,9,,2.123046875,,0.6191118012858605,0.5390437323290115,0.5129817015511646,0.5984021170936689,,,
5,train,0.12206216901540756,94.625,4.96875,100000,8,,2.396484375,,0.611565707984213,0.6264849909539214,0.5783301366330968,0.563673954284718,,,
6,train,0.17937560379505157,92.1875,5.03515625,100000,10,,2.384765625,,0.5878376982211553,0.5999898020297315,0.5999898020297315,0.5878376982211553,,,
7,train,0.11025740951299667,94.875,5.12109375,100000,10,,2.23828125,,0.5585975782702606,0.5746385529910911,0.5746385529910911,0.5585975782702606,,,
8,train,0.08998112380504608,95.6875,5.01953125,100000,10,,2.220703125,,0.5805538944802812,0.5742138558724224,0.5742138558724224,0.5805538944802812,,,
9,train,0.21439886093139648,90.375,5.11328125,100000,10,,2.373046875,,0.564228993981229,0.5806171994900844,0.5806171994900844,0.564228993981229,,,
10,train,0.18824392557144165,91.5625,5.3984375,100000,9,,2.48046875,,0.5963960071334335,0.6402951312732182,0.6199615850320042,0.5744607906901683,,,
11,train,0.17341026663780212,92.625,5.51953125,100000,9,,2.26171875,,0.5736147559408151,0.6173759429722694,0.5957559210582397,0.5504501151995441,,,
12,train,0.20790313184261322,90.875,5.59375,100000,10,,2.54296875,,0.5445513050986406,0.5768296767477806,0.5768296767477806,0.5445513050986406,,,
