epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.745482861995697,57.125,2.96875,99450,10,,1.931640625,,0.7146235383814536,0.8170483269283153,0.8170483269283153,0.7146235383814536,,,
2,train,1.0036325454711914,42.1875,2.501953125,99587,10,,1.5009765625,,0.8091471036556599,0.9477440993596973,0.9477440993596973,0.8091471036556599,,,
3,train,1.0576306581497192,38.5,2.392578125,99607,5,,1.3935546875,,0.8472697998853198,0.9999359104012732,0.9998984236134802,0.793630533021144,,,
4,train,1.0585147142410278,38.75,2.39453125,99575,4,,1.3955078125,,0.8472450949963715,0.9999157854762218,0.9998315775255003,0.7649819198216551,,,
5,train,1.0570961236953735,38.78125,2.3984375,99597,3,,1.3984375,,0.847361556655009,0.9999834170474903,0.9999474352313891,0.7106929420846679,,,
6,train,1.094446063041687,37.8125,2.45703125,99523,3,,1.4560546875,,0.8440671616493182,0.9999833586200748,0.9999472499477733,0.7044498652441535,,,
7,train,1.6135858297348022,20.28125,3.798828125,99157,3,,2.798828125,,0.849313587435062,0.9998794370990416,0.999617836610263,0.7143967354419528,,,
8,train,1.6133382320404053,20.28125,3.796875,99179,3,,2.796875,,0.8494477913066165,0.9999873911410456,0.9999600323787423,0.7146503824957264,,,
9,train,1.613275170326233,20.203125,3.802734375,99160,3,,2.802734375,,0.8495800798144755,0.9999586976871595,0.9998690787438671,0.714901427403744,,,
10,train,1.6132285594940186,20.265625,3.802734375,99223,2,,2.802734375,,0.850001853555727,1.0,1.0,0.570460648548558,,,
11,train,1.6132243871688843,20.296875,3.80078125,99206,4,,2.80078125,,0.8493470115019108,0.999373854227728,0.9987477431184988,0.7682182510474616,,,
12,train,1.613206386566162,20.359375,3.794921875,99208,3,,2.794921875,,0.8493462057395148,0.9999177275603865,0.9997392096561635,0.7144585704083732,,,
13,train,1.6132158041000366,20.1875,3.80078125,99205,3,,2.80078125,,0.8497575230399026,0.9999873844482287,0.999960011154124,0.7152374226301592,,,
14,train,1.6132088899612427,20.4375,3.80078125,99205,3,,2.80078125,,0.8498166214730629,0.9999823564078122,0.9999440721086278,0.7153494068974124,,,
15,train,1.6132057905197144,20.328125,3.802734375,99053,2,,2.802734375,,0.8494358450279581,1.0,1.0,0.5688400807408099,,,
16,train,1.6131857633590698,20.34375,3.802734375,97699,2,,2.802734375,,0.8494079612753009,1.0,1.0,0.5687602220091169,,,
17,train,1.6131798028945923,20.40625,3.794921875,88320,2,,2.794921875,,0.8495670327820467,1.0,1.0,0.5692157341550115,,,
18,train,1.6131750345230103,20.3125,3.802734375,67635,2,,2.802734375,,0.8496580186714897,1.0,1.0,0.5694761629628455,,,
19,train,1.6131949424743652,20.203125,3.80078125,36491,2,,2.80078125,,0.8496157444185607,1.0,1.0,0.5693551422286329,,,
20,train,1.6131833791732788,20.296875,3.798828125,13434,2,,2.798828125,,0.849690392086088,1.0,1.0,0.569568766185087,,,
21,train,1.613192081451416,20.1875,3.798828125,4412,2,,2.798828125,,0.8496469037564691,0.9999999999999999,0.9999999999999999,0.5694444516385753,,,
22,train,1.613187313079834,20.5,3.802734375,1636,2,,2.802734375,,0.849734365217465,1.0,1.0,0.569694851219428,,,
23,train,1.6131852865219116,20.25,3.80078125,643,2,,2.80078125,,0.849421998822759,0.9999999999999999,0.9999999999999999,0.5688003739697522,,,
24,train,1.6131701469421387,20.484375,3.80078125,660,2,,2.80078125,,0.8499047664648244,1.0,1.0,0.5701827255752312,,,
25,train,1.6131625175476074,20.4375,3.798828125,646,2,,2.798828125,,0.8500402711335966,1.0,1.0,0.570570633758352,,,
1,val,0.6053162813186646,61.28125,3.1015625,13,4,0.9117294975939869,2.1015625,0.6645090165729477,0.720329302951391,0.8314136522764244,0.6775299067582502,0.5746245574641458,0.2273185058199552,0.0038973414339125156,0.007651235908269882
2,val,1.0864782333374023,37.6875,2.47265625,6,2,0.9030430010509776,1.4716796875,0.8055464585770128,0.843731082273999,1.0,1.0,0.5577350643707024,0.1703182371104965,0.4817312955856323,0.2774524986743927
3,val,1.0806912183761597,37.3125,2.39453125,6,2,0.9139558662733736,1.3955078125,0.8036022986961326,0.8426841890411304,1.0,1.0,0.5547681217167286,0.18254675806927376,0.5087341070175171,0.2814491391181946
4,val,1.0890594720840454,37.3125,2.41796875,6,2,0.9187655375131119,1.4169921875,0.8031613487600838,0.8428517189644181,1.0,1.0,0.555229030786286,0.16262363815286882,0.4970252513885498,0.2747536599636078
5,val,1.0615167617797852,38.21875,2.423828125,6,2,0.9166739352991699,1.4248046875,0.8055979120815863,0.8425872688542212,1.0,1.0,0.5545397288542735,0.1816105896196764,0.4933634102344513,0.28840574622154236
6,val,1.6138460636138916,19.359375,3.7734375,5,2,0.4463743586295499,2.7734375,0.8105014937015201,0.8438666895260161,1.0,1.0,0.5587581692036874,-0.009076798916929626,0.026334458962082863,0.0028114153537899256
7,val,1.6139190196990967,22.375,3.82421875,5,2,0.4251530860988326,2.82421875,0.8110483213955775,0.844394731752944,1.0,1.0,0.5601852578192521,-0.0024190143851166132,0.010196075774729252,0.0010923458030447364
8,val,1.6124933958053589,20.96875,3.728515625,5,2,0.3780663052695735,2.728515625,0.8124970754201238,0.8457139951556826,1.0,1.0,0.5637578373696095,-0.00318907597897599,0.0015499921282753348,0.00019873841665685177
9,val,1.6130033731460571,20.0625,3.796875,5,2,0.30022306027063617,2.796875,0.8157682333723942,0.8483772437898032,1.0,1.0,0.5712885364162056,0.012364609048928341,0.0021009184420108795,0.0015263172099366784
10,val,1.6128236055374146,21.78125,3.78515625,5,2,0.19080386495542623,2.78515625,0.8110991721490726,0.8444586223378514,1.0,1.0,0.5603321489265354,0.001524956382504955,0.0071846735663712025,0.001555579248815775
11,val,1.6130454540252686,21.78125,3.802734375,5,2,0.17104970577873807,2.802734375,0.8137563967777802,0.8466717421839495,1.0,1.0,0.566538355877114,0.0055263813318864935,0.00880331452935934,0.00043015016126446426
12,val,1.6130627393722534,20.671875,3.8203125,5,2,0.1309128374974037,2.8203125,0.8137115919064303,0.8466665171928234,1.0,1.0,0.5664867888742529,-0.0035753442219526293,0.0013668269384652376,0.001381471287459135
13,val,1.6128427982330322,20.671875,3.7578125,5,2,0.12150748117807232,2.7578125,0.8127996985606897,0.8458651182063641,1.0,1.0,0.5642769525372966,-0.008790818394601945,0.0074609857983887196,0.0002525117015466094
14,val,1.6130235195159912,21.875,3.80859375,5,2,0.020682276575114678,2.80859375,0.8152957543225374,0.8479582784858459,1.0,1.0,0.5701222752269046,-0.012763684693312068,0.0011877075303345919,0.0006546929362230003
15,val,1.6127996444702148,20.96875,3.814453125,5,2,0.011481853364892406,2.814453125,0.810224212759898,0.8436805854920432,1.0,1.0,0.5582072502772448,-0.002518862259099538,0.003838498843833804,0.000709952786564827
16,val,1.612648606300354,20.671875,3.80078125,5,2,0.03251595913585825,2.80078125,0.8115738037292148,0.8448271168768019,1.0,1.0,0.5614021295137116,-0.010996119925526902,0.003661239519715309,0.00011517815437400714
17,val,1.6128274202346802,20.671875,3.755859375,5,2,-0.006480037750129048,2.755859375,0.8138264555893193,0.8468459293908132,1.0,1.0,0.5669042592335223,0.0015785221996126814,0.006737625226378441,0.0013021196937188506
18,val,1.612963318824768,20.5625,3.80859375,5,2,0.04234127368521295,2.80859375,0.8156188712458707,0.8482085455975957,1.0,1.0,0.5708771416051817,0.007589866366968347,0.009240512736141682,0.00019597000209614635
