epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.5542017817497253,69.1875,2.99609375,100000,10,,1.72265625,,0.7256593521598175,0.7531953763509655,0.7531953763509655,0.7256593521598175,,,
2,train,0.3691371977329254,78.875,4.05859375,100000,10,,2.115234375,,0.6531389152507885,0.722792953386139,0.722792953386139,0.6531389152507885,,,
3,train,0.5330063104629517,68.375,5.0,100000,10,,2.650390625,,0.7913078755352757,0.7885137596729521,0.7885137596729521,0.7913078755352757,,,
4,train,0.6937831044197083,60.59375,4.61328125,100000,10,,2.26953125,,0.7199060261825888,0.7791691451593461,0.7791691451593461,0.7199060261825888,,,
5,train,0.3607731759548187,78.0625,4.5703125,100000,10,,2.2578125,,0.6927424412137675,0.7719514341409046,0.7719514341409046,0.6927424412137675,,,
6,train,0.35407447814941406,79.375,4.46875,100000,10,,1.9970703125,,0.6338093772650784,0.7024682956996622,0.7024682956996622,0.6338093772650784,,,
7,train,0.4670540690422058,72.875,4.29296875,100000,10,,2.02734375,,0.6804340169790482,0.721707669797685,0.721707669797685,0.6804340169790482,,,
8,train,0.4900186359882355,69.8125,4.06640625,100000,7,,2.638671875,,0.7795476658796081,0.8734184068306452,0.8447857149870743,0.7328403240597765,,,
9,train,0.4075496792793274,75.0625,3.7734375,100000,10,,1.943359375,,0.6908360055014746,0.7799090253627504,0.7799090253627504,0.6908360055014746,,,
10,train,0.6702173948287964,59.625,2.5390625,100000,8,,0.8505859375,,0.8106048165030699,0.9318963121941934,0.9231053817240775,0.7874894416879232,,,
11,train,0.5796298980712891,64.1875,2.25390625,100000,7,,0.83935546875,,0.7840478624209575,0.8199671741824793,0.7792467371583147,0.7382928095605611,,,
12,train,0.5473330616950989,66.4375,2.578125,100000,7,,1.1943359375,,0.7433509869837334,0.7396466079023588,0.680752341942321,0.6889770841879759,,,
13,train,0.4833933711051941,70.875,3.501953125,100000,10,,1.765625,,0.6968528024095256,0.7797270384969311,0.7797270384969311,0.6968528024095256,,,
14,train,0.36889055371284485,79.0625,3.68359375,99935,10,,1.576171875,,0.6718726838821616,0.7471565242772726,0.7471565242772726,0.6718726838821616,,,
15,train,0.30582395195961,81.3125,3.216796875,99943,8,,1.3212890625,,0.7147648766251615,0.757216166014513,0.7258757374087064,0.6799593419876344,,,
16,train,0.4808333218097687,71.4375,4.15234375,99954,9,,1.728515625,,0.7144292363621743,0.760403455061078,0.7468390187535736,0.6990456540227699,,,
17,train,0.42084968090057373,73.3125,3.744140625,97142,6,,1.4931640625,,0.7694704710637323,0.7970209951562317,0.7229205830002904,0.6917502663067061,,,
18,train,0.939288854598999,45.90625,2.30078125,46589,6,,1.248046875,,0.8787619152860643,0.8284314970865373,0.765787568775547,0.8378814664407316,,,
19,train,0.9499292373657227,44.96875,2.248046875,30776,3,,1.248046875,,0.8989724070080947,0.8454185487788214,0.510055012968458,0.7379827256720576,,,
20,train,0.9488162398338318,45.03125,2.248046875,25774,3,,1.248046875,,0.8989983669082837,0.8454213038874032,0.5100637732993947,0.7380473758210061,,,
21,train,1.0233526229858398,43.1875,2.62890625,36069,4,,1.2197265625,,0.87127136025453,0.9274965749698787,0.8550026277580671,0.7609401267110016,,,
22,train,0.8233889937400818,50.15625,2.994140625,19157,3,,1.498046875,,0.881513411528468,0.9981131474862726,0.9940411370906856,0.692708816894311,,,
23,train,0.8202465772628784,50.03125,2.994140625,6838,3,,1.4951171875,,0.8833853244990474,1.0,1.0,0.697562562284294,,,
24,train,0.819307804107666,50.0,2.994140625,6596,3,,1.4951171875,,0.8833853244990474,1.0,1.0,0.697562562284294,,,
25,train,0.9712095260620117,44.90625,2.830078125,7070,3,,1.4150390625,,0.8913544259129447,0.9999533628760437,0.9998521734053818,0.7182280778773429,,,
