epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6636015772819519,67.5625,3.001953125,99356,10,,1.3544921875,,0.3256347232648671,0.3527287143493193,0.3527287143493193,0.3256347232648671,,,
2,train,0.7087697386741638,64.875,3.810546875,98312,10,,1.7265625,,0.2376742963258831,0.26175398519709764,0.26175398519709764,0.2376742963258831,,,
3,train,0.6869337558746338,65.25,3.998046875,97988,10,,1.8076171875,,0.2548981975842165,0.24331672426928813,0.24331672426928813,0.2548981975842165,,,
4,train,0.6679268479347229,65.8125,4.0,97991,10,,1.8115234375,,0.2566214978515634,0.24348649459179494,0.24348649459179494,0.2566214978515634,,,
5,train,0.6658750176429749,65.75,4.0,98023,10,,1.8125,,0.25719097106483224,0.2440653204898423,0.2440653204898423,0.25719097106483224,,,
6,train,1.5278048515319824,24.9375,4.0,97824,10,,1.9794921875,,0.40684753841552157,0.39629256406454283,0.39629256406454283,0.40684753841552157,,,
7,train,1.6175159215927124,20.0,4.0,97840,10,,2.005859375,,0.4498222450116549,0.4400281030056544,0.4400281030056544,0.4498222450116549,,,
8,train,1.6165896654129028,20.046875,4.0,97810,10,,1.9990234375,,0.4474209073943902,0.4375844706636225,0.4375844706636225,0.4474209073943902,,,
9,train,1.6158537864685059,20.015625,4.0,97878,10,,2.00390625,,0.4488945192257162,0.439084023756127,0.439084023756127,0.4488945192257162,,,
10,train,1.615787148475647,19.96875,4.0,97785,10,,2.0,,0.4472349248876375,0.4373951538314893,0.4373951538314893,0.4472349248876375,,,
11,train,1.613464117050171,20.28125,4.0,97860,10,,1.998046875,,0.43863632303562805,0.4286442516875052,0.4286442516875052,0.43863632303562805,,,
12,train,1.615007996559143,20.0,4.0,97760,10,,2.00390625,,0.44927486885656354,0.43947109942845775,0.43947109942845775,0.44927486885656354,,,
13,train,1.6150487661361694,19.96875,4.0,97829,10,,2.0,,0.4486257072729134,0.4388107048828719,0.4388107048828719,0.4486257072729134,,,
14,train,1.6148022413253784,20.1875,4.0,97804,10,,2.00390625,,0.44882591465448163,0.43901432591202105,0.43901432591202105,0.44882591465448163,,,
15,train,1.614736557006836,20.1875,4.0,97606,10,,2.001953125,,0.44836960487718547,0.4385499024732179,0.4385499024732179,0.44836960487718547,,,
