epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.49319562315940857,75.875,3.255859375,100000,10,,1.76171875,,0.5083954758696737,0.6164406530347796,0.6164406530347796,0.5083954758696737,,,
2,train,0.3208676874637604,85.125,3.85546875,100000,10,,1.650390625,,0.4822377751238488,0.5257127926613094,0.5257127926613094,0.4822377751238488,,,
3,train,0.1916135549545288,90.4375,3.7734375,100000,10,,1.6123046875,,0.4289539601356319,0.4738595475327183,0.4738595475327183,0.4289539601356319,,,
4,train,0.1533290594816208,91.875,3.513671875,100000,9,,1.5205078125,,0.45892621691865354,0.5248954251610476,0.49801883640563016,0.43027502425227204,,,
5,train,0.16273948550224304,91.3125,3.908203125,100000,9,,1.568359375,,0.44177367192064365,0.46843341165413094,0.4383640055189542,0.41221700720718457,,,
6,train,0.17435722053050995,90.375,3.66015625,100000,10,,1.4970703125,,0.43455210695585045,0.47622744336128775,0.47622744336128775,0.43455210695585045,,,
7,train,0.13755163550376892,91.9375,3.435546875,100000,10,,1.3681640625,,0.4547708248381769,0.48791570445558796,0.48791570445558796,0.4547708248381769,,,
8,train,0.1888619214296341,89.4375,3.609375,100000,9,,1.361328125,,0.4760590999576574,0.5196118183481429,0.49243465608222475,0.4483121567426249,,,
9,train,0.15831036865711212,90.9375,3.640625,100000,10,,1.4541015625,,0.4472921628081383,0.4921581495921651,0.4921581495921651,0.4472921628081383,,,
10,train,0.1589657962322235,91.25,3.66796875,100000,9,,1.4990234375,,0.41971334240927594,0.46369494983121406,0.43336659117400844,0.38899443398489386,,,
11,train,0.1848832070827484,90.3125,3.53515625,100000,9,,1.62109375,,0.42517477283490634,0.4635474084763025,0.43320753125620803,0.39474263881669813,,,
12,train,0.16467201709747314,90.625,3.68359375,100000,9,,1.58203125,,0.4319458418843405,0.4790688602806872,0.4496027552902498,0.4018717486854385,,,
