epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.5659522414207458,68.75,2.54296875,100000,10,,1.115234375,,0.5933059900712848,0.677087561202739,0.677087561202739,0.5933059900712848,,,
2,train,0.38922783732414246,76.9375,2.62109375,100000,10,,1.0888671875,,0.6016440044766445,0.6755537922831656,0.6755537922831656,0.6016440044766445,,,
3,train,0.34061089158058167,78.5625,2.619140625,100000,10,,1.08984375,,0.6022567212965385,0.6739306999857778,0.6739306999857778,0.6022567212965385,,,
4,train,0.34093689918518066,79.3125,2.65234375,100000,10,,1.04296875,,0.5604237940192531,0.6223371758927031,0.6223371758927031,0.5604237940192531,,,
5,train,0.3098530173301697,80.6875,2.744140625,100000,10,,0.98095703125,,0.576826305502021,0.61049750030848,0.61049750030848,0.576826305502021,,,
6,train,0.30915942788124084,80.875,2.63671875,100000,10,,1.0205078125,,0.5658639707217612,0.6264590627267105,0.6264590627267105,0.5658639707217612,,,
7,train,0.29815995693206787,81.25,2.619140625,100000,10,,1.0361328125,,0.5799125681558366,0.6442417234826872,0.6442417234826872,0.5799125681558366,,,
8,train,0.6399471759796143,62.96875,2.55859375,100000,10,,0.974609375,,0.6335269628294087,0.7386317100308688,0.7386317100308688,0.6335269628294087,,,
9,train,0.8438794016838074,49.375,2.494140625,100000,10,,0.9541015625,,0.7831556649128915,0.8844571055235361,0.8844571055235361,0.7831556649128915,,,
10,train,0.8408219814300537,49.28125,2.494140625,100000,10,,0.95361328125,,0.7830942692755891,0.8843866333775585,0.8843866333775585,0.7830942692755891,,,
11,train,0.6313084959983826,63.8125,2.658203125,100000,10,,1.021484375,,0.5755636748002182,0.6529245894861468,0.6529245894861468,0.5755636748002182,,,
12,train,0.36296534538269043,78.9375,2.796875,100000,10,,1.1943359375,,0.5618129601171837,0.6454937811803725,0.6454937811803725,0.5618129601171837,,,
13,train,0.45018836855888367,74.3125,2.947265625,100000,10,,1.1533203125,,0.5353256482362934,0.6166966711873094,0.6166966711873094,0.5353256482362934,,,
14,train,0.5921599864959717,64.25,3.375,100000,10,,1.365234375,,0.612315889679284,0.7078370439078987,0.7078370439078987,0.612315889679284,,,
15,train,0.4852260947227478,73.0625,3.671875,100000,10,,1.583984375,,0.4813873939297929,0.5440161954848473,0.5440161954848473,0.4813873939297929,,,
16,train,0.3708947002887726,78.8125,3.529296875,99998,10,,1.65625,,0.5226043679621611,0.6190951322575096,0.6190951322575096,0.5226043679621611,,,
17,train,0.46526795625686646,76.5,3.763671875,99990,10,,1.5517578125,,0.4469407548862676,0.4994129683996183,0.4994129683996183,0.4469407548862676,,,
18,train,0.6017491221427917,68.3125,3.736328125,98245,10,,1.46484375,,0.5212752622746512,0.5695430950300976,0.5695430950300976,0.5212752622746512,,,
19,train,0.5119422674179077,69.5,2.828125,92446,10,,1.0751953125,,0.629351162695079,0.7798547278945382,0.7798547278945382,0.629351162695079,,,
20,train,0.4565378427505493,76.5625,3.009765625,99001,10,,1.1806640625,,0.48307105281424734,0.5656252843055785,0.5656252843055785,0.48307105281424734,,,
21,train,0.3332459628582001,81.875,3.1640625,94664,10,,1.2578125,,0.48822829954665237,0.5864164930715674,0.5864164930715674,0.48822829954665237,,,
22,train,0.467751681804657,76.8125,3.759765625,92639,10,,1.611328125,,0.4537124889157026,0.5060492986888775,0.5060492986888775,0.4537124889157026,,,
23,train,0.39895644783973694,78.375,3.53125,87033,10,,1.61328125,,0.48119980089641967,0.5755029207406487,0.5755029207406487,0.48119980089641967,,,
24,train,0.4428344964981079,75.5625,3.19921875,72922,10,,1.5078125,,0.5269458776418348,0.6227026380299108,0.6227026380299108,0.5269458776418348,,,
25,train,0.4544339179992676,73.9375,3.052734375,79745,10,,1.40625,,0.5403442125091507,0.6348641678041183,0.6348641678041183,0.5403442125091507,,,
1,val,0.40425366163253784,75.125,2.64453125,66,10,0.9415591849236713,1.0869140625,0.638766746893105,0.6182054984364084,0.7127205184381311,0.7127205184381311,0.6182054984364084,0.2735823037707374,0.254632830619812,0.04858379811048508
