epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6617139577865601,62.3125,2.8515625,100000,10,,1.5166015625,,0.7521149079850067,0.8741926961202104,0.8741926961202104,0.7521149079850067,,,
2,train,0.6952576041221619,58.34375,2.177734375,100000,8,,1.0693359375,,0.8237305829642945,0.8126118388111215,0.7884142191165587,0.8022174321220967,,,
3,train,0.8186049461364746,50.125,1.7490234375,100000,3,,0.7490234375,,0.8831539611898177,0.7827773405487336,0.3115624652803232,0.6969941029815006,,,
4,train,1.1325995922088623,38.0,1.7490234375,100000,3,,0.7490234375,,0.9059470621397321,0.875233101294858,0.6045440810099691,0.7560868407212309,,,
5,train,1.1741280555725098,35.28125,1.7490234375,100000,2,,0.7490234375,,0.9367433433756467,1.0,1.0,0.6499833973203262,,,
6,train,1.1724690198898315,35.53125,1.7490234375,100000,2,,0.7490234375,,0.9367433433756467,1.0,1.0,0.6499833973203262,,,
7,train,1.1719406843185425,35.34375,1.7490234375,100000,2,,0.7490234375,,0.9367433433756467,1.0,1.0,0.6499833973203262,,,
8,train,1.1714335680007935,35.34375,1.7490234375,100000,2,,0.7490234375,,0.9367433433756467,1.0,1.0,0.6499833973203262,,,
9,train,1.1715186834335327,35.25,1.7490234375,100000,2,,0.7490234375,,0.9367433433756467,1.0,1.0,0.6499833973203262,,,
10,train,1.299655556678772,31.5,1.8154296875,100000,2,,0.81591796875,,0.9463572041526129,1.0,1.0,0.7031729479374056,,,
11,train,1.6118863821029663,20.03125,2.0,100000,2,,1.0,,1.0,1.0,1.0,1.0,,,
12,train,1.6115787029266357,20.078125,2.0,100000,2,,1.0,,1.0,1.0,1.0,1.0,,,
13,train,1.611510992050171,20.28125,2.0,100000,2,,1.0,,1.0,1.0,1.0,1.0,,,
14,train,1.6114743947982788,20.109375,2.0,100000,2,,1.0,,1.0,1.0,1.0,1.0,,,
15,train,1.6114468574523926,20.078125,2.0,100000,2,,1.0,,1.0,1.0,1.0,1.0,,,
16,train,1.611440658569336,20.234375,2.0,100000,2,,1.0,,1.0,1.0,1.0,1.0,,,
17,train,1.6114170551300049,20.3125,2.0,99979,2,,1.0,,1.0,1.0,1.0,1.0,,,
18,train,1.611402988433838,20.21875,2.0,92549,2,,1.0,,1.0,1.0,1.0,1.0,,,
19,train,1.611403226852417,20.171875,2.0,45496,2,,1.0,,1.0,1.0,1.0,1.0,,,
20,train,1.6114046573638916,20.125,2.0,13890,2,,1.0,,1.0,1.0,1.0,1.0,,,
21,train,1.611404538154602,20.265625,2.0,4328,2,,1.0,,1.0,1.0,1.0,1.0,,,
22,train,1.611392855644226,20.34375,2.0,1508,2,,1.0,,1.0,1.0,1.0,1.0,,,
23,train,1.6113920211791992,20.28125,2.0,608,2,,1.0,,1.0,1.0,1.0,1.0,,,
24,train,1.6113842725753784,20.265625,2.0,635,2,,1.0,,1.0,1.0,1.0,1.0,,,
25,train,1.6113687753677368,20.375,2.0,626,2,,1.0,,1.0,1.0,1.0,1.0,,,
1,val,0.4879567623138428,70.375,2.734375,6,4,0.8627826131437084,1.4931640625,0.7478769843317434,0.7989161005067533,0.8504865888065783,0.7036880089200956,0.6292405207159404,0.35031779700644283,0.6035398244857788,0.06240781769156456
2,val,0.825118899345398,48.78125,1.740234375,3,3,0.9097955978269572,0.73974609375,0.8495850980638202,0.8819741380015539,0.785332093542835,0.32828610312948703,0.697273191395762,0.26876073205645024,0.3354251980781555,0.5023168921470642
3,val,0.8249587416648865,49.0,1.740234375,3,3,0.9112053674453698,0.73974609375,0.8495850980638202,0.8819741380015539,0.785332093542835,0.32828610312948703,0.697273191395762,0.26876073205645024,0.3354251980781555,0.5023168921470642
4,val,1.1644957065582275,34.28125,1.740234375,2,2,0.9698251556856783,0.73974609375,0.9169327169189008,0.9349743142573772,1.0,1.0,0.6433625702931012,0.20218341927826933,0.014061668887734413,0.014061668887734413
5,val,1.1617279052734375,36.0,1.740234375,2,2,0.964972027792347,0.73974609375,0.9169327169189008,0.9349743142573772,1.0,1.0,0.6433625702931012,0.20218341927826933,0.014061668887734413,0.014061668887734413
