epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6303519606590271,69.625,2.994140625,98729,11,,1.3359375,,0.3911233358414694,0.6726737890437384,0.6726737890437384,0.4078033395944889,,,
2,train,0.361432820558548,80.0625,2.865234375,99102,11,,1.3701171875,,0.4516382437596167,0.6445381513533199,0.6445381513533199,0.466671509010113,,,
3,train,0.3880859315395355,76.5625,2.67578125,99199,10,,1.26171875,,0.5147832065018103,0.6577454583552051,0.6446488851007892,0.5147832065018103,,,
4,train,0.4325657784938812,74.5,2.6953125,99134,7,,1.314453125,,0.5162699735261642,0.65881016717948,0.5838426749265163,0.45957502000739825,,,
5,train,0.5752003788948059,64.3125,2.439453125,99846,7,,1.2001953125,,0.6296396774234134,0.7236762341811623,0.663110563049028,0.5862198715640454,,,
6,train,0.6679139733314514,59.375,2.443359375,100000,6,,1.228515625,,0.6627218176117796,0.6899493774880807,0.5898175752134508,0.6032352756770593,,,
7,train,0.6875925660133362,56.75,2.501953125,100000,4,,1.2919921875,,0.6827159598341286,0.6705953894363424,0.42087130625027014,0.5672273807981921,,,
8,train,1.0174752473831177,42.8125,2.203125,100000,6,,1.1171875,,0.7432222514156758,0.6415332976732733,0.5294857745298545,0.6979254449572738,,,
9,train,0.7163960337638855,57.15625,2.509765625,99777,6,,1.2939453125,,0.6445814002106693,0.6328710290528591,0.5161055601971001,0.5818922171376903,,,
10,train,0.6079242825508118,61.625,2.626953125,99649,4,,1.3642578125,,0.6444624436822588,0.6882296453473056,0.4517851908430289,0.5150556902715049,,,
11,train,0.7217928171157837,57.0,2.810546875,99419,5,,1.4697265625,,0.6186595291307377,0.7054946597452281,0.5623120821384205,0.5216581378963407,,,
12,train,1.0017013549804688,45.90625,3.857421875,97594,7,,2.013671875,,0.541006405478592,0.7499010708887005,0.6907619088360163,0.48720230875025294,,,
