epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.648143470287323,67.625,3.53125,100000,10,,1.7138671875,,0.5069059647640597,0.5586406912125974,0.5586406912125974,0.5069059647640597,,,
2,train,0.2715904712677002,84.875,3.669921875,100000,10,,1.8486328125,,0.5143319010819856,0.5591011150126309,0.5591011150126309,0.5143319010819856,,,
3,train,0.297817587852478,84.75,4.7109375,100000,10,,2.212890625,,0.4184711334151461,0.4453480410020909,0.4453480410020909,0.4184711334151461,,,
4,train,0.2448514699935913,86.375,5.0,100000,10,,2.404296875,,0.4508801240559396,0.44358681757034124,0.44358681757034124,0.4508801240559396,,,
5,train,0.3284417986869812,82.125,5.0,100000,10,,2.638671875,,0.4596495868242444,0.4524617122515131,0.4524617122515131,0.4596495868242444,,,
6,train,0.30052658915519714,83.3125,4.984375,100000,10,,2.65234375,,0.4781629895740278,0.4795904828957983,0.4795904828957983,0.4781629895740278,,,
7,train,0.2928256392478943,83.625,5.0,100000,10,,2.619140625,,0.47704344590129233,0.4702811437663624,0.4702811437663624,0.47704344590129233,,,
8,train,0.31465309858322144,82.125,5.0,100000,10,,2.658203125,,0.4809456684270027,0.4740384660132001,0.4740384660132001,0.4809456684270027,,,
9,train,0.2501787841320038,85.375,5.0,100000,10,,2.55859375,,0.48089468382218226,0.47398647958204565,0.47398647958204565,0.48089468382218226,,,
10,train,0.2695057988166809,84.625,5.0,100000,10,,2.619140625,,0.4741338435164205,0.4671784190033109,0.4671784190033109,0.4741338435164205,,,
11,train,0.2600659132003784,84.9375,5.0,100000,10,,2.576171875,,0.47173970816969835,0.46471228240546936,0.46471228240546936,0.47173970816969835,,,
12,train,0.24610134959220886,85.5,5.0,100000,10,,2.5625,,0.4816981169931217,0.47480048275546194,0.47480048275546194,0.4816981169931217,,,
13,train,0.24820885062217712,85.4375,5.0,100000,10,,2.55859375,,0.4787750755033243,0.47183935058588444,0.47183935058588444,0.4787750755033243,,,
14,train,0.2508668303489685,85.375,5.0,99999,10,,2.5625,,0.4775664255286828,0.47061486528296526,0.47061486528296526,0.4775664255286828,,,
