epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7824779152870178,59.59375,2.220703125,95771,10,,0.82373046875,,0.3327298890028664,0.4788184127596991,0.4788184127596991,0.3327298890028664,,,
2,train,0.6879199147224426,61.90625,2.24609375,95573,10,,0.82080078125,,0.3424585166655565,0.4917193019747643,0.4917193019747643,0.3424585166655565,,,
3,train,0.6739164590835571,61.21875,2.248046875,95479,10,,0.80224609375,,0.3513142639696404,0.5002840137549028,0.5002840137549028,0.3513142639696404,,,
4,train,0.6523836851119995,61.84375,2.248046875,95657,10,,0.806640625,,0.3518257549287803,0.5009830040943517,0.5009830040943517,0.3518257549287803,,,
5,train,0.680596649646759,59.34375,2.24609375,95559,10,,0.88232421875,,0.36817823288052365,0.5184050498483037,0.5184050498483037,0.36817823288052365,,,
6,train,0.6610540747642517,59.46875,2.24609375,95622,10,,0.89013671875,,0.371772497531178,0.5217342376441859,0.5217342376441859,0.371772497531178,,,
7,train,0.7096044421195984,58.125,2.208984375,95731,10,,0.869140625,,0.37880313030445545,0.5278037538040956,0.5278037538040956,0.37880313030445545,,,
8,train,0.79848712682724,51.1875,1.810546875,97808,10,,0.57666015625,,0.5403933912191907,0.6848454417501265,0.6848454417501265,0.5403933912191907,,,
9,train,0.7945406436920166,53.3125,1.9033203125,97071,10,,0.57861328125,,0.4720164195606322,0.6269927861080049,0.6269927861080049,0.4720164195606322,,,
10,train,0.7315478324890137,56.34375,1.998046875,96241,10,,0.587890625,,0.4509206322975825,0.6150549454744791,0.6150549454744791,0.4509206322975825,,,
11,train,0.8823882937431335,49.53125,1.9970703125,95719,10,,0.5458984375,,0.4851730558799754,0.6448038698215014,0.6448038698215014,0.4851730558799754,,,
12,train,0.8057449460029602,52.59375,2.048828125,95655,10,,0.58154296875,,0.46524201549779365,0.6323409545875425,0.6323409545875425,0.46524201549779365,,,
13,train,0.8791938424110413,48.21875,1.99609375,95528,10,,0.52880859375,,0.5155811215347395,0.6604694728748981,0.6604694728748981,0.5155811215347395,,,
14,train,0.8772491216659546,48.15625,1.99609375,95102,10,,0.529296875,,0.5159069003256851,0.6608037820452832,0.6608037820452832,0.5159069003256851,,,
15,train,0.8848276734352112,48.28125,2.03515625,94183,10,,0.5703125,,0.48227165713379483,0.6470326925742678,0.6470326925742678,0.48227165713379483,,,
