epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6822268962860107,68.6875,5.0546875,100000,10,,3.1953125,,0.7695538418750468,0.7640520469399423,0.7640520469399423,0.7695538418750468,,,
2,train,0.3003947138786316,85.0,6.42578125,100000,10,,4.12109375,,0.8095417832260666,0.8350162278014989,0.8350162278014989,0.8095417832260666,,,
3,train,0.24310261011123657,87.8125,8.453125,100000,10,,4.55859375,,0.7918265674851699,0.8230999782998304,0.8230999782998304,0.7918265674851699,,,
4,train,0.24789603054523468,88.125,8.7421875,100000,9,,4.375,,0.749417514014284,0.7626843142705054,0.7492696956060936,0.735594777694009,,,
5,train,0.19763198494911194,90.3125,9.0,100000,10,,3.939453125,,0.6979998269271883,0.6960219648614137,0.6960219648614137,0.6979998269271883,,,
6,train,0.1952935755252838,90.5625,9.0,100000,9,,4.38671875,,0.7193381723483747,0.7175156694994332,0.7015600158231017,0.7038710469325637,,,
7,train,0.2035035341978073,89.875,9.0,100000,9,,4.23046875,,0.7245926392626065,0.7227827855768688,0.7071258571790677,0.7094156685074563,,,
8,train,0.19844061136245728,90.125,9.0,100000,10,,4.21484375,,0.7233532487413992,0.7215441785472442,0.7215441785472442,0.7233532487413992,,,
9,train,0.18140000104904175,90.75,9.0,100000,10,,4.1875,,0.7106451730757495,0.708744927771157,0.708744927771157,0.7106451730757495,,,
10,train,0.19374236464500427,90.4375,9.0,100000,10,,4.40625,,0.7120928071400255,0.7102052820703564,0.7102052820703564,0.7120928071400255,,,
11,train,0.3002437949180603,86.0625,9.0,100000,10,,4.2109375,,0.7253392972227961,0.7235347480422272,0.7235347480422272,0.7253392972227961,,,
12,train,0.21781153976917267,89.5,9.0,100000,9,,4.23046875,,0.7299539497660597,0.7281791595723788,0.7128229343817349,0.715069303712406,,,
13,train,0.203209787607193,89.625,9.0,100000,10,,3.8359375,,0.6949078997252203,0.6929015945302481,0.6929015945302481,0.6949078997252203,,,
14,train,0.24718278646469116,88.4375,9.0,100000,10,,3.458984375,,0.6656932551145438,0.6635200035883354,0.6635200035883354,0.6656932551145438,,,
15,train,0.2637724280357361,87.5625,9.0,100000,9,,4.10546875,,0.7092707693212529,0.7073614060514366,0.6908307197846404,0.6932475147850592,,,
16,train,0.3381831645965576,83.75,9.0,100000,10,,4.26953125,,0.736033785891314,0.7342922896627054,0.7342922896627054,0.736033785891314,,,
17,train,0.4806232154369354,77.5,9.0,100000,10,,4.40625,,0.774502908702453,0.7730069520119981,0.7730069520119981,0.774502908702453,,,
18,train,0.4590991735458374,78.5625,9.0,100000,10,,4.125,,0.7220482317385173,0.72021379288084,0.72021379288084,0.7220482317385173,,,
19,train,0.29894348978996277,85.875,9.0,100000,10,,3.912109375,,0.7376116683710265,0.7358809170677216,0.7358809170677216,0.7376116683710265,,,
20,train,0.30568966269493103,85.875,9.0,99999,9,,4.07421875,,0.7113945955509451,0.7095004275321857,0.6930920441295598,0.695489700773908,,,
21,train,0.2557520270347595,87.875,9.0,99997,10,,4.07421875,,0.6827088515845393,0.6806433683943655,0.6806433683943655,0.6827088515845393,,,
22,train,0.4222775399684906,80.8125,9.0,99903,8,,3.63671875,,0.6809621321979162,0.67889558127715,0.6376147190797294,0.6410675368147984,,,
23,train,0.39422640204429626,80.875,9.0,99980,8,,3.96875,,0.7152112528719053,0.7133384696960461,0.6764097510120846,0.6795328723876317,,,
24,train,0.535775363445282,73.0,9.0,99500,7,,5.375,,0.7930606221544753,0.7916843732963981,0.7445902018478445,0.7477804205934409,,,
25,train,0.49368906021118164,73.5625,9.0,98622,7,,5.515625,,0.8246066427495646,0.823438674065435,0.7835160585952404,0.786222773678655,,,
1,val,0.340942919254303,84.5,5.0859375,26,3,0.9353040685957473,3.451171875,0.5771530824075145,0.8178391310250988,0.8523357486114322,0.5651520639038035,0.5059752863567903,0.3696897420151834,0.3990047872066498,0.16431528329849243
2,val,0.27384212613105774,86.5625,8.9296875,23,3,0.943435681395078,4.73828125,0.5732378775893169,0.8148215665872591,0.829487088462423,0.4929508539176476,0.4995091317742788,0.38845829140885296,0.362406462430954,0.06130582094192505
3,val,0.18471185863018036,91.625,8.375,27,6,0.9502304922159366,4.5234375,0.5532772254811297,0.8071927432111516,0.8424200934700206,0.790532603566287,0.745168258512156,0.34607181489255606,0.28211677074432373,0.011176244355738163
4,val,0.2444571554660797,86.5625,9.0,35,6,0.8859087270481785,3.66015625,0.5336481923176672,0.7950334092981135,0.7946376491668787,0.7270795043698297,0.7294591926196476,0.33266680968735723,0.23861774802207947,0.0521608367562294
5,val,0.16239452362060547,92.125,9.0,41,6,0.9155704633821289,4.59375,0.5133443450998927,0.7840799800944889,0.783754706807465,0.7133178687381962,0.715597735881015,0.41409551778319637,0.24873028695583344,0.058411888778209686
6,val,0.13791239261627197,93.125,9.0,36,7,0.9051615606471898,4.46875,0.515115841535447,0.7841531708306636,0.7838555368579173,0.7403616431173619,0.741588272413668,0.36144049157839386,0.19359585642814636,0.04948297515511513
7,val,0.158452108502388,92.8125,9.0,33,6,0.9020327319384625,4.34375,0.5309742998239737,0.7930863765223688,0.7927188371243032,0.7247740785965294,0.7270972993686804,0.3180315398408513,0.14822933077812195,0.06066005304455757
8,val,0.20625801384449005,90.4375,9.0,45,6,0.9176954194886444,4.30078125,0.4868738413131647,0.7690216843689549,0.7688237103687032,0.6946718107497597,0.6967393421712935,0.39384376794704173,0.18989118933677673,0.12017722427845001
9,val,0.1386813372373581,93.25,9.0,38,8,0.9198910235455062,4.328125,0.5140100252262362,0.7840894837133423,0.783775288481197,0.7588987118994979,0.7596583247629274,0.3637250056428102,0.22980736196041107,0.06581895053386688
