epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6147616505622864,67.375,3.33203125,99997,11,,1.6982421875,,0.6849630140454808,0.8032842966790411,0.8032842966790411,0.6954725517785916,,,
2,train,0.554777979850769,66.8125,3.158203125,99997,10,,1.822265625,,0.7352067082514644,0.8744869658599467,0.8688146419729631,0.7352067082514644,,,
3,train,0.5355380177497864,65.6875,3.119140625,99997,5,,1.8720703125,,0.7683639559859183,0.9140217299972649,0.8596234718559098,0.691943484848399,,,
4,train,0.5697018504142761,64.75,3.142578125,99998,11,,1.880859375,,0.7609843354211989,0.9055392333026488,0.9055392333026488,0.7689596321672332,,,
5,train,0.5322631001472473,65.6875,3.119140625,100000,6,,1.8720703125,,0.7681642520620534,0.9131628436212745,0.8777100201033459,0.7160769729579041,,,
6,train,0.5456302165985107,66.0625,2.955078125,99999,11,,1.6279296875,,0.7156073082260549,0.8154590457905937,0.8154590457905937,0.7250963642852766,,,
7,train,0.451934814453125,71.8125,2.619140625,99999,11,,1.1005859375,,0.7379354924468804,0.8138748008026911,0.8138748008026911,0.7466797593579065,,,
8,train,0.46960917115211487,71.5,2.666015625,99998,10,,1.283203125,,0.704526782790524,0.7790800599155739,0.7693285288215759,0.704526782790524,,,
9,train,0.39617133140563965,76.1875,2.939453125,100000,10,,1.5546875,,0.6722388504613924,0.6494412607500655,0.6341387390133909,0.6722388504613924,,,
10,train,0.3631686270236969,78.5625,3.0078125,100000,10,,1.53125,,0.6675499647617281,0.5983606899032644,0.5808930495423212,0.6675499647617281,,,
11,train,0.3594759702682495,77.5625,3.16796875,100000,10,,1.62890625,,0.6725826702599518,0.6479558020588806,0.6325820407537549,0.6725826702599518,,,
12,train,0.31337276101112366,80.375,3.025390625,100000,11,,1.650390625,,0.6760128186709565,0.6229686996652488,0.6229686996652488,0.6868212030526872,,,
13,train,0.3075130879878998,79.625,2.990234375,99995,8,,1.6591796875,,0.7034897706174461,0.6431593269617372,0.5845454010965664,0.6775353921059011,,,
14,train,0.3463500738143921,78.3125,2.80859375,100000,8,,1.529296875,,0.7039773237228186,0.6266006415717927,0.5654570450725535,0.6780653130526687,,,
15,train,0.34035253524780273,79.125,3.05078125,100000,9,,1.5859375,,0.6502802152559,0.6401177332965595,0.604767710951592,0.6364446710022049,,,
16,train,0.4273086190223694,75.9375,3.265625,99989,11,,1.6640625,,0.6108083657676784,0.585649563756639,0.585649563756639,0.6237889602086297,,,
17,train,0.39307013154029846,77.0,3.236328125,99992,10,,1.50390625,,0.6453058579558939,0.6232024456350903,0.6066336029458771,0.6453058579558939,,,
18,train,0.4051678478717804,78.0625,4.21484375,99949,11,,1.966796875,,0.5674656922070952,0.67906254274319,0.67906254274319,0.5818876176862149,,,
19,train,0.43035224080085754,77.125,3.5390625,99373,8,,1.7607421875,,0.6101937844334915,0.7320296458235079,0.685458973796533,0.5760820128578192,,,
20,train,0.38845372200012207,78.25,4.35546875,95945,8,,1.875,,0.6243404450817037,0.756449606774122,0.7130848902753434,0.5914661931906249,,,
21,train,0.5119945406913757,70.3125,4.9453125,89119,8,,2.376953125,,0.6201637160118092,0.7038368604110453,0.6507388479685382,0.5869200310041023,,,
22,train,0.5004106760025024,73.1875,4.92578125,92032,9,,2.349609375,,0.5582083869989864,0.6558114448719604,0.6198938559768046,0.5407367459871216,,,
23,train,0.44106683135032654,75.375,5.0,91482,8,,2.1953125,,0.5982692735609141,0.6714487759117455,0.6125061278009712,0.56311559818562,,,
24,train,0.4878939390182495,75.1875,4.99609375,97434,8,,2.173828125,,0.5162200515458484,0.6064179886859321,0.5358788896274603,0.4739196704786153,,,
25,train,0.3593433201313019,78.625,5.0,94128,9,,2.02734375,,0.610132715531425,0.6811441707358148,0.6478243084427919,0.5947104814584332,,,
1,val,0.41094449162483215,74.0625,3.3984375,33,4,0.850623371227655,1.755859375,0.6177534130867279,0.7162609373079644,0.8470356985950986,0.6936336867378019,0.5835138807788809,0.37726961334098846,0.22727662324905396,0.2459903508424759
2,val,0.5346551537513733,66.4375,3.138671875,32,3,0.9230088297904101,1.91796875,0.6320027779790851,0.769806223253686,0.9217866930483403,0.740454602034994,0.6039138960984057,0.2894173393232051,0.0426940992474556,0.01342322863638401
3,val,0.5275380611419678,67.25,3.138671875,32,3,0.914309332445965,1.8603515625,0.6271019148876154,0.7595749854519929,0.9113920931622553,0.7053642789834351,0.5864984130236516,0.27614982768994706,0.048429008573293686,0.022635554894804955
4,val,0.5303114652633667,65.3125,3.138671875,26,3,0.9223812052656303,1.8623046875,0.6702869425666851,0.7572052826669906,0.9090032558129997,0.6963586039717056,0.582422089675247,0.27746755583177063,0.007843989878892899,0.008950606919825077
5,val,0.5266960859298706,65.8125,3.138671875,24,3,0.9226188950619028,1.8681640625,0.6727902013571236,0.7590154672610886,0.9102856304895861,0.7015093269016306,0.585500828900299,0.2884113500975553,0.0072809848934412,0.009057858027517796
6,val,0.4261722266674042,74.375,2.533203125,30,6,0.9137828331209336,0.994140625,0.6095044997257089,0.7335205801689723,0.7793004197661619,0.697855411474125,0.6753970537924536,0.28469239529438306,0.06158194690942764,0.08343492448329926
7,val,0.43020468950271606,72.0,2.65234375,32,6,0.9456379247387102,1.1484375,0.6508637654076057,0.7427501382748223,0.8262803405753307,0.762838883260618,0.6864759015625528,0.2399669395042811,0.03753706067800522,0.073402039706707
8,val,0.4570107161998749,70.4375,2.712890625,32,5,0.8697606280884107,1.5322265625,0.6284358713827979,0.7433916737690653,0.843320857461743,0.7535396688060864,0.6608996460637224,0.2749899051596138,0.056112077087163925,0.07118638604879379
9,val,0.30889323353767395,79.125,3.033203125,55,6,0.9541965627999036,1.5390625,0.5277544121986146,0.6783573626329925,0.6206838962330959,0.48358016903131806,0.6090707082486901,0.34246336126953963,0.14528843760490417,0.10377583652734756
10,val,0.36327674984931946,76.4375,3.220703125,71,6,0.9465489729537352,1.6142578125,0.5142521049730224,0.691035978505087,0.69543297945404,0.5830227636635826,0.623987911345719,0.2677785485767197,0.04052998870611191,0.03088812157511711
11,val,0.29597777128219604,79.8125,3.095703125,65,7,0.9380201993905055,1.6796875,0.5357921535399737,0.6654758206207527,0.6185952556142742,0.5269273636821569,0.6183558280519159,0.3026193876459488,0.11933603882789612,0.053275514394044876
12,val,0.31294408440589905,78.9375,2.8984375,36,7,0.9505608214298417,1.5732421875,0.5764555340871584,0.6976229430443436,0.6078388142514917,0.5122656399307854,0.6546296734339521,0.3471731267118087,0.10693485289812088,0.021815592423081398
13,val,0.30453139543533325,78.8125,3.033203125,40,7,0.9417723205132176,1.6806640625,0.5726157323806103,0.6915227788642337,0.6371621994958944,0.5491555784713308,0.6479238716564149,0.3181821741461083,0.11751148849725723,0.02425701729953289
14,val,0.37040022015571594,75.3125,2.5703125,26,6,0.9277476856111314,1.353515625,0.6199894879112103,0.719790275891998,0.6239219020554807,0.4882912182295912,0.6587020482191279,0.2599204651117556,0.1705286055803299,0.08943475782871246
15,val,0.27130943536758423,84.0625,3.154296875,72,7,0.9697126878826097,1.6484375,0.48194027489567826,0.6457572809142615,0.6607658953457738,0.5788281889186998,0.5962251508717682,0.39795124162704926,0.14684636890888214,0.027854865416884422
16,val,0.4844435453414917,71.25,3.25390625,49,7,0.8892898321125652,1.5615234375,0.5597739626535422,0.7169638523117823,0.7068666779258956,0.6332313587228846,0.6764505937982619,0.37660546230778896,0.22414617240428925,0.14576534926891327
17,val,0.33519238233566284,82.0625,2.951171875,78,7,0.9476854516164996,1.376953125,0.4863435151495651,0.661465414397332,0.6612748545364935,0.5810062230657509,0.613949798191129,0.3273760196248297,0.12480995059013367,0.055323276668787
18,val,0.73934006690979,68.4375,3.7109375,94,7,0.9466209784724836,1.6796875,0.45563361389223067,0.6214941250694057,0.7249418681003637,0.6573247206624375,0.5687429513964732,0.3418524787283267,0.07492959499359131,0.016168147325515747
