epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6893205642700195,60.1875,4.1015625,100000,11,,2.5625,,0.777044161518613,0.863383134083844,0.863383134083844,0.7849754335965937,,,
2,train,0.5071707963943481,69.125,4.35546875,100000,11,,2.740234375,,0.7772230609797307,0.8722637592746094,0.8722637592746094,0.7851473935371844,,,
3,train,0.3604593873023987,78.1875,3.88671875,100000,11,,2.2109375,,0.7353255139325447,0.8021587214230933,0.8021587214230933,0.744738290669529,,,
4,train,0.29646357893943787,81.1875,3.9140625,100000,11,,2.189453125,,0.7288179415818465,0.8181570512342585,0.8181570512342585,0.7384621220685097,,,
5,train,0.23302505910396576,85.125,4.03125,100000,10,,2.19140625,,0.7193436585063997,0.801603488620481,0.7919982366989677,0.7193436585063997,,,
6,train,0.2638600468635559,83.4375,3.978515625,100000,11,,2.2578125,,0.7235613224735105,0.7887544766954466,0.7887544766954466,0.7333922311187472,,,
7,train,0.31909215450286865,81.0,4.7890625,100000,11,,2.33984375,,0.6986189317609015,0.7855719970731416,0.7855719970731416,0.7093366357588362,,,
8,train,0.31633231043815613,82.1875,4.78515625,100000,11,,2.494140625,,0.660280488629148,0.7362489583139382,0.7362489583139382,0.6723571692609771,,,
9,train,0.23936568200588226,86.0625,4.78125,100000,9,,2.302734375,,0.6754894623379687,0.7264201303240885,0.6963638991454385,0.6617341322861952,,,
10,train,0.24232980608940125,85.125,4.75390625,100000,9,,2.220703125,,0.7072593702553696,0.7743551502655635,0.749512256834391,0.6948475820414897,,,
11,train,0.321283757686615,81.9375,4.625,100000,10,,2.21875,,0.6785928301704185,0.720002589934177,0.7063647580247192,0.6785928301704185,,,
12,train,0.24303174018859863,84.6875,4.921875,100000,8,,2.05078125,,0.6810061904189579,0.7285639360014771,0.6769654003113774,0.6509841074955443,,,
13,train,0.3061589002609253,83.5625,4.6875,100000,10,,2.177734375,,0.6775280487762967,0.699534527267103,0.6848966391558553,0.6775280487762967,,,
14,train,0.32245510816574097,82.1875,5.0078125,100000,10,,2.322265625,,0.6529852132562505,0.7120717761727147,0.6979691701060888,0.6529852132562505,,,
15,train,0.303439736366272,81.875,4.69140625,99966,9,,2.203125,,0.6915135694571108,0.7288900661968503,0.6991520449151695,0.6784343770470109,,,
16,train,0.46362558007240295,74.8125,5.0625,94533,10,,2.474609375,,0.6636132827713757,0.7542234525678884,0.7421274892686236,0.6636132827713757,,,
17,train,0.29608088731765747,84.4375,5.484375,100000,11,,2.287109375,,0.5890058541595682,0.6645978434910806,0.6645978434910806,0.6036081186897428,,,
18,train,0.48507094383239746,74.5625,4.33203125,99825,9,,1.673828125,,0.6863672024508074,0.7015668068805629,0.6692485891383277,0.673069139700728,,,
19,train,0.9429731965065002,46.875,3.380859375,97198,5,,1.79296875,,0.8808070218886105,0.8625390859712774,0.7700644736967306,0.8377408857259196,,,
20,train,0.9536342024803162,46.15625,3.603515625,73040,7,,2.021484375,,0.8523110085015839,0.8617524849576756,0.8221655329205058,0.8288023308065935,,,
21,train,0.5456968545913696,68.6875,4.52734375,81168,7,,2.255859375,,0.7725898120193865,0.7699349091768685,0.702859017488088,0.7363980089880049,,,
