epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7920213341712952,62.5625,4.90234375,100000,10,,1.93359375,,0.6225981953270951,0.5182480534602922,0.5182480534602922,0.6225981953270951,,,
2,train,0.4631868004798889,76.6875,5.015625,100000,10,,2.0390625,,0.6406358735631742,0.553490049105022,0.553490049105022,0.6406358735631742,,,
3,train,0.5442149043083191,71.5,3.53125,100000,10,,1.470703125,,0.7297924092570112,0.5146504800456784,0.5146504800456784,0.7297924092570112,,,
4,train,0.5242562890052795,70.8125,2.830078125,100000,10,,1.2255859375,,0.7827030067392643,0.5169620305434903,0.5169620305434903,0.7827030067392643,,,
5,train,0.4590996503829956,72.125,3.15625,100000,10,,1.3671875,,0.7688357146131355,0.5741070692848597,0.5741070692848597,0.7688357146131355,,,
6,train,0.5853383541107178,68.6875,4.58984375,100000,10,,2.083984375,,0.6664064643899461,0.5439082504005538,0.5439082504005538,0.6664064643899461,,,
7,train,0.5035481452941895,71.5625,5.75390625,100000,10,,2.71484375,,0.6112498865184718,0.544261543874096,0.544261543874096,0.6112498865184718,,,
8,train,0.39957770705223083,76.0,4.47265625,100000,10,,2.107421875,,0.6782755801969436,0.5600145070103593,0.5600145070103593,0.6782755801969436,,,
9,train,0.36327433586120605,76.625,4.40625,100000,10,,2.0859375,,0.68665601791097,0.5591272558230134,0.5591272558230134,0.68665601791097,,,
10,train,0.6251862645149231,65.8125,4.0703125,100000,10,,1.8984375,,0.704863256110936,0.5118755727524613,0.5118755727524613,0.704863256110936,,,
11,train,0.9475658535957336,48.71875,3.67578125,100000,10,,1.6943359375,,0.7801575486484651,0.47332358284688086,0.47332358284688086,0.7801575486484651,,,
12,train,0.8632417321205139,55.59375,4.06640625,100000,10,,1.923828125,,0.7275467792232182,0.45400961502051984,0.45400961502051984,0.7275467792232182,,,
13,train,0.6415723562240601,63.96875,3.7109375,100000,10,,1.7421875,,0.7421533211451536,0.44490741850318866,0.44490741850318866,0.7421533211451536,,,
14,train,0.643555760383606,63.8125,3.833984375,100000,10,,1.8115234375,,0.7409192253505825,0.442397167215443,0.442397167215443,0.7409192253505825,,,
15,train,0.9593152403831482,48.1875,4.75390625,99960,10,,2.306640625,,0.7169247149345324,0.4571201682797432,0.4571201682797432,0.7169247149345324,,,
16,train,0.9535881280899048,48.1875,4.75390625,97895,10,,2.306640625,,0.7162785871789383,0.45574260863664795,0.45574260863664795,0.7162785871789383,,,
17,train,0.951185941696167,48.40625,4.75390625,92091,10,,2.306640625,,0.7170389430500879,0.457466748472121,0.457466748472121,0.7170389430500879,,,
18,train,1.0980533361434937,45.03125,4.0703125,90395,10,,1.51171875,,0.7147589407631376,0.4565921454198077,0.4565921454198077,0.7147589407631376,,,
19,train,0.9160034656524658,49.03125,6.51171875,99744,10,,2.208984375,,0.5681015200557878,0.5170965010141129,0.5170965010141129,0.5681015200557878,,,
20,train,1.2015230655670166,37.21875,6.89453125,99278,10,,2.416015625,,0.5743166861551535,0.5287773483274432,0.5287773483274432,0.5743166861551535,,,
21,train,1.5158895254135132,25.421875,8.5234375,96788,10,,3.466796875,,0.5395728235619015,0.5264068719308908,0.5264068719308908,0.5395728235619015,,,
22,train,1.3726974725723267,31.09375,9.0,96395,10,,3.8359375,,0.49927923224844384,0.49606117957333407,0.49606117957333407,0.49927923224844384,,,
23,train,0.9508737325668335,48.09375,9.0,81269,10,,3.947265625,,0.49655395754565346,0.4933278655960668,0.4933278655960668,0.49655395754565346,,,
24,train,0.9636419415473938,49.4375,9.0,71046,10,,3.974609375,,0.49168123389802243,0.4884384053506541,0.4884384053506541,0.49168123389802243,,,
25,train,0.914681077003479,47.9375,9.0,70882,10,,3.935546875,,0.504610585497776,0.5013997602016327,0.5013997602016327,0.504610585497776,,,
1,val,0.6194737553596497,69.5625,5.07421875,491,10,0.8649961375121713,2.048828125,0.24317880324511343,0.6836764611993862,0.4509541996410927,0.4509541996410927,0.6836764611993862,0.27025085021674566,0.18900646269321442,0.05694643035531044
2,val,0.5417650938034058,75.1875,5.1171875,574,10,0.9031144105195824,2.09375,0.19086575103284076,0.6912224973811858,0.4891205923271914,0.4891205923271914,0.6912224973811858,0.2756077181592575,0.13821947574615479,0.040919650346040726
3,val,0.5352352261543274,70.5625,2.509765625,113,10,0.9203037310829447,1.091796875,0.5306775787562985,0.8116072813944366,0.4770755112890252,0.4770755112890252,0.8116072813944366,0.23198120709516049,0.06329561769962311,0.03909507393836975
4,val,0.47183385491371155,69.6875,3.1640625,192,10,0.9225170380109247,1.380859375,0.4627824235552541,0.7823448892229665,0.5986420623473144,0.5986420623473144,0.7823448892229665,0.24909395505741097,0.054930783808231354,0.03898826614022255
5,val,0.475047767162323,72.5,3.1640625,190,10,0.9134841739654241,1.3828125,0.46013319016013243,0.7812815275429781,0.5957028026082316,0.5957028026082316,0.7812815275429781,0.2506947590446012,0.04930912330746651,0.033766698092222214
6,val,0.6746319532394409,63.8125,7.3046875,676,10,0.9131984220635359,3.50390625,0.12002062200279351,0.5167861392243305,0.5018343135434278,0.5018343135434278,0.5167861392243305,0.22482453747958892,0.03199828416109085,0.02387915924191475
