epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7328975200653076,61.21875,4.1171875,100000,10,,2.53515625,,0.8319929948985664,0.892733245634841,0.892733245634841,0.8319929948985664,,,
2,train,0.6139321327209473,63.90625,2.80078125,100000,4,,1.7998046875,,0.9082972118512114,0.9999889429274819,0.9999778924820706,0.8235323573210439,,,
3,train,0.5794661641120911,64.0,2.75390625,100000,3,,1.7548828125,,0.9106254040425582,0.9999841279771404,0.9999497076896449,0.7464502162528024,,,
4,train,0.5711368322372437,64.125,2.75390625,100000,4,,1.7548828125,,0.9106301311953398,0.9999888926422191,0.9999777916219372,0.8280220965670197,,,
5,train,0.6339904069900513,63.75,3.41796875,100000,10,,1.9208984375,,0.8731061766069612,0.5606101283072306,0.5606101283072306,0.8731061766069612,,,
6,train,0.7080841660499573,57.03125,2.107421875,100000,9,,1.078125,,0.9194884733201614,0.3958325690990357,0.3616181005284252,0.9150415568938391,,,
7,train,0.71689373254776,56.1875,2.15234375,100000,10,,1.1103515625,,0.9226740310773167,0.4434482891580557,0.4434482891580557,0.9226740310773167,,,
8,train,0.6973544359207153,56.6875,2.25,100000,10,,1.1083984375,,0.9230781703177735,0.4614287931873358,0.4614287931873358,0.9230781703177735,,,
9,train,0.7129437327384949,56.0,2.0,100000,6,,1.0,,0.928799252610785,0.427886985126184,0.21901245009082532,0.9038144702923631,,,
10,train,0.7056706547737122,56.09375,2.0,100000,5,,1.0,,0.9289846546659324,0.42807553066448056,0.09367004280843083,0.8895627262734319,,,
11,train,0.7193673253059387,56.0625,2.005859375,100000,7,,1.0029296875,,0.9276283466452014,0.4210991207094044,0.29014089042765695,0.9117831562311288,,,
12,train,0.7070258855819702,55.90625,2.0,100000,5,,1.0,,0.9290691959463526,0.42875639113708297,0.09474854931746124,0.8896942000937275,,,
