epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.9260825514793396,52.53125,1.791015625,98100,10,,0.6826171875,,0.5502969522987697,0.7048450261980906,0.7048450261980906,0.5502969522987697,,,
2,train,0.7794526815414429,59.25,1.7978515625,97924,9,,0.71044921875,,0.5655446749085541,0.7188222463457407,0.7029145730561779,0.5468985083951547,,,
3,train,0.759585440158844,60.5625,1.7900390625,98001,8,,0.72607421875,,0.555178515904572,0.7015205504909441,0.6630423930821843,0.512433819245067,,,
4,train,0.7250435948371887,61.5625,1.7998046875,97952,9,,0.70703125,,0.5428814668080446,0.6865533842477929,0.6688274928071496,0.523262938557627,,,
5,train,0.7130845189094543,61.78125,1.8017578125,98056,10,,0.720703125,,0.5389720837951478,0.6820109463761004,0.6820109463761004,0.5389720837951478,,,
6,train,0.7117524743080139,62.0,1.80078125,97963,9,,0.736328125,,0.5436006666419078,0.6868159592972618,0.6691043800792276,0.5240131147968262,,,
7,train,0.6977803111076355,62.28125,1.8017578125,98013,8,,0.74072265625,,0.5490695473415597,0.6926858512286843,0.6530645492044012,0.505736092949627,,,
8,train,0.6055241227149963,69.1875,1.9296875,97915,10,,0.85888671875,,0.46762842282416306,0.5854551644202066,0.5854551644202066,0.46762842282416306,,,
9,train,0.5359075665473938,71.6875,2.041015625,97335,9,,0.95751953125,,0.4490771691861861,0.5764291872304059,0.5524893327886715,0.4254371818205518,,,
10,train,0.501429557800293,74.125,2.2734375,96683,9,,1.13671875,,0.39775675298863056,0.5016652200239812,0.47348499678156886,0.3719211894589821,,,
11,train,0.4580691158771515,75.8125,2.349609375,96556,9,,1.1865234375,,0.38656580769217563,0.47908050696661797,0.4496170182235806,0.360249983947619,,,
12,train,0.5445693135261536,71.4375,2.494140625,96122,10,,1.287109375,,0.357279846622224,0.4148889047393909,0.4148889047393909,0.357279846622224,,,
