epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7658527493476868,57.65625,5.58984375,100000,10,,3.7578125,,0.7559148146562555,0.7677755918500557,0.7677755918500557,0.7559148146562555,,,
2,train,0.43973249197006226,73.3125,6.015625,100000,10,,4.1875,,0.7727304406043609,0.8238203651736945,0.8238203651736945,0.7727304406043609,,,
3,train,0.4281453490257263,74.375,5.859375,100000,10,,3.8984375,,0.7795998245548879,0.8311791633072283,0.8311791633072283,0.7795998245548879,,,
4,train,0.5380463004112244,71.1875,7.65234375,100000,10,,4.90625,,0.7310590886604281,0.7677581667177765,0.7677581667177765,0.7310590886604281,,,
5,train,0.3826514780521393,78.375,8.1953125,100000,9,,5.15234375,,0.741743848806435,0.7678209749347527,0.7547322240648405,0.7293751826672619,,,
6,train,0.362662136554718,78.9375,8.203125,100000,8,,5.56640625,,0.7711594466381533,0.8026147179855021,0.777206081314972,0.7464482163018701,,,
7,train,0.38231390714645386,77.6875,8.203125,100000,9,,5.53125,,0.7607817661385023,0.7909555135762923,0.7791498870578979,0.7493147447481285,,,
8,train,0.3530588150024414,78.5,8.203125,100000,9,,5.5,,0.7558761031359409,0.7847571983901772,0.7726066219031174,0.7441772031828372,,,
9,train,0.33997097611427307,78.8125,8.203125,100000,9,,5.5234375,,0.7670288711141192,0.7972003418363632,0.7857558884896843,0.7558623907650958,,,
10,train,0.32562556862831116,81.125,8.203125,100000,9,,5.38671875,,0.7522344506428792,0.7799692101837873,0.7675575299798436,0.7403647776641127,,,
11,train,0.25775429606437683,84.9375,8.203125,100000,7,,5.38671875,,0.7444491842290932,0.7707473356239837,0.7190881437402403,0.6968942489013393,,,
12,train,0.6489998698234558,66.3125,8.203125,100000,8,,4.33203125,,0.7340963517494747,0.7568200966820939,0.7255605178896485,0.7053885563505382,,,
13,train,0.5556342601776123,67.3125,8.203125,100000,7,,4.26171875,,0.7655805138345549,0.7933303029104564,0.7467423877558244,0.7219147829849858,,,
14,train,0.487240731716156,71.1875,8.1953125,100000,7,,4.21484375,,0.7458914972224873,0.769998892300543,0.718193618795936,0.6985872433279916,,,
15,train,0.4719593822956085,71.75,8.1953125,100000,9,,4.51171875,,0.7424489488946868,0.7659688185696321,0.7527693164594949,0.7301020587020651,,,
16,train,0.5575836300849915,68.75,8.1953125,100000,9,,4.86328125,,0.7525326266146921,0.7787313431582445,0.7662451271348959,0.7406683134149155,,,
17,train,0.4378717243671417,73.1875,8.2109375,100000,9,,4.46484375,,0.743483177515809,0.7673978301660085,0.7542744985082324,0.7311840135645203,,,
18,train,0.36411523818969727,77.875,8.1953125,99857,10,,4.421875,,0.7232600242720795,0.7438708295869934,0.7438708295869934,0.7232600242720795,,,
19,train,0.5144100189208984,71.75,8.203125,99992,9,,4.51953125,,0.6906613961392956,0.7062377839464267,0.6897082676551202,0.6758639249277602,,,
20,train,0.8229119777679443,56.53125,8.203125,99438,7,,4.6640625,,0.7634133059519465,0.7911698632009996,0.744098796140904,0.7193411164904755,,,
21,train,0.7497208714485168,56.71875,8.1953125,93540,7,,4.51953125,,0.8045706785779334,0.8389924818060549,0.8026858855434089,0.7681532060253209,,,
22,train,0.7057157158851624,60.65625,8.203125,87865,9,,5.140625,,0.7939500362896391,0.8282856546655633,0.8185839330247267,0.7840671306718745,,,
23,train,0.6039292216300964,63.75,8.203125,68279,7,,5.42578125,,0.8190212895909862,0.8581776836999048,0.8261497700069983,0.7852961242667642,,,
24,train,0.5873659253120422,63.40625,8.1953125,52776,6,,5.7421875,,0.8347023958080177,0.8762418230491753,0.8311465934948332,0.7861203344705561,,,
25,train,0.49133455753326416,70.9375,8.203125,85892,10,,4.9765625,,0.7395751187313143,0.763663306459359,0.763663306459359,0.7395751187313143,,,
1,val,0.4369332194328308,73.5,6.16796875,40,7,0.8619983855217811,4.76171875,0.5748970757520866,0.8262794562060437,0.865203826137911,0.8379382600048967,0.7962483716727374,0.3051648491841495,0.09303082525730133,0.022390320897102356
2,val,0.4535396099090576,71.25,6.4140625,41,7,0.8875497580647789,5.01171875,0.5757216466688477,0.8292600334319757,0.9023496210261154,0.8830564570100563,0.7993304038769065,0.3301194027149293,0.2107042670249939,0.014134015887975693
3,val,0.36952900886535645,75.8125,5.59765625,48,5,0.8790742622694186,3.72265625,0.5663454415629894,0.8253341924823832,0.8554094367063414,0.7839316628390942,0.7507295757843511,0.39151758123484415,0.21886280179023743,0.07305754721164703
4,val,0.30441415309906006,81.25,8.15625,109,6,0.8871326948149475,4.93359375,0.42498197286931494,0.7494319109190581,0.7552666597538791,0.6851856130226553,0.685662570131429,0.33314168064367977,0.19673752784729004,0.1329249143600464
5,val,0.291016161441803,82.75,8.203125,64,4,0.9553936281610895,5.49609375,0.4701716666675033,0.7703970315419902,0.7890522444070474,0.6152783251968715,0.6243183468142154,0.3678597225716105,0.19767221808433533,0.1277381330728531
6,val,0.32782307267189026,80.4375,8.1796875,78,5,0.9239156020378159,5.34765625,0.4667910121590503,0.7706715873639034,0.7859869023568249,0.6851367860491897,0.6789162799068639,0.24929649926759345,0.09007036685943604,0.05904456973075867
7,val,0.3811021149158478,78.9375,8.1640625,80,5,0.9492394032174531,5.3984375,0.4615191305353169,0.7682242021381855,0.7897937938715031,0.686878634104986,0.6755916492323951,0.31700352147838434,0.20559479296207428,0.1158740371465683
8,val,0.3108943700790405,80.875,8.1875,76,6,0.9306146706479999,5.35546875,0.46713228526604467,0.7706166623251425,0.7852132351266072,0.7223661941448194,0.7113455207712202,0.316573730566357,0.19142116606235504,0.0855308249592781
9,val,0.2828364074230194,82.6875,8.234375,79,6,0.966453599867934,5.2109375,0.4456512016360187,0.7577273824756046,0.7670254309807809,0.6993670376511432,0.6961541104364163,0.3422107957013621,0.18407969176769257,0.14008744060993195
10,val,0.2822287380695343,82.6875,8.2265625,83,6,0.9453923607839501,5.38671875,0.4486578880069494,0.7605771547626108,0.7737618112627902,0.7075922118779385,0.6993243776060165,0.3364521768792488,0.018640493974089622,0.10594610869884491
11,val,0.20099128782749176,87.0,8.203125,102,6,0.9257189483674843,5.3046875,0.40893191184920896,0.7349669781787509,0.7395515824164021,0.6663559771140255,0.6695546486434947,0.3472586104157727,0.048816971480846405,0.0755067989230156
12,val,0.54989093542099,67.3125,8.1640625,67,5,0.8910652881299004,4.25,0.5145870111276526,0.7991936696527132,0.8136821304336279,0.7247413176383595,0.7156253932816404,0.29742628629706425,0.2318236231803894,0.18377457559108734
13,val,0.3884366452693939,75.3125,8.203125,90,6,0.8332629007519643,4.1328125,0.4689060795083547,0.7764550436843437,0.7772424780129725,0.7135832770940571,0.7174072185209943,0.3243012061447348,0.12630479037761688,0.08914537727832794
