epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6169667840003967,70.3125,6.34375,100000,11,,3.150390625,,0.6823675250291867,0.82374928778539,0.82374928778539,0.692628201611673,,,
2,train,0.2811098098754883,85.25,6.59375,100000,11,,3.5,,0.7135668777656878,0.8603440003755414,0.8603440003755414,0.7228150388346801,,,
3,train,0.4585310220718384,74.375,3.841796875,100000,11,,1.998046875,,0.8001345334814137,0.8285385790192185,0.8285385790192185,0.8065934639630397,,,
4,train,0.4966181516647339,72.4375,6.5703125,100000,10,,3.548828125,,0.7145981999035279,0.8378153751288566,0.8306429036856078,0.7145981999035279,,,
5,train,0.35039272904396057,79.0625,7.52734375,100000,9,,4.08984375,,0.71437583828371,0.8412032471837497,0.8251683915795998,0.7034582447551784,,,
6,train,1.5434197187423706,24.359375,5.203125,100000,7,,3.279296875,,0.8862436833233941,0.8668867377849604,0.8313315806142336,0.8700390748481422,,,
7,train,1.6172518730163574,19.984375,5.0,100000,3,,3.1953125,,0.9112372039787938,0.8716857173714704,0.5428627391893098,0.8476672674640471,,,
8,train,1.6169686317443848,20.0625,5.0,100000,4,,3.205078125,,0.9119897565539804,0.8727735873101241,0.7343477691985352,0.8708053732801788,,,
9,train,1.6164735555648804,20.109375,5.0,100000,3,,3.19921875,,0.9114929783747,0.8720554572065901,0.5441795103731355,0.8481061662938122,,,
10,train,1.616112470626831,20.21875,5.0,100000,4,,3.201171875,,0.911610682427367,0.8722327200495732,0.733225569426371,0.8702499756194685,,,
11,train,1.616729736328125,20.1875,5.66796875,100000,5,,3.623046875,,0.86083089529123,0.8773721722185321,0.7987438459001844,0.8164871104766127,,,
12,train,1.6167912483215332,20.140625,5.9765625,100000,6,,3.818359375,,0.881778049031654,0.8804759170171339,0.8311926163647534,0.8561137521278768,,,
13,train,1.6158250570297241,20.078125,5.125,100000,6,,3.265625,,0.8927947378564984,0.8713587703538447,0.8189801245414857,0.8695206254555603,,,
14,train,1.6154999732971191,20.265625,5.0,100000,4,,3.203125,,0.9116904290681427,0.8723509653973217,0.7334802576442052,0.8703670124800831,,,
15,train,1.6160742044448853,20.171875,5.66796875,100000,5,,3.62109375,,0.8615892676589866,0.877993994942788,0.7996982172335516,0.8174874690440797,,,
16,train,1.6162718534469604,20.328125,6.00390625,100000,5,,3.4453125,,0.8577177181950935,0.8492010489693823,0.7517785007664834,0.8123870149615962,,,
17,train,1.6162270307540894,20.234375,6.0,100000,4,,3.205078125,,0.8888290842402915,0.8807557888744015,0.7468524624848212,0.8368099020067558,,,
18,train,1.6161983013153076,20.21875,6.0,100000,4,,3.203125,,0.886392771996788,0.8781482095949179,0.7413239458642019,0.8332352952480069,,,
19,train,1.6161867380142212,20.234375,6.00390625,87706,4,,3.798828125,,0.8791449790386047,0.8716382985247029,0.7275624578543363,0.8225992272046792,,,
