epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6555547714233398,64.25,2.216796875,100000,10,,0.9189453125,,0.49848189231607987,0.6710077017577434,0.6710077017577434,0.49848189231607987,,,
2,train,0.6809775829315186,59.15625,1.7470703125,100000,4,,0.6611328125,,0.6762541590822488,0.8644118900909917,0.7288818663135479,0.4306846566848118,,,
3,train,0.8181362748146057,50.375,1.5068359375,100000,7,,0.50390625,,0.759802707871458,0.8428124201515218,0.8072533140109733,0.7119346088329956,,,
4,train,0.8163170218467712,50.0625,1.4990234375,100000,3,,0.498779296875,,0.7696420407702917,0.8425777188144126,0.501158519567956,0.4660990027832709,,,
5,train,0.8189075589179993,50.15625,1.4990234375,100000,4,,0.49853515625,,0.7695058534227797,0.84229599376657,0.6846326020816715,0.5946752577586571,,,
6,train,0.8156298398971558,49.8125,1.4990234375,100000,4,,0.498779296875,,0.7695019596354207,0.8422887187588057,0.6846162193513374,0.5946674970742114,,,
7,train,0.8151860237121582,49.90625,1.4990234375,100000,4,,0.498779296875,,0.769618704056554,0.8425290947739938,0.6850846100699415,0.594866826951701,,,
8,train,0.8149026036262512,50.1875,1.4990234375,100000,3,,0.498779296875,,0.7696420407702917,0.8425777188144126,0.501158519567956,0.4660990027832709,,,
9,train,0.801393449306488,51.75,1.6845703125,100000,7,,0.638671875,,0.68192387335108,0.8566022074335796,0.8241613894663341,0.618535075329611,,,
10,train,0.8663135766983032,48.34375,1.7421875,100000,4,,0.66552734375,,0.7160122896840453,0.9444418132185737,0.8889101583779179,0.5005986705911813,,,
11,train,1.0346276760101318,38.875,1.4990234375,100000,2,,0.498779296875,,0.846307867103381,1.0,1.0,0.3690702464267731,,,
12,train,1.0339951515197754,39.0,1.4990234375,100000,2,,0.498779296875,,0.846307867103381,1.0,1.0,0.3690702464267731,,,
13,train,1.0337035655975342,39.09375,1.4990234375,100000,2,,0.498779296875,,0.846307867103381,1.0,1.0,0.3690702464267731,,,
14,train,1.033673644065857,38.9375,1.4990234375,99985,2,,0.498779296875,,0.846307867103381,1.0,1.0,0.3690702464267731,,,
15,train,1.0334991216659546,38.96875,1.4990234375,99531,2,,0.498779296875,,0.846307867103381,1.0,1.0,0.3690702464267731,,,
16,train,1.0340971946716309,39.03125,1.4990234375,95207,3,,0.4990234375,,0.8461560271895949,0.9996854803006088,0.999003042918043,0.6433936566720964,,,
