epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.7066213488578796,66.8125,2.53125,98506,11,,1.1669921875,,0.3275013851981382,0.5169952876570858,0.5169952876570858,0.34808297001365796,,,
2,train,0.37424781918525696,81.25,2.71875,98302,9,,1.3251953125,,0.3403823007303799,0.48891102561813965,0.4409191918708777,0.31661253461661476,,,
3,train,0.30916303396224976,82.4375,2.70703125,98339,11,,1.30859375,,0.3497329112428159,0.5055594886041517,0.5055594886041517,0.3696510701003589,,,
4,train,0.29802337288856506,82.4375,2.712890625,98296,11,,1.310546875,,0.33883490506149383,0.4852779948856438,0.4852779948856438,0.35908648529400555,,,
5,train,0.28607141971588135,83.0625,2.703125,98354,10,,1.2841796875,,0.3284235238382254,0.4868948346229963,0.46525421922445187,0.3284235238382254,,,
6,train,0.25626176595687866,84.0,2.6953125,98339,10,,1.2353515625,,0.332362376981411,0.5004901198662883,0.4793849212709698,0.332362376981411,,,
7,train,0.28217172622680664,82.3125,2.654296875,98435,11,,1.208984375,,0.34945132113614874,0.4800567110599271,0.4800567110599271,0.36937784701486887,,,
8,train,0.3066590130329132,81.0625,2.640625,98470,10,,1.1962890625,,0.35474113100298066,0.5057100573931406,0.4849563365840932,0.35474113100298066,,,
9,train,0.3055850565433502,81.25,2.6953125,98288,10,,1.1796875,,0.3496443078059749,0.5022579399776433,0.4812886684922635,0.3496443078059749,,,
10,train,0.47143274545669556,73.5,2.857421875,98015,10,,1.2294921875,,0.3530530068671185,0.49744284710538944,0.47606790635552076,0.3530530068671185,,,
11,train,0.480196475982666,70.6875,3.0,97699,8,,1.296875,,0.45729589426667605,0.5406714372831257,0.4658957982552251,0.4142377012874504,,,
12,train,0.46545976400375366,70.6875,3.0,97803,6,,1.29296875,,0.4580341866140605,0.5412958302329269,0.36751167747624724,0.34938002570573856,,,
13,train,0.5829039216041565,67.375,3.0,97767,10,,1.240234375,,0.4071510891330987,0.4982843956277892,0.4767880330696384,0.4071510891330987,,,
14,train,0.5175720453262329,69.1875,3.0,97748,8,,1.2294921875,,0.4630092072563208,0.545507658733906,0.47152487692494094,0.42040634807674004,,,
15,train,0.7206711173057556,59.15625,3.0,97187,9,,1.26953125,,0.4992042290130225,0.57614077183751,0.5356024775511102,0.4811458501343655,,,
16,train,0.7358375191688538,58.0625,3.0,95734,9,,1.3359375,,0.49246116054979905,0.5704765389969221,0.5294052638333206,0.474162574862811,,,
17,train,0.5398726463317871,69.4375,3.0,96846,9,,1.341796875,,0.4122247674861558,0.5025302390424388,0.4549746925004752,0.3910377956745923,,,
18,train,0.5393614172935486,68.625,3.0,93815,9,,1.283203125,,0.4396954702940167,0.5266736253676948,0.4814183192175759,0.41949646238327154,,,
