epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6297842860221863,66.3125,2.255859375,98346,10,,1.2080078125,,0.47462584668935814,0.6046641206917689,0.6046641206917689,0.47462584668935814,,,
2,train,0.45932066440582275,72.75,2.2734375,98360,7,,1.2734375,,0.4942056708681064,0.6215073856645573,0.5361074581378344,0.4064668829738767,,,
3,train,0.45190808176994324,72.875,2.2734375,98368,7,,1.2734375,,0.4952951832980449,0.6223447557763548,0.5371208071585046,0.4077364077649033,,,
4,train,0.4524235427379608,72.875,2.2734375,98301,7,,1.2734375,,0.495914221053533,0.6233535199048827,0.5383786224139477,0.4084623412086058,,,
5,train,0.5298488140106201,69.1875,2.271484375,98349,8,,1.265625,,0.5049843517299267,0.6369250599756986,0.5900800271715662,0.4549363330710292,,,
6,train,0.5202340483665466,68.6875,2.2734375,98365,8,,1.2734375,,0.5315926000950328,0.6705746938247936,0.6280544159303779,0.4842280847107161,,,
7,train,0.5182715654373169,68.9375,2.275390625,98330,8,,1.2744140625,,0.532764450041327,0.6720312541881579,0.6296948708587977,0.48551529383136527,,,
8,train,0.6671831011772156,61.8125,2.125,98558,9,,1.1220703125,,0.5492925488305576,0.6994266527093626,0.6824184466053564,0.5289887252415473,,,
9,train,0.4533577859401703,72.875,2.2734375,98289,7,,1.2734375,,0.49590860436657636,0.6234079106443131,0.5384367343799146,0.40845787658010024,,,
10,train,0.45235633850097656,72.875,2.271484375,98273,7,,1.2724609375,,0.49584318002096905,0.6232135225020881,0.5381719231593503,0.4083788217332236,,,
11,train,0.6588526368141174,62.40625,2.146484375,98427,8,,1.1337890625,,0.5260567339032306,0.6703771263599676,0.6278564315089188,0.4781336900285381,,,
12,train,0.9789742827415466,44.375,1.9267578125,98798,7,,0.89453125,,0.7157332038600608,0.9110018018689473,0.8908677625863475,0.6664096249955913,,,
13,train,1.088322401046753,38.3125,1.8486328125,98860,2,,0.84912109375,,0.7876122434459893,1.0,1.0,0.3325633644793905,,,
14,train,1.0806862115859985,38.21875,1.8525390625,98904,2,,0.85205078125,,0.787578519010074,1.0,1.0,0.3324573775688021,,,
15,train,1.0803114175796509,38.59375,1.8515625,98657,2,,0.85205078125,,0.7875288692639639,1.0,1.0,0.3323013464729446,,,
16,train,1.0786327123641968,38.40625,1.8544921875,96816,2,,0.8544921875,,0.787920830661237,1.0,1.0,0.33353313769827164,,,
17,train,1.0810575485229492,38.5,1.8525390625,93856,2,,0.85205078125,,0.7877511912312914,1.0,1.0,0.33300002425764086,,,
18,train,1.0808403491973877,38.78125,1.8525390625,90194,2,,0.85205078125,,0.7878139512353269,1.0,1.0,0.3331972563207931,,,
19,train,1.077100396156311,38.78125,1.8671875,78321,5,,0.8662109375,,0.7755993772459637,0.9851254190631487,0.9764260226475243,0.6832726269822498,,,
20,train,1.0782766342163086,38.75,1.8603515625,48523,4,,0.8603515625,,0.7797287068330172,0.9908275965527481,0.9816565127982629,0.6403125366471797,,,
21,train,1.079581618309021,38.6875,1.853515625,43260,2,,0.853515625,,0.787849033674813,0.9999999999999999,0.9999999999999999,0.3333075065990563,,,
22,train,1.0795756578445435,38.5625,1.8525390625,36658,2,,0.8525390625,,0.7878295290863726,1.0,1.0,0.3332462112887785,,,
23,train,1.0797944068908691,38.78125,1.8525390625,31372,2,,0.85205078125,,0.7877134294462405,1.0,1.0,0.33288135256123963,,,
24,train,1.081148624420166,38.375,1.8505859375,31437,2,,0.8505859375,,0.7874720833215253,1.0,1.0,0.33212288993612193,,,
25,train,1.0828392505645752,38.28125,1.8505859375,31450,2,,0.85107421875,,0.7878960579763663,1.0,1.0,0.3334552889489234,,,
1,val,0.46274611353874207,71.0625,2.310546875,13,7,0.9246831181027049,1.3115234375,0.6675022813319204,0.48840135956278996,0.6110684541611906,0.5353908622823598,0.40170295000817413,0.21105818031048212,0.003264701459556818,0.008606938645243645
2,val,0.4555267095565796,72.5625,2.298828125,13,7,0.9057711371508246,1.2998046875,0.6666955791965519,0.4871862767359626,0.6093605256377532,0.5327299530661538,0.400282798615453,0.20157205619901306,0.004487298429012299,0.008560238406062126
3,val,0.4528636038303375,72.8125,2.291015625,13,7,0.9248502764610617,1.2900390625,0.6642096763719305,0.48323393902317957,0.6029984649073918,0.5249592178547831,0.39568110914028787,0.1998160401821017,0.003368304343894124,0.008539647795259953
4,val,0.47641000151634216,72.25,2.265625,13,7,0.9297196036346822,1.2646484375,0.6630733945725117,0.48160107611023706,0.5992641598587001,0.5215986873286672,0.3937665474723758,0.19294857107362196,0.0014703236520290375,0.008451735600829124
5,val,0.5283504724502563,67.5625,2.287109375,11,6,0.9278950829828336,1.2861328125,0.6909412918596691,0.5249788940906649,0.6599259700928967,0.5416543663291778,0.39881139619798867,0.22963194201190626,0.050794120877981186,0.01026988960802555
6,val,0.5241288542747498,67.4375,2.298828125,11,6,0.9165359816448826,1.2998046875,0.6927383554142329,0.5275786144265902,0.6683892434330039,0.5520754647311651,0.4021071293818159,0.24191110952782854,0.053706686943769455,0.010415623895823956
7,val,0.5147545337677002,68.875,2.291015625,12,6,0.9185466378431412,1.291015625,0.6858123585576668,0.5224623716928313,0.6563702408097418,0.5362130471403523,0.395652276317771,0.24051340514460232,0.05195426940917969,0.013249116949737072
8,val,0.44286951422691345,74.6875,2.27734375,13,7,0.9078153485242131,1.2783203125,0.662070192172749,0.4798484623203847,0.5969546501311389,0.5175613259818844,0.3917381951229255,0.19546236548658835,0.0016013269778341055,0.008491485379636288
9,val,0.4466177225112915,70.9375,2.287109375,13,7,0.9023999614309522,1.2861328125,0.6630429583949137,0.4813798840306065,0.5996982238314639,0.5214060276958656,0.39352253244539415,0.19569123700175353,0.005116177722811699,0.008526576682925224
10,val,0.43877002596855164,73.3125,2.298828125,13,7,0.9165149885918225,1.2998046875,0.6640949558492883,0.48294701478585,0.6031337434949687,0.5234146487687523,0.3953544699515964,0.20257293990528705,0.004968670196831226,0.008562876842916012
11,val,0.7666088938713074,56.34375,2.076171875,9,5,0.9051763240690943,0.98486328125,0.7636488728133035,0.6464094426644702,0.8239486866165701,0.7240695821377983,0.5030369141356805,0.24131219735157758,0.2656087875366211,0.10166636109352112
12,val,1.093203067779541,38.71875,1.8330078125,3,2,0.8147553308652999,0.83251953125,0.8584243295505142,0.7836524590151102,1.0,1.0,0.32611228188726693,0.2286378228661768,0.7147884368896484,0.6371503472328186
13,val,1.0782359838485718,37.09375,1.845703125,4,2,0.8075020286278389,0.845703125,0.8151644889083551,0.7833535897591322,1.0,1.0,0.3251859228574717,0.2726631666368662,0.6045481562614441,0.33391058444976807
14,val,1.0845227241516113,36.1875,1.857421875,4,2,0.8369419012737415,0.85791015625,0.8156923604553421,0.7868004959971668,1.0,1.0,0.33589730930931594,0.28134037558601777,0.6070278882980347,0.34139585494995117
15,val,1.0856974124908447,35.875,1.849609375,4,2,0.8570971806084461,0.849609375,0.8149042165237017,0.7842689972106254,1.0,1.0,0.3280309525409063,0.278891753406142,0.6082135438919067,0.3402051627635956
16,val,1.0919508934020996,38.5,1.83984375,4,2,0.8591874916781232,0.83984375,0.8140357462455521,0.7830808009247816,1.0,1.0,0.32433731914922115,0.27079835252749657,0.5991631746292114,0.33466506004333496
17,val,1.0751601457595825,37.09375,1.8408203125,4,2,0.8594960751892896,0.8408203125,0.8127806740639497,0.7807611338844073,1.0,1.0,0.31712824377718385,0.2748124450661184,0.6110864281654358,0.34107518196105957
18,val,1.066736102104187,37.6875,1.8427734375,4,2,0.8625122843923142,0.8427734375,0.8130438250777339,0.7811677346958452,1.0,1.0,0.31839232300023634,0.26913625260860846,0.614639401435852,0.3422287702560425
19,val,0.9520473480224609,46.46875,2.048828125,6,3,0.9224967391108366,1.048828125,0.7712549729618492,0.7086938466653574,0.911710100657548,0.7232459176755539,0.4078518332634049,0.28790766963028963,0.3997822105884552,0.3626972436904907
20,val,1.0805156230926514,37.8125,1.8505859375,4,2,0.8798835027278054,0.8505859375,0.8321543519487467,0.7856234687462573,0.9999999999999999,0.9999999999999999,0.3322393239565221,0.25204262712594144,0.6532968878746033,0.33594194054603577
21,val,1.0895116329193115,35.59375,1.841796875,4,2,0.8999999564685338,0.841796875,0.831118077044097,0.7840566133556636,1.0,1.0,0.3273696506086844,0.25023525654182666,0.6445401310920715,0.33170950412750244
22,val,1.0749058723449707,37.3125,1.8701171875,4,2,0.8956966178194584,0.8701171875,0.8342787152402739,0.7888031983868999,1.0,1.0,0.34212110289279474,0.2641224525428598,0.6731380820274353,0.34718361496925354
23,val,1.083512544631958,39.53125,1.8525390625,4,2,0.8939759705585566,0.85302734375,0.832831237372132,0.7866979517894245,1.0,1.0,0.3355776908197655,0.26438359617601287,0.6501947641372681,0.33483970165252686
24,val,1.1137990951538086,37.0,1.8369140625,4,2,0.8964875010811092,0.8369140625,0.8327412367396095,0.7867763990009822,1.0,1.0,0.33581756213413094,0.2404113127015069,0.6284725069999695,0.32334843277931213
25,val,1.0867116451263428,36.0,1.837890625,4,2,0.8949862915036484,0.837890625,0.8302262485751377,0.7826490763503416,1.0,1.0,0.32299547246631055,0.2478353000847064,0.6440097093582153,0.3312465250492096
1,val (nn),0.4128304123878479,72.0,2.515625,7,7,0.9246831181027049,1.5166015625,0.7231368189600689,0.5732843108397176,0.6811816773530668,0.6101337859337955,0.5004056600497686,0.30941901091192003,8.192670793505386e-05,0.010259020142257214
2,val (nn),0.3980166018009186,74.625,2.515625,7,7,0.9057711371508246,1.5166015625,0.7231368189600689,0.5732843108397176,0.6811816773530668,0.6101337859337955,0.5004056600497686,0.30941901091192003,8.192670793505386e-05,0.010259020142257214
3,val (nn),0.3966503143310547,74.0625,2.515625,7,7,0.9248502764610617,1.5166015625,0.7231368189600689,0.5732843108397176,0.6811816773530668,0.6101337859337955,0.5004056600497686,0.30941901091192003,8.192670793505386e-05,0.010259020142257214
4,val (nn),0.39407065510749817,74.625,2.515625,7,7,0.9297196036346822,1.5166015625,0.7231368189600689,0.5732843108397176,0.6811816773530668,0.6101337859337955,0.5004056600497686,0.30941901091192003,8.192670793505386e-05,0.010259020142257214
5,val (nn),0.47406843304634094,68.4375,2.515625,6,6,0.9278950829828336,1.5166015625,0.7502499970355494,0.6160146689336725,0.7265953605121057,0.6280014766418036,0.5132638636879494,0.3402363320675617,0.09772205352783203,0.012548464350402355
6,val (nn),0.4725255072116852,68.9375,2.515625,6,6,0.9165359816448826,1.5166015625,0.7502499970355494,0.6160146689336725,0.7265953605121057,0.6280014766418036,0.5132638636879494,0.3402363320675617,0.09772205352783203,0.012548464350402355
7,val (nn),0.47187986969947815,69.4375,2.515625,7,6,0.9185466378431412,1.5166015625,0.7466991947415762,0.6160146689336725,0.7265953605121057,0.6280014766418036,0.5132638636879494,0.3402777953117324,0.0966327115893364,0.013261218555271626
