epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.8739559650421143,51.65625,1.94140625,99891,10,,0.8037109375,,0.5916802537120505,0.7507746260449801,0.7507746260449801,0.5916802537120505,,,
2,train,0.697259247303009,59.375,1.94921875,99866,10,,0.751953125,,0.5966756920690577,0.7545190135867995,0.7545190135867995,0.5966756920690577,,,
3,train,0.6894385814666748,59.28125,1.9501953125,99888,8,,0.72705078125,,0.6283858222596503,0.7882386502045495,0.7609138887477467,0.5875345503178866,,,
4,train,0.6927499771118164,58.6875,1.951171875,99883,9,,0.8251953125,,0.6190307162970465,0.7784505687122258,0.7659129640013829,0.60038318661609,,,
5,train,0.7049328684806824,58.875,1.9150390625,99882,10,,0.81591796875,,0.6376707789269682,0.8082544698815157,0.8082544698815157,0.6376707789269682,,,
6,train,0.720636785030365,58.25,1.92578125,99890,9,,0.71875,,0.6086616525356721,0.7728261152005633,0.759969634082306,0.58950667203916,,,
7,train,0.7178053259849548,58.21875,1.94921875,99892,9,,0.72509765625,,0.5984382171793625,0.7558170638179807,0.7420021857706567,0.578783286195338,,,
8,train,0.6855635046958923,59.75,1.94921875,99867,7,,0.70703125,,0.6066925334064466,0.7648338942121197,0.711665682836288,0.5324982377890106,,,
9,train,0.6667096018791199,60.71875,1.9501953125,99880,7,,0.6826171875,,0.6016108991154208,0.759313433525963,0.7048941472445654,0.5264567199501871,,,
10,train,0.6400840282440186,62.1875,1.94921875,99871,6,,0.72412109375,,0.612369739081071,0.7715390852731041,0.6881824982441789,0.4979104324061767,,,
11,train,0.7820492386817932,54.25,1.94921875,99877,7,,0.6572265625,,0.6110334562351183,0.7711159422746978,0.7193681810037512,0.5376572448385846,,,
12,train,0.9316481351852417,46.15625,1.927734375,99866,5,,0.634765625,,0.7187973169307682,0.8991405896326687,0.8401607340425243,0.5922242575746677,,,
13,train,0.9790247678756714,43.3125,1.9345703125,89926,4,,0.89599609375,,0.7544772218672726,0.9390845379531678,0.8781832035190971,0.5825317976081696,,,
14,train,0.7248247861862183,58.40625,1.9453125,98203,9,,0.76318359375,,0.6248041325404143,0.7881294880817951,0.7761374763470739,0.6064391632486986,,,
15,train,0.6776970028877258,59.8125,1.9501953125,94120,5,,0.82080078125,,0.636061250670561,0.7979642315738716,0.6798749502616752,0.4722602523510383,,,
16,train,0.6758564710617065,59.4375,1.9501953125,91679,6,,0.83740234375,,0.6477273578655907,0.8101999569651268,0.740927419646871,0.543707505865284,,,
17,train,0.7034345269203186,59.4375,1.9482421875,86142,9,,0.822265625,,0.6071793238619086,0.767810976110421,0.7546705820723366,0.587951816615319,,,
18,train,0.7663869261741638,57.28125,1.951171875,87095,9,,0.7880859375,,0.5970181415611968,0.7579050070675637,0.7442045884072935,0.5772932911473616,,,
19,train,0.7839949727058411,55.4375,1.87109375,73710,5,,0.69921875,,0.6605570558577896,0.8234031990492718,0.7201696185179374,0.5077749811078707,,,
20,train,0.7320771813392639,57.4375,1.91796875,56866,6,,0.66796875,,0.6466503814761649,0.8096342689953179,0.740156420862798,0.5423121996285667,,,
21,train,0.6828960180282593,59.96875,1.947265625,54954,6,,0.73388671875,,0.6005365022740664,0.7612994511791382,0.6741868243850757,0.4825868756003274,,,
22,train,0.7055902481079102,60.84375,2.224609375,71586,5,,0.95703125,,0.5537911180554522,0.7104301823547445,0.5411530080819389,0.3529888755310364,,,
23,train,0.7119480967521667,58.40625,2.09765625,59368,6,,0.767578125,,0.6400654266484285,0.8069136841429281,0.7364308974377229,0.5337879695016003,,,
24,train,0.7054799199104309,57.59375,1.9501953125,49979,4,,0.61181640625,,0.6685177046999902,0.8351357121455046,0.6703468579622021,0.43637143864212524,,,
25,train,0.8403297066688538,52.59375,2.119140625,42788,6,,0.60888671875,,0.6495245440962505,0.8153366858300954,0.7479292281053747,0.5460363951225616,,,
1,val,0.7265421152114868,57.34375,1.9453125,9,5,0.9107964065875969,0.73974609375,0.774931936528068,0.6575087894353686,0.8173900018445099,0.714227661674379,0.5052917691894974,0.3360661616625089,0.24011960625648499,0.0718032568693161
2,val,0.6890891194343567,60.46875,1.9423828125,10,5,0.8755317149755699,0.66845703125,0.7686393771662466,0.6480500759811035,0.8058251527673046,0.6969493406533448,0.49171926885217,0.32885394846725224,0.275878369808197,0.0034487207885831594
3,val,0.6754897236824036,60.1875,1.94140625,12,6,0.9130880114518328,0.77001953125,0.7556627172897438,0.6285593241119269,0.7819074045181116,0.7061717087374277,0.5202909634749686,0.3304821369626714,0.24650779366493225,0.038464464247226715
4,val,0.6743484139442444,59.96875,1.9501953125,10,5,0.8675978943157252,0.83154296875,0.7797634485271543,0.6663530784790951,0.8249004244840802,0.726552449528427,0.5180416351234653,0.34030800586443277,0.22811350226402283,0.0019187690922990441
5,val,0.6639205813407898,62.3125,1.89453125,11,6,0.9114814878972671,0.82861328125,0.7638336818881835,0.6408455740160706,0.8135072957822775,0.7475767788190918,0.5360972596650752,0.3118542202286021,0.18593911826610565,0.00335015170276165
6,val,0.7344534993171692,55.4375,1.9365234375,10,5,0.9346522202086243,0.67626953125,0.7692492511421158,0.6759720100013266,0.8354025192969716,0.747241597256562,0.5319144849649042,0.33077339716569865,0.18793317675590515,0.0116196870803833
7,val,0.702427089214325,59.28125,1.939453125,11,6,0.8377342473636304,0.82177734375,0.7694004423560965,0.6493117957099033,0.8059184401341486,0.738148466089064,0.5470287313054909,0.3214102249985401,0.2431134134531021,0.0020078725647181273
8,val,0.6847288012504578,60.28125,1.939453125,12,6,0.90194906170161,0.6005859375,0.7591319312549438,0.6338754943427081,0.7878141446012088,0.7142141999442408,0.5271405785164114,0.3259194518518258,0.3354658782482147,0.1015288457274437
9,val,0.6200361847877502,63.40625,1.94921875,13,6,0.881706237965145,0.71044921875,0.7446032398707012,0.6118844664712162,0.7619111445631334,0.6793968709551074,0.49882850954146285,0.3349208207154427,0.2253783941268921,0.03505530208349228
10,val,0.6187069416046143,63.8125,1.9541015625,13,6,0.8807130386123977,0.716796875,0.7455992760277883,0.6133907513452943,0.7612253013076268,0.6797968937035775,0.50077261095824,0.33730274815139505,0.22591237723827362,0.03449682146310806
11,val,1.0218665599822998,40.21875,1.9462890625,4,3,0.7977384385984592,0.495849609375,0.8730777241799256,0.8066534462772074,0.9831706963099431,0.9546370967741935,0.5792777221721539,0.28729428744311886,0.822713315486908,0.864806056022644
12,val,0.7663457989692688,55.34375,1.8916015625,6,3,0.9033882121566081,0.7763671875,0.7984050023351852,0.6929048126339221,0.8805262792204077,0.6265909823066234,0.3335045520196609,0.3063476986546846,0.3539028763771057,0.1291804015636444
13,val,1.3637301921844482,48.28125,1.6572265625,5,3,0.8159487353183518,0.5556640625,0.8317236399720436,0.7441571772234615,0.9326287489554543,0.7896147619771916,0.4436632644141314,0.25258601514345197,0.29704657196998596,0.15403616428375244
14,val,0.6640821695327759,59.375,1.943359375,13,5,0.8736044491597047,0.73486328125,0.7448056813616064,0.6262643448749681,0.7826863033958242,0.6608569548093823,0.4604782484612078,0.3323294408816451,0.24777185916900635,0.016485195606946945
15,val,0.665198802947998,59.28125,1.9482421875,10,5,0.8912204808079474,0.837890625,0.769012246917747,0.648605635012501,0.8045259163313259,0.6956757286640911,0.4925340145946644,0.3347882217292479,0.2302236557006836,0.002224900061264634
16,val,1.479630708694458,48.59375,1.9501953125,14,5,0.8864528406964532,0.8095703125,0.7442961062264263,0.6453693526023259,0.8091685241845836,0.7016981508200857,0.48804946249514036,0.306925578153438,0.2922404408454895,0.0606093667447567
17,val,0.6389007568359375,61.1875,1.94140625,13,6,0.8764260089862824,0.76318359375,0.7436096891144215,0.6104081258687521,0.761635513425394,0.6789883702894212,0.49691827343331896,0.33314681830680315,0.2172616720199585,0.003954807762056589
18,val,0.6852949261665344,58.5625,1.9462890625,10,4,0.7650141451354453,0.783203125,0.7524075700712404,0.6526764496738101,0.8101431465129201,0.6297606086294801,0.41300705886882116,0.3245724567650441,0.2415289580821991,0.005745090544223785
19,val,0.8962489366531372,51.5,1.7177734375,9,4,0.799729567750098,0.5576171875,0.7957589012535258,0.7186030937772375,0.8725616985881063,0.7504763436901085,0.5236492993059961,0.25418786213621936,0.17571675777435303,0.0039038180839270353
20,val,0.6775110960006714,61.1875,1.943359375,10,5,0.8678760412567863,0.67236328125,0.7694389210441364,0.6492721684776156,0.8065493356189853,0.6981921248516706,0.49348685373892587,0.3343767307679472,0.23652762174606323,0.0037140899803489447
21,val,0.638599693775177,61.0,1.9423828125,11,5,0.896725129854813,0.82861328125,0.7555150467831666,0.6282845963244243,0.7830070241055243,0.6628864516259556,0.463319454568036,0.34057815609874365,0.2278858721256256,0.004159886389970779
22,val,0.6478515267372131,63.3125,2.404296875,9,4,0.9109339524999478,1.0615234375,0.7297764151023511,0.6205423653138205,0.7740033885526535,0.5526276021705037,0.35937190199428615,0.2123510586043849,0.00077536964090541,0.011341020464897156
23,val,0.706484854221344,55.15625,1.9365234375,9,4,0.8600627643717416,0.5947265625,0.7392817491036355,0.6647874667430431,0.828432010409935,0.6626901459750865,0.4332487859663966,0.32677080780569356,0.2971206307411194,0.26948288083076477
