epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.6752550601959229,67.6875,2.36328125,96498,11,,1.0283203125,,0.3307246123221387,0.5963518669096093,0.5963518669096093,0.34937395685266637,,,
2,train,0.38623347878456116,80.4375,2.708984375,95394,10,,1.205078125,,0.26541409046700337,0.5005637310784061,0.48070685065705215,0.26541409046700337,,,
3,train,0.4567391276359558,76.1875,2.900390625,94271,11,,1.310546875,,0.27179067609579044,0.4903076537547142,0.4903076537547142,0.29208675886981605,,,
4,train,0.44143688678741455,75.875,3.0,93788,9,,1.3701171875,,0.3173952823720959,0.4912981485235841,0.4456256295011465,0.2951272852271908,,,
5,train,0.45121046900749207,75.4375,3.0,93658,8,,1.3662109375,,0.3169505179610572,0.4909665338166508,0.4134444217296247,0.2680953284637979,,,
6,train,0.42832016944885254,76.0625,3.0,93648,9,,1.375,,0.3190566258113594,0.4925351280233934,0.44696892032129465,0.2968412815407844,,,
7,train,0.5561774373054504,70.25,3.0,93745,8,,1.3193359375,,0.34209438787261615,0.5097043179814096,0.43503302884405437,0.29503662365536654,,,
8,train,0.5465982556343079,70.25,3.0,93793,8,,1.3720703125,,0.33996432607898597,0.5081176012871796,0.4332098520531654,0.29275650679915055,,,
9,train,0.5019326210021973,71.5625,3.0,93657,10,,1.39453125,,0.3242428863785989,0.49640059863067376,0.4760791729833749,0.3242428863785989,,,
10,train,0.4290814697742462,74.875,3.0,93842,8,,1.3642578125,,0.3263605989362942,0.49797731990542804,0.4215067175623225,0.2781717722425563,,,
11,train,0.44670918583869934,73.75,3.0,93742,8,,1.3798828125,,0.332813293005356,0.5027865491024537,0.42705120668069974,0.2850875048459317,,,
12,train,0.4490026533603668,73.8125,3.0,93727,8,,1.37890625,,0.33283038450944746,0.5027998848685862,0.4270722335017444,0.28510795856244375,,,
13,train,0.44844043254852295,72.9375,3.0,93743,8,,1.3916015625,,0.34740700052076046,0.5136611334314207,0.4395723613339335,0.30072100995149087,,,
14,train,0.46171799302101135,72.6875,3.0,92665,8,,1.40234375,,0.34593949808066615,0.5125690157791027,0.43832573623222615,0.2991537533891562,,,
15,train,0.5026770234107971,71.6875,3.0,93488,10,,1.3916015625,,0.32889904922124946,0.4998706894966345,0.47968961390712606,0.32889904922124946,,,
16,train,0.4853562116622925,71.0625,3.0,90786,8,,1.443359375,,0.3382233917394526,0.5068181461162455,0.4316959682745909,0.29088397712943104,,,
17,train,0.4464086592197418,72.5,3.0,86553,8,,1.46484375,,0.360608732858542,0.5234981024886836,0.45089487525080674,0.31486195472942957,,,
18,train,0.48571282625198364,71.875,3.0,80052,8,,1.451171875,,0.34077224418323393,0.5087185151401201,0.43389251709342047,0.2936181147201824,,,
19,train,0.5213278532028198,70.5625,3.0,72987,8,,1.412109375,,0.3420825551853206,0.5096949556623036,0.43501776752652466,0.2950220438592448,,,
20,train,0.7551518082618713,56.03125,3.0,80437,8,,1.5146484375,,0.4524771447549104,0.5919623951508113,0.5297928075103826,0.4133037490860145,,,
21,train,0.7442606091499329,54.6875,3.0,73704,7,,1.537109375,,0.508651773634528,0.6338225197654987,0.5477332631994424,0.4501120052208767,,,
22,train,1.4430972337722778,27.890625,3.0,8418,7,,1.619140625,,0.6793055934915309,0.7610011983694057,0.704801054652034,0.6410913145818141,,,
23,train,1.4840779304504395,26.25,3.0,12656,7,,1.52734375,,0.6484748523448376,0.7380244107750042,0.6764206800088982,0.6065864100559639,,,
24,train,0.9035320281982422,47.15625,3.0,53878,6,,1.0615234375,,0.5631667626447946,0.6744488702870632,0.560074848364063,0.4849030096134753,,,
25,train,0.8945050835609436,47.125,3.0,30964,6,,1.0634765625,,0.5625606430992531,0.6739972576946527,0.5594670498656061,0.4841893977651518,,,
1,val,0.3972011208534241,81.75,2.484375,31,8,0.9287728799680184,1.103515625,0.5422446256018041,0.3110046261452408,0.5730502234333288,0.5147568137703453,0.26476871607342445,0.24068045606969823,0.12131655216217041,0.08172068744897842
2,val,0.38598722219467163,78.125,2.796875,35,8,0.9324644385950621,1.212890625,0.5082322684690264,0.2524948022169252,0.49053297771946175,0.42086591891221437,0.20337395501596411,0.2433931217834153,0.12304219603538513,0.09528414905071259
3,val,0.4532662630081177,75.125,3.0,27,8,0.949464779069056,1.3466796875,0.5408204955286275,0.3027156783054673,0.48130083528718826,0.40764004922072716,0.255840833061471,0.25415552900201643,0.1307877153158188,0.10118329524993896
4,val,0.4514511227607727,74.5,3.0,28,8,0.9379889635115399,1.3642578125,0.5345872793858543,0.29275033151964625,0.4739321859001496,0.39955220104925915,0.2453532456174109,0.24612798974952846,0.10865659266710281,0.09261824935674667
5,val,0.45222365856170654,75.9375,3.0,27,8,0.9131370756423893,1.3798828125,0.5375971168842879,0.29740893282558234,0.47736681345080734,0.40324498685056476,0.250221449701409,0.24131175846178754,0.1119300052523613,0.09898535162210464
6,val,0.4689939618110657,73.6875,3.0,27,8,0.8951950311492514,1.396484375,0.5399161764318492,0.30102351605843136,0.48004669888242424,0.4062258767159844,0.25404828163753723,0.2327466914331817,0.12709805369377136,0.11407961696386337
7,val,0.572449266910553,69.9375,3.0,21,7,0.8796805417906803,1.330078125,0.5747618930833813,0.3555681137566624,0.5204218565334885,0.41395693392910515,0.28254218623376415,0.22594829942160283,0.15958410501480103,0.11736670136451721
8,val,0.6694903373718262,65.4375,3.0,17,6,0.8768559017432529,1.3896484375,0.600173368392881,0.3955211384704763,0.5500440273145579,0.4001505836394046,0.29178275382648255,0.22146507338827312,0.19774982333183289,0.13624277710914612
9,val,0.43118804693222046,74.0,3.0,26,8,0.9259268354359975,1.369140625,0.5459077144675598,0.3108833905447621,0.4873427830721706,0.41430889462513465,0.26444656281076995,0.24360529727130362,0.09287765622138977,0.08404766023159027
10,val,0.4366757571697235,74.375,3.0,27,8,0.8913847546424358,1.380859375,0.5483154182979537,0.3150598170032576,0.49045615238541096,0.4179155820352147,0.26892777922007927,0.23035909522911344,0.08681021630764008,0.07938403636217117
11,val,0.4167404770851135,75.9375,3.0,26,8,0.9310597775916261,1.380859375,0.547623699581931,0.3135575125707448,0.48932665037728473,0.4165291940205803,0.2672822057846098,0.2507409403397298,0.09593662619590759,0.08428913354873657
12,val,0.5240367650985718,71.5,3.0,24,8,0.8812017265249078,1.3408203125,0.5692101376316152,0.3488494903992645,0.5154783761495956,0.445762394973375,0.30462151162973694,0.23983493247858834,0.07750613987445831,0.09607046097517014
13,val,0.4176546335220337,75.1875,3.0,24,8,0.9256941894718371,1.3916015625,0.5593413803445922,0.33229740538634,0.5031959258771088,0.431888347180974,0.2870489871113011,0.24081291928806026,0.10633303970098495,0.09100987017154694
14,val,0.4120953679084778,76.125,3.0,26,8,0.8928617723830251,1.3759765625,0.545497176513897,0.31004023354218957,0.4867169773495885,0.41359046429237445,0.2635496700705513,0.2655672632218204,0.09723418951034546,0.08622926473617554
15,val,0.43689534068107605,73.1875,3.0,25,8,0.8758608256604137,1.3955078125,0.56181947431224,0.3380481714135414,0.5074734629937283,0.4368720924956171,0.2931987868337871,0.23566831210681696,0.04589404910802841,0.09840033203363419
16,val,0.44880005717277527,73.0,3.0,23,8,0.9264813525571927,1.4365234375,0.5618667775975674,0.3356269053003219,0.5056497565011477,0.43449272741015943,0.29052128571605484,0.22413241473798337,0.042166370898485184,0.06822168827056885
