epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,0.8983245491981506,48.71875,3.171875,99924,11,,1.3203125,,0.7118004922944252,0.8767086326062588,0.8767086326062588,0.7199005714701728,,,
2,train,0.47652819752693176,71.1875,3.0078125,99933,11,,1.380859375,,0.7093615885731372,0.7923676590236719,0.7923676590236719,0.7175279962117593,,,
3,train,0.5221474170684814,69.8125,5.3046875,99825,11,,2.419921875,,0.536583723278055,0.798123069294836,0.798123069294836,0.5495718687434268,,,
4,train,0.445812851190567,73.75,5.7265625,99793,11,,2.45703125,,0.5037257731580969,0.7789099265143422,0.7789099265143422,0.5176156614549827,,,
5,train,0.41505730152130127,75.25,6.0,99721,11,,2.453125,,0.4997615533923254,0.7801823037764234,0.7801823037764234,0.5137599338234786,,,
6,train,0.42182448506355286,74.875,6.0,99771,11,,2.556640625,,0.5080267481380143,0.7837889036487917,0.7837889036487917,0.5217966741988533,,,
7,train,0.6130478382110596,64.4375,6.0,99751,10,,2.638671875,,0.5499032698646594,0.8021813055491261,0.7940190469332391,0.5499032698646594,,,
8,train,0.5893883109092712,64.75,6.0,99751,9,,2.58203125,,0.5580362507569284,0.8057539016817626,0.7878524773248128,0.5434978436969229,,,
9,train,0.5280643701553345,69.5625,6.0,99795,10,,2.509765625,,0.5076293736916961,0.783609983818857,0.7746943876028605,0.5076293736916961,,,
10,train,0.3931673467159271,75.5625,6.0,99765,10,,2.568359375,,0.5109824855774245,0.7850881804473963,0.7762355295036981,0.5109824855774245,,,
11,train,0.4350784420967102,73.0,6.0,99744,11,,2.779296875,,0.5111876302281789,0.7851843691972085,0.7851843691972085,0.5248729986583967,,,
12,train,0.3924386203289032,74.875,6.0,99779,11,,2.775390625,,0.5264570722784947,0.7918814614337368,0.7918814614337368,0.539721803752025,,,
13,train,0.4463696777820587,73.4375,6.0,99723,10,,2.603515625,,0.5259959901808653,0.7916809376859716,0.7830937946881681,0.5259959901808653,,,
14,train,0.39861705899238586,75.5,6.0,99740,10,,2.5625,,0.5055518719487482,0.7827031060833425,0.7737541059622859,0.5055518719487482,,,
15,train,0.3811524212360382,76.0,6.0,99746,9,,2.615234375,,0.5254527093034769,0.7914440087526093,0.7722509113698044,0.509866935460452,,,
16,train,0.4235074520111084,74.625,6.0,99693,10,,2.5859375,,0.5028300285293121,0.7815067095010394,0.7725084343903295,0.5028300285293121,,,
17,train,0.36831891536712646,76.25,6.0,99670,11,,2.51953125,,0.5233730905916675,0.7905303117787873,0.7905303117787873,0.5367153602394359,,,
18,train,0.5063908696174622,70.6875,6.0,99163,10,,2.4609375,,0.5043698290215517,0.7821786827378512,0.7732027263195738,0.5043698290215517,,,
19,train,0.4189166724681854,74.4375,6.0,98472,9,,2.431640625,,0.5173908008578341,0.7878996936792402,0.7683787749295882,0.5015373449355579,,,
20,train,0.4173552691936493,75.3125,6.0,97784,11,,2.42578125,,0.4714870980071304,0.767743185562186,0.767743185562186,0.48625129078844376,,,
21,train,0.4572703242301941,74.375,6.0,98007,10,,2.4921875,,0.4739955157699276,0.7688436986110204,0.7593351254002868,0.4739955157699276,,,
22,train,0.43554285168647766,73.6875,6.0,93042,7,,2.58203125,,0.4972226189092024,0.7790435989264665,0.7252875431643145,0.4367534173462124,,,
23,train,0.6154143214225769,64.875,6.0,74891,8,,2.736328125,,0.5367666351904248,0.7964099604094831,0.7644457153999391,0.503312720192896,,,
24,train,0.42034173011779785,74.625,6.0,76920,10,,2.69921875,,0.5259424044495509,0.7916585005911243,0.7830713833392254,0.5259424044495509,,,
25,train,0.5146177411079407,69.625,6.0,75046,10,,2.677734375,,0.517871159816023,0.7881123969199612,0.7793807040336841,0.517871159816023,,,
1,val,0.5726028680801392,66.5625,2.994140625,41,4,0.9008950678809966,1.4208984375,0.6006120685535559,0.7453756954443731,0.8351715992048788,0.7142066760271029,0.6524716834373586,0.23154766968663776,0.10361220687627792,0.17009170353412628
2,val,0.42561760544776917,72.1875,2.994140625,84,6,0.8534031319045408,1.3955078125,0.5185206491933382,0.7182071986195644,0.7787438591261675,0.7133956152048395,0.6690585719479416,0.2404239206653831,0.1859244406223297,0.027241811156272888
3,val,0.42701175808906555,74.0,5.75390625,164,8,0.8137968389307748,2.650390625,0.32185038924148457,0.513159675799963,0.78821727368583,0.7614549465543354,0.48509447019358576,0.2624082846999165,0.05450424551963806,0.03579028323292732
4,val,0.5673787593841553,66.625,6.0,164,8,0.8380974158045735,2.65234375,0.33229431843148205,0.5335399594397945,0.7960682098241555,0.7687761466150043,0.5053936784654807,0.28524186815174063,0.12198488414287567,0.055164653807878494
5,val,0.34306108951568604,78.25,6.0,204,9,0.9137200465024822,2.48046875,0.2771975991317557,0.45510563742720933,0.7626420818198361,0.7462396635161732,0.4421787495312409,0.2684258999661502,0.08278070390224457,0.08650204539299011
6,val,0.7859001755714417,56.75,6.0,139,8,0.9125105933112916,2.6484375,0.364130610529936,0.5631825591268194,0.8088690351297939,0.7825840981526566,0.5360072957412356,0.184806038942563,0.054535914212465286,0.05877312645316124
7,val,0.5391523241996765,67.9375,6.0,144,7,0.8978271808242791,2.607421875,0.3303684128422023,0.5168329028184153,0.7890502097950223,0.7471203957918544,0.4705876307904652,0.2445154334099047,0.19311344623565674,0.1726003885269165
8,val,0.5578418374061584,65.3125,6.0,152,7,0.8782427195836184,2.513671875,0.3276165459056014,0.5163459337913764,0.7888142514442825,0.7466967861082803,0.4698595779629847,0.2973618484102481,0.17856991291046143,0.180078387260437
9,val,0.38577544689178467,77.4375,6.0,217,8,0.9676362355191503,2.51171875,0.26521348779640197,0.4431810494676841,0.7575301457108975,0.7293268303306042,0.4145518996550498,0.2730184567558217,0.024369090795516968,0.04975971207022667
10,val,0.3782155215740204,76.3125,6.0,185,8,0.9352218817489264,2.63671875,0.29291825813143757,0.47422790859928,0.7708037604858087,0.7430454154877149,0.44592751556520016,0.32109239930195804,0.11094870418310165,0.17411652207374573
11,val,0.3952849209308624,74.875,6.0,187,8,0.9462024690388747,2.796875,0.2991563502204224,0.49147607946588834,0.7780781477314076,0.7501378905509208,0.46284901457674255,0.2494900976482027,0.059301912784576416,0.013562142848968506
12,val,1.4545388221740723,53.21875,6.0,201,9,0.9195032203758371,2.515625,0.27812104100929125,0.4579365463565116,0.7638322862490731,0.7474009519111522,0.44497588108733466,0.2781130218124297,0.10266874730587006,0.06363890320062637
13,val,0.3573748767375946,75.6875,6.0,196,9,0.9689867796868413,2.55859375,0.2859894891968682,0.4713619131261493,0.7695242069488857,0.7530825936461668,0.45835261756481116,0.2676224482141165,0.08546182513237,0.08847413212060928
14,val,0.35310736298561096,77.5,6.0,199,9,0.9515306058331247,2.626953125,0.28059800812807456,0.4633931262448072,0.766136152463215,0.7496755993291556,0.4503902592649771,0.2513892813713698,0.028141507878899574,0.05114801228046417
15,val,0.38132041692733765,74.5,6.0,184,8,0.9768710324625589,2.62109375,0.2902515936924136,0.47108476675224165,0.7694601291850551,0.7416542139726163,0.44275135846514235,0.2147680495639302,0.0806879997253418,0.059864215552806854
16,val,0.3813292682170868,75.125,6.0,195,8,0.9267520567288957,2.5625,0.28750566994897175,0.472040571523496,0.7698258379961209,0.7418515450935799,0.443498688026305,0.21648582516286158,0.008275368250906467,0.02697592042386532
17,val,0.35009026527404785,77.3125,6.0,206,9,0.961917145393929,2.419921875,0.27572200957671045,0.4538289479260712,0.7620922768333867,0.7456687581472282,0.44088663799181294,0.23876411369262113,0.034134767949581146,0.055007390677928925
18,val,0.4247592091560364,73.375,6.0,167,8,0.9424893789633965,2.431640625,0.30687183341413704,0.49484079115752755,0.7795758345140271,0.7519375632532537,0.4665510909838898,0.19535476288316933,0.06985834985971451,0.06643594056367874
19,val,0.3473926782608032,77.625,6.0,208,8,0.9672539282026484,2.42578125,0.2782416323000091,0.4626016992727938,0.7657780047304605,0.7376159098598842,0.4338968005464371,0.26019349063948144,0.10579629987478256,0.043337199836969376
20,val,0.3674907684326172,76.625,6.0,215,8,0.9668639213380937,2.51171875,0.26841748736395177,0.44858274144633536,0.7598179836212824,0.7315991373907138,0.4199006674678851,0.26529010217294124,0.10950610786676407,0.09504829347133636
21,val,0.36162739992141724,75.5,6.0,205,7,0.9344350311115103,2.498046875,0.27370896572536296,0.4537352629791547,0.762028074799117,0.7183831467843061,0.4059677681301824,0.2838750145356894,0.09113538265228271,0.13076038658618927
22,val,0.4528350830078125,71.375,6.0,170,6,0.9526354117706913,2.720703125,0.3115726393391389,0.5001531160421726,0.781852478791488,0.7174338166283429,0.42903635226169645,0.28850674550007877,0.1380818784236908,0.07754401862621307
23,val,0.9026742577552795,59.0625,6.0,194,6,0.9487227527637352,2.677734375,0.2938861635398037,0.4806762803253113,0.7735063331283042,0.7082957849719803,0.4087926073857374,0.2667156179576509,0.06676448881626129,0.07774119079113007
24,val,0.3594509959220886,77.4375,6.0,201,8,0.9514322874163066,2.568359375,0.27953328243650133,0.4628316471765972,0.7658891543631454,0.7377823819749015,0.4341941034195872,0.25894482312897704,0.03297276422381401,0.10335733741521835
25,val,0.5074790120124817,68.625,6.0,153,6,0.9473334963745852,2.748046875,0.3248101592221554,0.512046614294378,0.7869824338732458,0.7233788148333167,0.44182063979731145,0.2700503628101485,0.15599282085895538,0.12010832130908966
1,val (nn),0.5646058320999146,66.4375,2.994140625,5,3,0.9008950678809966,1.994140625,0.7733971016916393,0.8537732593035681,0.9572702706332683,0.8672332567038255,0.6134115070852294,0.29714909294804925,0.12000079452991486,0.1176452562212944
2,val (nn),0.3956032395362854,74.5,2.994140625,11,5,0.8534031319045408,1.93359375,0.6878196893821403,0.8157880121730368,0.8548206320214877,0.7722182358041247,0.7193329331860745,0.2800748361332909,0.17244793474674225,0.024675048887729645
3,val (nn),0.39871102571487427,75.125,5.75390625,7,7,0.8137968389307748,4.01171875,0.7248356988060967,0.8214014571979815,0.8549159243352944,0.8230777208555518,0.7840941267521826,0.3242705764845113,0.09097255766391754,0.027981122955679893
4,val (nn),0.5393273830413818,67.0625,6.0,7,7,0.8380974158045735,3.87109375,0.7529081366430654,0.8411505272371638,0.8396196892393312,0.8041401553735132,0.807742680996549,0.3781832289809612,0.19834062457084656,0.1058674082159996
5,val (nn),0.3184519112110138,79.9375,6.0,8,8,0.9137200465024822,3.630859375,0.6987260837086191,0.8030245171943008,0.8012509366187907,0.7764934529837492,0.7795026564468304,0.39022186453176644,0.1370537132024765,0.16876153647899628
6,val (nn),0.7236528992652893,58.5625,6.0,7,7,0.9125105933112916,3.9921875,0.7875008019187429,0.864362470285933,0.863020302364006,0.8325520750278719,0.8356938796576806,0.25007400181453304,0.09882025420665741,0.0611644946038723
7,val (nn),0.3963845372200012,75.125,6.0,7,6,0.8978271808242791,3.8671875,0.7231294995724239,0.8201124920731839,0.8184483948319241,0.7541599270254994,0.7601817622088148,0.3490045780681703,0.39182576537132263,0.30287861824035645
8,val (nn),0.45095160603523254,71.375,6.0,7,6,0.8782427195836184,3.685546875,0.735474153907971,0.8289098669900575,0.8272985224844246,0.7659266088800318,0.7717260009466016,0.4041762135973104,0.34395843744277954,0.3523581922054291
9,val (nn),0.3296566605567932,78.125,6.0,10,7,0.9676362355191503,3.6015625,0.6773501916291536,0.7886962166202598,0.786811913074475,0.7403685061502774,0.744875224678686,0.372968528607051,0.03774022310972214,0.06746278703212738
10,val (nn),0.3216516077518463,78.8125,6.0,8,7,0.9352218817489264,3.99609375,0.6987260837086191,0.8030245171943008,0.8012509366187907,0.7578716017828055,0.7621053381705926,0.44338396642760225,0.17836913466453552,0.29207271337509155
11,val (nn),0.3816644847393036,76.5,6.0,7,7,0.9462024690388747,4.2578125,0.7237040515360352,0.8205472605496529,0.8188849598293544,0.7791348536592382,0.7830791007619968,0.33981155064761875,0.09122467041015625,0.02507295273244381
12,val (nn),1.461763858795166,54.84375,6.0,14,8,0.9195032203758371,3.591796875,0.6543326451641867,0.7732937531876214,0.7712910357483006,0.742906598808178,0.7463125963242294,0.3779140493842488,0.1861676126718521,0.06586038321256638
13,val (nn),0.3211367130279541,77.4375,6.0,8,8,0.9689867796868413,3.6171875,0.6987260837086191,0.8030245171943008,0.8012509366187907,0.7764934529837492,0.7795026564468304,0.3832708409835021,0.1375255435705185,0.06502153724431992
14,val (nn),0.31568700075149536,80.0625,6.0,8,8,0.9515306058331247,3.751953125,0.6987260837086191,0.8030245171943008,0.8012509366187907,0.7764934529837492,0.7795026564468304,0.3334544957576908,0.0484921857714653,0.016923489049077034
