epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5288435816764832,74.9375,74.75,2.173828125,2.173828125,1.60546875,1.60546875,4464,10,5.991905561935244,7.74609375,7.78125,0.7138671875,0.004779815673828125,,,0.22566571545917685,8.60973732525866,1.7021484375,12.953125,0.19775390625,0.10406494140625,3.4776102858192433,1.2021484375,8.8203125,0.345703125,0.10711669921875,5415,10,0.74609375,6.448808339764882,7.71875,7.78125,0.00799560546875,,,8.60973732525866,1.705078125,12.921875,0.197998046875,0.1043701171875,3.4776102858192433,1.203125,8.7890625,0.345947265625,0.107421875,0.21514894300491677
2,train,noise,0.3033595383167267,86.1875,86.0625,2.435546875,2.435546875,1.771484375,1.771484375,3000,10,6.217728203938245,7.875,7.921875,0.9091796875,0.005886077880859375,,,0.20416174110220955,8.611266988365221,1.7626953125,12.9609375,0.2047119140625,0.10693359375,3.473022602501072,1.23046875,8.890625,0.354248046875,0.10845947265625,4620,10,0.859375,6.9367006231035315,7.84375,7.921875,0.009979248046875,,,8.611266988365221,1.7666015625,12.921875,0.205078125,0.10736083984375,3.473022602501072,1.2314453125,8.8515625,0.354736328125,0.10882568359375,0.18822025117391783
3,train,noise,0.2563023269176483,88.5,88.5,2.498046875,2.498046875,1.796875,1.796875,3004,10,6.1748169663914245,7.8359375,7.87890625,0.95361328125,0.0052642822265625,,,0.2572474005746156,8.612026076866192,1.7861328125,12.875,0.2073974609375,0.10858154296875,3.492854305369437,1.2451171875,8.8359375,0.356689453125,0.10992431640625,4757,10,0.87353515625,7.097819857163363,7.80859375,7.87890625,0.00897979736328125,,,8.612026076866192,1.7900390625,12.8359375,0.2078857421875,0.1090087890625,3.492854305369437,1.2470703125,8.8046875,0.35693359375,0.1103515625,0.21655456927616143
4,train,noise,0.23223774135112762,89.6875,89.625,2.54296875,2.54296875,1.8076171875,1.8076171875,3030,10,6.208612720001375,7.91796875,7.953125,0.98193359375,0.004802703857421875,,,0.2040828377857487,8.607959235174865,1.8095703125,12.90625,0.2103271484375,0.10955810546875,3.4748208122723185,1.2607421875,8.8671875,0.36279296875,0.11065673828125,4957,10,0.88134765625,7.207284056990353,7.890625,7.953125,0.00820159912109375,,,8.607959235174865,1.8134765625,12.8671875,0.210693359375,0.10992431640625,3.4748208122723185,1.26171875,8.84375,0.363037109375,0.11102294921875,0.18829446272130299
5,train,noise,0.21550072729587555,90.5,90.5,2.57421875,2.57421875,1.81640625,1.81640625,3208,10,6.233387288726769,8.0,8.0390625,0.9853515625,0.00513458251953125,,,0.2302909687023623,8.607828016603952,1.82421875,12.9609375,0.2119140625,0.10986328125,3.471773164670679,1.25,8.96875,0.360107421875,0.1090087890625,5052,10,0.88427734375,7.253231416871514,7.96875,8.0390625,0.0087432861328125,,,8.607828016603952,1.828125,12.921875,0.2122802734375,0.1102294921875,3.471773164670679,1.2509765625,8.9375,0.3603515625,0.109375,0.20917446511461574
6,train,noise,0.20668360590934753,91.0,91.0,2.599609375,2.599609375,1.8193359375,1.8193359375,3274,10,6.324997107232411,7.984375,8.0234375,0.974609375,0.00469970703125,,,0.2205667302726205,8.607482340483754,1.8466796875,12.8984375,0.214599609375,0.111328125,3.4786222397691042,1.251953125,8.9609375,0.35986328125,0.10919189453125,5038,10,0.884765625,7.27988708776615,7.95703125,8.0234375,0.0080108642578125,,,8.607482340483754,1.8515625,12.859375,0.215087890625,0.11175537109375,3.4786222397691042,1.2529296875,8.9296875,0.3603515625,0.109619140625,0.1859836122825305
7,train,noise,0.19812753796577454,91.25,91.25,2.619140625,2.619140625,1.82421875,1.82421875,3343,10,6.387505249328527,8.046875,8.0859375,0.97900390625,0.00510406494140625,,,0.2388521049628343,8.612710323984887,1.8564453125,12.9453125,0.215576171875,0.1114501953125,3.4689137996956916,1.2451171875,9.0234375,0.35888671875,0.108154296875,5061,10,0.88818359375,7.296389162651396,8.015625,8.0859375,0.008697509765625,,,8.612710323984887,1.8603515625,12.90625,0.216064453125,0.11187744140625,3.4689137996956916,1.2470703125,8.9921875,0.359375,0.10858154296875,0.20618241467491225
8,train,noise,0.191569522023201,91.5625,91.5625,2.634765625,2.634765625,1.8310546875,1.8310546875,3256,10,6.332716106718614,8.0234375,8.078125,1.001953125,0.005893707275390625,,,0.2598921816518808,8.610817385685774,1.87109375,12.8984375,0.21728515625,0.1124267578125,3.4813501813842893,1.2568359375,8.9921875,0.36083984375,0.10919189453125,5063,10,0.8916015625,7.321790388693514,7.9921875,8.078125,0.01001739501953125,,,8.610817385685774,1.875,12.8515625,0.2177734375,0.1129150390625,3.4813501813842893,1.2578125,8.9609375,0.361328125,0.109619140625,0.23587381317871928
9,train,noise,0.18737375736236572,91.875,91.8125,2.650390625,2.650390625,1.8310546875,1.8310546875,3291,10,6.359203614725071,8.0078125,8.0546875,1.0009765625,0.005199432373046875,,,0.21705160958188435,8.61141391004207,1.873046875,12.875,0.217529296875,0.1126708984375,3.4749157093150282,1.2568359375,8.96875,0.36181640625,0.10943603515625,5011,10,0.89404296875,7.344519139926266,7.98046875,8.0546875,0.0088348388671875,,,8.61141391004207,1.8779296875,12.8359375,0.218017578125,0.1131591796875,3.4749157093150282,1.2587890625,8.9375,0.3623046875,0.10986328125,0.20205383915381278
10,train,noise,0.18416257202625275,92.0625,92.0,2.658203125,2.658203125,1.8330078125,1.8330078125,3464,10,6.565129993363897,8.0234375,8.0546875,0.9833984375,0.0045318603515625,,,0.2255051557097223,8.606837432075691,1.8837890625,12.859375,0.2188720703125,0.11328125,3.4883465885624445,1.2646484375,8.984375,0.3623046875,0.10986328125,5201,10,0.890625,7.40776052655869,7.99609375,8.0546875,0.007732391357421875,,,8.606837432075691,1.888671875,12.828125,0.219482421875,0.11376953125,3.4883465885624445,1.265625,8.953125,0.36279296875,0.1102294921875,0.19011506070694
