epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5572103261947632,73.125,73.6875,2.173828125,2.173828125,1.08984375,1.08984375,111,11,4.441092413428443,5.06640625,5.3671875,0.73828125,0.0556640625,,,0.21247961684796468,8.610241708501666,1.439453125,10.796875,0.167236328125,0.105224609375,3.459105433324005,0.97314453125,6.58203125,0.28125,0.1141357421875,91,10,0.744140625,4.170744766069527,4.84375,5.2109375,0.07037353515625,,,8.610241708501666,1.48046875,10.4921875,0.1719970703125,0.11004638671875,3.459105433324005,0.98828125,6.328125,0.28564453125,0.1190185546875,0.23163282491650633
2,train,noise,0.33660897612571716,84.3125,85.0,2.361328125,2.361328125,1.19140625,1.19140625,103,11,4.35884562996128,5.01953125,5.484375,0.8583984375,0.0849609375,,,0.25812211405180696,8.609368190577245,1.6640625,10.296875,0.193359375,0.12213134765625,3.474749527477407,1.0859375,6.3203125,0.3125,0.1278076171875,84,10,0.8828125,3.988772548213746,4.75,5.32421875,0.10797119140625,,,8.609368190577245,1.7236328125,9.9140625,0.2001953125,0.1290283203125,3.474749527477407,1.109375,6.00390625,0.3193359375,0.135009765625,0.28086483099467147
3,train,noise,0.27915680408477783,87.0625,88.0,2.40234375,2.40234375,1.2177734375,1.2177734375,96,11,4.428421001319723,5.0703125,5.55078125,0.88037109375,0.0865478515625,,,0.259169204056854,8.609760810640026,1.7802734375,10.1171875,0.206787109375,0.130126953125,3.4806975275615613,1.12890625,6.29296875,0.32421875,0.132080078125,78,10,0.9072265625,4.042752118046986,4.7890625,5.38671875,0.1104736328125,,,8.609760810640026,1.8544921875,9.6953125,0.21533203125,0.1383056640625,3.4806975275615613,1.1572265625,5.95703125,0.33251953125,0.139892578125,0.2842641970597999
4,train,noise,0.23958086967468262,89.25,90.4375,2.4453125,2.4453125,1.2421875,1.2421875,96,11,4.6121134906797785,5.1875,5.64453125,0.90283203125,0.08062744140625,,,0.2862676522990633,8.609805789428862,1.880859375,10.0390625,0.218505859375,0.1363525390625,3.4709933322076725,1.1396484375,6.37890625,0.328369140625,0.131591796875,78,10,0.93310546875,4.23488876898834,4.90625,5.4765625,0.10400390625,,,8.609805789428862,1.970703125,9.578125,0.2288818359375,0.145751953125,3.4709933322076725,1.171875,6.03125,0.337646484375,0.139892578125,0.30246432228817094
5,train,noise,0.21744483709335327,90.375,91.6875,2.474609375,2.474609375,1.26171875,1.26171875,96,11,4.680488773945838,5.21875,5.66015625,0.9140625,0.0780029296875,,,0.2756919747320396,8.60997865647083,1.9658203125,9.8984375,0.228271484375,0.1422119140625,3.4950132199290573,1.15625,6.3984375,0.3310546875,0.1328125,77,10,0.943359375,4.297889414762958,4.93359375,5.48828125,0.101318359375,,,8.60997865647083,2.064453125,9.4140625,0.2398681640625,0.1524658203125,3.4950132199290573,1.1923828125,6.04296875,0.34130859375,0.1414794921875,0.2905351865165665
6,train,noise,0.19984246790409088,91.3125,92.625,2.494140625,2.494140625,1.275390625,1.275390625,92,11,4.739060453801547,5.24609375,5.6953125,0.92236328125,0.078369140625,,,0.28510936459233466,8.610169598421365,2.037109375,9.78125,0.236572265625,0.14697265625,3.486826195784032,1.173828125,6.38671875,0.336669921875,0.1343994140625,74,10,0.95068359375,4.35436395096127,4.95703125,5.5234375,0.10223388671875,,,8.610169598421365,2.146484375,9.2734375,0.2493896484375,0.158203125,3.486826195784032,1.2119140625,6.01953125,0.34765625,0.1435546875,0.3071244480875269
7,train,noise,0.18828636407852173,91.875,93.1875,2.50390625,2.50390625,1.28515625,1.28515625,91,11,4.715386972673372,5.234375,5.7109375,0.93798828125,0.0836181640625,,,0.28761507761879274,8.610461007052367,2.11328125,9.6171875,0.2454833984375,0.1527099609375,3.4872266140885633,1.2021484375,6.31640625,0.3447265625,0.1378173828125,73,10,0.97021484375,4.315873171286234,4.93359375,5.5390625,0.10894775390625,,,8.610461007052367,2.232421875,9.078125,0.25927734375,0.164794921875,3.4872266140885633,1.2431640625,5.93359375,0.356689453125,0.147705078125,0.30004254520278484
8,train,noise,0.17953921854496002,92.25,93.6875,2.515625,2.515625,1.2900390625,1.2900390625,91,11,4.746518594711455,5.2578125,5.734375,0.94189453125,0.08294677734375,,,0.26112077451052884,8.607288172053051,2.181640625,9.5078125,0.25341796875,0.1573486328125,3.4821664363780473,1.2236328125,6.29296875,0.351318359375,0.1400146484375,72,10,0.9755859375,4.344645278911324,4.95703125,5.5625,0.1085205078125,,,8.607288172053051,2.310546875,8.9453125,0.2685546875,0.1702880859375,3.4821664363780473,1.26953125,5.90234375,0.364501953125,0.150390625,0.274264613946351
9,train,noise,0.16977612674236298,92.6875,94.125,2.51953125,2.51953125,1.2978515625,1.2978515625,88,11,4.754722266871367,5.25390625,5.76953125,0.95361328125,0.0889892578125,,,0.2621159056347637,8.609764171852163,2.25390625,9.359375,0.261962890625,0.16259765625,3.4691328702042727,1.2412109375,6.2421875,0.35791015625,0.142333984375,71,10,0.98828125,4.350308168485655,4.94140625,5.59375,0.1165771484375,,,8.609764171852163,2.392578125,8.765625,0.278076171875,0.1766357421875,3.4691328702042727,1.2900390625,5.83203125,0.371826171875,0.1533203125,0.2810623535491295
10,train,noise,0.16500963270664215,93.0,94.4375,2.52734375,2.52734375,1.2998046875,1.2998046875,89,11,4.768310258806397,5.22265625,5.7578125,0.95556640625,0.09234619140625,,,0.273531398685376,8.612085548228663,2.30859375,9.21875,0.26806640625,0.1668701171875,3.4793538167969014,1.26953125,6.1640625,0.36474609375,0.1458740234375,69,10,0.9931640625,4.362198756630249,4.90625,5.58203125,0.120849609375,,,8.612085548228663,2.455078125,8.609375,0.28515625,0.181640625,3.4793538167969014,1.3212890625,5.74609375,0.379638671875,0.1575927734375,0.29131479370741503
