epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5876528024673462,72.25,72.9375,2.28515625,2.287109375,1.998046875,2.322265625,4763,10,6.704730809045539,7.25,7.9453125,0.98291015625,0.08721923828125,,,0.27609731317108677,8.610559252888109,1.0888671875,13.6796875,0.12646484375,0.06866455078125,3.4668719895991216,0.72998046875,9.2578125,0.2105712890625,0.068115234375,5561,10,1.0751953125,6.8560166902130435,8.8515625,10.0390625,0.11798095703125,,,8.610559252888109,1.6962890625,14.0703125,0.197021484375,0.09716796875,3.4668719895991216,1.1591796875,10.0,0.33447265625,0.0941162109375,0.35945137744255934
2,train,noise,0.33080941438674927,85.0625,85.5,2.546875,2.546875,2.478515625,2.89453125,3054,10,7.330234010428205,7.4609375,8.4609375,1.474609375,0.11865234375,,,0.2589495912086934,8.610862145051952,1.306640625,13.4609375,0.1517333984375,0.081298828125,3.4963395675612516,0.81103515625,9.3359375,0.23193359375,0.073974609375,3033,10,1.6494140625,7.167055574986645,8.9453125,10.640625,0.1590576171875,,,8.610862145051952,1.978515625,13.6015625,0.2298583984375,0.1126708984375,3.4963395675612516,1.2802734375,9.8828125,0.3662109375,0.1029052734375,0.35283091829469676
3,train,noise,0.2726164758205414,88.25,88.8125,2.59765625,2.59765625,2.5859375,3.0234375,1904,10,7.120152107750862,7.40625,8.6484375,1.6845703125,0.143798828125,,,0.2332748496013793,8.610937193351104,1.462890625,13.09375,0.169921875,0.09136962890625,3.472274741532801,0.86474609375,9.1484375,0.2491455078125,0.07952880859375,1771,10,1.904296875,6.804937893125991,8.765625,10.8671875,0.1932373046875,,,8.610937193351104,2.1796875,13.015625,0.253173828125,0.1253662109375,3.472274741532801,1.3486328125,9.5390625,0.388427734375,0.11016845703125,0.3453342602159811
4,train,noise,0.23260298371315002,90.375,91.0625,2.630859375,2.6328125,2.6640625,3.1171875,1630,10,7.1835759955092575,7.5546875,8.90625,1.80078125,0.1519775390625,,,0.23533469047977662,8.60848043807348,1.591796875,12.984375,0.1849365234375,0.09844970703125,3.4883608064519773,0.92236328125,9.203125,0.264404296875,0.08349609375,1490,10,2.04296875,6.835492723225533,8.8828125,11.1796875,0.205078125,,,8.60848043807348,2.3515625,12.7890625,0.273193359375,0.134521484375,3.4883608064519773,1.421875,9.53125,0.40771484375,0.11492919921875,0.33922281313287656
5,train,noise,0.20267942547798157,91.9375,92.8125,2.65625,2.658203125,2.724609375,3.193359375,1432,10,7.184918603993987,7.47265625,8.9765625,1.91015625,0.1676025390625,,,0.25382311229565924,8.611796495525411,1.716796875,12.6484375,0.199462890625,0.10675048828125,3.479667859828114,0.986328125,8.984375,0.283447265625,0.09002685546875,1255,10,2.177734375,6.760026800467857,8.703125,11.2421875,0.225830078125,,,8.611796495525411,2.509765625,12.296875,0.29150390625,0.1448974609375,3.479667859828114,1.4931640625,9.1953125,0.428955078125,0.12255859375,0.3468673476631087
6,train,noise,0.18302853405475616,92.9375,93.875,2.6796875,2.681640625,2.755859375,3.232421875,1296,10,7.190333339569758,7.45703125,9.0390625,1.9609375,0.17529296875,,,0.22897062503474727,8.610419588856798,1.822265625,12.421875,0.2115478515625,0.1134033203125,3.469884167491999,1.03515625,8.8515625,0.29833984375,0.09478759765625,1106,10,2.240234375,6.727757113632747,8.6328125,11.3046875,0.2364501953125,,,8.610419588856798,2.646484375,11.9453125,0.307373046875,0.153564453125,3.469884167491999,1.5517578125,9.0,0.447021484375,0.128173828125,0.36247614551891677
7,train,noise,0.16652438044548035,93.875,94.875,2.6953125,2.6953125,2.78125,3.26171875,1264,10,7.301315884722824,7.484375,9.1171875,1.970703125,0.1788330078125,,,0.25163696419623555,8.609553984634587,1.9091796875,12.2734375,0.2218017578125,0.11865234375,3.4874449101496814,1.06640625,8.8359375,0.305908203125,0.09722900390625,1073,10,2.248046875,6.8245141688940585,8.6328125,11.3828125,0.2418212890625,,,8.609553984634587,2.763671875,11.7109375,0.321044921875,0.1602783203125,3.4874449101496814,1.58984375,8.9375,0.455810546875,0.1312255859375,0.35584292187597394
8,train,noise,0.15454883873462677,94.4375,95.4375,2.71484375,2.716796875,2.806640625,3.291015625,1212,10,7.334656337574809,7.51171875,9.21875,1.9990234375,0.1851806640625,,,0.2335552309939507,8.607054639946996,1.998046875,12.125,0.232177734375,0.12396240234375,3.4903821570188587,1.0908203125,8.8203125,0.3125,0.09912109375,1026,10,2.28515625,6.8452015359100775,8.625,11.5,0.24951171875,,,8.607054639946996,2.8828125,11.46875,0.3349609375,0.1673583984375,3.4903821570188587,1.6142578125,8.890625,0.462646484375,0.1331787109375,0.31879304794772123
9,train,noise,0.14532168209552765,95.0,96.0,2.7265625,2.728515625,2.83984375,3.328125,1199,10,7.3255604730246855,7.4765625,9.2578125,2.068359375,0.1923828125,,,0.22905005482539037,8.609462469044244,2.0859375,11.9140625,0.2421875,0.129638671875,3.48643736490883,1.1220703125,8.71875,0.32177734375,0.10235595703125,982,10,2.3671875,6.7921946826096535,8.546875,11.5390625,0.25927734375,,,8.609462469044244,3.001953125,11.15625,0.3486328125,0.1749267578125,3.48643736490883,1.650390625,8.734375,0.473388671875,0.13720703125,0.34388432343662617
10,train,noise,0.13757498562335968,95.375,96.3125,2.73828125,2.740234375,2.87109375,3.369140625,1060,10,7.245629750350526,7.41015625,9.3203125,2.146484375,0.205078125,,,0.2260837554485543,8.611534309902165,2.162109375,11.703125,0.2509765625,0.1348876953125,3.470135501889077,1.158203125,8.5625,0.333740234375,0.1064453125,868,10,2.466796875,6.665282888824877,8.40625,11.609375,0.275634765625,,,8.611534309902165,3.09765625,10.8203125,0.359619140625,0.1820068359375,3.470135501889077,1.6904296875,8.4921875,0.487060546875,0.142333984375,0.31365024695569593
