epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5836196541786194,72.5,72.9375,2.185546875,2.189453125,2.203125,2.853515625,10045,10,6.529413586259384,6.5390625,7.64453125,1.40234375,0.14453125,,,0.3031313923528402,8.610419929572966,1.0166015625,13.1171875,0.11810302734375,0.067138671875,3.4780854333662012,0.66845703125,8.6796875,0.192138671875,0.06671142578125,16905,10,1.73046875,6.717017991606206,10.0546875,12.8515625,0.218017578125,,,8.610419929572966,1.953125,14.7578125,0.2269287109375,0.10467529296875,3.4780854333662012,1.2099609375,11.109375,0.34765625,0.08941650390625,0.3711628105748846
2,train,noise,0.3248752951622009,85.5,86.0,2.439453125,2.443359375,2.94921875,3.8828125,7059,10,7.066151195232843,6.59375,8.1796875,2.27734375,0.193603515625,,,0.2677775951912003,8.608957276544137,1.2509765625,12.703125,0.1453857421875,0.082275390625,3.4755983573635296,0.759765625,8.5546875,0.2186279296875,0.075439453125,9803,10,2.904296875,6.757240973284791,9.6796875,13.703125,0.29345703125,,,8.608957276544137,2.349609375,13.59375,0.272705078125,0.12841796875,3.4755983573635296,1.32421875,10.5078125,0.381103515625,0.10064697265625,0.38791485540062315
3,train,noise,0.2752833664417267,88.0,88.5625,2.46875,2.470703125,3.037109375,4.01953125,5896,10,6.965813398790226,6.51171875,8.2890625,2.39453125,0.2139892578125,,,0.24427301108428534,8.611679116106874,1.35546875,12.4140625,0.1573486328125,0.089599609375,3.4772025897290515,0.79736328125,8.390625,0.2293701171875,0.079833984375,8234,10,3.072265625,6.522820760787547,9.296875,13.859375,0.3291015625,,,8.611679116106874,2.50390625,12.8984375,0.290771484375,0.139892578125,3.4772025897290515,1.380859375,10.015625,0.39697265625,0.10809326171875,0.3360881581634279
4,train,noise,0.24666711688041687,89.6875,90.25,2.494140625,2.49609375,3.08984375,4.08984375,5317,10,6.9804374545181815,6.58984375,8.40625,2.45703125,0.216552734375,,,0.25027757665348976,8.609789302332494,1.423828125,12.3515625,0.165283203125,0.0936279296875,3.4864701264113127,0.814453125,8.4453125,0.233642578125,0.08087158203125,7127,10,3.150390625,6.467245834638401,9.3359375,14.0546875,0.33544921875,,,8.609789302332494,2.6015625,12.7421875,0.30224609375,0.1448974609375,3.4864701264113127,1.41015625,10.0078125,0.404541015625,0.1099853515625,0.3373608076432423
5,train,noise,0.22343765199184418,91.0625,91.75,2.51953125,2.521484375,3.119140625,4.1328125,4770,10,7.104648438495565,6.5859375,8.4765625,2.4609375,0.22314453125,,,0.2338874293525952,8.609687305417948,1.4892578125,12.21875,0.1729736328125,0.09796142578125,3.4769357278331556,0.849609375,8.3671875,0.244384765625,0.08441162109375,5989,10,3.150390625,6.5908478161980755,9.2578125,14.1640625,0.346435546875,,,8.609687305417948,2.708984375,12.4453125,0.314697265625,0.151611328125,3.4769357278331556,1.4697265625,9.7890625,0.422607421875,0.11541748046875,0.3196555204185009
6,train,noise,0.2069682478904724,91.8125,92.625,2.53515625,2.537109375,3.15234375,4.17578125,4363,10,7.137726893119562,6.5546875,8.5234375,2.5,0.2305908203125,,,0.2517043308928418,8.607301166489421,1.5556640625,12.0546875,0.1806640625,0.10260009765625,3.4892173612020945,0.8740234375,8.296875,0.25048828125,0.0870361328125,5337,10,3.20703125,6.566281343747754,9.1015625,14.234375,0.3603515625,,,8.607301166489421,2.814453125,12.0859375,0.326904296875,0.158935546875,3.4892173612020945,1.5068359375,9.578125,0.431884765625,0.11968994140625,0.3411828625003615
7,train,noise,0.19014790654182434,92.75,93.5625,2.552734375,2.5546875,3.177734375,4.21484375,4068,10,7.145916061394936,6.60546875,8.6015625,2.54296875,0.232177734375,,,0.24172562632035474,8.60831572438868,1.607421875,12.0,0.186767578125,0.10565185546875,3.5005088991510624,0.89111328125,8.3203125,0.254638671875,0.08819580078125,4796,10,3.271484375,6.541871394127373,9.15625,14.359375,0.3623046875,,,8.60831572438868,2.89453125,11.9765625,0.336181640625,0.162841796875,3.5005088991510624,1.53125,9.59375,0.4375,0.1209716796875,0.3288324861905543
8,train,noise,0.17848198115825653,93.375,94.25,2.57421875,2.576171875,3.220703125,4.2734375,3699,10,7.227516558059359,6.59375,8.671875,2.591796875,0.23974609375,,,0.25414927821844596,8.61049257147189,1.671875,11.859375,0.1942138671875,0.1099853515625,3.4611559433015535,0.92431640625,8.2109375,0.26708984375,0.0919189453125,4187,10,3.337890625,6.594661835797888,9.0390625,14.46875,0.37548828125,,,8.61049257147189,2.99609375,11.65625,0.347900390625,0.1697998046875,3.4611559433015535,1.5849609375,9.328125,0.4580078125,0.1268310546875,0.3569904723859059
9,train,noise,0.16757148504257202,93.875,94.75,2.595703125,2.59765625,3.234375,4.29296875,3070,10,7.205742067084757,6.59765625,8.7109375,2.623046875,0.2425537109375,,,0.2346477293239497,8.609542238028489,1.73828125,11.7265625,0.201904296875,0.11431884765625,3.4711661686865734,0.9482421875,8.171875,0.273193359375,0.09417724609375,3388,10,3.392578125,6.5312434810175874,8.9921875,14.5234375,0.381103515625,,,8.609542238028489,3.103515625,11.390625,0.360595703125,0.1763916015625,3.4711661686865734,1.62109375,9.21875,0.467041015625,0.130126953125,0.3387173139850685
10,train,noise,0.1576663702726364,94.4375,95.1875,2.619140625,2.62109375,3.2578125,4.3203125,2634,10,7.15308016682994,6.625,8.765625,2.681640625,0.244140625,,,0.25518914217129723,8.60914748685302,1.7822265625,11.671875,0.2069091796875,0.116943359375,3.470057950490867,0.96875,8.15625,0.279052734375,0.095947265625,2833,10,3.46484375,6.42122242161874,8.984375,14.609375,0.384765625,,,8.60914748685302,3.171875,11.25,0.368408203125,0.1802978515625,3.470057950490867,1.6533203125,9.1484375,0.4765625,0.1328125,0.3688441890753083
