epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5925648808479309,71.1875,70.875,2.296875,2.296875,0.99462890625,0.99462890625,91,10,3.6526045842792887,4.7265625,4.75,0.57666015625,0.00534820556640625,,,0.15361317538156968,8.610419929572966,1.0693359375,11.1953125,0.1241455078125,0.08013916015625,3.4780854333662012,0.81103515625,6.58203125,0.2332763671875,0.098876953125,91,10,0.61767578125,4.044705256733294,4.7109375,4.75,0.009002685546875,,,8.610419929572966,1.072265625,11.171875,0.12451171875,0.08050537109375,3.4780854333662012,0.81298828125,6.5625,0.233642578125,0.09930419921875,0.13174489948253512
2,train,noise,0.37792328000068665,81.75,81.625,2.51953125,2.51953125,1.041015625,1.041015625,91,10,3.7259796017461864,4.81640625,4.8359375,0.6669921875,0.004138946533203125,,,0.2084678438677834,8.609677684721234,1.11328125,11.203125,0.12939453125,0.08294677734375,3.478958690275234,0.83935546875,6.6171875,0.2412109375,0.10113525390625,91,10,0.69091796875,4.180893916291933,4.8046875,4.8359375,0.006992340087890625,,,8.609677684721234,1.1171875,11.1796875,0.1297607421875,0.08331298828125,3.478958690275234,0.84130859375,6.6015625,0.2418212890625,0.1015625,0.18926234927313035
3,train,noise,0.3318955600261688,83.875,83.8125,2.552734375,2.552734375,1.0556640625,1.0556640625,91,10,3.90063223931668,4.8515625,4.87109375,0.68310546875,0.004169464111328125,,,0.21257871415866844,8.608734506934535,1.1474609375,11.1640625,0.13330078125,0.08526611328125,3.4807841289942876,0.8505859375,6.62890625,0.244384765625,0.10211181640625,91,10,0.7001953125,4.3043442000499725,4.8359375,4.87109375,0.00699615478515625,,,8.608734506934535,1.1533203125,11.140625,0.1339111328125,0.08575439453125,3.4807841289942876,0.85302734375,6.609375,0.2449951171875,0.1025390625,0.20312934528153956
4,train,noise,0.3090926706790924,85.0625,85.0,2.576171875,2.576171875,1.060546875,1.060546875,91,10,4.024613202678751,4.8828125,4.90234375,0.6845703125,0.004093170166015625,,,0.17539732622426046,8.612105090522132,1.1572265625,11.1796875,0.1343994140625,0.08575439453125,3.4748443999785916,0.86328125,6.62890625,0.24853515625,0.10333251953125,91,10,0.7041015625,4.33857882201018,4.8671875,4.90234375,0.006839752197265625,,,8.612105090522132,1.16015625,11.15625,0.134765625,0.0860595703125,3.4748443999785916,0.86474609375,6.61328125,0.2489013671875,0.1036376953125,0.16286583854997738
5,train,noise,0.29358020424842834,85.6875,85.625,2.59375,2.59375,1.0625,1.0625,91,10,4.016348690662088,4.90234375,4.91796875,0.6884765625,0.00341033935546875,,,0.18308645941430665,8.610294068623837,1.169921875,11.171875,0.1358642578125,0.08660888671875,3.46688184774597,0.87060546875,6.62890625,0.2509765625,0.10400390625,91,10,0.7060546875,4.3593372427640045,4.890625,4.91796875,0.0057373046875,,,8.610294068623837,1.1728515625,11.15625,0.13623046875,0.0869140625,3.46688184774597,0.87158203125,6.61328125,0.25146484375,0.10430908203125,0.17961241539251216
6,train,noise,0.28336718678474426,86.25,86.125,2.595703125,2.595703125,1.0654296875,1.0654296875,91,10,3.9965952708431463,4.8828125,4.90234375,0.6923828125,0.003528594970703125,,,0.16052205102142736,8.610082602574904,1.1767578125,11.140625,0.13671875,0.08721923828125,3.4753281723091907,0.869140625,6.62109375,0.250244140625,0.10400390625,91,10,0.70703125,4.392988794717182,4.87109375,4.90234375,0.005939483642578125,,,8.610082602574904,1.1806640625,11.1171875,0.13720703125,0.08758544921875,3.4753281723091907,0.87109375,6.60546875,0.250732421875,0.1043701171875,0.14942135169117224
7,train,noise,0.27597734332084656,86.8125,86.6875,2.609375,2.609375,1.0615234375,1.0615234375,91,10,4.033557780813324,4.890625,4.90234375,0.6923828125,0.00302886962890625,,,0.1804418361180965,8.609401582181974,1.17578125,11.1484375,0.136474609375,0.08709716796875,3.4739259087759744,0.8681640625,6.625,0.25,0.10382080078125,91,10,0.70751953125,4.410643721238938,4.87890625,4.90234375,0.00511932373046875,,,8.609401582181974,1.1787109375,11.1328125,0.136962890625,0.08740234375,3.4739259087759744,0.8701171875,6.61328125,0.25048828125,0.1041259765625,0.16421699064268208
8,train,noise,0.26628378033638,87.3125,87.25,2.615234375,2.615234375,1.0595703125,1.0595703125,91,10,4.059002111208199,4.86328125,4.87890625,0.6884765625,0.0028209686279296875,,,0.17932047515256816,8.60898995917021,1.1826171875,11.109375,0.137451171875,0.0877685546875,3.475756621428139,0.87353515625,6.59375,0.251220703125,0.104736328125,91,10,0.70556640625,4.411297235636968,4.85546875,4.87890625,0.004734039306640625,,,8.60898995917021,1.1875,11.09375,0.137939453125,0.08819580078125,3.475756621428139,0.875,6.58203125,0.251708984375,0.10504150390625,0.17142794205304246
9,train,noise,0.25720471143722534,87.875,87.8125,2.607421875,2.607421875,1.05859375,1.05859375,91,10,4.104281084930498,4.90234375,4.91015625,0.68212890625,0.0014562606811523438,,,0.1624963911633618,8.610937418607055,1.181640625,11.1484375,0.13720703125,0.08746337890625,3.488013634834448,0.86767578125,6.65625,0.248779296875,0.1033935546875,91,10,0.70556640625,4.422816266641757,4.8984375,4.91015625,0.002452850341796875,,,8.610937418607055,1.1884765625,11.1328125,0.137939453125,0.08795166015625,3.488013634834448,0.86962890625,6.6484375,0.249267578125,0.10369873046875,0.15456565806437642
10,train,noise,0.24740663170814514,88.6875,88.5,2.611328125,2.611328125,1.068359375,1.068359375,91,10,4.234899524689055,4.91015625,4.91796875,0.68310546875,0.0015878677368164062,,,0.19314107016238488,8.609528029863624,1.2021484375,11.1171875,0.1396484375,0.08892822265625,3.477225311920421,0.87939453125,6.62890625,0.2529296875,0.1048583984375,91,10,0.7080078125,4.506572854665138,4.90625,4.91796875,0.002651214599609375,,,8.609528029863624,1.20703125,11.1015625,0.14013671875,0.08929443359375,3.477225311920421,0.880859375,6.62109375,0.25341796875,0.1051025390625,0.1964022773739659
11,train,noise,0.23961974680423737,88.9375,88.9375,2.595703125,2.595703125,1.0693359375,1.0693359375,91,10,4.268427826311214,4.8984375,4.91015625,0.6865234375,0.0018100738525390625,,,0.17952505982685477,8.60844740778229,1.2138671875,11.078125,0.1409912109375,0.08990478515625,3.4806561685216155,0.8876953125,6.60546875,0.2548828125,0.10589599609375,91,10,0.708984375,4.519709079764889,4.89453125,4.91015625,0.0030269622802734375,,,8.60844740778229,1.216796875,11.0703125,0.141357421875,0.09014892578125,3.4806561685216155,0.888671875,6.59765625,0.25537109375,0.1060791015625,0.17637134213062122
12,train,noise,0.2321644276380539,89.25,89.125,2.572265625,2.572265625,1.072265625,1.072265625,91,10,4.30097247432741,4.9375,4.94140625,0.689453125,0.0008039474487304688,,,0.14865474372385434,8.610387575210575,1.2197265625,11.109375,0.1416015625,0.0899658203125,3.481050196676658,0.88525390625,6.6484375,0.25439453125,0.10516357421875,91,10,0.70947265625,4.547058795968865,4.93359375,4.94140625,0.001346588134765625,,,8.610387575210575,1.22265625,11.1015625,0.1419677734375,0.0902099609375,3.481050196676658,0.88671875,6.64453125,0.254638671875,0.1053466796875,0.14795555250280953
13,train,noise,0.2289503663778305,89.4375,89.375,2.55078125,2.55078125,1.076171875,1.076171875,91,10,4.373434061151544,4.9609375,4.96484375,0.68798828125,0.000713348388671875,,,0.17846359403226641,8.613120489431155,1.224609375,11.125,0.14208984375,0.0902099609375,3.4831576463077596,0.8896484375,6.6640625,0.25537109375,0.1053466796875,91,10,0.70947265625,4.58482277296854,4.9609375,4.96484375,0.0011968612670898438,,,8.613120489431155,1.2265625,11.1171875,0.1424560546875,0.09039306640625,3.4831576463077596,0.890625,6.66015625,0.255615234375,0.10552978515625,0.18330855401787613
14,train,noise,0.22389812767505646,89.6875,89.625,2.537109375,2.537109375,1.0771484375,1.0771484375,91,10,4.404293980424845,4.953125,4.9609375,0.6904296875,0.0008978843688964844,,,0.1692280661165065,8.60917755066599,1.2275390625,11.109375,0.142578125,0.09051513671875,3.4704284575294975,0.8876953125,6.6484375,0.255859375,0.1053466796875,91,10,0.71142578125,4.6086219217181545,4.953125,4.9609375,0.0014982223510742188,,,8.60917755066599,1.2294921875,11.1015625,0.142822265625,0.0906982421875,3.4704284575294975,0.888671875,6.64453125,0.256103515625,0.10552978515625,0.17370052704643654
15,train,noise,0.21875466406345367,90.0,89.9375,2.505859375,2.505859375,1.0771484375,1.0771484375,91,10,4.407948114319184,4.94921875,4.953125,0.69091796875,0.0008978843688964844,,,0.18016010828249074,8.6096199413913,1.234375,11.09375,0.1434326171875,0.091064453125,3.48285651404951,0.88427734375,6.6640625,0.25390625,0.1048583984375,91,10,0.7109375,4.6138227153991584,4.9453125,4.953125,0.0015096664428710938,,,8.6096199413913,1.2373046875,11.0859375,0.1436767578125,0.09124755859375,3.48285651404951,0.88525390625,6.66015625,0.254150390625,0.10504150390625,0.18423948346892813
1,test,,2.9282541275024414,47.03125,46.78125,2.45703125,2.45703125,1.05859375,1.05859375,89,10,4.811910139610059,4.84375,4.87109375,0.79345703125,0.005863189697265625,3.125,3.17578125,0.12730595888376722,6.65821148275179,1.1083984375,9.28125,0.16650390625,0.09637451171875,3.1852953424983985,0.8828125,6.265625,0.277099609375,0.10992431640625,91,10,0.7939453125,4.80799838939031,4.82421875,4.87109375,0.00988006591796875,3.111328125,3.166015625,6.65821148275179,1.11328125,9.2578125,0.167236328125,0.09698486328125,3.1852953424983985,0.88525390625,6.23828125,0.27783203125,0.1104736328125,0.12816514371708576
2,test,,3.253962755203247,47.59375,47.40625,2.537109375,2.537109375,1.0498046875,1.0498046875,89,10,4.796573250098233,4.8515625,4.87109375,0.78857421875,0.00437164306640625,3.154296875,3.18359375,0.14108817548107588,6.65821148275179,1.12890625,9.25,0.1695556640625,0.09808349609375,3.1852953424983985,0.88525390625,6.265625,0.27783203125,0.11016845703125,91,10,0.791015625,4.798573825446098,4.8359375,4.87109375,0.0074005126953125,3.14453125,3.173828125,6.65821148275179,1.1328125,9.2265625,0.170166015625,0.09857177734375,3.1852953424983985,0.88720703125,6.24609375,0.278564453125,0.110595703125,0.1407903044927666
3,test,,3.091771125793457,47.53125,47.34375,2.5546875,2.5546875,1.0576171875,1.0576171875,90,10,4.834099389435486,4.87109375,4.89453125,0.779296875,0.0045623779296875,3.154296875,3.173828125,0.14629879908870005,6.65821148275179,1.169921875,9.1875,0.1756591796875,0.1014404296875,3.1852953424983985,0.92236328125,6.2109375,0.28955078125,0.11444091796875,91,10,0.7841796875,4.830417838465482,4.85546875,4.89453125,0.007648468017578125,3.14453125,3.1640625,6.65821148275179,1.1748046875,9.1640625,0.176513671875,0.10205078125,3.1852953424983985,0.9248046875,6.19140625,0.290283203125,0.114990234375,0.14729342604641135
4,test,,3.5590572357177734,47.78125,47.53125,2.578125,2.578125,1.0849609375,1.0849609375,91,10,4.923061690698843,4.94140625,4.9609375,0.7978515625,0.00450897216796875,3.1640625,3.193359375,0.1430505212272198,6.65821148275179,1.173828125,9.25,0.17626953125,0.1011962890625,3.1852953424983985,0.93798828125,6.25,0.29443359375,0.11541748046875,91,10,0.7939453125,4.906302494216467,4.92578125,4.9609375,0.007541656494140625,3.154296875,3.185546875,6.65821148275179,1.1767578125,9.2265625,0.1767578125,0.10162353515625,3.1852953424983985,0.939453125,6.23046875,0.294921875,0.1158447265625,0.1423879958097735
5,test,,3.289807081222534,48.6875,48.75,2.587890625,2.587890625,1.060546875,1.060546875,90,10,4.845769104733386,4.87890625,4.8984375,0.7802734375,0.00341796875,3.16796875,3.171875,0.13844421943914803,6.65821148275179,1.197265625,9.1484375,0.1798095703125,0.10369873046875,3.1852953424983985,0.9541015625,6.15625,0.299560546875,0.1182861328125,91,10,0.78076171875,4.82768375251866,4.87109375,4.8984375,0.005764007568359375,3.158203125,3.166015625,6.65821148275179,1.2001953125,9.125,0.1802978515625,0.1041259765625,3.1852953424983985,0.9560546875,6.140625,0.30029296875,0.11871337890625,0.1380062702441625
6,test,,3.5044732093811035,48.03125,47.90625,2.60546875,2.60546875,1.06640625,1.06640625,91,10,4.8882195671003705,4.890625,4.90625,0.78466796875,0.00347900390625,3.16015625,3.17578125,0.1430169667120669,6.65821148275179,1.1982421875,9.15625,0.179931640625,0.103759765625,3.1852953424983985,0.93896484375,6.19921875,0.294677734375,0.1162109375,91,10,0.7822265625,4.870732379218281,4.87890625,4.90625,0.005859375,3.150390625,3.16796875,6.65821148275179,1.2021484375,9.1328125,0.1805419921875,0.10418701171875,3.1852953424983985,0.94091796875,6.18359375,0.29541015625,0.11663818359375,0.14553466853370384
