epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.529191255569458,74.9375,75.125,2.048828125,2.048828125,1.6728515625,1.6728515625,4774,11,6.558424949476568,7.4296875,8.0234375,0.88671875,0.07391357421875,,,0.3584803241896562,8.610241708501666,1.890625,12.2578125,0.2196044921875,0.11785888671875,3.459105433324005,1.1953125,8.5,0.345458984375,0.1097412109375,3970,10,0.92333984375,6.185294782061825,7.1171875,7.8671875,0.0953369140625,,,8.610241708501666,1.9189453125,11.890625,0.2227783203125,0.1219482421875,3.459105433324005,1.2060546875,8.1640625,0.348876953125,0.11407470703125,0.37153805295095904
2,train,noise,0.29516303539276123,86.6875,87.0,2.3203125,2.3203125,1.8232421875,1.8232421875,1633,11,6.115931933957319,7.10546875,8.21875,1.076171875,0.135009765625,,,0.3539324597314837,8.61170148828918,2.1171875,11.484375,0.2457275390625,0.1346435546875,3.4786267354862455,1.3046875,7.9765625,0.375,0.12322998046875,1090,10,1.177734375,5.47301291049291,6.65234375,8.0546875,0.1741943359375,,,8.61170148828918,2.173828125,10.9140625,0.25244140625,0.1424560546875,3.4786267354862455,1.3310546875,7.46875,0.382568359375,0.13134765625,0.38068945299497114
3,train,noise,0.24388454854488373,89.25,89.75,2.408203125,2.408203125,1.8623046875,1.8623046875,1003,11,5.811632230656642,7.01171875,8.3828125,1.1416015625,0.163330078125,,,0.36613171356199214,8.608405957954337,2.2578125,11.1015625,0.26220703125,0.14453125,3.477402706425913,1.353515625,7.78125,0.38916015625,0.1290283203125,552,10,1.2646484375,5.046898470686518,6.4765625,8.2109375,0.21142578125,,,8.608405957954337,2.333984375,10.421875,0.27099609375,0.1546630859375,3.477402706425913,1.3876953125,7.1796875,0.39892578125,0.139404296875,0.3831243005208888
4,train,noise,0.21390210092067719,90.8125,91.4375,2.470703125,2.470703125,1.880859375,1.880859375,1036,11,5.990295062839241,7.09765625,8.359375,1.1435546875,0.1513671875,,,0.34046069862706807,8.611282739967022,2.3125,11.0859375,0.2685546875,0.147216796875,3.467804248097246,1.3681640625,7.828125,0.39453125,0.1295166015625,560,10,1.2666015625,5.246532891233347,6.58984375,8.1953125,0.1962890625,,,8.611282739967022,2.404296875,10.390625,0.279052734375,0.1580810546875,3.467804248097246,1.4072265625,7.2421875,0.40576171875,0.139892578125,0.3611068960225047
5,train,noise,0.18684707581996918,92.375,93.25,2.51953125,2.51953125,1.9033203125,1.9033203125,1206,11,6.218895566979251,7.24609375,8.453125,1.1533203125,0.142578125,,,0.34183963887759816,8.612466989460321,2.4140625,11.03125,0.2802734375,0.1522216796875,3.472237708506316,1.4130859375,7.890625,0.406982421875,0.1318359375,657,10,1.2685546875,5.510906193832362,6.74609375,8.28125,0.1856689453125,,,8.612466989460321,2.5234375,10.3125,0.29296875,0.164306640625,3.472237708506316,1.4609375,7.296875,0.420654296875,0.1429443359375,0.36371611132621445
6,train,noise,0.1654013991355896,93.5,94.3125,2.54296875,2.54296875,1.91796875,1.91796875,1439,11,6.360886459282493,7.37109375,8.53125,1.1640625,0.1358642578125,,,0.3586715145141634,8.608952619459902,2.49609375,10.9921875,0.289794921875,0.1561279296875,3.4796242763044587,1.4306640625,7.98828125,0.4111328125,0.1318359375,830,10,1.28515625,5.659587892612043,6.87890625,8.359375,0.177490234375,,,8.608952619459902,2.62109375,10.2421875,0.304443359375,0.1693115234375,3.4796242763044587,1.4853515625,7.38671875,0.427001953125,0.1434326171875,0.37862452363674504
7,train,noise,0.1512109935283661,94.125,94.9375,2.55078125,2.55078125,1.9296875,1.9296875,1956,11,6.482906005201072,7.49609375,8.5546875,1.1689453125,0.1234130859375,,,0.35499246869806567,8.61133986081087,2.568359375,10.96875,0.29833984375,0.159423828125,3.4884681414830756,1.451171875,8.0859375,0.415771484375,0.132080078125,1261,10,1.287109375,5.796885033722456,7.01953125,8.3828125,0.1624755859375,,,8.61133986081087,2.705078125,10.21875,0.314208984375,0.173095703125,3.4884681414830756,1.5107421875,7.48828125,0.43310546875,0.143798828125,0.37511408407167834
8,train,noise,0.1419489085674286,94.5625,95.375,2.568359375,2.568359375,1.9443359375,1.9443359375,2158,11,6.52976530331436,7.53515625,8.6015625,1.1748046875,0.12420654296875,,,0.3738000084076796,8.612647905003003,2.630859375,10.8828125,0.305419921875,0.1629638671875,3.4799301892369168,1.486328125,8.0390625,0.427001953125,0.1348876953125,1420,10,1.2978515625,5.822284103382479,7.05078125,8.4296875,0.1639404296875,,,8.612647905003003,2.7734375,10.1171875,0.322021484375,0.1771240234375,3.4799301892369168,1.5478515625,7.43359375,0.44482421875,0.1470947265625,0.39406656061461565
9,train,noise,0.1331581175327301,95.0625,95.8125,2.576171875,2.576171875,1.9521484375,1.9521484375,2314,11,6.602002840077834,7.59375,8.625,1.181640625,0.11968994140625,,,0.35444843160730155,8.61288138462676,2.677734375,10.8515625,0.310791015625,0.1651611328125,3.4728524237841985,1.4970703125,8.0703125,0.43115234375,0.13525390625,1516,10,1.3076171875,5.8969775318014195,7.109375,8.453125,0.1588134765625,,,8.61288138462676,2.830078125,10.0625,0.328369140625,0.179931640625,3.4728524237841985,1.564453125,7.453125,0.450439453125,0.1478271484375,0.37154547017510603
10,train,noise,0.12907850742340088,95.25,96.0,2.580078125,2.580078125,1.95703125,1.95703125,2329,11,6.668865113579016,7.61328125,8.671875,1.1845703125,0.1217041015625,,,0.36323782468713983,8.609227392875953,2.732421875,10.7578125,0.3173828125,0.1683349609375,3.484199110367845,1.51953125,8.0625,0.43603515625,0.136962890625,1541,10,1.3056640625,5.980940950984822,7.125,8.5,0.16162109375,,,8.609227392875953,2.890625,9.953125,0.335693359375,0.1837158203125,3.484199110367845,1.5908203125,7.42578125,0.45654296875,0.14990234375,0.3790708987660993
11,train,noise,0.12359411269426346,95.4375,96.25,2.58984375,2.58984375,1.9619140625,1.9619140625,2273,11,6.704460579632495,7.6171875,8.65625,1.185546875,0.12005615234375,,,0.342977277378345,8.608016331151838,2.76953125,10.6875,0.321533203125,0.170654296875,3.470071578054152,1.533203125,8.0234375,0.44189453125,0.1383056640625,1484,10,1.3125,6.018445363804687,7.12890625,8.484375,0.159912109375,,,8.608016331151838,2.93359375,9.8671875,0.3408203125,0.1864013671875,3.470071578054152,1.6083984375,7.3828125,0.46337890625,0.1517333984375,0.3614092772053097
12,train,noise,0.12057549506425858,95.625,96.4375,2.59765625,2.59765625,1.9697265625,1.9697265625,2225,11,6.776760600427007,7.68359375,8.6953125,1.1845703125,0.1160888671875,,,0.3458631651129082,8.608277454635367,2.810546875,10.671875,0.326416015625,0.1724853515625,3.485131051409657,1.5400390625,8.0859375,0.44189453125,0.137939453125,1396,10,1.3056640625,6.087560948743667,7.19921875,8.5234375,0.1549072265625,,,8.608277454635367,2.982421875,9.84375,0.346435546875,0.1885986328125,3.485131051409657,1.6171875,7.44921875,0.464111328125,0.1513671875,0.36040489505219564
13,train,noise,0.11717391759157181,95.75,96.5625,2.61328125,2.61328125,1.9765625,1.9765625,2063,11,6.762252530668109,7.7109375,8.7109375,1.1943359375,0.1151123046875,,,0.343308749280678,8.607830950499757,2.853515625,10.609375,0.331298828125,0.1748046875,3.478292026221658,1.5576171875,8.0703125,0.44775390625,0.1392822265625,1249,10,1.318359375,6.061102281098573,7.22265625,8.5390625,0.1539306640625,,,8.607830950499757,3.033203125,9.765625,0.3525390625,0.191650390625,3.478292026221658,1.6416015625,7.41796875,0.471923828125,0.1533203125,0.35602959553321617
14,train,noise,0.11288494616746902,96.0625,96.875,2.625,2.625,1.974609375,1.974609375,1847,11,6.70372574105943,7.6328125,8.6953125,1.2080078125,0.122314453125,,,0.35122235882261077,8.608727696221605,2.904296875,10.4296875,0.33740234375,0.1788330078125,3.4791418661514744,1.572265625,7.96484375,0.451904296875,0.1414794921875,1096,10,1.341796875,5.9765406875008456,7.12890625,8.5234375,0.16357421875,,,8.608727696221605,3.09375,9.546875,0.359375,0.1966552734375,3.4791418661514744,1.658203125,7.29296875,0.4765625,0.1563720703125,0.3636439842622377
15,train,noise,0.10994275659322739,96.125,96.875,2.6171875,2.6171875,1.9765625,1.9765625,1702,11,6.62925046884236,7.60546875,8.6953125,1.220703125,0.1251220703125,,,0.32938497119834226,8.608922751408727,2.9609375,10.2890625,0.343994140625,0.1826171875,3.4742924479189026,1.5986328125,7.8828125,0.4599609375,0.144287109375,976,10,1.3603515625,5.879166664072287,7.09375,8.5234375,0.1673583984375,,,8.608922751408727,3.16015625,9.3828125,0.3671875,0.2012939453125,3.4742924479189026,1.6884765625,7.19140625,0.486083984375,0.1597900390625,0.3425495556076191
1,test,,1.4449777603149414,63.0,62.6875,2.20703125,2.20703125,1.74609375,1.74609375,435,11,6.576981502026528,7.265625,7.99609375,0.99560546875,0.091552734375,3.265625,3.20703125,0.38844220006556296,6.65821148275179,1.9619140625,10.0,0.294677734375,0.140869140625,3.1852953424983985,1.3427734375,7.765625,0.421630859375,0.1285400390625,397,10,1.06640625,6.373256995823724,6.921875,7.84375,0.1173095703125,3.1796875,3.6796875,6.65821148275179,1.986328125,9.609375,0.29833984375,0.146240234375,3.1852953424983985,1.3515625,7.40234375,0.424560546875,0.1337890625,0.39701333291494
2,test,,1.5458625555038452,65.5,65.875,2.3046875,2.3046875,1.7333984375,1.7333984375,351,11,6.220251788855769,6.734375,7.9765625,1.01953125,0.155517578125,3.16015625,3.068359375,0.3875025103290255,6.65821148275179,2.177734375,9.0390625,0.326904296875,0.16259765625,3.1852953424983985,1.4580078125,7.00390625,0.457763671875,0.14697265625,284,10,1.0966796875,5.896028870129796,6.26171875,7.82421875,0.199462890625,3.033203125,3.498046875,6.65821148275179,2.23046875,8.4609375,0.3349609375,0.172607421875,3.1852953424983985,1.484375,6.48046875,0.4658203125,0.1571044921875,0.40174640514780696
3,test,,1.43206787109375,68.6875,69.0625,2.369140625,2.369140625,1.7763671875,1.7763671875,295,11,6.100432411399025,6.6015625,8.1171875,1.0849609375,0.1865234375,3.16796875,3.0546875,0.4040904954211286,6.65821148275179,2.310546875,8.640625,0.346923828125,0.17431640625,3.1852953424983985,1.5439453125,6.69921875,0.484619140625,0.15771484375,225,10,1.1767578125,5.705697296929225,6.05078125,7.95703125,0.23974609375,3.0390625,3.486328125,6.65821148275179,2.380859375,7.9453125,0.357666015625,0.1873779296875,3.1852953424983985,1.5791015625,6.078125,0.495849609375,0.1710205078125,0.41870118594813294
4,test,,1.5148649215698242,67.0625,68.6875,2.419921875,2.419921875,1.7890625,1.7890625,314,11,6.2612201100852785,6.6796875,8.140625,1.0703125,0.1798095703125,3.24609375,3.12890625,0.3986010937999631,6.65821148275179,2.384765625,8.5703125,0.358154296875,0.1788330078125,3.1852953424983985,1.5654296875,6.734375,0.491455078125,0.15869140625,233,10,1.1611328125,5.835718994410388,6.13671875,7.98828125,0.231689453125,3.1328125,3.580078125,6.65821148275179,2.466796875,7.859375,0.37060546875,0.19287109375,3.1852953424983985,1.6044921875,6.11328125,0.50390625,0.172119140625,0.41798846013477714
5,test,,1.3431895971298218,70.0,70.75,2.4765625,2.4765625,1.7978515625,1.7978515625,335,11,6.3435160347775374,6.70703125,8.15625,1.064453125,0.1781005859375,3.310546875,3.15625,0.40046585559343356,6.65821148275179,2.462890625,8.4375,0.369873046875,0.1842041015625,3.1852953424983985,1.60546875,6.6796875,0.50390625,0.1622314453125,263,10,1.1728515625,5.9142720655539165,6.16015625,8.0,0.2301025390625,3.2109375,3.6171875,6.65821148275179,2.560546875,7.6953125,0.384521484375,0.19970703125,3.1852953424983985,1.654296875,6.03515625,0.51953125,0.177001953125,0.4197051092448842
6,test,,1.5292586088180542,68.4375,68.8125,2.462890625,2.462890625,1.826171875,1.826171875,333,11,6.377890120554946,6.8125,8.2109375,1.08203125,0.1702880859375,3.326171875,3.1796875,0.4050426025717688,6.65821148275179,2.55078125,8.3671875,0.383056640625,0.1893310546875,3.1852953424983985,1.6533203125,6.69140625,0.51904296875,0.165283203125,258,10,1.1796875,5.919890583838295,6.27734375,8.046875,0.2200927734375,3.228515625,3.6484375,6.65821148275179,2.662109375,7.61328125,0.39990234375,0.205810546875,3.1852953424983985,1.7109375,6.04296875,0.537109375,0.1807861328125,0.4272553182164834
7,test,,1.4631935358047485,67.6875,69.25,2.474609375,2.474609375,1.806640625,1.806640625,360,11,6.401417354421408,6.8359375,8.140625,1.06640625,0.16064453125,3.3359375,3.197265625,0.4031909797395364,6.65821148275179,2.5546875,8.3828125,0.3837890625,0.1893310546875,3.1852953424983985,1.6611328125,6.69921875,0.521484375,0.165771484375,277,10,1.154296875,5.959388525253903,6.3203125,7.984375,0.20849609375,3.23828125,3.662109375,6.65821148275179,2.673828125,7.6328125,0.401611328125,0.2059326171875,3.1852953424983985,1.724609375,6.05859375,0.54150390625,0.181396484375,0.4256648721235668
8,test,,1.382826566696167,69.625,71.4375,2.517578125,2.517578125,1.84375,1.84375,356,11,6.424151914153416,6.94921875,8.3203125,1.0927734375,0.1650390625,3.3203125,3.177734375,0.40352860555486525,6.65821148275179,2.6328125,8.34375,0.3955078125,0.1934814453125,3.1852953424983985,1.705078125,6.72265625,0.53515625,0.168212890625,288,10,1.1962890625,6.007772100122142,6.41015625,8.15625,0.21435546875,3.21875,3.654296875,6.65821148275179,2.76171875,7.54296875,0.414794921875,0.2113037109375,3.1852953424983985,1.775390625,6.04296875,0.55712890625,0.18505859375,0.43015422605538745
9,test,,1.4220064878463745,69.3125,70.25,2.50390625,2.50390625,1.8486328125,1.8486328125,361,11,6.517084956900847,7.04296875,8.3125,1.0849609375,0.1524658203125,3.3203125,3.19921875,0.40433601711941053,6.65821148275179,2.701171875,8.296875,0.40576171875,0.1971435546875,3.1852953424983985,1.716796875,6.79296875,0.5390625,0.1678466796875,303,10,1.1826171875,6.15684226548353,6.5234375,8.1484375,0.198974609375,3.220703125,3.6796875,6.65821148275179,2.837890625,7.5078125,0.42626953125,0.21533203125,3.1852953424983985,1.7900390625,6.12890625,0.56201171875,0.184326171875,0.42781607033133423
