epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5766366124153137,72.75,73.4375,2.240234375,2.240234375,2.181640625,2.408203125,5083,10,6.988058984989203,8.0234375,8.9296875,1.0869140625,0.10076904296875,,,0.2892332383522809,8.610559252888109,1.263671875,14.109375,0.146728515625,0.07598876953125,3.4668719895991216,0.85595703125,9.78125,0.2469482421875,0.074462890625,5627,10,1.154296875,7.019009611406899,9.03125,10.34375,0.1270751953125,,,8.610559252888109,1.734375,14.171875,0.201416015625,0.09832763671875,3.4668719895991216,1.2001953125,10.09375,0.34619140625,0.0960693359375,0.353642638515709
2,train,noise,0.318363219499588,85.8125,86.3125,2.5234375,2.5234375,2.6796875,2.96484375,2790,10,7.343952427634067,8.2109375,9.3828125,1.626953125,0.12457275390625,,,0.26744731099333174,8.610862145051952,1.5234375,13.78125,0.1768798828125,0.09051513671875,3.4963395675612516,0.9677734375,9.7734375,0.27685546875,0.0826416015625,2589,10,1.755859375,7.070241289521687,9.140625,10.828125,0.15576171875,,,8.610862145051952,2.05078125,13.6484375,0.2381591796875,0.11553955078125,3.4963395675612516,1.3525390625,9.9375,0.386962890625,0.10699462890625,0.330132142495504
3,train,noise,0.23513537645339966,90.25,91.0,2.568359375,2.568359375,2.791015625,3.091796875,2773,10,7.504725925935815,8.3359375,9.609375,1.8076171875,0.132568359375,,,0.24713910718452145,8.610937193351104,1.7451171875,13.453125,0.2027587890625,0.10302734375,3.472274741532801,1.046875,9.7109375,0.301513671875,0.08868408203125,2506,10,1.9619140625,7.169342089689276,9.234375,11.0703125,0.1658935546875,,,8.610937193351104,2.326171875,13.1953125,0.27001953125,0.1302490234375,3.472274741532801,1.4541015625,9.796875,0.418701171875,0.11444091796875,0.32002783002952956
4,train,noise,0.19810903072357178,92.375,93.1875,2.61328125,2.61328125,2.892578125,3.203125,2504,10,7.862355044146376,8.5,9.9296875,1.8515625,0.1439208984375,,,0.22449006445822,8.60848043807348,1.9189453125,13.2734375,0.222900390625,0.1121826171875,3.4883608064519773,1.1142578125,9.7578125,0.3193359375,0.09295654296875,2224,10,2.009765625,7.500964686637612,9.359375,11.40625,0.179931640625,,,8.60848043807348,2.533203125,12.8984375,0.294189453125,0.1409912109375,3.4883608064519773,1.5224609375,9.796875,0.436279296875,0.11846923828125,0.2768843810113473
5,train,noise,0.17448683083057404,93.625,94.375,2.638671875,2.638671875,2.95703125,3.27734375,2120,10,7.7681646195664324,8.3359375,10.0,1.9775390625,0.1666259765625,,,0.23479172044264307,8.611796495525411,2.076171875,12.7890625,0.2410888671875,0.12255859375,3.479667859828114,1.1865234375,9.4453125,0.3408203125,0.10040283203125,1826,10,2.15234375,7.355689621599654,9.1015625,11.46875,0.2069091796875,,,8.611796495525411,2.71484375,12.28125,0.315185546875,0.1533203125,3.479667859828114,1.591796875,9.390625,0.45751953125,0.1265869140625,0.3166948009128619
6,train,noise,0.15938961505889893,94.3125,95.0625,2.65625,2.65625,2.99609375,3.326171875,1825,10,7.646879385495258,8.3046875,10.0859375,2.06640625,0.17626953125,,,0.25397535070785954,8.610419588856798,2.193359375,12.53125,0.2548828125,0.129638671875,3.469884167491999,1.2392578125,9.296875,0.35693359375,0.105224609375,1543,10,2.25390625,7.1974598690305465,9.03125,11.5703125,0.2196044921875,,,8.610419588856798,2.85546875,11.9296875,0.33154296875,0.161865234375,3.469884167491999,1.6435546875,9.2109375,0.473876953125,0.131591796875,0.3192605606777608
7,train,noise,0.1470765769481659,95.0,95.75,2.6796875,2.6796875,3.029296875,3.361328125,1647,10,7.657873205990735,8.2890625,10.1640625,2.09375,0.1845703125,,,0.24712377625175794,8.609553984634587,2.287109375,12.3203125,0.265869140625,0.1353759765625,3.4874449101496814,1.287109375,9.203125,0.368896484375,0.1092529296875,1367,10,2.28515625,7.185899096222133,8.9765625,11.640625,0.2291259765625,,,8.609553984634587,2.966796875,11.6484375,0.3447265625,0.1688232421875,3.4874449101496814,1.6953125,9.0703125,0.486083984375,0.135986328125,0.32512971648632144
8,train,noise,0.13824354112148285,95.375,96.125,2.689453125,2.689453125,3.04296875,3.375,1530,10,7.662765816561962,8.2890625,10.234375,2.107421875,0.1903076171875,,,0.22723651916031126,8.607054639946996,2.375,12.140625,0.27587890625,0.140625,3.4903821570188587,1.3154296875,9.1484375,0.376708984375,0.1116943359375,1274,10,2.298828125,7.182724110244184,8.953125,11.7265625,0.2369384765625,,,8.607054639946996,3.072265625,11.4140625,0.35693359375,0.1749267578125,3.4903821570188587,1.7236328125,8.9921875,0.493896484375,0.1385498046875,0.2959539452285711
9,train,noise,0.13168014585971832,95.75,96.5,2.708984375,2.708984375,3.068359375,3.40234375,1435,10,7.6972039842650135,8.2421875,10.2578125,2.126953125,0.1962890625,,,0.2573360346332303,8.609462469044244,2.453125,11.9453125,0.284912109375,0.1456298828125,3.48643736490883,1.33984375,9.046875,0.38427734375,0.11419677734375,1179,10,2.3203125,7.1983694087098185,8.890625,11.75,0.2431640625,,,8.609462469044244,3.166015625,11.171875,0.367919921875,0.180908203125,3.48643736490883,1.7490234375,8.8828125,0.50146484375,0.1412353515625,0.32016280653750173
10,train,noise,0.12489363551139832,96.0625,96.75,2.720703125,2.720703125,3.08203125,3.423828125,1348,10,7.606801084855656,8.1484375,10.2734375,2.185546875,0.2069091796875,,,0.23709966977769947,8.611534309902165,2.53515625,11.6953125,0.29443359375,0.1512451171875,3.470135501889077,1.3642578125,8.890625,0.393310546875,0.117431640625,1079,10,2.38671875,7.072043404170336,8.75,11.765625,0.255859375,,,8.611534309902165,3.267578125,10.828125,0.37939453125,0.1881103515625,3.470135501889077,1.7734375,8.671875,0.51123046875,0.1451416015625,0.2809520056413357
