epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6674210429191589,69.6875,71.6875,2.234375,2.2421875,1.2763671875,1.78125,803,10,4.952705738644852,4.97265625,5.359375,0.80322265625,0.07257080078125,,,0.216933728986511,8.60973732525866,0.83447265625,11.9140625,0.096923828125,0.061431884765625,3.4776102858192433,0.56982421875,7.30859375,0.163818359375,0.06744384765625,820,10,1.001953125,5.413034169832533,7.08203125,8.0703125,0.1221923828125,,,8.60973732525866,1.7138671875,12.265625,0.198974609375,0.10919189453125,3.4776102858192433,1.1357421875,8.2890625,0.32666015625,0.10760498046875,0.3164252804339656
2,train,noise,0.39134714007377625,83.0,85.1875,2.505859375,2.51171875,1.6318359375,2.302734375,404,10,5.5094879280784195,5.1015625,5.72265625,1.2265625,0.1087646484375,,,0.1789627650790145,8.610589936908815,1.07421875,11.5625,0.12481689453125,0.078369140625,3.474302343645664,0.70263671875,7.171875,0.2022705078125,0.08197021484375,389,10,1.609375,5.520415010218792,6.96484375,8.515625,0.182373046875,,,8.610589936908815,2.087890625,11.3984375,0.242431640625,0.134033203125,3.474302343645664,1.30078125,7.8359375,0.37451171875,0.1246337890625,0.31227225504433986
3,train,noise,0.33300450444221497,85.6875,88.125,2.55078125,2.5546875,1.708984375,2.41796875,319,10,5.629613521517482,5.16015625,5.87890625,1.3193359375,0.12200927734375,,,0.18185920444246334,8.60945070508012,1.189453125,11.390625,0.13818359375,0.08642578125,3.4726753462312425,0.7607421875,7.11328125,0.218994140625,0.08807373046875,301,10,1.748046875,5.504876664670828,6.91015625,8.703125,0.20654296875,,,8.60945070508012,2.251953125,11.015625,0.261474609375,0.1451416015625,3.4726753462312425,1.37890625,7.62109375,0.397216796875,0.1328125,0.3032878713355008
4,train,noise,0.29851803183555603,87.5,89.9375,2.6015625,2.607421875,1.744140625,2.474609375,293,10,5.626588514851695,5.10546875,5.91015625,1.3798828125,0.1357421875,,,0.15216059979252544,8.609232271725135,1.259765625,11.1953125,0.1463623046875,0.09185791015625,3.4962351654950643,0.79150390625,7.01953125,0.226318359375,0.09197998046875,259,10,1.8427734375,5.416211398929046,6.7421875,8.7421875,0.228515625,,,8.609232271725135,2.349609375,10.65625,0.27294921875,0.1529541015625,3.4962351654950643,1.419921875,7.3984375,0.406005859375,0.138671875,0.2788161961052418
5,train,noise,0.2761182487010956,88.4375,90.9375,2.64453125,2.6484375,1.7724609375,2.515625,261,10,5.555899096002153,5.1328125,6.01953125,1.447265625,0.147216796875,,,0.20851686554991095,8.610660252278727,1.326171875,11.09375,0.154052734375,0.09649658203125,3.4691595812773444,0.81787109375,6.96484375,0.23583984375,0.0950927734375,238,10,1.94921875,5.250892883904275,6.67578125,8.8828125,0.248291015625,,,8.610660252278727,2.44140625,10.40625,0.283447265625,0.15966796875,3.4691595812773444,1.4521484375,7.23828125,0.418701171875,0.1431884765625,0.3388042388220298
6,train,noise,0.2602880299091339,89.1875,91.75,2.6796875,2.68359375,1.794921875,2.548828125,255,10,5.510580385250207,5.1328125,6.078125,1.501953125,0.155517578125,,,0.18289992242151049,8.60915385133432,1.3681640625,11.0078125,0.158935546875,0.09954833984375,3.485577705726009,0.84423828125,6.9296875,0.2421875,0.09796142578125,225,10,2.0390625,5.136776455663031,6.6171875,8.953125,0.260986328125,,,8.60915385133432,2.4921875,10.2421875,0.28955078125,0.1636962890625,3.485577705726009,1.4921875,7.12109375,0.427978515625,0.147705078125,0.3301021318654805
7,train,noise,0.24429336190223694,89.75,92.25,2.712890625,2.716796875,1.8203125,2.58984375,248,10,5.54356083497877,5.16015625,6.13671875,1.541015625,0.159423828125,,,0.18260288623458326,8.612160118912493,1.416015625,10.9375,0.1644287109375,0.102783203125,3.4615293340019067,0.85546875,6.91015625,0.2471923828125,0.0992431640625,219,10,2.10546875,5.11783372140605,6.59765625,9.0234375,0.2685546875,,,8.612160118912493,2.5625,10.0859375,0.29736328125,0.16845703125,3.4615293340019067,1.5087890625,7.04296875,0.43603515625,0.1500244140625,0.341869503917998
8,train,noise,0.23405373096466064,90.1875,92.8125,2.734375,2.73828125,1.84375,2.6171875,217,10,5.482213344605868,5.11328125,6.15625,1.6083984375,0.169189453125,,,0.18168198018017903,8.610730720854676,1.470703125,10.7890625,0.1707763671875,0.10711669921875,3.473869644764118,0.8759765625,6.8359375,0.252197265625,0.10198974609375,190,10,2.2109375,4.962490304916989,6.46484375,9.0390625,0.284423828125,,,8.610730720854676,2.640625,9.796875,0.306640625,0.1751708984375,3.473869644764118,1.537109375,6.8671875,0.4423828125,0.1546630859375,0.30595049416793585
9,train,noise,0.22740761935710907,90.5,93.125,2.759765625,2.765625,1.8544921875,2.62890625,199,10,5.413650134191748,5.08984375,6.17578125,1.6484375,0.175537109375,,,0.20139479713427322,8.608872807775484,1.5224609375,10.65625,0.1768798828125,0.11114501953125,3.4864678464970273,0.8984375,6.78125,0.2578125,0.104736328125,176,10,2.275390625,4.810842541284517,6.3828125,9.0546875,0.29541015625,,,8.608872807775484,2.724609375,9.5390625,0.316650390625,0.1817626953125,3.4864678464970273,1.5771484375,6.71484375,0.452392578125,0.1597900390625,0.338056323371932
10,train,noise,0.2167639285326004,91.0625,93.5625,2.779296875,2.787109375,1.8603515625,2.642578125,173,10,5.333380840730263,5.08203125,6.23046875,1.68359375,0.1845703125,,,0.19467222525104286,8.611691613694648,1.58203125,10.53125,0.1837158203125,0.115478515625,3.4749838917652442,0.9130859375,6.73046875,0.2626953125,0.106689453125,147,10,2.337890625,4.664982075683209,6.2734375,9.109375,0.3115234375,,,8.611691613694648,2.806640625,9.2734375,0.325927734375,0.1885986328125,3.4749838917652442,1.591796875,6.56640625,0.4580078125,0.163330078125,0.32133183737917786
11,train,noise,0.2119198739528656,91.25,93.75,2.794921875,2.802734375,1.8720703125,2.66015625,161,10,5.309236842887194,5.02734375,6.23828125,1.708984375,0.1943359375,,,0.1896586763275197,8.607935077213684,1.6279296875,10.3828125,0.1890869140625,0.119384765625,3.4845670858644198,0.92919921875,6.65234375,0.2666015625,0.10919189453125,135,10,2.380859375,4.586676598823082,6.13671875,9.125,0.327392578125,,,8.607935077213684,2.873046875,9.0,0.333740234375,0.19482421875,3.4845670858644198,1.61328125,6.39453125,0.462890625,0.167724609375,0.3229309079711104
12,train,noise,0.2080581784248352,91.4375,94.0625,2.806640625,2.814453125,1.876953125,2.66796875,154,10,5.281563891628637,4.9921875,6.24609375,1.7255859375,0.2008056640625,,,0.18550711089299038,8.611072964818497,1.66796875,10.265625,0.1937255859375,0.12261962890625,3.486883922097036,0.93994140625,6.59765625,0.26953125,0.11083984375,128,10,2.408203125,4.531078635275779,6.04296875,9.125,0.337890625,,,8.611072964818497,2.931640625,8.7890625,0.34033203125,0.2000732421875,3.486883922097036,1.62890625,6.2734375,0.467041015625,0.1708984375,0.3363936499573719
13,train,noise,0.20162217319011688,91.75,94.25,2.818359375,2.826171875,1.888671875,2.681640625,152,10,5.309108967185158,4.9765625,6.26953125,1.732421875,0.205810546875,,,0.1635388622125214,8.610311391630754,1.701171875,10.1875,0.197509765625,0.1251220703125,3.4790228252820405,0.95068359375,6.5546875,0.273193359375,0.1124267578125,126,10,2.412109375,4.551062747806001,5.98046875,9.15625,0.346923828125,,,8.610311391630754,2.974609375,8.640625,0.345458984375,0.203857421875,3.4790228252820405,1.6396484375,6.1796875,0.471435546875,0.17333984375,0.3268575398334308
14,train,noise,0.1970176100730896,91.875,94.4375,2.828125,2.8359375,1.892578125,2.685546875,142,10,5.264580395962451,4.9453125,6.28515625,1.75,0.2135009765625,,,0.17854178872227733,8.609358470340135,1.740234375,10.0703125,0.2021484375,0.12841796875,3.482885096302565,0.9716796875,6.484375,0.279052734375,0.11529541015625,110,10,2.439453125,4.475752351489251,5.87109375,9.171875,0.360107421875,,,8.609358470340135,3.025390625,8.4296875,0.351318359375,0.208984375,3.482885096302565,1.6669921875,6.01953125,0.478515625,0.17822265625,0.32181618312102606
15,train,noise,0.1924048215150833,92.1875,94.625,2.8359375,2.84375,1.8955078125,2.69921875,134,10,5.273962834044099,4.9296875,6.29296875,1.755859375,0.216552734375,,,0.1586376738518542,8.612289031987904,1.7646484375,10.015625,0.204833984375,0.1302490234375,3.4850898607155982,0.96875,6.48046875,0.278076171875,0.1151123046875,106,10,2.45703125,4.472401917914587,5.82421875,9.1796875,0.365234375,,,8.612289031987904,3.056640625,8.328125,0.35498046875,0.211669921875,3.4850898607155982,1.6591796875,5.9921875,0.47607421875,0.17822265625,0.320531032887817
1,test,,1.6594743728637695,58.40625,62.4375,2.44140625,2.44921875,1.6328125,2.318359375,294,10,6.1591200892964695,5.1328125,5.69140625,1.0341796875,0.09808349609375,2.66015625,2.734375,0.20975999019244848,6.65821148275179,0.91455078125,9.9609375,0.1373291015625,0.07757568359375,3.1852953424983985,0.6630859375,6.9921875,0.208251953125,0.0797119140625,396,10,1.2919921875,6.798055853614321,7.03125,8.3515625,0.15771484375,3.181640625,4.1015625,6.65821148275179,1.8037109375,10.078125,0.27099609375,0.1318359375,3.1852953424983985,1.2734375,7.671875,0.399658203125,0.1246337890625,0.33900966618437234
2,test,,1.4510573148727417,63.125,65.5,2.501953125,2.5078125,1.7421875,2.47265625,265,10,6.200188939109661,5.125,5.9453125,1.1767578125,0.137939453125,2.7734375,2.798828125,0.22218353542745953,6.65821148275179,1.1328125,9.515625,0.170166015625,0.09613037109375,3.1852953424983985,0.81298828125,6.68359375,0.255126953125,0.0977783203125,328,10,1.5068359375,6.58598138852125,6.75390625,8.6875,0.22216796875,3.25,4.2265625,6.65821148275179,2.142578125,9.125,0.32177734375,0.1597900390625,3.1852953424983985,1.478515625,6.984375,0.464111328125,0.1488037109375,0.37824942421419855
3,test,,1.4399514198303223,64.75,70.0625,2.53515625,2.541015625,1.7373046875,2.498046875,253,10,6.153816139489165,5.13671875,5.99609375,1.1943359375,0.143310546875,2.8359375,2.841796875,0.1950853715815079,6.65821148275179,1.232421875,9.328125,0.18505859375,0.1044921875,3.1852953424983985,0.85595703125,6.609375,0.268798828125,0.10284423828125,300,10,1.533203125,6.522059071947979,6.69140625,8.7578125,0.2359619140625,3.291015625,4.2734375,6.65821148275179,2.306640625,8.7421875,0.346435546875,0.1727294921875,3.1852953424983985,1.5546875,6.765625,0.48828125,0.157470703125,0.3729603886817393
