epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.4992637038230896,76.4375,76.3125,1.974609375,1.974609375,2.109375,2.109375,12698,10,7.581364355504414,9.375,9.4453125,0.861328125,0.007659912109375,,,0.22377530961111325,8.60942438986453,2.0078125,13.96875,0.2332763671875,0.1116943359375,3.4685229195697684,1.23046875,10.3828125,0.35498046875,0.09588623046875,15368,10,0.8779296875,8.109440645174475,9.328125,9.4453125,0.01275634765625,,,8.60942438986453,2.009765625,13.9140625,0.2335205078125,0.11212158203125,3.4685229195697684,1.2314453125,10.328125,0.35498046875,0.09625244140625,0.20958855076565214
2,train,noise,0.29169732332229614,86.875,86.875,2.31640625,2.31640625,2.21875,2.21875,9647,10,7.847684979410134,9.40625,9.4921875,0.97900390625,0.008697509765625,,,0.2229717867703364,8.607495092016448,2.015625,13.984375,0.234130859375,0.11187744140625,3.467039464473449,1.2353515625,10.40625,0.3564453125,0.095947265625,11595,10,0.97607421875,8.23906552978993,9.3515625,9.4921875,0.01445770263671875,,,8.607495092016448,2.01953125,13.921875,0.2344970703125,0.11236572265625,3.467039464473449,1.236328125,10.34375,0.356689453125,0.09649658203125,0.2192927236832248
3,train,noise,0.24804699420928955,88.9375,88.9375,2.423828125,2.423828125,2.2265625,2.2265625,9079,10,7.76044698512455,9.53125,9.625,1.00390625,0.009307861328125,,,0.21014969575483794,8.611907308848094,2.033203125,14.078125,0.2362060546875,0.11212158203125,3.4859608613518196,1.2392578125,10.5390625,0.35546875,0.09515380859375,10711,10,0.9951171875,8.167502790823466,9.4765625,9.625,0.0155029296875,,,8.611907308848094,2.037109375,14.0078125,0.2366943359375,0.1126708984375,3.4859608613518196,1.2412109375,10.4765625,0.35595703125,0.09576416015625,0.20199561487788825
4,train,noise,0.22395287454128265,90.0625,90.0625,2.48828125,2.48828125,2.228515625,2.228515625,9081,10,7.786884540960314,9.390625,9.484375,1.00390625,0.00948333740234375,,,0.21803458301198367,8.610956594085412,2.041015625,13.921875,0.2369384765625,0.11334228515625,3.4629138661611125,1.234375,10.3828125,0.3564453125,0.0960693359375,10968,10,0.99560546875,8.21556173129014,9.328125,9.484375,0.015869140625,,,8.610956594085412,2.044921875,13.8515625,0.237548828125,0.114013671875,3.4629138661611125,1.236328125,10.3203125,0.357177734375,0.0966796875,0.20936788565791797
5,train,noise,0.208790585398674,90.875,90.875,2.533203125,2.533203125,2.2265625,2.2265625,9015,10,7.7660256023362235,9.4140625,9.5,1.0078125,0.00910186767578125,,,0.24434332880544649,8.60990826034452,2.060546875,13.8984375,0.2392578125,0.11431884765625,3.4626606409000087,1.25,10.375,0.361083984375,0.09710693359375,11273,10,0.99365234375,8.232493943728743,9.3515625,9.5,0.01522064208984375,,,8.60990826034452,2.064453125,13.8359375,0.2398681640625,0.114990234375,3.4626606409000087,1.251953125,10.3125,0.361572265625,0.09771728515625,0.23407354678083653
6,train,noise,0.1987004578113556,91.4375,91.4375,2.568359375,2.568359375,2.2265625,2.2265625,9082,10,7.810165254007584,9.53125,9.6171875,1.01171875,0.00864410400390625,,,0.2131167738112822,8.61251052563327,2.0703125,14.0078125,0.240234375,0.114013671875,3.48329817388222,1.2509765625,10.515625,0.359130859375,0.09613037109375,11551,10,0.994140625,8.26854831548874,9.4765625,9.6171875,0.014495849609375,,,8.61251052563327,2.07421875,13.9453125,0.2408447265625,0.11468505859375,3.48329817388222,1.2529296875,10.453125,0.35986328125,0.0966796875,0.20768155343486713
7,train,noise,0.189291849732399,91.9375,91.875,2.6015625,2.6015625,2.228515625,2.228515625,9509,10,7.878457793870367,9.5078125,9.59375,1.0068359375,0.00852203369140625,,,0.2467054278718574,8.611101420704596,2.080078125,13.9609375,0.2415771484375,0.11480712890625,3.473728625238189,1.26953125,10.4453125,0.365478515625,0.0977783203125,11968,10,0.98681640625,8.33201709766917,9.453125,9.59375,0.01427459716796875,,,8.611101420704596,2.083984375,13.8984375,0.2420654296875,0.11541748046875,3.473728625238189,1.271484375,10.3828125,0.365966796875,0.09832763671875,0.2287178030623811
8,train,noise,0.18121449649333954,92.4375,92.375,2.640625,2.640625,2.23046875,2.23046875,9883,10,7.976305021807208,9.578125,9.6484375,1.0029296875,0.007366180419921875,,,0.2438997525659714,8.61011087314993,2.09765625,13.9921875,0.24365234375,0.1153564453125,3.4838265138420583,1.263671875,10.53125,0.36279296875,0.09674072265625,12156,10,0.9853515625,8.397812280593836,9.53125,9.6484375,0.0123291015625,,,8.61011087314993,2.103515625,13.9296875,0.244384765625,0.115966796875,3.4838265138420583,1.265625,10.484375,0.363525390625,0.0972900390625,0.23323634948523084
9,train,noise,0.17622055113315582,92.6875,92.6875,2.6875,2.6875,2.23828125,2.23828125,10398,10,8.038357595740873,9.59375,9.6640625,1.005859375,0.0070953369140625,,,0.2285558276882328,8.607896354817395,2.095703125,14.0078125,0.243408203125,0.1151123046875,3.4911621861532303,1.265625,10.5546875,0.362548828125,0.09674072265625,12731,10,0.98193359375,8.490458701577866,9.546875,9.6640625,0.01186370849609375,,,8.607896354817395,2.099609375,13.953125,0.2440185546875,0.11566162109375,3.4911621861532303,1.2685546875,10.5,0.36328125,0.0972900390625,0.2287328840998287
10,train,noise,0.17033100128173828,92.9375,92.875,2.7578125,2.7578125,2.236328125,2.236328125,10283,10,8.022727189172702,9.5390625,9.6015625,1.0087890625,0.007091522216796875,,,0.2440501484270386,8.60820539216263,2.083984375,13.9765625,0.2421875,0.1148681640625,3.4810236745115857,1.25390625,10.5078125,0.3603515625,0.0963134765625,12674,10,0.98486328125,8.471560887002516,9.4921875,9.6015625,0.01190185546875,,,8.60820539216263,2.08984375,13.921875,0.2427978515625,0.115478515625,3.4810236745115857,1.2568359375,10.4609375,0.36083984375,0.09686279296875,0.23167141331842314
