epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6134110689163208,70.9375,71.6875,2.259765625,2.26171875,1.869140625,2.294921875,4501,10,6.414378295583301,6.5390625,7.140625,0.94580078125,0.08447265625,,,0.2484432477731419,8.610559252888109,0.9814453125,13.1875,0.11395263671875,0.06475830078125,3.4668719895991216,0.6162109375,8.7734375,0.177734375,0.06158447265625,5704,10,1.0712890625,6.705989546165261,8.6875,9.8984375,0.12255859375,,,8.610559252888109,1.703125,13.890625,0.1978759765625,0.0985107421875,3.4668719895991216,1.078125,9.9921875,0.31103515625,0.0887451171875,0.3281341105639255
2,train,noise,0.3449082374572754,84.5,85.0,2.52734375,2.52734375,2.341796875,2.8984375,2734,10,7.011119381290715,6.859375,7.734375,1.5,0.11322021484375,,,0.23007193266614823,8.610862145051952,1.1865234375,13.09375,0.1378173828125,0.07672119140625,3.4963395675612516,0.68310546875,8.984375,0.1954345703125,0.06597900390625,2860,10,1.765625,6.913799882783202,8.8984375,10.6640625,0.1658935546875,,,8.610862145051952,2.005859375,13.4921875,0.2330322265625,0.1146240234375,3.4963395675612516,1.2109375,9.96875,0.346435546875,0.0977783203125,0.33714018751909797
3,train,noise,0.2825932502746582,87.5,88.0625,2.57421875,2.576171875,2.447265625,3.033203125,2059,10,6.9872919107234654,6.8203125,7.8984375,1.693359375,0.1368408203125,,,0.2059745221870809,8.610937193351104,1.3232421875,12.78125,0.1536865234375,0.08575439453125,3.472274741532801,0.7265625,8.8359375,0.209228515625,0.070556640625,2008,10,2.013671875,6.75223656800728,8.6953125,10.8671875,0.1998291015625,,,8.610937193351104,2.1875,12.9375,0.25390625,0.1263427734375,3.472274741532801,1.263671875,9.640625,0.364013671875,0.10382080078125,0.3144727329190279
4,train,noise,0.24643471837043762,89.5,90.0625,2.611328125,2.611328125,2.529296875,3.140625,1552,10,6.940028231612508,6.9140625,8.171875,1.8056640625,0.154296875,,,0.1931593643262031,8.60848043807348,1.443359375,12.6328125,0.1676025390625,0.09295654296875,3.4883608064519773,0.77490234375,8.8515625,0.22216796875,0.074462890625,1432,10,2.150390625,6.589881653273692,8.6796875,11.21875,0.2261962890625,,,8.60848043807348,2.345703125,12.59375,0.2724609375,0.1357421875,3.4883608064519773,1.31640625,9.53125,0.37744140625,0.10821533203125,0.26984777216493644
5,train,noise,0.22517864406108856,90.5,91.1875,2.634765625,2.634765625,2.5859375,3.216796875,1277,10,6.848612168062202,6.77734375,8.21875,1.91015625,0.1751708984375,,,0.20134979862177707,8.611796495525411,1.53515625,12.3203125,0.17822265625,0.0997314453125,3.479667859828114,0.8125,8.6328125,0.2335205078125,0.0792236328125,1132,10,2.2890625,6.38679581435136,8.3984375,11.2734375,0.255126953125,,,8.611796495525411,2.462890625,12.0859375,0.285888671875,0.144775390625,3.479667859828114,1.357421875,9.1640625,0.39013671875,0.11431884765625,0.30153083914431067
6,train,noise,0.20746956765651703,91.4375,92.0,2.64453125,2.646484375,2.61328125,3.25,1088,10,6.7549503718859345,6.70703125,8.2734375,1.9794921875,0.1890869140625,,,0.18166726760108368,8.610419588856798,1.6181640625,12.0859375,0.18798828125,0.10565185546875,3.469884167491999,0.853515625,8.46875,0.2459716796875,0.0838623046875,948,10,2.376953125,6.244200346083938,8.2109375,11.328125,0.275146484375,,,8.610419588856798,2.5703125,11.6796875,0.298583984375,0.15283203125,3.469884167491999,1.4052734375,8.875,0.405029296875,0.1202392578125,0.29265067081615603
7,train,noise,0.19496211409568787,92.0625,92.75,2.658203125,2.658203125,2.64453125,3.291015625,949,10,6.746456776476155,6.671875,8.359375,2.03515625,0.2021484375,,,0.2014038236766061,8.609553984634587,1.693359375,11.890625,0.19677734375,0.11083984375,3.4874449101496814,0.88525390625,8.390625,0.253662109375,0.08709716796875,802,10,2.451171875,6.172572925206134,8.078125,11.4296875,0.29345703125,,,8.609553984634587,2.66796875,11.3515625,0.309814453125,0.159912109375,3.4874449101496814,1.4423828125,8.6796875,0.41357421875,0.124755859375,0.2992618075326494
8,train,noise,0.18452851474285126,92.5,93.25,2.677734375,2.677734375,2.666015625,3.3203125,841,10,6.712821630870192,6.671875,8.453125,2.087890625,0.211181640625,,,0.1790830512551599,8.607054639946996,1.7744140625,11.7265625,0.2061767578125,0.11614990234375,3.4903821570188587,0.916015625,8.328125,0.262451171875,0.09014892578125,696,10,2.525390625,6.104123199696617,8.0,11.546875,0.307373046875,,,8.607054639946996,2.78515625,11.0390625,0.323486328125,0.1676025390625,3.4903821570188587,1.4794921875,8.53125,0.423828125,0.1287841796875,0.272396556083966
9,train,noise,0.17324863374233246,93.0625,93.8125,2.685546875,2.6875,2.6875,3.33984375,766,10,6.640023451384811,6.58203125,8.4453125,2.1484375,0.220458984375,,,0.16378577970739128,8.609462469044244,1.828125,11.5390625,0.2122802734375,0.12030029296875,3.48643736490883,0.9423828125,8.1875,0.270263671875,0.0936279296875,639,10,2.59765625,5.990800003407793,7.84375,11.53125,0.319580078125,,,8.609462469044244,2.857421875,10.734375,0.33203125,0.1737060546875,3.48643736490883,1.5185546875,8.296875,0.435546875,0.134033203125,0.30925532004608675
10,train,noise,0.16763941943645477,93.5,94.1875,2.6953125,2.6953125,2.693359375,3.353515625,718,10,6.5573169040847255,6.51953125,8.4609375,2.197265625,0.229248046875,,,0.18249510853730486,8.611534309902165,1.8857421875,11.359375,0.218994140625,0.1246337890625,3.470135501889077,0.9697265625,8.046875,0.279296875,0.0970458984375,600,10,2.669921875,5.867963351071166,7.703125,11.546875,0.3330078125,,,8.611534309902165,2.94140625,10.4296875,0.341552734375,0.1802978515625,3.470135501889077,1.5517578125,8.0703125,0.447021484375,0.138916015625,0.2944098806653829
