epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5176474452018738,75.25,75.25,2.150390625,2.150390625,1.2158203125,1.2158203125,91,10,4.4334957923379985,4.96875,5.5703125,0.8525390625,0.10772705078125,,,0.28359659932891085,8.60942438986453,1.7275390625,10.125,0.20068359375,0.127197265625,3.4685229195697684,1.1259765625,6.1875,0.32470703125,0.1334228515625
2,train,baseline,0.2930063307285309,86.3125,86.3125,2.310546875,2.310546875,1.32421875,1.32421875,75,10,4.429060701560896,4.90234375,5.6875,0.9501953125,0.1376953125,,,0.30130792294770203,8.609039527950687,1.9873046875,9.5390625,0.2308349609375,0.1470947265625,3.467696578343684,1.24609375,5.87890625,0.359375,0.14892578125
3,train,baseline,0.23771978914737701,89.3125,89.3125,2.37890625,2.37890625,1.3505859375,1.3505859375,64,10,4.466928304138668,4.92578125,5.70703125,0.9599609375,0.136474609375,,,0.2721907720145674,8.609613299684867,2.125,9.2890625,0.246826171875,0.156982421875,3.4724556628151277,1.3095703125,5.78125,0.376953125,0.1558837890625
4,train,baseline,0.19797807931900024,91.3125,91.3125,2.482421875,2.482421875,1.3779296875,1.3779296875,64,10,4.413756009258949,5.0234375,5.80859375,0.9697265625,0.135498046875,,,0.3098191643944017,8.612254568730679,2.2421875,9.1484375,0.26025390625,0.1644287109375,3.4796758479391916,1.3466796875,5.80859375,0.386962890625,0.1583251953125
5,train,baseline,0.1630217283964157,93.1875,93.1875,2.5546875,2.5546875,1.4248046875,1.4248046875,67,10,4.4070418889178065,5.16015625,5.92578125,0.9892578125,0.1290283203125,,,0.2348353926624104,8.60806485346778,2.41015625,8.953125,0.27978515625,0.1749267578125,3.4804029832365813,1.3759765625,5.890625,0.395263671875,0.1591796875
6,train,baseline,0.13994210958480835,94.4375,94.4375,2.58984375,2.58984375,1.453125,1.453125,69,10,4.5760274047163865,5.23828125,5.9609375,1.0107421875,0.1207275390625,,,0.25086466933825424,8.606746301635223,2.53125,8.78125,0.294189453125,0.1827392578125,3.4814111005522363,1.4111328125,5.8984375,0.4052734375,0.161865234375
7,train,baseline,0.12324749678373337,95.25,95.25,2.6171875,2.6171875,1.462890625,1.462890625,69,10,4.785456800038283,5.3125,5.96484375,1.0078125,0.10919189453125,,,0.2540533941533393,8.608917516077193,2.61328125,8.6953125,0.3037109375,0.187744140625,3.484899547672775,1.4453125,5.90625,0.414794921875,0.164306640625
8,train,baseline,0.11139903962612152,95.875,95.875,2.64453125,2.64453125,1.4765625,1.4765625,71,10,4.895447151372459,5.39453125,6.0234375,1.0087890625,0.1043701171875,,,0.21565871688861898,8.611429050182732,2.6875,8.6328125,0.31201171875,0.19189453125,3.4827113895699537,1.4697265625,5.9375,0.422119140625,0.16552734375
9,train,baseline,0.10214236378669739,96.375,96.375,2.662109375,2.662109375,1.498046875,1.498046875,73,10,4.985138533530548,5.453125,6.06640625,1.0205078125,0.10137939453125,,,0.21943430627092894,8.60892415324785,2.751953125,8.5546875,0.319580078125,0.1956787109375,3.489223268218933,1.4931640625,5.95703125,0.427978515625,0.1669921875
10,train,baseline,0.09376195073127747,96.8125,96.8125,2.6796875,2.6796875,1.5078125,1.5078125,73,10,5.00726555616375,5.48828125,6.078125,1.0302734375,0.09661865234375,,,0.25528676434644526,8.611812505929931,2.8515625,8.3984375,0.3310546875,0.2021484375,3.4784444773924306,1.53515625,5.8984375,0.441162109375,0.171142578125
11,train,baseline,0.08733361214399338,97.125,97.125,2.68359375,2.68359375,1.5185546875,1.5185546875,76,10,5.075694392325875,5.51953125,6.0859375,1.0361328125,0.0931396484375,,,0.21213398046147028,8.609309175480302,2.92578125,8.2734375,0.33984375,0.2071533203125,3.469473399911329,1.5595703125,5.8671875,0.449462890625,0.173583984375
12,train,baseline,0.08253999799489975,97.375,97.375,2.69921875,2.69921875,1.5283203125,1.5283203125,78,10,5.163273987280865,5.5703125,6.1171875,1.04296875,0.08917236328125,,,0.22513670017394102,8.611773282147098,3.00390625,8.171875,0.348876953125,0.2117919921875,3.486590956213515,1.578125,5.90234375,0.45263671875,0.1741943359375
13,train,baseline,0.07781679183244705,97.625,97.625,2.7109375,2.7109375,1.5400390625,1.5400390625,77,10,5.241319786092476,5.625,6.140625,1.046875,0.083740234375,,,0.22538435811990265,8.609441150758318,3.0703125,8.09375,0.356689453125,0.2156982421875,3.4917494622695333,1.615234375,5.88671875,0.462646484375,0.17724609375
14,train,baseline,0.07431799173355103,97.8125,97.8125,2.71484375,2.71484375,1.5498046875,1.5498046875,77,10,5.321244445077615,5.65234375,6.15234375,1.05078125,0.08123779296875,,,0.22297478531281079,8.609883022893001,3.14453125,7.9765625,0.365234375,0.220458984375,3.484732182244863,1.6240234375,5.890625,0.466064453125,0.177734375
15,train,baseline,0.07114646583795547,97.9375,97.9375,2.724609375,2.724609375,1.5576171875,1.5576171875,80,10,5.35401848394328,5.66015625,6.1640625,1.052734375,0.0816650390625,,,0.20235426770322898,8.609433204069488,3.208984375,7.8515625,0.372802734375,0.224853515625,3.4856877799905903,1.6640625,5.81640625,0.4775390625,0.1820068359375
1,test,,1.620123267173767,58.40625,58.40625,2.244140625,2.244140625,1.2578125,1.2578125,82,10,4.825170532647794,4.85546875,5.49609375,0.9091796875,0.1163330078125,3.166015625,3.09765625,0.37408948279468107,6.65821148275179,1.8330078125,7.84765625,0.275390625,0.1591796875,3.1852953424983985,1.3193359375,5.40234375,0.4140625,0.1640625
2,test,,1.664475679397583,64.625,64.625,2.328125,2.328125,1.2880859375,1.2880859375,64,10,4.722871158364481,4.73828125,5.578125,0.92578125,0.150634765625,3.16796875,3.078125,0.3921100658244732,6.65821148275179,2.06640625,7.265625,0.310302734375,0.1812744140625,3.1852953424983985,1.4404296875,5.04296875,0.4521484375,0.1817626953125
3,test,,1.5902135372161865,66.4375,66.4375,2.392578125,2.392578125,1.2939453125,1.2939453125,65,10,4.747118730899652,4.73046875,5.58984375,0.93310546875,0.1536865234375,3.20703125,3.109375,0.38668133271247596,6.65821148275179,2.1953125,6.99609375,0.329833984375,0.1927490234375,3.1852953424983985,1.486328125,4.94140625,0.466796875,0.1878662109375
4,test,,1.5915966033935547,67.5625,67.5625,2.486328125,2.486328125,1.330078125,1.330078125,67,10,4.779499561130133,4.765625,5.671875,0.94140625,0.159912109375,3.212890625,3.08984375,0.3927333227128334,6.65821148275179,2.291015625,6.83984375,0.343994140625,0.2005615234375,3.1852953424983985,1.5068359375,4.93359375,0.47314453125,0.1895751953125
