epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5493327379226685,73.875,74.25,2.201171875,2.201171875,1.517578125,1.517578125,1091,11,5.915620534526784,6.58984375,6.91796875,0.88427734375,0.0474853515625,,,0.292294511919569,8.609342470676442,1.673828125,11.8515625,0.1943359375,0.110107421875,3.4794600123019888,0.95556640625,8.15625,0.274658203125,0.09490966796875,819,10,0.884765625,5.725715474654712,6.53125,7.02734375,0.07061767578125,,,8.609342470676442,1.7294921875,11.6796875,0.2008056640625,0.11419677734375,3.4794600123019888,0.9775390625,8.0546875,0.281005859375,0.09765625,0.2973403682894637
2,train,noise,0.31884294748306274,85.375,85.875,2.431640625,2.431640625,1.6240234375,1.6240234375,752,11,5.779326847884741,6.4765625,6.99609375,0.9970703125,0.07440185546875,,,0.2855469142584009,8.610533678692992,1.8388671875,11.4140625,0.2135009765625,0.12188720703125,3.4738825798570683,1.052734375,7.84375,0.30322265625,0.1058349609375,601,10,1.0478515625,5.384072260664022,6.3203125,7.109375,0.11114501953125,,,8.610533678692992,1.9189453125,11.09375,0.222900390625,0.1285400390625,3.4738825798570683,1.08984375,7.6171875,0.313720703125,0.11126708984375,0.2971515741051782
3,train,noise,0.2627703845500946,88.125,88.8125,2.482421875,2.482421875,1.6337890625,1.6337890625,606,11,5.636718402481758,6.46875,7.015625,1.0166015625,0.07806396484375,,,0.2779851310160057,8.609029886188768,1.9404296875,11.1953125,0.225341796875,0.128662109375,3.47793746220011,1.1064453125,7.734375,0.318115234375,0.1112060546875,468,10,1.0791015625,5.149572044138368,6.29296875,7.12890625,0.1170654296875,,,8.609029886188768,2.05078125,10.8046875,0.2381591796875,0.1375732421875,3.47793746220011,1.1611328125,7.44921875,0.333740234375,0.1187744140625,0.287162316986608
4,train,noise,0.2284194678068161,89.9375,90.875,2.533203125,2.533203125,1.63671875,1.63671875,743,11,5.835760586193876,6.51953125,7.046875,1.0107421875,0.07452392578125,,,0.24294212182132047,8.608995360624686,2.044921875,11.0390625,0.2374267578125,0.1351318359375,3.471794152797513,1.1591796875,7.67578125,0.333740234375,0.115966796875,578,10,1.0703125,5.4021092642561035,6.34375,7.16015625,0.114013671875,,,8.608995360624686,2.18359375,10.5859375,0.253662109375,0.14599609375,3.471794152797513,1.228515625,7.359375,0.353759765625,0.1251220703125,0.2554031217041165
5,train,noise,0.20107302069664001,91.5625,92.625,2.60546875,2.60546875,1.6640625,1.6640625,798,11,5.957836922842614,6.65234375,7.171875,1.0244140625,0.0726318359375,,,0.270323339486108,8.609679995322683,2.05859375,11.140625,0.2391357421875,0.1348876953125,3.4856542720690973,1.1455078125,7.84765625,0.32861328125,0.113037109375,604,10,1.08203125,5.547728863392121,6.46484375,7.2890625,0.1131591796875,,,8.609679995322683,2.224609375,10.625,0.25830078125,0.1474609375,3.4856542720690973,1.2294921875,7.4921875,0.352783203125,0.12359619140625,0.28910870063907995
6,train,noise,0.1758314073085785,92.9375,93.9375,2.62890625,2.62890625,1.6943359375,1.6943359375,776,11,6.0714270149776715,6.70703125,7.203125,1.0234375,0.06890869140625,,,0.28295717143605104,8.608796751957785,2.068359375,11.1796875,0.240234375,0.135009765625,3.4725641235958604,1.1396484375,7.8984375,0.328125,0.1119384765625,606,10,1.078125,5.667027889518336,6.52734375,7.3203125,0.108154296875,,,8.608796751957785,2.248046875,10.640625,0.260986328125,0.1484375,3.4725641235958604,1.232421875,7.53515625,0.35498046875,0.12322998046875,0.29949837320244016
7,train,noise,0.16179539263248444,93.5625,94.625,2.640625,2.640625,1.712890625,1.712890625,753,11,6.138473169416391,6.78515625,7.265625,1.0322265625,0.066162109375,,,0.2809750775071719,8.606798086479113,2.099609375,11.1875,0.2440185546875,0.136474609375,3.482856622102709,1.154296875,7.9609375,0.331298828125,0.1124267578125,579,10,1.083984375,5.738726934933705,6.609375,7.3828125,0.1051025390625,,,8.606798086479113,2.29296875,10.625,0.266357421875,0.1507568359375,3.482856622102709,1.2529296875,7.5859375,0.359619140625,0.1241455078125,0.2931568196524205
8,train,noise,0.1504865437746048,94.1875,95.25,2.63671875,2.63671875,1.7294921875,1.7294921875,735,11,6.219409083796953,6.8046875,7.29296875,1.0419921875,0.06689453125,,,0.2336705946857877,8.607476626186639,2.140625,11.1328125,0.248779296875,0.138916015625,3.4628983555992496,1.1669921875,7.93359375,0.337158203125,0.1136474609375,568,10,1.09375,5.8207366222235954,6.6171875,7.4140625,0.1072998046875,,,8.607476626186639,2.34375,10.5390625,0.272216796875,0.1539306640625,3.4628983555992496,1.2685546875,7.54296875,0.366455078125,0.1258544921875,0.24494558164103514
9,train,noise,0.1414494812488556,94.5625,95.625,2.642578125,2.642578125,1.7421875,1.7421875,718,11,6.267980239237015,6.86328125,7.3515625,1.0478515625,0.06646728515625,,,0.27267985632465264,8.61060962230174,2.16015625,11.15625,0.250732421875,0.1395263671875,3.4800704420756765,1.17578125,7.9921875,0.337890625,0.11370849609375,541,10,1.0986328125,5.864897286742502,6.671875,7.47265625,0.10711669921875,,,8.61060962230174,2.376953125,10.53125,0.276123046875,0.155517578125,3.4800704420756765,1.287109375,7.578125,0.369873046875,0.1268310546875,0.2862281573119127
10,train,noise,0.13499943912029266,94.9375,96.0,2.646484375,2.646484375,1.748046875,1.748046875,680,11,6.299939731333274,6.87890625,7.36328125,1.0517578125,0.06585693359375,,,0.24500363568769476,8.609247799111925,2.19140625,11.1015625,0.254638671875,0.1416015625,3.47046461263206,1.1796875,7.98828125,0.340087890625,0.114013671875,504,10,1.1044921875,5.894534432913605,6.6875,7.484375,0.1065673828125,,,8.609247799111925,2.419921875,10.4609375,0.281005859375,0.158203125,3.47046461263206,1.294921875,7.56640625,0.373291015625,0.1275634765625,0.25818477621730046
11,train,noise,0.12820260226726532,95.25,96.25,2.658203125,2.658203125,1.7587890625,1.7587890625,676,11,6.368638534600189,6.93359375,7.40625,1.0595703125,0.06353759765625,,,0.30316061454286236,8.607816487425524,2.234375,11.0703125,0.259521484375,0.143798828125,3.476331625454036,1.1923828125,8.0234375,0.3427734375,0.114501953125,485,10,1.115234375,5.966066403075356,6.74609375,7.52734375,0.10394287109375,,,8.607816487425524,2.4765625,10.3984375,0.287841796875,0.161376953125,3.476331625454036,1.318359375,7.5859375,0.379150390625,0.1290283203125,0.3153548345777557
12,train,noise,0.12430018186569214,95.375,96.4375,2.666015625,2.666015625,1.763671875,1.763671875,648,11,6.355704135324672,6.8984375,7.390625,1.06640625,0.06622314453125,,,0.24328331792302788,8.609197172506134,2.267578125,10.9765625,0.263427734375,0.1461181640625,3.4760833660774506,1.2119140625,7.953125,0.3486328125,0.11676025390625,468,10,1.1279296875,5.937535274709454,6.69921875,7.51171875,0.10809326171875,,,8.609197172506134,2.515625,10.28125,0.2919921875,0.164306640625,3.4760833660774506,1.3408203125,7.49609375,0.3857421875,0.1317138671875,0.2612740094755242
13,train,noise,0.1206725463271141,95.5625,96.625,2.666015625,2.666015625,1.7734375,1.7734375,648,11,6.397339838015167,6.9609375,7.4453125,1.072265625,0.06512451171875,,,0.2876479278870649,8.609825035798348,2.28125,11.0078125,0.26513671875,0.1466064453125,3.4832241413984484,1.212890625,8.015625,0.34814453125,0.11614990234375,456,10,1.1337890625,5.982851823561144,6.76171875,7.5703125,0.1068115234375,,,8.609825035798348,2.5390625,10.2890625,0.294921875,0.1651611328125,3.4832241413984484,1.345703125,7.55078125,0.38623046875,0.13134765625,0.2993282170675811
14,train,noise,0.11604499816894531,95.8125,96.8125,2.666015625,2.666015625,1.7734375,1.7734375,634,11,6.3757624858636515,6.91796875,7.4140625,1.0810546875,0.066650390625,,,0.26189672333678504,8.608825916098864,2.326171875,10.875,0.27001953125,0.1497802734375,3.4696466752645354,1.2392578125,7.91015625,0.357177734375,0.1192626953125,451,10,1.1533203125,5.9509547974540995,6.71484375,7.53515625,0.1090087890625,,,8.608825916098864,2.58984375,10.1484375,0.30078125,0.1689453125,3.4696466752645354,1.376953125,7.4296875,0.396728515625,0.1351318359375,0.2814805331824933
15,train,noise,0.1146373376250267,95.875,96.8125,2.6640625,2.6640625,1.7861328125,1.7861328125,629,11,6.437909957041577,6.99609375,7.49609375,1.0859375,0.06683349609375,,,0.2770659809917713,8.609406222660258,2.3359375,10.9296875,0.271240234375,0.149658203125,3.482500371445699,1.2294921875,8.015625,0.35302734375,0.11737060546875,441,10,1.158203125,6.001806479098286,6.78515625,7.62109375,0.10980224609375,,,8.609406222660258,2.609375,10.1796875,0.302978515625,0.16943359375,3.482500371445699,1.37109375,7.5234375,0.3935546875,0.133544921875,0.2963685930050577
1,test,,1.95895254611969,54.21875,55.1875,2.38671875,2.38671875,1.5654296875,1.5654296875,321,11,6.22260462823273,6.57421875,6.8515625,0.93310546875,0.040435791015625,3.205078125,3.16796875,0.352891403407739,6.65821148275179,1.7490234375,9.734375,0.2626953125,0.1322021484375,3.1852953424983985,1.1669921875,7.42578125,0.366455078125,0.11956787109375,319,10,0.9638671875,6.2242347127991975,6.5390625,6.9609375,0.060546875,3.25,4.015625,6.65821148275179,1.798828125,9.6015625,0.27001953125,0.13623046875,3.1852953424983985,1.1923828125,7.33984375,0.374267578125,0.12261962890625,0.35671638773235026
2,test,,1.8784574270248413,58.71875,59.28125,2.419921875,2.419921875,1.541015625,1.541015625,265,11,5.973855413049238,6.25390625,6.76171875,0.9375,0.0750732421875,3.162109375,3.103515625,0.34919375501175864,6.65821148275179,1.88671875,9.140625,0.283203125,0.1461181640625,3.1852953424983985,1.28515625,6.87109375,0.4033203125,0.1361083984375,244,10,0.9853515625,5.850516134503718,6.1015625,6.8671875,0.11181640625,3.18359375,3.908203125,6.65821148275179,1.955078125,8.8515625,0.293701171875,0.1533203125,3.1852953424983985,1.3232421875,6.640625,0.415283203125,0.1424560546875,0.36848755744380546
3,test,,2.0592479705810547,60.15625,60.09375,2.517578125,2.517578125,1.6005859375,1.6005859375,293,11,6.145503988480357,6.390625,6.9453125,0.97412109375,0.0794677734375,3.15625,3.099609375,0.35568148150861706,6.65821148275179,1.9609375,9.125,0.29443359375,0.1502685546875,3.1852953424983985,1.318359375,6.94140625,0.413818359375,0.1376953125,280,10,1.0166015625,6.018617236400473,6.20703125,7.0546875,0.1199951171875,3.17578125,3.93359375,6.65821148275179,2.064453125,8.7421875,0.309814453125,0.160400390625,3.1852953424983985,1.3818359375,6.62890625,0.43359375,0.1470947265625,0.36313084673691093
4,test,,1.9977562427520752,62.0625,63.3125,2.537109375,2.537109375,1.59375,1.59375,282,11,6.095558555451679,6.37109375,6.91796875,0.9794921875,0.07904052734375,3.166015625,3.115234375,0.36256817294777655,6.65821148275179,2.048828125,8.9375,0.3076171875,0.1572265625,3.1852953424983985,1.35546875,6.84765625,0.42529296875,0.1417236328125,260,10,1.0322265625,5.947640927170143,6.1796875,7.03125,0.1207275390625,3.189453125,3.951171875,6.65821148275179,2.17578125,8.484375,0.326904296875,0.1695556640625,3.1852953424983985,1.435546875,6.49609375,0.45068359375,0.1533203125,0.3721217099345828
5,test,,2.0714688301086426,61.375,61.75,2.5703125,2.5703125,1.5869140625,1.5869140625,275,11,6.087216940321302,6.50390625,7.03125,0.96533203125,0.0753173828125,3.177734375,3.109375,0.35794617562368847,6.65821148275179,2.037109375,9.0859375,0.305908203125,0.15478515625,3.1852953424983985,1.33203125,7.0234375,0.418212890625,0.1375732421875,255,10,1.0087890625,5.922545719884585,6.3125,7.14453125,0.11663818359375,3.203125,3.958984375,6.65821148275179,2.19140625,8.5859375,0.3291015625,0.1689453125,3.1852953424983985,1.4296875,6.63671875,0.448974609375,0.150634765625,0.36793623297000955
6,test,,2.106245994567871,61.625,64.8125,2.59765625,2.59765625,1.6279296875,1.6279296875,293,11,6.179264521170111,6.60546875,7.140625,0.9912109375,0.0750732421875,3.173828125,3.119140625,0.3694382199416516,6.65821148275179,2.017578125,9.2265625,0.30322265625,0.1522216796875,3.1852953424983985,1.2998046875,7.19140625,0.407958984375,0.1326904296875,269,10,1.03125,6.035142748929475,6.3984375,7.2578125,0.11822509765625,3.19921875,3.990234375,6.65821148275179,2.181640625,8.6953125,0.327880859375,0.1671142578125,3.1852953424983985,1.40234375,6.78125,0.440185546875,0.1463623046875,0.3786753697658988
7,test,,2.046527862548828,62.9375,65.0625,2.5859375,2.5859375,1.6357421875,1.6357421875,295,11,6.2484182776191535,6.64453125,7.1640625,0.9765625,0.07275390625,3.1875,3.126953125,0.3444434567627565,6.65821148275179,2.083984375,9.1328125,0.31298828125,0.1566162109375,3.1852953424983985,1.3359375,7.16015625,0.419189453125,0.1358642578125,265,10,1.015625,6.069274073382554,6.4453125,7.28125,0.1151123046875,3.216796875,4.0078125,6.65821148275179,2.265625,8.5703125,0.340087890625,0.1728515625,3.1852953424983985,1.44921875,6.73046875,0.455078125,0.1505126953125,0.3605266684963732
8,test,,2.111231803894043,62.625,65.75,2.583984375,2.583984375,1.6318359375,1.6318359375,307,11,6.263501981877363,6.65625,7.1484375,0.98828125,0.06884765625,3.208984375,3.158203125,0.3383934934729586,6.65821148275179,2.09375,9.125,0.314453125,0.1572265625,3.1852953424983985,1.3515625,7.13671875,0.42431640625,0.1373291015625,269,10,1.01953125,6.143475419767597,6.46875,7.265625,0.10955810546875,3.25,4.046875,6.65821148275179,2.279296875,8.5703125,0.342529296875,0.1737060546875,3.1852953424983985,1.46875,6.71484375,0.4609375,0.152099609375,0.34655112864330834
9,test,,2.020366668701172,63.8125,65.5,2.60546875,2.60546875,1.6357421875,1.6357421875,292,11,6.3117141048721095,6.7421875,7.21484375,0.97021484375,0.06561279296875,3.216796875,3.16796875,0.3533147160560822,6.65821148275179,2.09375,9.2109375,0.314453125,0.15625,3.1852953424983985,1.33984375,7.25,0.420654296875,0.1348876953125,267,10,1.005859375,6.198833419071508,6.5625,7.33203125,0.10516357421875,3.2578125,4.0703125,6.65821148275179,2.287109375,8.6484375,0.343505859375,0.1729736328125,3.1852953424983985,1.458984375,6.828125,0.4580078125,0.149658203125,0.3657386775717056
10,test,,2.042320489883423,63.3125,66.0,2.623046875,2.623046875,1.6513671875,1.6513671875,307,11,6.374938027037832,6.73828125,7.23046875,0.98095703125,0.06817626953125,3.2109375,3.15625,0.344203735059216,6.65821148275179,2.1328125,9.1328125,0.3203125,0.1591796875,3.1852953424983985,1.3671875,7.1875,0.42919921875,0.1378173828125,257,10,1.0224609375,6.19094345605083,6.54296875,7.34765625,0.10943603515625,3.251953125,4.05859375,6.65821148275179,2.337890625,8.5234375,0.351318359375,0.1771240234375,3.1852953424983985,1.4970703125,6.73828125,0.469970703125,0.15380859375,0.35741981348246044
11,test,,1.855670690536499,64.0,66.1875,2.609375,2.609375,1.669921875,1.669921875,296,11,6.353467143602845,6.796875,7.26171875,0.9931640625,0.0640869140625,3.234375,3.1796875,0.34244586001902877,6.65821148275179,2.14453125,9.1640625,0.322265625,0.159423828125,3.1852953424983985,1.3662109375,7.25,0.4287109375,0.1368408203125,264,10,1.0205078125,6.238233025043254,6.609375,7.37890625,0.10430908203125,3.28125,4.09375,6.65821148275179,2.359375,8.546875,0.3544921875,0.1778564453125,3.1852953424983985,1.5009765625,6.79296875,0.47119140625,0.1531982421875,0.3577716522650372
12,test,,1.8689591884613037,64.1875,66.6875,2.609375,2.609375,1.6884765625,1.6884765625,299,11,6.425959468248682,6.8359375,7.328125,0.9921875,0.067138671875,3.23046875,3.16796875,0.34212555673749545,6.65821148275179,2.1640625,9.1640625,0.324951171875,0.160400390625,3.1852953424983985,1.365234375,7.29296875,0.4287109375,0.13623046875,272,10,1.029296875,6.28031004632898,6.63671875,7.44921875,0.10888671875,3.279296875,4.09375,6.65821148275179,2.388671875,8.5234375,0.358642578125,0.1795654296875,3.1852953424983985,1.505859375,6.8125,0.47265625,0.1533203125,0.3587517225536876
13,test,,1.864876389503479,64.3125,66.8125,2.626953125,2.626953125,1.669921875,1.669921875,307,11,6.389711576829027,6.83203125,7.3046875,0.99072265625,0.06475830078125,3.24609375,3.17578125,0.3415442084966001,6.65821148275179,2.181640625,9.125,0.32763671875,0.1617431640625,3.1852953424983985,1.3779296875,7.2578125,0.4326171875,0.1375732421875,280,10,1.0234375,6.268270053860782,6.640625,7.421875,0.105224609375,3.30078125,4.09765625,6.65821148275179,2.40625,8.4921875,0.361328125,0.180908203125,3.1852953424983985,1.517578125,6.79296875,0.476318359375,0.1544189453125,0.35174555361275467
14,test,,2.0764195919036865,64.6875,68.625,2.6015625,2.6015625,1.6962890625,1.6962890625,315,11,6.465117309024913,6.875,7.359375,0.9970703125,0.06561279296875,3.244140625,3.173828125,0.35105063491778027,6.65821148275179,2.197265625,9.140625,0.330078125,0.162353515625,3.1852953424983985,1.3916015625,7.27734375,0.43701171875,0.1383056640625,268,10,1.0224609375,6.33441083019482,6.68359375,7.48046875,0.1064453125,3.30078125,4.10546875,6.65821148275179,2.43359375,8.4765625,0.365478515625,0.182373046875,3.1852953424983985,1.541015625,6.7890625,0.483642578125,0.1561279296875,0.3627747148675747
15,test,,2.0240323543548584,64.75,68.5,2.603515625,2.603515625,1.7216796875,1.7216796875,309,11,6.484776894752345,6.8671875,7.35546875,0.9892578125,0.06610107421875,3.2578125,3.17578125,0.34318919257913855,6.65821148275179,2.2265625,9.0703125,0.33447265625,0.16455078125,3.1852953424983985,1.3955078125,7.26171875,0.43798828125,0.1387939453125,266,10,1.0283203125,6.3649480049218985,6.671875,7.4765625,0.10748291015625,3.31640625,4.10546875,6.65821148275179,2.46484375,8.40625,0.3701171875,0.184814453125,3.1852953424983985,1.54296875,6.7734375,0.484375,0.156494140625,0.360873826212746
