epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5098772048950195,76.375,76.375,1.9951171875,1.9951171875,2.0078125,2.0078125,7101,10,6.990592918143761,8.3828125,9.7109375,0.92822265625,0.136962890625,,,0.27274724093855734,8.60973732525866,2.220703125,12.5546875,0.2578125,0.130615234375,3.4776102858192433,1.2958984375,9.265625,0.372802734375,0.1092529296875
2,train,baseline,0.27180325984954834,88.375,88.375,2.16015625,2.16015625,2.310546875,2.310546875,1989,10,6.713940161608185,7.58203125,9.859375,1.3251953125,0.231201171875,,,0.32678764275197897,8.610698036261025,2.509765625,11.171875,0.29150390625,0.1549072265625,3.4761047126550797,1.4052734375,8.25,0.404296875,0.1270751953125
3,train,baseline,0.19679699838161469,92.1875,92.1875,2.236328125,2.236328125,2.36328125,2.36328125,855,10,6.05860579800744,7.48828125,10.1640625,1.5205078125,0.263427734375,,,0.3662600598619794,8.609736341073685,2.8046875,10.4921875,0.32568359375,0.1741943359375,3.4690642524378514,1.5205078125,7.91796875,0.4384765625,0.1387939453125
4,train,baseline,0.15216562151908875,94.5,94.5,2.29296875,2.29296875,2.4453125,2.4453125,955,10,6.36479849008186,7.80859375,10.3671875,1.5029296875,0.24658203125,,,0.3650395938121564,8.609198961845149,2.998046875,10.421875,0.34814453125,0.1826171875,3.47230145003768,1.5810546875,8.1171875,0.455322265625,0.14013671875
5,train,baseline,0.12777076661586761,95.6875,95.6875,2.33203125,2.33203125,2.498046875,2.498046875,1045,10,6.643724292620873,8.0234375,10.515625,1.513671875,0.2374267578125,,,0.31710266895393485,8.611330045978956,3.162109375,10.3046875,0.3671875,0.190185546875,3.4623276242996766,1.630859375,8.21875,0.47119140625,0.14208984375
6,train,baseline,0.11087901890277863,96.5,96.5,2.34375,2.34375,2.54296875,2.54296875,1193,10,6.986379182391664,8.171875,10.5859375,1.505859375,0.2283935546875,,,0.3168860803173088,8.60982825853417,3.330078125,10.1171875,0.38671875,0.198486328125,3.4775962346365534,1.68359375,8.28125,0.48388671875,0.14453125
7,train,baseline,0.10263924300670624,96.875,96.875,2.34765625,2.34765625,2.556640625,2.556640625,1248,10,7.167770630804252,8.109375,10.5859375,1.5107421875,0.2337646484375,,,0.32223836454696175,8.610698289869681,3.474609375,9.765625,0.403564453125,0.2078857421875,3.4755298660878355,1.732421875,8.1171875,0.49853515625,0.1495361328125
8,train,baseline,0.09412991255521774,97.3125,97.3125,2.349609375,2.349609375,2.5859375,2.5859375,1314,10,7.367685451803455,8.2421875,10.75,1.48828125,0.2333984375,,,0.32952853625857725,8.609252894655084,3.640625,9.5703125,0.4228515625,0.216064453125,3.465151467196393,1.78125,8.140625,0.513671875,0.152099609375
9,train,baseline,0.08903715759515762,97.5625,97.5625,2.34765625,2.34765625,2.587890625,2.587890625,1425,10,7.37653255538497,8.3203125,10.75,1.4931640625,0.2259521484375,,,0.3165388148555605,8.611536598524536,3.72265625,9.484375,0.432373046875,0.2198486328125,3.4768441467024456,1.8037109375,8.1875,0.5185546875,0.1529541015625
10,train,baseline,0.08477452397346497,97.75,97.75,2.369140625,2.369140625,2.6015625,2.6015625,1555,10,7.544405731639776,8.375,10.7421875,1.49609375,0.2200927734375,,,0.3141844910279746,8.611405861005887,3.763671875,9.4609375,0.43701171875,0.2215576171875,3.486368522999097,1.814453125,8.234375,0.5205078125,0.1529541015625
11,train,baseline,0.07973170280456543,98.0625,98.0625,2.380859375,2.380859375,2.607421875,2.607421875,1674,10,7.665809002142082,8.34375,10.640625,1.4794921875,0.215576171875,,,0.3171869777690807,8.60959759149359,3.810546875,9.3359375,0.442626953125,0.2247314453125,3.508377536748845,1.8349609375,8.1796875,0.52294921875,0.15478515625
12,train,baseline,0.07772192358970642,98.125,98.125,2.380859375,2.380859375,2.60546875,2.60546875,1752,10,7.735506287372143,8.390625,10.7109375,1.486328125,0.2169189453125,,,0.30410060447486364,8.610343778226566,3.890625,9.21875,0.451904296875,0.2288818359375,3.479798661887839,1.849609375,8.171875,0.53173828125,0.1558837890625
13,train,baseline,0.07428707182407379,98.25,98.25,2.396484375,2.396484375,2.6015625,2.6015625,1819,10,7.764052235887665,8.4140625,10.6796875,1.4775390625,0.212158203125,,,0.2959074845723725,8.610439300822144,3.916015625,9.1953125,0.454833984375,0.22998046875,3.476058737176252,1.853515625,8.1875,0.533203125,0.1558837890625
14,train,baseline,0.07254985719919205,98.375,98.375,2.400390625,2.400390625,2.599609375,2.599609375,1954,10,7.839581528868125,8.421875,10.671875,1.470703125,0.2108154296875,,,0.31786696264444336,8.609715987188391,3.990234375,9.0546875,0.46337890625,0.2342529296875,3.4806549132354645,1.86328125,8.1796875,0.53515625,0.156494140625
15,train,baseline,0.07005248963832855,98.4375,98.4375,2.392578125,2.392578125,2.595703125,2.595703125,2049,10,7.8920427425091075,8.4609375,10.703125,1.4599609375,0.2093505859375,,,0.29808771600908257,8.61051036958242,4.02734375,9.015625,0.468017578125,0.2359619140625,3.4770910137243773,1.875,8.1875,0.5390625,0.156982421875
1,test,,1.1267225742340088,65.0,65.0,2.16015625,2.16015625,2.431640625,2.431640625,661,10,7.566354876927349,8.703125,10.2265625,1.1650390625,0.1494140625,3.23046875,3.201171875,0.21669273294562968,6.65821148275179,2.29296875,10.7734375,0.344482421875,0.1492919921875,3.1852953424983985,1.40625,9.0703125,0.441650390625,0.11834716796875
2,test,,1.100345253944397,69.0,69.0,2.17578125,2.17578125,2.373046875,2.373046875,426,10,7.030544812804001,7.57421875,10.0703125,1.4111328125,0.248046875,2.990234375,2.916015625,0.3154385673946183,6.65821148275179,2.548828125,9.1328125,0.3828125,0.1790771484375,3.1852953424983985,1.5009765625,7.7578125,0.47119140625,0.139404296875
