epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5677018761634827,73.375,74.0625,2.15234375,2.15234375,2.515625,2.771484375,13898,10,7.1511425454628395,8.875,10.2578125,1.3857421875,0.135009765625,,,0.34644765717188286,8.60973732525866,1.3681640625,14.7421875,0.158935546875,0.0782470703125,3.4776102858192433,0.92041015625,10.5078125,0.2646484375,0.07452392578125,15775,10,1.49609375,7.168377966074061,10.3515625,12.4140625,0.165771484375,,,8.60973732525866,1.9052734375,15.15625,0.22119140625,0.1004638671875,3.4776102858192433,1.2529296875,11.3203125,0.3603515625,0.090576171875,0.4076342597194765
2,train,noise,0.291170597076416,87.8125,88.5,2.419921875,2.421875,3.296875,3.64453125,13102,10,8.825995275425715,9.609375,11.0703125,1.8427734375,0.13232421875,,,0.3016946219031469,8.610698036261025,1.6552734375,14.90625,0.192138671875,0.0908203125,3.4761047126550797,1.0244140625,11.03125,0.294677734375,0.0782470703125,13047,10,1.990234375,8.656184783374913,11.1640625,13.3359375,0.1630859375,,,8.610698036261025,2.28125,15.2109375,0.264892578125,0.1153564453125,3.4761047126550797,1.380859375,11.875,0.397216796875,0.09429931640625,0.33916642444489886
3,train,noise,0.21142828464508057,92.125,92.875,2.5,2.501953125,3.544921875,3.927734375,12950,10,9.491892005902555,9.984375,11.625,1.9853515625,0.14111328125,,,0.31909602970310885,8.609736341073685,1.873046875,14.8515625,0.217529296875,0.1007080078125,3.4690642524378514,1.09375,11.265625,0.3154296875,0.081298828125,12606,10,2.14453125,9.282345008695295,11.546875,13.96875,0.1734619140625,,,8.609736341073685,2.572265625,15.0078125,0.298828125,0.1275634765625,3.4690642524378514,1.4697265625,12.078125,0.423828125,0.097900390625,0.3649415402900404
4,train,noise,0.17280612885951996,94.0625,94.75,2.517578125,2.517578125,3.677734375,4.07421875,12325,10,9.765861135709173,10.0703125,11.8203125,2.080078125,0.1483154296875,,,0.2984661527507611,8.609198961845149,2.0703125,14.5390625,0.2403564453125,0.11077880859375,3.47230145003768,1.1630859375,11.21875,0.3349609375,0.08587646484375,11644,10,2.251953125,9.504685673436184,11.59375,14.1953125,0.1829833984375,,,8.609198961845149,2.83203125,14.5390625,0.3291015625,0.14013671875,3.47230145003768,1.5537109375,11.9609375,0.447509765625,0.10308837890625,0.3356247781272923
5,train,noise,0.155000239610672,94.9375,95.625,2.560546875,2.560546875,3.767578125,4.1796875,10067,10,9.961432042740439,10.1484375,12.0078125,2.099609375,0.1551513671875,,,0.2729688081416649,8.611330045978956,2.205078125,14.34375,0.256103515625,0.11761474609375,3.4623276242996766,1.201171875,11.203125,0.346923828125,0.08831787109375,9026,10,2.2734375,9.648995481053062,11.625,14.3828125,0.1917724609375,,,8.611330045978956,3.001953125,14.234375,0.3486328125,0.1483154296875,3.4623276242996766,1.6083984375,11.875,0.46435546875,0.1065673828125,0.3047374953795622
6,train,noise,0.1416025608778,95.5625,96.25,2.587890625,2.5859375,3.83203125,4.24609375,8495,10,9.902440471142455,10.125,12.1171875,2.169921875,0.1644287109375,,,0.2595459740863096,8.60982825853417,2.3203125,14.09375,0.26953125,0.12384033203125,3.4775962346365534,1.23828125,11.125,0.356201171875,0.091064453125,7491,10,2.345703125,9.546077387206347,11.5546875,14.5,0.203369140625,,,8.60982825853417,3.146484375,13.875,0.365478515625,0.156005859375,3.4775962346365534,1.658203125,11.71875,0.476806640625,0.11029052734375,0.2853844365708758
7,train,noise,0.13463188707828522,95.9375,96.5625,2.607421875,2.60546875,3.869140625,4.29296875,7676,10,9.91224189062553,10.09375,12.1953125,2.205078125,0.172119140625,,,0.27274657242984823,8.610698289869681,2.419921875,13.8671875,0.281005859375,0.12939453125,3.4755298660878355,1.27734375,11.015625,0.367431640625,0.0941162109375,6588,10,2.38671875,9.52490257285395,11.4765625,14.6015625,0.2138671875,,,8.610698289869681,3.279296875,13.53125,0.380615234375,0.1632080078125,3.4755298660878355,1.7119140625,11.5234375,0.49267578125,0.114501953125,0.2852353185998406
8,train,noise,0.12897153198719025,96.3125,96.875,2.62109375,2.62109375,3.912109375,4.33984375,7547,10,10.003501311505055,10.1796875,12.3359375,2.21484375,0.174560546875,,,0.2639898845461358,8.609252894655084,2.466796875,13.859375,0.28662109375,0.13134765625,3.465151467196393,1.29296875,11.0625,0.373046875,0.0947265625,6478,10,2.3984375,9.595075483181036,11.5546875,14.7421875,0.2161865234375,,,8.609252894655084,3.330078125,13.5,0.386962890625,0.1651611328125,3.465151467196393,1.7353515625,11.546875,0.50048828125,0.11553955078125,0.29945424519862457
9,train,noise,0.12247752398252487,96.625,97.125,2.64453125,2.64453125,3.9296875,4.359375,7251,10,9.96377013832197,10.09375,12.3359375,2.24609375,0.181884765625,,,0.2507519870829292,8.611536598524536,2.55078125,13.6015625,0.29638671875,0.1363525390625,3.4768441467024456,1.3232421875,10.9296875,0.38037109375,0.09747314453125,6088,10,2.43359375,9.528102906818928,11.4296875,14.75,0.225341796875,,,8.611536598524536,3.44140625,13.15625,0.399658203125,0.1717529296875,3.4768441467024456,1.7734375,11.3515625,0.51025390625,0.1190185546875,0.29284205544619635
10,train,noise,0.11835900694131851,96.8125,97.25,2.65625,2.65625,3.935546875,4.3671875,6825,10,9.861207315137637,10.1015625,12.4140625,2.296875,0.1861572265625,,,0.26191749089891475,8.611405861005887,2.623046875,13.46875,0.304443359375,0.14013671875,3.486368522999097,1.3447265625,10.8984375,0.3857421875,0.09893798828125,5724,10,2.4921875,9.408618956914,11.4140625,14.8359375,0.2303466796875,,,8.611405861005887,3.541015625,12.9453125,0.4111328125,0.1767578125,3.486368522999097,1.802734375,11.296875,0.51708984375,0.1209716796875,0.3005113712266099
