epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5396789908409119,74.125,74.0,2.126953125,2.126953125,1.4453125,1.4453125,819,10,5.489991759130096,6.6328125,6.671875,0.71923828125,0.006061553955078125,,,0.1906708147659614,8.610559252888109,1.4619140625,12.3203125,0.1697998046875,0.09588623046875,3.4668719895991216,1.0205078125,8.0625,0.294189453125,0.10101318359375,820,10,0.763671875,5.835766638237207,6.60546875,6.671875,0.0099945068359375,,,8.610559252888109,1.4658203125,12.2890625,0.170166015625,0.0963134765625,3.4668719895991216,1.021484375,8.03125,0.294677734375,0.1014404296875,0.20685344503249717
2,train,noise,0.3269489109516144,84.5625,84.375,2.39453125,2.39453125,1.515625,1.515625,793,10,5.655848095096902,6.6953125,6.7578125,0.80810546875,0.00879669189453125,,,0.1765649253386446,8.60906291658912,1.5048828125,12.296875,0.1748046875,0.09832763671875,3.4809249088453242,1.041015625,8.09375,0.299072265625,0.102294921875,814,10,0.845703125,5.8291570770767445,6.66015625,6.7578125,0.01448822021484375,,,8.60906291658912,1.5107421875,12.25,0.175537109375,0.09893798828125,3.4809249088453242,1.0439453125,8.0546875,0.300048828125,0.10296630859375,0.18666449758209125
3,train,noise,0.27990013360977173,86.8125,86.75,2.501953125,2.501953125,1.525390625,1.525390625,807,10,5.754016547514435,6.74609375,6.79296875,0.82421875,0.007289886474609375,,,0.1900649288061849,8.608804770388204,1.5166015625,12.3203125,0.1761474609375,0.09881591796875,3.482032685373358,1.03515625,8.15625,0.29736328125,0.10125732421875,809,10,0.8515625,5.935474747020374,6.7109375,6.79296875,0.01201629638671875,,,8.608804770388204,1.5224609375,12.2734375,0.1768798828125,0.099365234375,3.482032685373358,1.0380859375,8.1171875,0.29833984375,0.10186767578125,0.18781266564999394
4,train,noise,0.252421110868454,88.1875,88.125,2.578125,2.578125,1.5361328125,1.5361328125,811,10,5.840333562941703,6.77734375,6.8125,0.8310546875,0.004913330078125,,,0.1810643100354201,8.609410759077328,1.53515625,12.3203125,0.1783447265625,0.09979248046875,3.4766162588226086,1.0439453125,8.1640625,0.30029296875,0.10174560546875,819,10,0.8486328125,6.104019799166838,6.75390625,6.8125,0.0081634521484375,,,8.609410759077328,1.541015625,12.28125,0.178955078125,0.10028076171875,3.4766162588226086,1.046875,8.140625,0.301025390625,0.102294921875,0.17789979598335165
5,train,noise,0.23183876276016235,89.375,89.3125,2.62890625,2.62890625,1.5517578125,1.5517578125,808,10,5.8647982560005,6.8203125,6.8515625,0.83935546875,0.00450897216796875,,,0.16093887875009905,8.61005815980759,1.5244140625,12.3828125,0.177001953125,0.0987548828125,3.4711611274072736,1.021484375,8.25,0.294189453125,0.0992431640625,818,10,0.8525390625,6.198099880570149,6.80078125,6.8515625,0.00751495361328125,,,8.61005815980759,1.5302734375,12.3515625,0.177734375,0.09930419921875,3.4711611274072736,1.025390625,8.21875,0.29541015625,0.09979248046875,0.153253369930582
6,train,noise,0.21494273841381073,90.25,90.1875,2.6796875,2.6796875,1.58203125,1.58203125,809,10,5.881466807319974,7.01171875,7.0390625,0.8408203125,0.0041046142578125,,,0.20997846426057085,8.608042858669545,1.4453125,12.7265625,0.1678466796875,0.092529296875,3.4914769809478683,0.9599609375,8.578125,0.27490234375,0.0914306640625,817,10,0.853515625,6.247121219390345,6.9921875,7.0390625,0.006855010986328125,,,8.608042858669545,1.451171875,12.6953125,0.1685791015625,0.093017578125,3.4914769809478683,0.9638671875,8.5546875,0.276123046875,0.0919189453125,0.1976504177905621
7,train,noise,0.1951514333486557,91.3125,91.25,2.6875,2.6875,1.6201171875,1.6201171875,812,10,6.018245892602744,7.09765625,7.12109375,0.8408203125,0.0030765533447265625,,,0.18912781876305573,8.610011125486796,1.4130859375,12.8828125,0.1641845703125,0.0899658203125,3.4749678215207993,0.91650390625,8.7421875,0.263671875,0.086669921875,818,10,0.859375,6.339733574197636,7.0859375,7.12109375,0.005126953125,,,8.610011125486796,1.419921875,12.8515625,0.1649169921875,0.0904541015625,3.4749678215207993,0.92041015625,8.71875,0.264892578125,0.087158203125,0.17408958028636273
8,train,noise,0.1832914650440216,91.8125,91.8125,2.685546875,2.685546875,1.64453125,1.64453125,817,10,6.108482972693574,7.16796875,7.1875,0.84423828125,0.0025920867919921875,,,0.1641941369052727,8.610115962503786,1.40625,12.96875,0.163330078125,0.089111328125,3.4773967667367627,0.8916015625,8.859375,0.25634765625,0.083740234375,820,10,0.86328125,6.391954582807222,7.15625,7.1875,0.004322052001953125,,,8.610115962503786,1.412109375,12.9453125,0.1639404296875,0.08953857421875,3.4773967667367627,0.89501953125,8.84375,0.25732421875,0.08416748046875,0.14603116284976161
9,train,noise,0.1745329350233078,92.375,92.3125,2.69140625,2.69140625,1.671875,1.671875,816,10,6.187398384688751,7.2265625,7.2421875,0.8505859375,0.002162933349609375,,,0.15550479375374127,8.60888131860656,1.3974609375,13.0390625,0.1622314453125,0.08819580078125,3.467280851680493,0.86767578125,8.9609375,0.250244140625,0.08111572265625,820,10,0.8701171875,6.511168670614852,7.21875,7.2421875,0.0036106109619140625,,,8.60888131860656,1.4033203125,13.0234375,0.1629638671875,0.08868408203125,3.467280851680493,0.87109375,8.9453125,0.251220703125,0.08154296875,0.1380643130736168
10,train,noise,0.1657637357711792,92.8125,92.6875,2.701171875,2.701171875,1.69140625,1.69140625,818,10,6.182643701138833,7.31640625,7.33203125,0.86083984375,0.0023288726806640625,,,0.18522822393830873,8.6088402391756,1.384765625,13.15625,0.1607666015625,0.0869140625,3.486925870863621,0.8359375,9.1328125,0.23974609375,0.077392578125,819,10,0.875,6.552196831517682,7.3046875,7.33203125,0.003902435302734375,,,8.6088402391756,1.388671875,13.1328125,0.1612548828125,0.0872802734375,3.486925870863621,0.83837890625,9.1171875,0.2403564453125,0.07769775390625,0.16654453255972088
11,train,noise,0.15988320112228394,93.0625,93.0,2.701171875,2.701171875,1.703125,1.703125,819,10,6.310388716276194,7.34765625,7.35546875,0.86474609375,0.001186370849609375,,,0.1605432709519407,8.609136238771026,1.384765625,13.1875,0.160888671875,0.0867919921875,3.480940157989187,0.830078125,9.171875,0.238525390625,0.07666015625,820,10,0.876953125,6.655046406668087,7.34375,7.35546875,0.0019817352294921875,,,8.609136238771026,1.3896484375,13.171875,0.161376953125,0.08709716796875,3.480940157989187,0.83349609375,9.15625,0.2393798828125,0.07696533203125,0.12768245369729653
12,train,noise,0.15706732869148254,93.1875,93.125,2.70703125,2.70703125,1.7138671875,1.7138671875,818,10,6.339617064496011,7.33984375,7.3515625,0.8662109375,0.0016870498657226562,,,0.09605146667683029,8.609742965611721,1.4072265625,13.1328125,0.163330078125,0.08819580078125,3.4732702176339267,0.8515625,9.109375,0.2451171875,0.0787353515625,820,10,0.8828125,6.689096467303098,7.33203125,7.3515625,0.0028133392333984375,,,8.609742965611721,1.41015625,13.125,0.163818359375,0.08843994140625,3.4732702176339267,0.853515625,9.1015625,0.2457275390625,0.0789794921875,0.08662813008007607
13,train,noise,0.14984287321567535,93.6875,93.5625,2.712890625,2.712890625,1.7236328125,1.7236328125,820,10,6.446274146955086,7.37109375,7.375,0.86572265625,0.0008931159973144531,,,0.11524031263237217,8.610485113316958,1.4033203125,13.171875,0.1630859375,0.08782958984375,3.462679436842561,0.82470703125,9.1796875,0.2381591796875,0.076171875,820,10,0.88720703125,6.741746001087901,7.3671875,7.375,0.0014848709106445312,,,8.610485113316958,1.4072265625,13.1640625,0.1634521484375,0.08807373046875,3.462679436842561,0.82666015625,9.171875,0.23876953125,0.07635498046875,0.09673425269476116
14,train,noise,0.14547067880630493,93.875,93.875,2.70703125,2.70703125,1.732421875,1.732421875,820,10,6.567256259314128,7.45703125,7.4609375,0.8642578125,0.0005192756652832031,,,0.15327295160778276,8.607471503997653,1.3935546875,13.28125,0.161865234375,0.08673095703125,3.4838598386308277,0.82373046875,9.296875,0.236328125,0.07525634765625,820,10,0.88671875,6.8285172354694135,7.45703125,7.4609375,0.0008654594421386719,,,8.607471503997653,1.396484375,13.2734375,0.1622314453125,0.08697509765625,3.4838598386308277,0.8251953125,9.2890625,0.23681640625,0.075439453125,0.13677157703914533
15,train,noise,0.13919340074062347,94.375,94.3125,2.7109375,2.7109375,1.744140625,1.744140625,820,10,6.592664682252742,7.48046875,7.484375,0.8701171875,0.0007090568542480469,,,0.143341398332223,8.611774441376875,1.3798828125,13.3359375,0.16015625,0.08575439453125,3.47895164076313,0.791015625,9.375,0.2274169921875,0.07220458984375,820,10,0.89013671875,6.890567298914883,7.4765625,7.484375,0.00118255615234375,,,8.611774441376875,1.384765625,13.3203125,0.1607666015625,0.0860595703125,3.47895164076313,0.79345703125,9.3671875,0.2281494140625,0.07244873046875,0.12607165894627217
