epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.49836787581443787,76.5,76.3125,1.9755859375,1.9755859375,2.09765625,2.09765625,11498,10,7.412591041570335,9.328125,9.421875,0.8671875,0.00986480712890625,,,0.2256581340325051,8.60942438986453,2.015625,13.90625,0.234130859375,0.11236572265625,3.4685229195697684,1.2236328125,10.34375,0.352783203125,0.09564208984375,14408,10,0.888671875,8.005380193808014,9.2421875,9.421875,0.018951416015625,,,8.60942438986453,2.01953125,13.8125,0.234619140625,0.1131591796875,3.4685229195697684,1.224609375,10.2578125,0.353271484375,0.09637451171875,0.21556013118216155
2,train,noise,0.2932279109954834,86.6875,86.5625,2.302734375,2.302734375,2.2265625,2.2265625,7970,10,7.5704799921867,9.3828125,9.546875,1.037109375,0.0169677734375,,,0.2185140198066073,8.607495092016448,2.03125,13.9296875,0.2359619140625,0.1129150390625,3.467039464473449,1.2353515625,10.375,0.356201171875,0.09613037109375,8897,10,1.0400390625,7.9186816608774215,9.234375,9.546875,0.032470703125,,,8.607495092016448,2.041015625,13.7578125,0.2371826171875,0.11444091796875,3.467039464473449,1.2392578125,10.21875,0.357421875,0.09759521484375,0.233464417597624
3,train,noise,0.2455584555864334,89.0625,88.875,2.423828125,2.423828125,2.23828125,2.23828125,6806,10,7.320363615051728,9.484375,9.6796875,1.0791015625,0.0196990966796875,,,0.2214404589175276,8.611907308848094,2.048828125,14.0,0.238037109375,0.11322021484375,3.4859608613518196,1.2529296875,10.46875,0.359375,0.0965576171875,6986,10,1.0947265625,7.592540693372574,9.3125,9.6796875,0.037872314453125,,,8.611907308848094,2.0625,13.796875,0.2396240234375,0.1151123046875,3.4859608613518196,1.2587890625,10.28125,0.361083984375,0.098388671875,0.22634840515289956
4,train,noise,0.21985995769500732,90.375,90.375,2.4921875,2.4921875,2.244140625,2.244140625,6651,10,7.325944782971755,9.375,9.5546875,1.0849609375,0.01947021484375,,,0.23971397909817607,8.610956594085412,2.068359375,13.84375,0.2401123046875,0.114990234375,3.4629138661611125,1.2529296875,10.328125,0.362060546875,0.09765625,7507,10,1.087890625,7.69272721816288,9.203125,9.5546875,0.037506103515625,,,8.610956594085412,2.08203125,13.640625,0.241943359375,0.116943359375,3.4629138661611125,1.2607421875,10.140625,0.3642578125,0.099609375,0.23926353161903666
5,train,noise,0.20416878163814545,91.125,91.0625,2.53125,2.53125,2.25,2.25,6704,10,7.277749880633731,9.390625,9.578125,1.0966796875,0.0197906494140625,,,0.26325087910145206,8.60990826034452,2.08203125,13.8359375,0.2418212890625,0.11566162109375,3.4626606409000087,1.265625,10.3203125,0.365478515625,0.0985107421875,7743,10,1.0869140625,7.7080422076482,9.2109375,9.578125,0.038238525390625,,,8.60990826034452,2.09765625,13.625,0.2437744140625,0.11773681640625,3.4626606409000087,1.2744140625,10.125,0.367919921875,0.10052490234375,0.25310188831095815
6,train,noise,0.19377592206001282,91.8125,91.75,2.57421875,2.57421875,2.25390625,2.25390625,6739,10,7.377632903740047,9.4921875,9.6953125,1.111328125,0.0206298828125,,,0.23575255235631815,8.61251052563327,2.099609375,13.90625,0.2437744140625,0.11590576171875,3.48329817388222,1.26953125,10.4375,0.364501953125,0.09783935546875,7750,10,1.0869140625,7.709869402408159,9.3046875,9.6953125,0.03997802734375,,,8.61251052563327,2.1171875,13.6875,0.2459716796875,0.1181640625,3.48329817388222,1.279296875,10.234375,0.367431640625,0.10003662109375,0.22795176238626158
7,train,noise,0.18443527817726135,92.1875,92.125,2.638671875,2.638671875,2.25390625,2.25390625,6837,10,7.423163808326059,9.484375,9.6875,1.1142578125,0.020904541015625,,,0.26043626766984607,8.611101420704596,2.107421875,13.875,0.2447509765625,0.116455078125,3.473728625238189,1.2802734375,10.3984375,0.368408203125,0.09881591796875,7806,10,1.0849609375,7.724971670672406,9.2890625,9.6875,0.04046630859375,,,8.611101420704596,2.12890625,13.6484375,0.2471923828125,0.118896484375,3.473728625238189,1.291015625,10.1796875,0.371826171875,0.1011962890625,0.2463320731369363
8,train,noise,0.17625240981578827,92.625,92.625,2.734375,2.734375,2.26171875,2.26171875,7226,10,7.554461403656031,9.546875,9.7421875,1.109375,0.019500732421875,,,0.2660682283163088,8.61011087314993,2.103515625,13.953125,0.2442626953125,0.11578369140625,3.4838265138420583,1.2626953125,10.5078125,0.362548828125,0.096923828125,8068,10,1.076171875,7.829484961608417,9.3671875,9.7421875,0.037933349609375,,,8.61011087314993,2.125,13.7265625,0.2469482421875,0.11822509765625,3.4838265138420583,1.275390625,10.3046875,0.365966796875,0.09918212890625,0.2562510614668667
9,train,noise,0.16942575573921204,93.0625,93.0625,2.79296875,2.79296875,2.275390625,2.275390625,7273,10,7.55955110248667,9.609375,9.8046875,1.107421875,0.0198211669921875,,,0.25294941848794783,8.607896354817395,2.068359375,14.078125,0.2403564453125,0.11358642578125,3.4911621861532303,1.2265625,10.6484375,0.3515625,0.0936279296875,8330,10,1.0732421875,7.901645106741144,9.4296875,9.8046875,0.038421630859375,,,8.607896354817395,2.09375,13.8515625,0.2431640625,0.11602783203125,3.4911621861532303,1.240234375,10.4375,0.355224609375,0.09600830078125,0.24790448442683086
10,train,noise,0.1623326987028122,93.5,93.4375,2.818359375,2.818359375,2.291015625,2.291015625,7489,10,7.576752175505469,9.59375,9.7890625,1.1142578125,0.0199432373046875,,,0.25985429339617416,8.60820539216263,2.021484375,14.15625,0.23486328125,0.111083984375,3.4810236745115857,1.181640625,10.7109375,0.33935546875,0.09039306640625,8034,10,1.0830078125,7.860856229380457,9.40625,9.7890625,0.0386962890625,,,8.60820539216263,2.05078125,13.9140625,0.2381591796875,0.11376953125,3.4810236745115857,1.1982421875,10.4921875,0.34423828125,0.09295654296875,0.2547016912145274
