epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5168718695640564,75.4375,75.6875,2.060546875,2.060546875,1.7666015625,1.7666015625,4865,11,6.911574328764029,7.68359375,8.1953125,0.9228515625,0.062408447265625,,,0.347335059380726,8.609760046889482,1.9375,12.421875,0.2249755859375,0.118896484375,3.4662351632418797,1.1220703125,8.90625,0.32373046875,0.10064697265625,4211,10,0.94580078125,6.6047688427941615,7.4609375,8.15625,0.08587646484375,,,8.609760046889482,1.9736328125,12.1171875,0.229248046875,0.12286376953125,3.4662351632418797,1.1396484375,8.6484375,0.32861328125,0.104248046875,0.3609236869623331
2,train,noise,0.3055451214313507,86.0625,86.4375,2.328125,2.328125,1.8994140625,1.8994140625,2319,11,6.606617623637675,7.53125,8.3828125,1.064453125,0.1015625,,,0.384069561695327,8.60957172401409,2.0859375,11.96875,0.2423095703125,0.1292724609375,3.4928206245893194,1.1923828125,8.640625,0.34130859375,0.108154296875,1615,10,1.15234375,6.030755039747113,7.17578125,8.34375,0.139892578125,,,8.60957172401409,2.14453125,11.5,0.2491455078125,0.1358642578125,3.4928206245893194,1.21875,8.234375,0.348876953125,0.11419677734375,0.40827727863458985
3,train,noise,0.2567043900489807,88.5625,89.0,2.38671875,2.38671875,1.935546875,1.935546875,1681,11,6.366904710571879,7.34765625,8.5,1.1357421875,0.135986328125,,,0.36068182888812916,8.608555989108128,2.216796875,11.5234375,0.25732421875,0.138916015625,3.4905813474403624,1.234375,8.3671875,0.353759765625,0.1138916015625,1056,10,1.255859375,5.660093296398103,6.8828125,8.46875,0.18701171875,,,8.608555989108128,2.296875,10.8984375,0.266845703125,0.1483154296875,3.4905813474403624,1.2705078125,7.83203125,0.364013671875,0.12249755859375,0.385199163284217
4,train,noise,0.2284417748451233,90.0625,90.625,2.419921875,2.419921875,1.955078125,1.955078125,1155,11,5.9997384595619545,7.21484375,8.578125,1.205078125,0.1585693359375,,,0.38849899314586683,8.608334324262344,2.294921875,11.234375,0.2666015625,0.14501953125,3.48273961522353,1.275390625,8.1484375,0.3662109375,0.11920166015625,646,10,1.3828125,5.140827651988508,6.67578125,8.5390625,0.218017578125,,,8.608334324262344,2.38671875,10.5078125,0.27734375,0.1561279296875,3.48273961522353,1.3173828125,7.52734375,0.378173828125,0.129638671875,0.4062621002584419
5,train,noise,0.21294467151165009,90.8125,91.3125,2.423828125,2.423828125,1.96484375,1.96484375,960,11,5.87629082865613,7.07421875,8.578125,1.2333984375,0.1754150390625,,,0.3841923593149576,8.609581184527997,2.34375,11.0,0.272216796875,0.1494140625,3.478267662880143,1.28515625,7.98046875,0.36962890625,0.121826171875,507,10,1.4296875,4.9615094337323695,6.48828125,8.5390625,0.2406005859375,,,8.609581184527997,2.4453125,10.203125,0.283935546875,0.1619873046875,3.478267662880143,1.3310546875,7.30078125,0.3828125,0.133544921875,0.4109917392076158
6,train,noise,0.19918842613697052,91.5,92.0625,2.4375,2.4375,1.9716796875,1.9716796875,817,11,5.8414662860595445,6.9296875,8.546875,1.2509765625,0.1893310546875,,,0.3753205131167891,8.610742860184251,2.3828125,10.7734375,0.276611328125,0.1533203125,3.4712094822212527,1.30078125,7.796875,0.374755859375,0.1251220703125,430,10,1.4541015625,4.903090801150988,6.30078125,8.5078125,0.259765625,,,8.610742860184251,2.494140625,9.921875,0.28955078125,0.167236328125,3.4712094822212527,1.3505859375,7.0703125,0.388916015625,0.13818359375,0.4025329157480386
7,train,noise,0.1928841769695282,91.75,92.375,2.447265625,2.447265625,1.9765625,1.9765625,701,11,5.772454460465579,6.85546875,8.5625,1.26953125,0.199462890625,,,0.38031336917614844,8.610637204827498,2.404296875,10.65625,0.279296875,0.1553955078125,3.47413967392209,1.310546875,7.70703125,0.377197265625,0.1268310546875,346,10,1.484375,4.803759315325527,6.1953125,8.5234375,0.2734375,,,8.610637204827498,2.521484375,9.765625,0.292724609375,0.1702880859375,3.47413967392209,1.3642578125,6.94140625,0.392578125,0.14111328125,0.4031968476094424
8,train,noise,0.1858740597963333,92.125,92.8125,2.453125,2.453125,1.9775390625,1.9775390625,620,11,5.72500615687077,6.80859375,8.578125,1.27734375,0.2066650390625,,,0.4108270064350015,8.610994072701187,2.44921875,10.515625,0.284423828125,0.158935546875,3.486445238627645,1.33203125,7.62890625,0.382080078125,0.12939453125,295,10,1.4990234375,4.732128696395219,6.125,8.546875,0.282958984375,,,8.610994072701187,2.572265625,9.59375,0.298828125,0.174560546875,3.486445238627645,1.3876953125,6.8359375,0.398193359375,0.1444091796875,0.43262563645386326
9,train,noise,0.17860044538974762,92.5,93.125,2.451171875,2.451171875,1.9794921875,1.9794921875,602,11,5.759250295973646,6.7265625,8.5625,1.2724609375,0.214111328125,,,0.4151908941920201,8.609047072730123,2.466796875,10.40625,0.286376953125,0.1607666015625,3.476435446553512,1.3330078125,7.53515625,0.383544921875,0.1307373046875,286,10,1.4921875,4.777037447222522,6.02734375,8.5234375,0.29296875,,,8.609047072730123,2.59765625,9.4375,0.3017578125,0.177490234375,3.476435446553512,1.39453125,6.7109375,0.401123046875,0.1468505859375,0.4358860634296359
10,train,noise,0.17430609464645386,92.75,93.5,2.443359375,2.443359375,1.9814453125,1.9814453125,533,11,5.6910843714290635,6.7109375,8.578125,1.28515625,0.217529296875,,,0.36787775105981757,8.612814586522386,2.5,10.3203125,0.290283203125,0.1632080078125,3.474473007030895,1.361328125,7.46484375,0.3916015625,0.1336669921875,237,10,1.51171875,4.680825921639886,6.0,8.5390625,0.29736328125,,,8.612814586522386,2.638671875,9.3359375,0.306396484375,0.1805419921875,3.474473007030895,1.4248046875,6.625,0.41015625,0.150390625,0.38756063875423885
