epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6031126379966736,71.75,72.6875,2.126953125,2.130859375,1.8544921875,2.41796875,4659,10,6.092459682780604,5.95703125,6.7734375,1.1474609375,0.12091064453125,,,0.2673780357543836,8.612317998553916,0.98046875,12.609375,0.11383056640625,0.06732177734375,3.4784386205282303,0.6337890625,8.1640625,0.18212890625,0.067138671875,6235,10,1.4033203125,6.39907494990733,8.4609375,10.328125,0.1806640625,,,8.612317998553916,1.8564453125,13.3671875,0.215576171875,0.10870361328125,3.4784386205282303,1.2421875,9.4609375,0.35693359375,0.10400390625,0.40038566329372893
2,train,noise,0.34096404910087585,84.8125,85.8125,2.4375,2.44140625,2.3125,3.052734375,2828,10,6.906438576038753,6.27734375,7.2578125,1.5439453125,0.134765625,,,0.22291059907802216,8.608604697441365,1.1494140625,12.5859375,0.133544921875,0.07720947265625,3.481304093779118,0.7060546875,8.34375,0.2027587890625,0.07232666015625,3064,10,1.9091796875,6.877048169796674,8.703125,11.0078125,0.20947265625,,,8.608604697441365,2.130859375,13.046875,0.24755859375,0.12310791015625,3.481304093779118,1.357421875,9.46875,0.389892578125,0.11138916015625,0.3757016195835833
3,train,noise,0.2827373445034027,87.75,88.75,2.515625,2.51953125,2.421875,3.203125,1999,10,6.9374411716014714,6.35546875,7.46484375,1.671875,0.148193359375,,,0.22848354837891965,8.610729274056203,1.2509765625,12.46875,0.145263671875,0.08355712890625,3.483871890793003,0.7578125,8.328125,0.217529296875,0.07696533203125,2000,10,2.078125,6.767378707821476,8.6640625,11.2890625,0.2325439453125,,,8.610729274056203,2.27734375,12.71875,0.2646484375,0.1319580078125,3.483871890793003,1.412109375,9.3203125,0.405517578125,0.11627197265625,0.36139219890290303
4,train,noise,0.25045257806777954,89.375,90.375,2.564453125,2.56640625,2.46875,3.267578125,1592,10,6.900115178951592,6.3515625,7.55078125,1.7451171875,0.158935546875,,,0.20425639393418943,8.608660784494049,1.3271484375,12.3046875,0.1541748046875,0.0887451171875,3.484874099867493,0.796875,8.2421875,0.228759765625,0.0810546875,1555,10,2.181640625,6.641702755441474,8.546875,11.40625,0.250732421875,,,8.608660784494049,2.380859375,12.3984375,0.276611328125,0.1387939453125,3.484874099867493,1.4541015625,9.125,0.417236328125,0.120849609375,0.34751570647776886
5,train,noise,0.22912061214447021,90.25,91.1875,2.59765625,2.599609375,2.4921875,3.302734375,1343,10,6.785100784441681,6.3125,7.61328125,1.826171875,0.1705322265625,,,0.1782883054182164,8.609796028083492,1.390625,12.140625,0.16162109375,0.09320068359375,3.4783054086016536,0.8359375,8.1171875,0.2403564453125,0.08538818359375,1276,10,2.302734375,6.449416273328804,8.3984375,11.4921875,0.26953125,,,8.609796028083492,2.47265625,12.0625,0.287109375,0.1453857421875,3.4783054086016536,1.498046875,8.8828125,0.4306640625,0.1260986328125,0.3292633316048568
6,train,noise,0.21491290628910065,91.1875,92.0625,2.62890625,2.630859375,2.5078125,3.322265625,1133,10,6.7279062915356835,6.23828125,7.6171875,1.8759765625,0.1810302734375,,,0.21879902644817525,8.608878185848921,1.4462890625,11.953125,0.16796875,0.097412109375,3.469125585417118,0.86376953125,7.98046875,0.2490234375,0.0889892578125,1051,10,2.369140625,6.330979341045979,8.2109375,11.5,0.2861328125,,,8.608878185848921,2.548828125,11.71875,0.296142578125,0.1514892578125,3.469125585417118,1.53125,8.6171875,0.44140625,0.131103515625,0.32513119300272153
7,train,noise,0.20492516458034515,91.625,92.6875,2.654296875,2.65625,2.525390625,3.345703125,974,10,6.6172574836993885,6.2109375,7.6484375,1.943359375,0.187744140625,,,0.19752490494827485,8.610404279242212,1.49609375,11.828125,0.1737060546875,0.1009521484375,3.4765305473325134,0.8974609375,7.89453125,0.258056640625,0.09259033203125,870,10,2.470703125,6.136552514399533,8.109375,11.5390625,0.297119140625,,,8.610404279242212,2.6171875,11.484375,0.303955078125,0.1566162109375,3.4765305473325134,1.5732421875,8.4375,0.452392578125,0.1357421875,0.32781137451351433
8,train,noise,0.19402369856834412,92.0625,93.0,2.681640625,2.68359375,2.5390625,3.359375,879,10,6.513613026026836,6.19921875,7.6953125,2.013671875,0.1942138671875,,,0.19708074215209023,8.609432548305575,1.5439453125,11.71875,0.1793212890625,0.104248046875,3.4881446131805656,0.91650390625,7.85546875,0.2626953125,0.0946044921875,772,10,2.568359375,5.9581683703880035,8.0234375,11.59375,0.307861328125,,,8.609432548305575,2.681640625,11.2734375,0.311279296875,0.1611328125,3.4881446131805656,1.59375,8.3203125,0.45703125,0.1385498046875,0.33095223225152215
9,train,noise,0.18617837131023407,92.625,93.5625,2.701171875,2.705078125,2.537109375,3.36328125,819,10,6.452942558009498,6.1328125,7.65234375,2.046875,0.1986083984375,,,0.23141379912018598,8.610515030568303,1.5849609375,11.5703125,0.18408203125,0.10748291015625,3.4691515839153295,0.94189453125,7.71875,0.271484375,0.09808349609375,715,10,2.626953125,5.84404221169713,7.90625,11.546875,0.315185546875,,,8.610515030568303,2.740234375,11.0390625,0.318115234375,0.1658935546875,3.4691515839153295,1.62890625,8.1171875,0.4697265625,0.1431884765625,0.3436321841359502
10,train,noise,0.17939184606075287,92.9375,93.875,2.7109375,2.712890625,2.544921875,3.375,758,10,6.374625605202733,6.10546875,7.69921875,2.099609375,0.20703125,,,0.21478946918295333,8.609777840461959,1.63671875,11.4453125,0.1900634765625,0.1112060546875,3.4790935688604825,0.96142578125,7.66015625,0.2763671875,0.10028076171875,660,10,2.705078125,5.709330981702888,7.7890625,11.6015625,0.32861328125,,,8.609777840461959,2.814453125,10.7734375,0.326904296875,0.171630859375,3.4790935688604825,1.6494140625,7.96875,0.47412109375,0.1463623046875,0.348777537070424
11,train,noise,0.17385746538639069,93.3125,94.3125,2.724609375,2.7265625,2.556640625,3.39453125,689,10,6.349114317525688,6.0703125,7.72265625,2.138671875,0.2139892578125,,,0.1990658885194967,8.609279684569028,1.6865234375,11.3046875,0.1959228515625,0.11492919921875,3.4852154578604653,0.99560546875,7.56640625,0.28564453125,0.10418701171875,597,10,2.76171875,5.646195019364683,7.671875,11.6171875,0.339599609375,,,8.609279684569028,2.88671875,10.5078125,0.335205078125,0.17724609375,3.4852154578604653,1.6962890625,7.765625,0.48681640625,0.1519775390625,0.3293683812467701
12,train,noise,0.16610315442085266,93.625,94.6875,2.734375,2.736328125,2.572265625,3.416015625,661,10,6.302475953896328,6.03125,7.73828125,2.19140625,0.2205810546875,,,0.21149762695334562,8.60630834388013,1.7353515625,11.1640625,0.2015380859375,0.1185302734375,3.4748759337965307,1.0205078125,7.46484375,0.293701171875,0.10736083984375,551,10,2.84375,5.5344221443872765,7.5625,11.640625,0.350341796875,,,8.60630834388013,2.962890625,10.2421875,0.34423828125,0.1832275390625,3.4748759337965307,1.7294921875,7.578125,0.497802734375,0.15673828125,0.34345417909097553
