epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5302278995513916,74.875,74.875,2.142578125,2.142578125,1.666015625,1.666015625,5323,10,6.474060916114684,7.79296875,7.84375,0.76708984375,0.006622314453125,,,0.34479559775510304,8.60973732525866,1.7578125,12.890625,0.2041015625,0.10711669921875,3.4776102858192433,1.1220703125,9.0234375,0.322509765625,0.09954833984375,5620,10,0.78271484375,6.764107269070871,7.77734375,7.84375,0.008514404296875,,,8.60973732525866,1.759765625,12.8671875,0.2044677734375,0.107421875,3.4776102858192433,1.123046875,9.0078125,0.322998046875,0.0997314453125,0.3443297607509424
2,train,noise,0.30162546038627625,86.0625,86.0625,2.34765625,2.34765625,1.783203125,1.783203125,3595,10,6.595715172957529,7.80859375,7.91015625,0.908203125,0.012786865234375,,,0.35421225184864447,8.611266988365221,1.8046875,12.8125,0.2095947265625,0.10986328125,3.473022602501072,1.154296875,8.9765625,0.332275390625,0.102294921875,3930,10,0.88818359375,6.904187519893439,7.78125,7.91015625,0.0164642333984375,,,8.611266988365221,1.80859375,12.7734375,0.2099609375,0.1103515625,3.473022602501072,1.15625,8.9453125,0.332763671875,0.10272216796875,0.349555337607855
3,train,noise,0.25579753518104553,88.3125,88.3125,2.40625,2.40625,1.7919921875,1.7919921875,3551,10,6.583062339350261,7.859375,7.96484375,0.93359375,0.013427734375,,,0.3620876953253703,8.612026076866192,1.828125,12.8125,0.2122802734375,0.1109619140625,3.492854305369437,1.173828125,9.0,0.336181640625,0.10345458984375,3637,10,0.90087890625,6.897224641484824,7.828125,7.96484375,0.0172882080078125,,,8.612026076866192,1.83203125,12.7734375,0.2127685546875,0.1114501953125,3.492854305369437,1.1767578125,8.96875,0.3369140625,0.10394287109375,0.355753659575887
4,train,noise,0.23053686320781708,89.5,89.5,2.458984375,2.458984375,1.796875,1.796875,3933,10,6.730381612379757,7.83203125,7.9453125,0.92333984375,0.0145416259765625,,,0.3415099908744028,8.607959235174865,1.853515625,12.734375,0.21533203125,0.11273193359375,3.4748208122723185,1.1982421875,8.90625,0.344970703125,0.10601806640625,3680,10,0.90966796875,6.896110824779335,7.796875,7.9453125,0.0186614990234375,,,8.607959235174865,1.857421875,12.6875,0.2158203125,0.11322021484375,3.4748208122723185,1.2001953125,8.875,0.345458984375,0.10650634765625,0.3488008080102438
5,train,noise,0.215386763215065,90.25,90.3125,2.501953125,2.501953125,1.8017578125,1.8017578125,4228,10,6.838282304364741,7.82421875,7.94921875,0.91796875,0.0159149169921875,,,0.36125611497899707,8.607828016603952,1.869140625,12.6953125,0.2171630859375,0.11376953125,3.471773164670679,1.1943359375,8.90625,0.343994140625,0.10577392578125,3587,10,0.91455078125,6.881359592774885,7.78515625,7.94921875,0.020416259765625,,,8.607828016603952,1.8740234375,12.6484375,0.2176513671875,0.11431884765625,3.471773164670679,1.1962890625,8.8671875,0.3447265625,0.10626220703125,0.36335029480937886
6,train,noise,0.204408198595047,90.8125,90.8125,2.5390625,2.5390625,1.8037109375,1.8037109375,4369,10,6.951251023398068,7.84375,7.95703125,0.90380859375,0.0139312744140625,,,0.36740970179833116,8.607482340483754,1.8876953125,12.6796875,0.2193603515625,0.11474609375,3.4786222397691042,1.2021484375,8.921875,0.345458984375,0.10614013671875,3612,10,0.9189453125,6.924224650871532,7.8125,7.95703125,0.017791748046875,,,8.607482340483754,1.8935546875,12.6328125,0.219970703125,0.11529541015625,3.4786222397691042,1.2041015625,8.8828125,0.34619140625,0.106689453125,0.3682597807501002
7,train,noise,0.19428542256355286,91.375,91.375,2.580078125,2.580078125,1.8046875,1.8046875,4682,10,6.986588614106507,7.84375,7.95703125,0.900390625,0.014129638671875,,,0.35412295245927683,8.612710323984887,1.900390625,12.65625,0.2205810546875,0.11541748046875,3.4689137996956916,1.21484375,8.8828125,0.35009765625,0.10736083984375,3865,10,0.91259765625,6.991932519257932,7.8125,7.95703125,0.0180816650390625,,,8.612710323984887,1.9052734375,12.6171875,0.22119140625,0.11602783203125,3.4689137996956916,1.216796875,8.8515625,0.350830078125,0.10784912109375,0.35580414367975954
8,train,noise,0.1866329312324524,91.6875,91.6875,2.61328125,2.61328125,1.8056640625,1.8056640625,4626,10,6.994986239732055,7.9140625,8.03125,0.904296875,0.014678955078125,,,0.32815598012974667,8.610817385685774,1.9150390625,12.6953125,0.222412109375,0.11590576171875,3.4813501813842893,1.2275390625,8.9375,0.352783203125,0.1077880859375,3827,10,0.92138671875,6.944688434116635,7.87890625,8.03125,0.0187530517578125,,,8.610817385685774,1.9208984375,12.6484375,0.22314453125,0.11651611328125,3.4813501813842893,1.23046875,8.8984375,0.353515625,0.10833740234375,0.3312584587765448
9,train,noise,0.18228113651275635,92.0,92.0625,2.638671875,2.638671875,1.8046875,1.8046875,4759,10,7.015693446018438,7.82421875,7.9375,0.89990234375,0.01450347900390625,,,0.33396932631136433,8.61141391004207,1.90625,12.625,0.221435546875,0.11602783203125,3.4749157093150282,1.2138671875,8.8671875,0.349365234375,0.107421875,3872,10,0.92333984375,6.927775783615603,7.79296875,7.9375,0.018524169921875,,,8.61141391004207,1.912109375,12.578125,0.2220458984375,0.1165771484375,3.4749157093150282,1.2158203125,8.8359375,0.349853515625,0.10797119140625,0.34029279099161175
10,train,noise,0.17530454695224762,92.375,92.375,2.6640625,2.6640625,1.80078125,1.80078125,4753,10,7.021824442778877,7.92578125,8.0234375,0.8974609375,0.0120391845703125,,,0.3577880127688645,8.606837432075691,1.9287109375,12.671875,0.22412109375,0.11669921875,3.4883465885624445,1.2236328125,8.96875,0.350830078125,0.10723876953125,3976,10,0.91943359375,6.936326621771572,7.8984375,8.0234375,0.0153656005859375,,,8.606837432075691,1.935546875,12.6328125,0.224853515625,0.11724853515625,3.4883465885624445,1.2265625,8.9375,0.3515625,0.107666015625,0.35616567524020065
