epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6107801198959351,71.1875,72.0,2.0859375,2.091796875,2.111328125,2.921875,9459,10,7.2858774561291675,6.1015625,6.59765625,1.0419921875,0.07574462890625,,,0.27391660034472587,8.612317998553916,0.80615234375,13.1015625,0.0936279296875,0.0548095703125,3.4784386205282303,0.53515625,8.5078125,0.1539306640625,0.055908203125,18384,10,1.263671875,8.132527457671744,10.84375,12.53125,0.1346435546875,,,8.612317998553916,1.814453125,15.828125,0.210693359375,0.09326171875,3.4784386205282303,1.2236328125,11.875,0.351806640625,0.08544921875,0.3999872768128811
2,train,noise,0.34713757038116455,84.625,85.5,2.42578125,2.431640625,2.681640625,3.77734375,6993,10,7.985584740504138,6.27734375,7.09375,1.6591796875,0.114990234375,,,0.2554835159922775,8.605436923528426,1.0078125,12.8671875,0.11712646484375,0.0677490234375,3.4826390103398173,0.6201171875,8.515625,0.1781005859375,0.06353759765625,10921,10,2.125,8.440998332480877,10.734375,13.4375,0.201171875,,,8.605436923528426,2.201171875,14.9375,0.255615234375,0.11376953125,3.4826390103398173,1.3857421875,11.4453125,0.397705078125,0.097412109375,0.3942310137305467
3,train,noise,0.28280124068260193,87.75,88.5625,2.501953125,2.50390625,2.7890625,3.9453125,5080,10,7.920328884208243,6.32421875,7.28125,1.8232421875,0.13134765625,,,0.2042332254738997,8.611343868921427,1.10546875,12.7265625,0.1282958984375,0.073974609375,3.4725107535285646,0.66015625,8.4765625,0.190185546875,0.0673828125,6961,10,2.3671875,8.168671676997477,10.59375,13.7890625,0.2318115234375,,,8.611343868921427,2.361328125,14.484375,0.274169921875,0.12298583984375,3.4725107535285646,1.43359375,11.203125,0.412841796875,0.10186767578125,0.3287112276139136
4,train,noise,0.24742984771728516,89.75,90.3125,2.5546875,2.556640625,2.8515625,4.03515625,3888,10,7.810645095601559,6.32421875,7.375,1.9541015625,0.1424560546875,,,0.1737980394016023,8.608860721698347,1.1767578125,12.578125,0.13671875,0.07879638671875,3.4954621949132636,0.7041015625,8.4140625,0.201416015625,0.07171630859375,4855,10,2.56640625,7.867473568216824,10.4140625,13.953125,0.253662109375,,,8.608860721698347,2.47265625,14.078125,0.287353515625,0.1300048828125,3.4954621949132636,1.4853515625,10.9375,0.425048828125,0.1068115234375,0.32934173971161124
5,train,noise,0.2295374870300293,90.5,91.3125,2.591796875,2.591796875,2.88671875,4.08984375,3199,10,7.614185421734025,6.28515625,7.42578125,2.083984375,0.1536865234375,,,0.19617499504819594,8.607484615626335,1.2431640625,12.40625,0.1444091796875,0.08349609375,3.479863563312156,0.74169921875,8.28125,0.213134765625,0.07598876953125,3864,10,2.763671875,7.5039945493748705,10.1796875,14.046875,0.275146484375,,,8.607484615626335,2.58203125,13.6171875,0.300048828125,0.137451171875,3.479863563312156,1.5341796875,10.59375,0.44091796875,0.1123046875,0.3289195891962588
6,train,noise,0.21406346559524536,91.3125,92.0625,2.615234375,2.6171875,2.9140625,4.12890625,2864,10,7.4151422760688215,6.1953125,7.4453125,2.1953125,0.1680908203125,,,0.19041934977634656,8.611593540795209,1.31640625,12.171875,0.15283203125,0.0888671875,3.46617205491587,0.78564453125,8.0859375,0.2266845703125,0.081298828125,3339,10,2.94921875,7.144250947383692,9.84375,14.0859375,0.301513671875,,,8.611593540795209,2.69921875,13.0546875,0.3134765625,0.1463623046875,3.46617205491587,1.59765625,10.109375,0.4609375,0.12005615234375,0.3104615623930097
7,train,noise,0.20083367824554443,91.9375,92.6875,2.634765625,2.634765625,2.9375,4.1640625,2426,10,7.229923380755953,6.171875,7.5078125,2.28515625,0.1781005859375,,,0.1552585655185371,8.608659417255472,1.3759765625,12.03125,0.1597900390625,0.09307861328125,3.4803295262647813,0.81494140625,8.0234375,0.234130859375,0.08441162109375,2688,10,3.083984375,6.831084463893901,9.6328125,14.1875,0.32080078125,,,8.608659417255472,2.787109375,12.6640625,0.32373046875,0.15283203125,3.4803295262647813,1.6318359375,9.8515625,0.468994140625,0.12445068359375,0.27846714686649243
8,train,noise,0.19095075130462646,92.5,93.125,2.650390625,2.65234375,2.9453125,4.17578125,2136,10,7.055640908623727,6.07421875,7.48828125,2.3515625,0.18896484375,,,0.15539745682403894,8.609407524414877,1.4248046875,11.8359375,0.16552734375,0.0970458984375,3.4823264122393685,0.83251953125,7.890625,0.239013671875,0.08709716796875,2263,10,3.19140625,6.554971296520608,9.3515625,14.15625,0.339111328125,,,8.609407524414877,2.859375,12.2421875,0.332275390625,0.1591796875,3.4823264122393685,1.6533203125,9.53125,0.474853515625,0.1287841796875,0.300057381001905
9,train,noise,0.1816672533750534,92.9375,93.625,2.666015625,2.66796875,2.95703125,4.1953125,1911,10,6.983430867803008,6.046875,7.546875,2.396484375,0.198486328125,,,0.19403653562209433,8.60950653142615,1.4775390625,11.703125,0.171630859375,0.100830078125,3.4715445335637725,0.85400390625,7.8125,0.2459716796875,0.0897216796875,1977,10,3.26171875,6.409306418389582,9.1875,14.25,0.355224609375,,,8.60950653142615,2.9453125,11.90625,0.342041015625,0.1654052734375,3.4715445335637725,1.67578125,9.3125,0.482666015625,0.13232421875,0.3189193799209841
10,train,noise,0.17466126382350922,93.375,94.125,2.68359375,2.685546875,2.974609375,4.22265625,1744,10,6.938993983025138,6.01953125,7.578125,2.44921875,0.2056884765625,,,0.18846272546239828,8.606486617381865,1.52734375,11.5703125,0.177490234375,0.10443115234375,3.481814218838646,0.88330078125,7.734375,0.253662109375,0.093017578125,1795,10,3.345703125,6.308783600931568,9.046875,14.296875,0.367431640625,,,8.606486617381865,3.029296875,11.59375,0.351806640625,0.1715087890625,3.481814218838646,1.7080078125,9.109375,0.49072265625,0.1363525390625,0.3165018375740821
