epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5100976824760437,76.125,76.25,1.90234375,1.90234375,2.0703125,2.0703125,12619,11,7.970859185943683,9.15625,9.7109375,0.9619140625,0.056365966796875,,,0.3728122952550026,8.610241708501666,2.130859375,13.5078125,0.2474365234375,0.119873046875,3.459105433324005,1.2919921875,10.03125,0.37353515625,0.1024169921875,10273,10,0.99560546875,7.578931832361898,8.765625,9.4140625,0.06890869140625,,,8.610241708501666,2.1484375,13.078125,0.24951171875,0.12359619140625,3.459105433324005,1.2998046875,9.625,0.375732421875,0.10626220703125,0.38147171682705255
2,train,noise,0.29235967993736267,86.9375,87.125,2.232421875,2.232421875,2.24609375,2.24609375,6644,11,7.693463526283301,8.9453125,9.96875,1.1728515625,0.10260009765625,,,0.38541628300315606,8.611035471494255,2.279296875,13.0,0.264892578125,0.1298828125,3.468879922714497,1.3740234375,9.671875,0.39599609375,0.11065673828125,4516,10,1.271484375,7.074356636938892,8.4453125,9.671875,0.1260986328125,,,8.611035471494255,2.30859375,12.4453125,0.26806640625,0.1353759765625,3.468879922714497,1.3857421875,9.1484375,0.399658203125,0.11627197265625,0.3976623205270887
3,train,noise,0.24021340906620026,89.625,89.9375,2.302734375,2.302734375,2.296875,2.296875,5800,11,7.634071316988902,8.8984375,10.1796875,1.2099609375,0.12548828125,,,0.3775650555923783,8.608723223583848,2.43359375,12.640625,0.28271484375,0.1390380859375,3.484677308157668,1.4228515625,9.5390625,0.408203125,0.1148681640625,3473,10,1.31640625,6.947238945221884,8.34375,9.8671875,0.1541748046875,,,8.608723223583848,2.478515625,12.0,0.287841796875,0.1461181640625,3.484677308157668,1.443359375,8.9453125,0.4140625,0.12200927734375,0.39041416133657814
4,train,noise,0.2119058221578598,91.0625,91.5,2.359375,2.359375,2.32421875,2.32421875,5095,11,7.652378853577158,8.7734375,10.171875,1.25,0.137451171875,,,0.38631897955649624,8.608435369734053,2.51171875,12.359375,0.291748046875,0.1444091796875,3.483943856729982,1.453125,9.3515625,0.417236328125,0.11859130859375,2908,10,1.365234375,6.9381987564630245,8.1953125,9.859375,0.168701171875,,,8.608435369734053,2.564453125,11.6796875,0.2978515625,0.152587890625,3.483943856729982,1.478515625,8.7265625,0.42431640625,0.1265869140625,0.3966925217281861
5,train,noise,0.19186395406723022,92.125,92.5625,2.404296875,2.404296875,2.333984375,2.333984375,4131,11,7.464278095622277,8.7421875,10.1875,1.30078125,0.142333984375,,,0.33732866389456956,8.609619948242937,2.591796875,12.1640625,0.301025390625,0.1494140625,3.4618296389763406,1.4853515625,9.2265625,0.42919921875,0.12176513671875,2272,10,1.435546875,6.696729006958565,8.1484375,9.8828125,0.175048828125,,,8.609619948242937,2.65234375,11.453125,0.30810546875,0.1583251953125,3.4618296389763406,1.513671875,8.5859375,0.4375,0.13037109375,0.34609215573313373
6,train,noise,0.17140518128871918,93.1875,93.6875,2.44140625,2.44140625,2.345703125,2.345703125,3973,11,7.4137629146862265,8.7578125,10.265625,1.306640625,0.14697265625,,,0.3753529988654087,8.610091919447497,2.732421875,11.90625,0.317138671875,0.1572265625,3.4758137347807914,1.552734375,9.1328125,0.44677734375,0.126953125,2199,10,1.4375,6.610560097402444,8.1484375,9.953125,0.1815185546875,,,8.610091919447497,2.8046875,11.1484375,0.32568359375,0.1673583984375,3.4758137347807914,1.5869140625,8.453125,0.45654296875,0.136474609375,0.38768173209500556
7,train,noise,0.15475046634674072,94.0625,94.625,2.4609375,2.4609375,2.359375,2.359375,3859,11,7.366870733660411,8.7265625,10.3125,1.3134765625,0.154296875,,,0.3640035650254717,8.611214219890126,2.833984375,11.671875,0.3291015625,0.1634521484375,3.477008281687794,1.583984375,9.03125,0.45556640625,0.1297607421875,2027,10,1.447265625,6.523052680322665,8.0859375,10.0,0.191162109375,,,8.611214219890126,2.91796875,10.859375,0.3388671875,0.1748046875,3.477008281687794,1.6220703125,8.3203125,0.466552734375,0.1402587890625,0.37590701693101675
8,train,noise,0.14220497012138367,94.75,95.3125,2.47265625,2.47265625,2.373046875,2.373046875,3359,11,7.253673558211215,8.6953125,10.3828125,1.361328125,0.1629638671875,,,0.3629497623487412,8.610958692853373,2.927734375,11.453125,0.340087890625,0.169189453125,3.475784752336724,1.6044921875,8.9609375,0.461669921875,0.1318359375,1685,10,1.5048828125,6.373752515651546,8.03125,10.0703125,0.2022705078125,,,8.610958692853373,3.021484375,10.6015625,0.350830078125,0.1815185546875,3.475784752336724,1.6455078125,8.2109375,0.4736328125,0.14306640625,0.37759677420791626
9,train,noise,0.13594003021717072,95.0625,95.625,2.48828125,2.48828125,2.380859375,2.380859375,3225,11,7.2578630655119865,8.6328125,10.3828125,1.3876953125,0.1685791015625,,,0.37155805690668653,8.610081559081072,3.013671875,11.2109375,0.35009765625,0.1748046875,3.4620524636497314,1.640625,8.8125,0.473876953125,0.1357421875,1607,10,1.546875,6.367213058295013,7.953125,10.0625,0.2095947265625,,,8.610081559081072,3.115234375,10.328125,0.36181640625,0.1881103515625,3.4620524636497314,1.685546875,8.046875,0.48681640625,0.1475830078125,0.3851336492397748
10,train,noise,0.12739095091819763,95.5,96.0625,2.501953125,2.501953125,2.3828125,2.3828125,3299,11,7.264710072857816,8.5859375,10.40625,1.4091796875,0.174560546875,,,0.3670470192281517,8.609533598166175,3.083984375,11.03125,0.358154296875,0.1793212890625,3.483309596539634,1.6591796875,8.7578125,0.476318359375,0.137451171875,1622,10,1.5771484375,6.362740439061813,7.890625,10.0859375,0.217529296875,,,8.609533598166175,3.19140625,10.1171875,0.370849609375,0.1934814453125,3.483309596539634,1.7060546875,7.9609375,0.48974609375,0.1500244140625,0.3748334942843844
11,train,noise,0.12282253056764603,95.6875,96.3125,2.517578125,2.517578125,2.396484375,2.396484375,3281,11,7.3211997190671925,8.59375,10.4609375,1.4404296875,0.178466796875,,,0.36065985023592345,8.609478390018982,3.154296875,10.8984375,0.3662109375,0.183349609375,3.47795990743025,1.689453125,8.6953125,0.48583984375,0.1400146484375,1612,10,1.6201171875,6.412423875835058,7.8828125,10.140625,0.22265625,,,8.609478390018982,3.26953125,9.953125,0.379638671875,0.1982421875,3.47795990743025,1.740234375,7.87890625,0.50048828125,0.1531982421875,0.3717856837822723
